I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
4.719018936e-03,7.912997156e-03
3.694589483e-03,8.417325094e-03
2.614770783e-03,8.785337210e-03
1.475219498e-03,9.083040990e-03
3.537103476e-04,9.216162376e-03
-8.360991487e-04,9.216609411e-03
-2.000081819e-03,9.051357396e-03
-3.083750140e-03,8.645931259e-03
-4.151872825e-03,8.187399246e-03
-5.144632421e-03,7.648335304e-03
-6.094087847e-03,6.944707129e-03
-6.889592856e-03,6.179960445e-03
-7.565220352e-03,5.290512927e-03
-8.162949234e-03,4.265528172e-03
-8.592863567e-03,3.188381903e-03
-8.943673223e-03,2.113395138e-03
-9.177633561e-03,9.676778573e-04
-9.174415842e-03,-2.289763797e-04
-9.091799147e-03,-1.396656735e-03
-8.866501041e-03,-2.509094775e-03
-8.454012685e-03,-3.564539365e-03
-7.970512845e-03,-4.588816781e-03
-7.337302435e-03,-5.606733728e-03
-6.612736732e-03,-6.477569230e-03
-5.752481520e-03,-7.186812814e-03
-4.746293649e-03,-7.902321406e-03
-3.710581223e-03,-8.456485346e-03
-2.664231462e-03,-8.785394020e-03
-1.572080771e-03,-9.062511846e-03
-4.291687219e-04,-9.211586788e-03
7.988897269e-04,-9.157716297e-03
1.917071408e-03,-9.006990120e-03
3.005633596e-03,-8.723526262e-03
4.058994353e-03,-8.219402283e-03
5.080855917e-03,-7.627065293e-03
6.055150647e-03,-6.967856549e-03
6.796154194e-03,-6.208834704e-03
7.521313149e-03,-5.280264653e-03
8.143183775e-03,-4.213181324e-03
8.609485812e-03,-3.206680296e-03
8.935584687e-03,-2.058689250e-03
9.163816459e-03,-9.511640528e-04
9.162553586e-03,1.334726403e-04
9.021139704e-03,1.301138778e-03
8.865110576e-03,2.467105398e-03
8.462533355e-03,3.608218394e-03
7.963743992e-03,4.627977032e-03
7.360528223e-03,5.614153109e-03
6.550848950e-03,6.407261360e-03
5.731823854e-03,7.189993281e-03
4.756484646e-03,7.894978859e-03
3.706641495e-03,8.434156887e-03
2.682287944e-03,8.802814409e-03
1.530224225e-03,9.010151029e-03
3.825892927e-04,9.232690558e-03
-7.828790694e-04,9.175199084e-03
-1.950208098e-03,8.981343359e-03
-3.058146453e-03,8.704097942e-03
-4.076158162e-03,8.211721666e-03
-5.110384896e-03,7.600028068e-03
-6.042951252e-03,6.922264583e-03
-6.857908797e-03,6.127314642e-03
-7.576503325e-03,5.194320809e-03
-8.127377369e-03,4.215526395e-03
-8.623636328e-03,3.202811815e-03
-8.922194131e-03,2.032971708e-03
-9.178099222e-03,8.388712304e-04
-9.235017002e-03,-2.258150780e-04
-9.117663838e-03,-1.403202419e-03
-8.916597813e-03,-2.541652415e-03
-8.484362625e-03,-3.621775191e-03
-7.975924760e-03,-4.660758190e-03
-7.325511426e-03,-5.636358168e-03
-6.573557388e-03,-6.547578610e-03
-5.681988318e-03,-7.270487957e-03
-4.675952252e-03,-7.921180688e-03
-3.716680687e-03,-8.445534855e-03
-2.646512119e-03,-8.815645240e-03
-1.442623790e-03,-9.082277305e-03
-2.884810965e-04,-9.193715639e-03
8.105665911e-04,-9.198590182e-03
1.972356346e-03,-9.051613510e-03
3.108257428e-03,-8.696545847e-03
4.142631311e-03,-8.210962638e-03
5.141471047e-03,-7.646066137e-03
6.078300066e-03,-6.883901544e-03
6.898203399e-03,-6.055259611e-03
7.562130224e-03,-5.241774023e-03
8.220925927e-03,-4.193027038e-03
8.653668687e-03,-3.104853909e-03
8.931398392e-03,-2.097517485e-03
9.185072035e-03,-9.388178587e-04
9.187838994e-03,2.531513455e-04
9.098568000e-03,1.401716727e-03
8.859400637e-03,2.552180784e-03
8.481756784e-03,3.588358173e-03
7.971647196e-03,4.632458091e-03
7.319559343e-03,5.631188862e-03
6.545067765e-03,6.483051926e-03
5.656792782e-03,7.262214087e-03
4.726010840e-03,7.964057848e-03
3.739925334e-03,8.487932384e-03
2.700154437e-03,8.834503591e-03
1.451120363e-03,9.081480093e-03
3.049189399e-04,9.200598113e-03
-8.096742094e-04,9.135962464e-03
-1.996863401e-03,8.959180675e-03
-3.034379566e-03,8.677577600e-03
-4.159833305e-03,8.191025816e-03
-5.154657643e-03,7.605140097e-03
-6.043843925e-03,6.941232365e-03
-6.932118908e-03,6.118129939e-03
-7.647907827e-03,5.149801727e-03
-8.205921389e-03,4.132017493e-03
-8.696042001e-03,3.093865467e-03
-9.020968340e-03,1.992586767e-03
-9.177334607e-03,8.951196796e-04
-9.215602651e-03,-2.316725149e-04
-9.073908441e-03,-1.435484737e-03
-8.822565898e-03,-2.519528149e-03
-8.449251764e-03,-3.624471137e-03
-7.898680866e-03,-4.680803511e-03
-7.244570646e-03,-5.633605178e-03
-6.562397815e-03,-6.508380175e-03
-5.650246982e-03,-7.243398111e-03
-4.681121558e-03,-7.942080498e-03
-3.677724628e-03,-8.449308574e-03
-2.540949965e-03,-8.828404360e-03
-1.421928173e-03,-9.068445303e-03
-3.091957187e-04,-9.182057343e-03
8.132817456e-04,-9.188252501e-03
1.911774045e-03,-8.994249627e-03
3.105784301e-03,-8.695430122e-03
4.171491135e-03,-8.223417215e-03
5.062742159e-03,-7.565851789e-03
6.066233851e-03,-6.901065819e-03
6.932697725e-03,-6.104853470e-03
7.639245130e-03,-5.142534617e-03
8.246310987e-03,-4.177813884e-03
8.728382178e-03,-3.129456192e-03
9.013402276e-03,-1.962165115e-03
9.126535617e-03,-8.547299658e-04
9.177239612e-03,2.118692501e-04
9.053844027e-03,1.406178577e-03
8.808411658e-03,2.588236704e-03
8.475548588e-03,3.649220569e-03
7.932259701e-03,4.670949187e-03
7.323950063e-03,5.628920160e-03
6.527699530e-03,6.514702924e-03
5.604987033e-03,7.287689950e-03
4.677233752e-03,7.898381911e-03
3.614128102e-03,8.420543745e-03
2.529121237e-03,8.874817751e-03
1.430927892e-03,9.141241200e-03
2.762440708e-04,9.171439335e-03
-8.939472609e-04,9.134694934e-03
-2.001140267e-03,8.966562338e-03
-3.127970500e-03,8.698406629e-03
-4.204181954e-03,8.308008313e-03
-5.172305740e-03,7.634484209e-03
-6.093921605e-03,6.879140623e-03
-6.883123424e-03,6.046017632e-03
-7.570963819e-03,5.116313696e-03
-8.185149170e-03,4.198713694e-03
-8.632488549e-03,3.110602265e-03
-8.956370875e-03,2.009413904e-03
-9.158220142e-03,9.416231769e-04
-9.182855487e-03,-2.109578782e-04
-9.075042792e-03,-1.392959035e-03
-8.810628206e-03,-2.528898185e-03
-8.413456380e-03,-3.609054023e-03
-7.946950383e-03,-4.683466163e-03
-7.328079548e-03,-5.603368394e-03
-6.506500766e-03,-6.513663568e-03
-5.614248104e-03,-7.300985511e-03
-4.691032693e-03,-7.907491177e-03
-3.682689508e-03,-8.469710127e-03
-2.589404350e-03,-8.853913285e-03
-1.435783808e-03,-9.095910005e-03
-2.660006867e-04,-9.185142815e-03
8.509753388e-04,-9.143770672e-03
1.984830713e-03,-9.026754647e-03
3.150004661e-03,-8.689240552e-03
4.211823922e-03,-8.136970922e-03
5.170910154e-03,-7.598243188e-03
6.098383572e-03,-6.898535881e-03
6.915234961e-03,-6.023855414e-03
7.628645748e-03,-5.115197971e-03
8.224072866e-03,-4.143248312e-03
8.660917170e-03,-3.110507270e-03
8.998544887e-03,-1.952866325e-03
9.144273587e-03,-7.956714253e-04
9.168258868e-03,3.191970172e-04
9.080715477e-03,1.430405769e-03
8.867303841e-03,2.542511560e-03
8.445853367e-03,3.648456419e-03
7.908179425e-03,4.680044018e-03
7.270953152e-03,5.661591422e-03
6.456797943e-03,6.513625383e-03
5.575980060e-03,7.278372068e-03
4.589410033e-03,7.921441458e-03
3.570154775e-03,8.431532420e-03
2.537062392e-03,8.869796060e-03
1.408575685e-03,9.110729210e-03
2.131888323e-04,9.202492423e-03
-8.834048058e-04,9.235909209e-03
-2.060213126e-03,9.041777812e-03
-3.220327199e-03,8.653535508e-03
-4.210670479e-03,8.184129372e-03
-5.221619271e-03,7.601309568e-03
-6.095279008e-03,6.896731909e-03
-6.882620044e-03,6.059707142e-03
-7.663159166e-03,5.191530101e-03
-8.237980306e-03,4.189305473e-03
-8.629901335e-03,3.053850727e-03
-8.991553448e-03,1.960380236e-03
-9.103883989e-03,8.129684138e-04
-9.161043912e-03,-3.364940349e-04
-9.153962135e-03,-1.403297298e-03
-8.795025758e-03,-2.617001766e-03
-8.446037769e-03,-3.745801747e-03
-7.902863435e-03,-4.707769491e-03
-7.212587632e-03,-5.653612316e-03
-6.496537477e-03,-6.488780957e-03
-5.561288912e-03,-7.259090897e-03
-4.643299617e-03,-7.906062528e-03
-3.658927511e-03,-8.446389809e-03
-2.571983961e-03,-8.813713677e-03
-1.454727957e-03,-9.050108492e-03
-2.558854467e-04,-9.228044190e-03
9.261536761e-04,-9.170248173e-03
2.010026015e-03,-8.924183436e-03
3.188737901e-03,-8.622445166e-03
4.252621904e-03,-8.148519322e-03
5.136733875e-03,-7.560141385e-03
6.117963698e-03,-6.914380472e-03
6.920517888e-03,-6.045481656e-03
7.656053174e-03,-5.172823090e-03
8.218438365e-03,-4.209815990e-03
8.655543439e-03,-3.044494893e-03
9.073946625e-03,-1.917275484e-03
9.151859209e-03,-8.061236585e-04
9.189885110e-03,2.988383931e-04
9.112902917e-03,1.497016288e-03
8.823681623e-03,2.645135392e-03
8.429861628e-03,3.695781110e-03
7.882110775e-03,4.729281645e-03
7.226865739e-03,5.682101939e-03
6.459812168e-03,6.579001900e-03
5.573041737e-03,7.340962067e-03
4.630896263e-03,7.921531796e-03
3.628040664e-03,8.460055105e-03
2.518431516e-03,8.877158165e-03
1.400748384e-03,9.102678858e-03
2.554392559e-04,9.258612990e-03
-9.146239026e-04,9.153776802e-03
-2.118341159e-03,8.983184583e-03
-3.238981590e-03,8.681337349e-03
-4.265191033e-03,8.137734607e-03
-5.278352182e-03,7.540523075e-03
-6.141559687e-03,6.851453334e-03
-6.929849740e-03,6.121680140e-03
-7.680712268e-03,5.144708324e-03
-8.266631514e-03,4.105535802e-03
-8.672057651e-03,3.107996425e-03
-8.931825869e-03,1.956511755e-03
-9.174472652e-03,7.802398759e-04
-9.217966348e-03,-3.335368237e-04
-9.074895643e-03,-1.450546086e-03
-8.820220828e-03,-2.588179661e-03
-8.394341916e-03,-3.709821729e-03
-7.891708054e-03,-4.731346387e-03
-7.215283345e-03,-5.676073954e-03
-6.474982481e-03,-6.543320604e-03
-5.604892038e-03,-7.295071147e-03
-4.631693941e-03,-7.953961380e-03
-3.664077725e-03,-8.485682309e-03
-2.588625997e-03,-8.878424764e-03
-1.423361711e-03,-9.106746875e-03
-2.447259612e-04,-9.197697975e-03
9.004929452e-04,-9.162140079e-03
2.032454358e-03,-8.936030790e-03
3.180203261e-03,-8.629531600e-03
4.235476721e-03,-8.178195916e-03
5.211708136e-03,-7.559695281e-03
6.133343093e-03,-6.863448303e-03
6.953203585e-03,-6.053864025e-03
7.648558356e-03,-5.112986080e-03
8.201478049e-03,-4.068364389e-03
8.671630174e-03,-3.027055413e-03
9.048528038e-03,-1.913131564e-03
9.222072549e-03,-7.527374546e-04
9.161623195e-03,3.799311526e-04
9.070657194e-03,1.526545617e-03
8.845250122e-03,2.661070088e-03
8.418013342e-03,3.752233693e-03
7.920620032e-03,4.784751218e-03
7.199738175e-03,5.698297638e-03
6.397387944e-03,6.546406075e-03
5.597306881e-03,7.319801487e-03
4.594375379e-03,7.906005718e-03
3.552098293e-03,8.436069824e-03
2.441667952e-03,8.855009452e-03
1.314880443e-03,9.159819223e-03
1.958016510e-04,9.255247191e-03
-9.723818512e-04,9.189642966e-03
-2.097816439e-03,8.976938203e-03
-3.178005572e-03,8.612534031e-03
-4.183224868e-03,8.169865236e-03
-5.290138070e-03,7.571225055e-03
-6.162886508e-03,6.843013689e-03
-6.972100120e-03,5.997786764e-03
-7.733889855e-03,5.095636938e-03
-8.185875602e-03,4.103546962e-03
-8.673694916e-03,3.093770472e-03
-8.968441747e-03,1.919060247e-03
-9.151546285e-03,7.393849664e-04
-9.226572700e-03,-3.559222969e-04
-9.091889486e-03,-1.484034117e-03
-8.820462972e-03,-2.622432075e-03
-8.389006369e-03,-3.771348624e-03
-7.887464948e-03,-4.763367586e-03
-7.248624228e-03,-5.750601646e-03
-6.453356240e-03,-6.558510475e-03
-5.552161019e-03,-7.270174567e-03
-4.612132907e-03,-7.941410877e-03
-3.556655021e-03,-8.453030139e-03
-2.486837562e-03,-8.881306276e-03
-1.393182087e-03,-9.036443196e-03
-2.280460176e-04,-9.198922664e-03
9.554218268e-04,-9.207609110e-03
2.130226931e-03,-8.925374597e-03
3.147175536e-03,-8.607312106e-03
4.198139068e-03,-8.166594431e-03
5.272769835e-03,-7.603559177e-03
6.200077012e-03,-6.824325770e-03
6.985447835e-03,-5.996333901e-03
7.676914800e-03,-5.128028337e-03
8.279390633e-03,-4.105070606e-03
8.649965748e-03,-3.092935076e-03
8.949882351e-03,-1.932730782e-03
9.147359058e-03,-7.579826051e-04
9.181834757e-03,3.159835178e-04
9.081308730e-03,1.496959361e-03
8.781245910e-03,2.716540126e-03
8.439753205e-03,3.770622425e-03
7.883168757e-03,4.791724496e-03
7.165243849e-03,5.772470031e-03
6.434630603e-03,6.561206188e-03
5.641878583e-03,7.347583771e-03
4.619551823e-03,7.955077104e-03
3.509216476e-03,8.513459936e-03
2.482427750e-03,8.946236223e-03
1.323486213e-03,9.168781340e-03
1.727279014e-04,9.271034971e-03
-1.005328726e-03,9.152063169e-03
-2.147500170e-03,8.969148621e-03
-3.229198745e-03,8.556527086e-03
-4.264393821e-03,8.072111756e-03
-5.239281803e-03,7.567432243e-03
-6.128359120e-03,6.856157444e-03
-6.958989892e-03,5.993543193e-03
-7.753303740e-03,5.111277569e-03
-8.213748224e-03,4.152803216e-03
-8.659672923e-03,3.054909175e-03
-9.012306109e-03,1.944516785e-03
-9.157327004e-03,7.783981855e-04
-9.188341908e-03,-3.963310155e-04
-9.048489854e-03,-1.560588949e-03
-8.806702681e-03,-2.687533153e-03
-8.344861679e-03,-3.743922105e-03
-7.842114195e-03,-4.802081734e-03
-7.279900368e-03,-5.789244547e-03
-6.375799887e-03,-6.579244044e-03
-5.502567161e-03,-7.401231211e-03
-4.639597144e-03,-8.035519160e-03
-3.513531294e-03,-8.468798362e-03
-2.478583017e-03,-8.873459883e-03
-1.339088660e-03,-9.109480307e-03
-1.872860594e-04,-9.247751907e-03
9.681382799e-04,-9.156060405e-03
2.134128707e-03,-8.998061530e-03
3.234016709e-03,-8.637249470e-03
4.313000012e-03,-8.138384670e-03
5.271246191e-03,-7.561351638e-03
6.181445904e-03,-6.762367208e-03
6.976709235e-03,-5.994065199e-03
7.683237549e-03,-5.082844757e-03
8.249899372e-03,-4.053416662e-03
8.693384007e-03,-2.956187120e-03
9.033670649e-03,-1.828820561e-03
9.208126925e-03,-7.355354028e-04
9.195595048e-03,4.386906221e-04
9.090963751e-03,1.589728985e-03
8.802088909e-03,2.710198518e-03
8.392893709e-03,3.768837545e-03
7.883449085e-03,4.798735026e-03
7.192727178e-03,5.756682251e-03
6.415961776e-03,6.617103703e-03
5.524416454e-03,7.396731060e-03
4.618640523e-03,7.986798882e-03
3.549511312e-03,8.475026116e-03
2.442973200e-03,8.858654648e-03
1.346564735e-03,9.088006802e-03
1.124637201e-04,9.194888175e-03
-9.755431092e-04,9.207400493e-03
-2.104120096e-03,9.021490812e-03
-3.255585674e-03,8.615993895e-03
-4.269728903e-03,8.164715022e-03
-5.254063290e-03,7.566017564e-03
-6.168354768e-03,6.820756476e-03
-7.011298556e-03,5.972140003e-03
-7.688667625e-03,5.028024781e-03
-8.205883205e-03,4.056075122e-03
-8.718954399e-03,3.031830769e-03
-9.032441303e-03,1.964676194e-03
-9.140200913e-03,7.551345625e-04
-9.189235047e-03,-4.668433394e-04
-8.997577243e-03,-1.607823418e-03
-8.739498444e-03,-2.655008575e-03
-8.388987742e-03,-3.717127023e-03
-7.821471430e-03,-4.841465037e-03
-7.150590885e-03,-5.775669124e-03
-6.385749206e-03,-6.597243249e-03
-5.519228522e-03,-7.385832723e-03
-4.546105862e-03,-7.989456877e-03
-3.444025060e-03,-8.460487239e-03
-2.419187455e-03,-8.916878141e-03
-1.318449969e-03,-9.176276624e-03
-1.253083028e-04,-9.215436876e-03
9.648298146e-04,-9.129435755e-03
2.154435264e-03,-8.954177611e-03
3.280411009e-03,-8.639162406e-03
4.297269508e-03,-8.103819564e-03
5.266822409e-03,-7.476314437e-03
6.219752133e-03,-6.806772668e-03
7.016652729e-03,-5.988525692e-03
7.646811195e-03,-5.056865979e-03
8.253170177e-03,-4.071340431e-03
8.658168837e-03,-2.985678380e-03
9.009757079e-03,-1.834621071e-03
9.189310484e-03,-6.723330007e-04
9.151393548e-03,4.821846960e-04
9.096166119e-03,1.600347343e-03
8.804324083e-03,2.691620030e-03
8.330341429e-03,3.828157205e-03
7.847283967e-03,4.820973612e-03
7.238988765e-03,5.705289543e-03
6.402818486e-03,6.654459983e-03
5.520642735e-03,7.372128777e-03
4.549471661e-03,7.984084077e-03
3.487239126e-03,8.545315824e-03
2.408089582e-03,8.877584711e-03
1.272202819e-03,9.113871492e-03
1.488329872e-04,9.202810004e-03
-9.819559054e-04,9.164580144e-03
-2.146831015e-03,8.935342543e-03
-3.254973330e-03,8.571218699e-03
-4.297881853e-03,8.178603835e-03
-5.319335032e-03,7.569734473e-03
-6.177985575e-03,6.840037182e-03
-7.039745804e-03,5.936031695e-03
-7.670668419e-03,5.029420368e-03
-8.186079562e-03,4.028757568e-03
-8.757853881e-03,2.890606644e-03
-9.002693929e-03,1.834326773e-03
-9.168799967e-03,6.827852339e-04
-9.171795100e-03,-4.249109188e-04
-9.063888341e-03,-1.519961865e-03
-8.820870891e-03,-2.682363847e-03
-8.418611251e-03,-3.810603870e-03
-7.832089439e-03,-4.848010838e-03
-7.139449939e-03,-5.756644532e-03
-6.434668787e-03,-6.619947031e-03
-5.512568634e-03,-7.401117124e-03
-4.567746073e-03,-8.013109677e-03
-3.531492781e-03,-8.546074852e-03
-2.411991591e-03,-8.918273263e-03
-1.279754797e-03,-9.115528315e-03
-7.274327800e-05,-9.189699776e-03
1.056393841e-03,-9.132706560e-03
2.132923109e-03,-8.935247548e-03
3.276727395e-03,-8.589422330e-03
4.360120744e-03,-8.146122098e-03
5.341758486e-03,-7.515180390e-03
6.250990089e-03,-6.766401697e-03
7.046737708e-03,-5.950423889e-03
7.701350842e-03,-5.042995792e-03
8.244431578e-03,-4.050141666e-03
8.730689064e-03,-2.999405842e-03
9.044194594e-03,-1.860708930e-03
9.184269235e-03,-6.886236952e-04
9.191318415e-03,4.319787840e-04
9.068516083e-03,1.592814340e-03
8.766668849e-03,2.711409004e-03
8.352637291e-03,3.803536063e-03
7.882186212e-03,4.823745694e-03
7.210204378e-03,5.785969552e-03
6.388630252e-03,6.676850375e-03
