I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
5.468186922e-03,7.381351665e-03
4.511274863e-03,8.008610457e-03
3.495104378e-03,8.538304828e-03
2.381626749e-03,8.866710588e-03
1.309132203e-03,9.087375365e-03
1.797577715e-04,9.225162677e-03
-1.053730841e-03,9.155096486e-03
-2.157615498e-03,8.929523639e-03
-3.212518757e-03,8.610283956e-03
-4.265784286e-03,8.099894039e-03
-5.316671915e-03,7.476110477e-03
-6.226967089e-03,6.788901053e-03
-6.980521139e-03,5.942074582e-03
-7.750275545e-03,5.047885235e-03
-8.255011402e-03,4.065668210e-03
-8.698278107e-03,2.946689026e-03
-9.010426700e-03,1.869917614e-03
-9.127167054e-03,7.273948286e-04
-9.181516245e-03,-4.386526416e-04
-9.001521394e-03,-1.546795014e-03
-8.826862089e-03,-2.695730655e-03
-8.441647515e-03,-3.755765036e-03
-7.801634725e-03,-4.817921203e-03
-7.174893748e-03,-5.824982654e-03
-6.407503039e-03,-6.653829012e-03
-5.518725142e-03,-7.358055096e-03
-4.538667854e-03,-7.980979979e-03
-3.495009616e-03,-8.543193340e-03
-2.426122315e-03,-8.886271156e-03
-1.276256517e-03,-9.113310836e-03
-1.283794263e-04,-9.206807241e-03
1.049026847e-03,-9.133992717e-03
2.182307886e-03,-8.979876526e-03
3.257237608e-03,-8.629123680e-03
4.294962622e-03,-8.126186207e-03
5.295492243e-03,-7.492438890e-03
6.204652600e-03,-6.779474206e-03
6.937440019e-03,-5.945459008e-03
7.718292065e-03,-4.983695224e-03
8.316913620e-03,-3.994135186e-03
8.712741546e-03,-2.908886177e-03
9.025302716e-03,-1.786370762e-03
9.185518138e-03,-6.557290326e-04
9.211178869e-03,4.943077802e-04
9.054590017e-03,1.605962752e-03
8.803968318e-03,2.767173341e-03
8.327660151e-03,3.863729071e-03
7.793080993e-03,4.827353172e-03
7.156747393e-03,5.798002239e-03
6.300602574e-03,6.664428394e-03
5.427555181e-03,7.398814894e-03
4.439609125e-03,8.008334786e-03
3.419646062e-03,8.559166454e-03
2.305874135e-03,8.931341581e-03
1.214316697e-03,9.104981087e-03
8.380784857e-05,9.180159308e-03
-1.109257806e-03,9.083354846e-03
-2.200734569e-03,8.905666880e-03
-3.343390301e-03,8.578656241e-03
-4.352549557e-03,8.079198189e-03
-5.334097426e-03,7.474752609e-03
-6.294764113e-03,6.771181710e-03
-7.058694493e-03,5.940380041e-03
-7.707711775e-03,4.949851427e-03
-8.293241262e-03,3.946288489e-03
-8.721185848e-03,2.933241660e-03
-8.981699124e-03,1.814333606e-03
-9.210082702e-03,6.607510732e-04
-9.196634404e-03,-4.912034492e-04
-9.020655416e-03,-1.652542152e-03
-8.779944852e-03,-2.757912502e-03
-8.313624188e-03,-3.838718636e-03
-7.785510272e-03,-4.891557153e-03
-7.150310557e-03,-5.821356084e-03
-6.340541411e-03,-6.671624258e-03
-5.467199720e-03,-7.421499584e-03
-4.537514411e-03,-8.021107875e-03
-3.485696623e-03,-8.504256606e-03
-2.387152053e-03,-8.903953247e-03
-1.216566656e-03,-9.119837545e-03
-5.619151125e-05,-9.184569120e-03
1.037069946e-03,-9.119818918e-03
2.194748959e-03,-8.910702541e-03
3.268544096e-03,-8.610397577e-03
4.353517666e-03,-8.112947457e-03
5.355129950e-03,-7.520886138e-03
6.219267845e-03,-6.755023729e-03
7.042830810e-03,-5.882327445e-03
7.670112886e-03,-5.044966005e-03
8.307932876e-03,-3.995939158e-03
8.774757385e-03,-2.919205464e-03
9.019820020e-03,-1.833007205e-03
9.233136661e-03,-6.826713216e-04
9.239626117e-03,4.694255476e-04
9.074711241e-03,1.666525961e-03
8.705379441e-03,2.736305352e-03
8.308990858e-03,3.812369658e-03
7.833821699e-03,4.933361430e-03
7.163179107e-03,5.844729021e-03
6.392964162e-03,6.692338735e-03
5.492490251e-03,7.449965458e-03
4.545488860e-03,8.060771972e-03
3.464962821e-03,8.581371047e-03
2.314370824e-03,8.894545026e-03
1.238325611e-03,9.087688290e-03
1.080160582e-04,9.164541960e-03
-1.058287686e-03,9.133802727e-03
-2.204493852e-03,8.921525441e-03
-3.327844897e-03,8.566234261e-03
-4.389645066e-03,8.106458932e-03
-5.353492219e-03,7.494892925e-03
-6.264024414e-03,6.764042657e-03
-7.109384518e-03,5.907727405e-03
-7.717694156e-03,4.982694052e-03
-8.252671920e-03,3.964382689e-03
-8.731581271e-03,2.901908476e-03
-9.067139588e-03,1.794791431e-03
-9.197399020e-03,6.233754684e-04
-9.144866839e-03,-5.230538663e-04
-9.017698467e-03,-1.637347974e-03
-8.762354031e-03,-2.765293699e-03
-8.343058638e-03,-3.871205030e-03
-7.793304045e-03,-4.881033674e-03
-7.119333837e-03,-5.810514558e-03
-6.328124087e-03,-6.664262153e-03
-5.475492217e-03,-7.426018361e-03
-4.466257058e-03,-8.072040044e-03
-3.422508249e-03,-8.510559797e-03
-2.323944820e-03,-8.874831721e-03
-1.224992098e-03,-9.140965529e-03
-1.053768865e-04,-9.221422486e-03
1.088932506e-03,-9.176347405e-03
2.204698045e-03,-8.945515379e-03
3.324792720e-03,-8.605299518e-03
4.388605710e-03,-8.063316345e-03
5.382575560e-03,-7.498111110e-03
6.241639145e-03,-6.779754069e-03
7.081958000e-03,-5.887924228e-03
7.777312770e-03,-5.013561808e-03
8.268121630e-03,-3.942405805e-03
8.769811131e-03,-2.880918561e-03
9.015894495e-03,-1.807289547e-03
9.166792035e-03,-6.343640853e-04
9.215991944e-03,5.290583940e-04
9.036162868e-03,1.646907767e-03
8.772136644e-03,2.769480227e-03
8.341814391e-03,3.876578296e-03
7.811935153e-03,4.848770332e-03
7.144064177e-03,5.787625909e-03
6.330782082e-03,6.684639957e-03
5.473204423e-03,7.425833028e-03
4.466835875e-03,8.034978062e-03
3.419441869e-03,8.509909734e-03
2.337890677e-03,8.879592642e-03
1.235610456e-03,9.120971896e-03
7.750422810e-05,9.174937382e-03
-1.080696937e-03,9.123355150e-03
-2.197744092e-03,8.895959705e-03
-3.378720023e-03,8.558369242e-03
-4.394780844e-03,8.136842400e-03
-5.392951891e-03,7.473357022e-03
-6.292400416e-03,6.725736894e-03
-7.054322865e-03,5.924445111e-03
-7.777663879e-03,4.947122186e-03
-8.322885260e-03,3.914993256e-03
-8.751830086e-03,2.901462372e-03
-9.053977206e-03,1.807137625e-03
-9.175754152e-03,6.199341151e-04
-9.146505035e-03,-5.496448721e-04
-9.054945782e-03,-1.673907042e-03
-8.793686517e-03,-2.785058925e-03
-8.345218375e-03,-3.839183832e-03
-7.821884006e-03,-4.879510030e-03
-7.135937456e-03,-5.907005630e-03
-6.316461600e-03,-6.734603550e-03
-5.424356088e-03,-7.456530351e-03
-4.449449014e-03,-8.111647330e-03
-3.424350172e-03,-8.557604626e-03
-2.358553000e-03,-8.889057674e-03
-1.220083912e-03,-9.103367105e-03
-3.183615991e-05,-9.180533700e-03
1.089843805e-03,-9.110894985e-03
2.250218997e-03,-8.928740397e-03
3.389599500e-03,-8.558012545e-03
4.387993366e-03,-8.054913953e-03
5.397821777e-03,-7.427095901e-03
6.315977313e-03,-6.678055972e-03
7.050700951e-03,-5.894545466e-03
7.758192718e-03,-4.965696018e-03
8.355741389e-03,-3.978328779e-03
8.767001331e-03,-2.862378024e-03
9.055819362e-03,-1.704699011e-03
9.191114455e-03,-5.682567134e-04
9.174026549e-03,5.921516567e-04
9.012528695e-03,1.735680737e-03
8.715494536e-03,2.859031549e-03
8.343190886e-03,3.904023673e-03
7.776472252e-03,4.913405981e-03
7.055870257e-03,5.885546096e-03
6.319736596e-03,6.696245633e-03
5.381701980e-03,7.429345977e-03
4.380721133e-03,8.100231178e-03
3.406535601e-03,8.539310656e-03
2.311152406e-03,8.921804838e-03
1.166493632e-03,9.140628390e-03
1.124969458e-05,9.196041152e-03
-1.187910791e-03,9.180401452e-03
-2.331905067e-03,8.961074986e-03
-3.367432393e-03,8.574603125e-03
-4.407554399e-03,8.056271821e-03
-5.359254777e-03,7.435146254e-03
-6.287715398e-03,6.706398446e-03
-7.089747582e-03,5.912417080e-03
-7.711651269e-03,5.007628351e-03
-8.359662257e-03,3.920143470e-03
-8.783457801e-03,2.797875088e-03
-9.028929286e-03,1.766121364e-03
-9.136741050e-03,6.437151460e-04
-9.130793624e-03,-5.932861241e-04
-9.066713043e-03,-1.684359391e-03
-8.750582114e-03,-2.831381978e-03
-8.301985450e-03,-3.919199109e-03
-7.757746615e-03,-4.888599738e-03
-7.108122110e-03,-5.931570195e-03
-6.322541740e-03,-6.704385858e-03
-5.406968761e-03,-7.400357630e-03
-4.371441435e-03,-8.062869310e-03
-3.360013245e-03,-8.545353077e-03
-2.340586856e-03,-8.888521232e-03
-1.182912500e-03,-9.126791731e-03
7.120059763e-06,-9.206954390e-03
1.186387148e-03,-9.113036096e-03
2.214048989e-03,-8.923755959e-03
3.389262361e-03,-8.552307263e-03
4.463337827e-03,-8.044110611e-03
5.424317904e-03,-7.453221828e-03
6.384187378e-03,-6.711045746e-03
7.023364771e-03,-5.856818985e-03
7.721263450e-03,-4.946785048e-03
8.366170339e-03,-3.865883918e-03
8.781488054e-03,-2.820279449e-03
9.122107178e-03,-1.720524509e-03
9.217330255e-03,-5.694861175e-04
9.160769172e-03,5.791361909e-04
9.030604735e-03,1.721563982e-03
8.785859682e-03,2.825728618e-03
8.405036293e-03,3.907949198e-03
7.722397801e-03,4.957142286e-03
7.056164555e-03,5.912004039e-03
6.272710860e-03,6.706583779e-03
5.395794753e-03,7.459990680e-03
4.459787160e-03,8.036506362e-03
3.315645736e-03,8.569077589e-03
2.249511657e-03,8.931901306e-03
1.171510899e-03,9.080606513e-03
1.435404101e-05,9.194180369e-03
-1.203423017e-03,9.113738313e-03
-2.309795003e-03,8.879986592e-03
-3.367802594e-03,8.552862331e-03
-4.425905179e-03,8.034124039e-03
-5.425955635e-03,7.404819597e-03
-6.327972282e-03,6.713722833e-03
-7.078644820e-03,5.836379714e-03
-7.802171167e-03,4.865563940e-03
-8.373333141e-03,3.900454147e-03
-8.724902757e-03,2.875412349e-03
-8.994453587e-03,1.713366481e-03
-9.180125780e-03,5.756235914e-04
-9.169098921e-03,-5.992764491e-04
-9.054685012e-03,-1.868579071e-03
-8.750510402e-03,-2.899957588e-03
-8.324275725e-03,-3.932527732e-03
-7.740957662e-03,-4.998718854e-03
-6.980967242e-03,-5.866934080e-03
-6.299952511e-03,-6.761826109e-03
-5.384359974e-03,-7.514658384e-03
-4.366590176e-03,-8.088103496e-03
-3.404584713e-03,-8.612980135e-03
-2.267995384e-03,-8.916764520e-03
-1.108920900e-03,-9.093916044e-03
2.285539267e-05,-9.244144894e-03
1.165933558e-03,-9.159334935e-03
2.328705741e-03,-8.869197220e-03
3.409867873e-03,-8.567126468e-03
4.404616076e-03,-8.089441806e-03
5.408644211e-03,-7.435573265e-03
6.318469066e-03,-6.704594940e-03
7.084725425e-03,-5.838781595e-03
7.773705292e-03,-4.909186158e-03
8.357468992e-03,-3.917580470e-03
8.798111230e-03,-2.825785661e-03
9.025582112e-03,-1.709834905e-03
9.185090661e-03,-5.702645867e-04
9.190795943e-03,5.841202219e-04
9.016620927e-03,1.704812865e-03
8.785688318e-03,2.852058737e-03
8.335938677e-03,3.925331868e-03
7.748191711e-03,4.931818694e-03
7.067153230e-03,5.926472135e-03
6.212836131e-03,6.739867851e-03
5.326773040e-03,7.443144452e-03
4.440486897e-03,8.042938076e-03
3.365908517e-03,8.553645574e-03
2.261558780e-03,8.919612505e-03
1.142076566e-03,9.126663208e-03
-2.645814311e-05,9.217444807e-03
-1.196170109e-03,9.140756913e-03
-2.344327280e-03,8.927216753e-03
-3.445401788e-03,8.527386934e-03
-4.484389443e-03,8.032542653e-03
-5.387872923e-03,7.452310529e-03
-6.278046407e-03,6.695595104e-03
-7.125950418e-03,5.821840372e-03
-7.773126010e-03,4.902678542e-03
-8.345161565e-03,3.906069556e-03
-8.776783943e-03,2.885584719e-03
-9.011432528e-03,1.741595101e-03
-9.148920886e-03,5.202627508e-04
-9.187915362e-03,-6.192078581e-04
-9.085775353e-03,-1.735994010e-03
-8.704225533e-03,-2.822382143e-03
-8.299269713e-03,-3.906847909e-03
-7.800533436e-03,-4.934068769e-03
-7.034429349e-03,-5.881045945e-03
-6.267427932e-03,-6.760264281e-03
-5.420544185e-03,-7.505027112e-03
-4.386431538e-03,-8.064953610e-03
-3.333199071e-03,-8.568484336e-03
-2.262489172e-03,-8.932015859e-03
-1.100144233e-03,-9.147359058e-03
1.714510472e-05,-9.269097820e-03
1.171102747e-03,-9.106803685e-03
2.313255332e-03,-8.908974938e-03
3.437868785e-03,-8.578024805e-03
4.525462631e-03,-8.053722791e-03
5.435102619e-03,-7.390517741e-03
6.338756531e-03,-6.629876792e-03
7.149213925e-03,-5.903175101e-03
7.791590877e-03,-4.914265126e-03
8.301743306e-03,-3.885744140e-03
8.744558319e-03,-2.865278162e-03
9.010336362e-03,-1.682925853e-03
9.157403372e-03,-5.330598797e-04
9.215939790e-03,6.116938312e-04
9.010630660e-03,1.825659303e-03
8.721964434e-03,2.915000077e-03
8.287607692e-03,3.967805300e-03
7.689731196e-03,5.019139033e-03
7.053506095e-03,5.924354773e-03
6.271666847e-03,6.775719579e-03
5.326307844e-03,7.458670996e-03
4.350095522e-03,8.038604632e-03
3.309323220e-03,8.582206443e-03
2.202818403e-03,8.956669830e-03
1.058325754e-03,9.117516689e-03
-1.247909095e-04,9.172051214e-03
-1.239236910e-03,9.108459577e-03
-2.317603212e-03,8.930078708e-03
-3.461450338e-03,8.567202836e-03
-4.511834588e-03,8.034812286e-03
-5.501285661e-03,7.435127161e-03
-6.424273364e-03,6.633840501e-03
-7.140622474e-03,5.790322088e-03
-7.851784118e-03,4.886872135e-03
-8.372217417e-03,3.815549891e-03
-8.725666441e-03,2.807933372e-03
-9.044473991e-03,1.708643511e-03
-9.147079661e-03,5.094592925e-04
-9.118651040e-03,-6.470995140e-04
-9.040197358e-03,-1.787002082e-03
-8.763915859e-03,-2.869241638e-03
-8.313975297e-03,-3.948410042e-03
-7.774706464e-03,-4.937880207e-03
-7.088522892e-03,-5.910684355e-03
-6.269231904e-03,-6.791559514e-03
-5.399867427e-03,-7.448256481e-03
-4.384888802e-03,-8.098256774e-03
-3.373180516e-03,-8.565265685e-03
-2.237535780e-03,-8.862746879e-03
-1.032498898e-03,-9.139475413e-03
2.616384700e-05,-9.181388654e-03
1.203997410e-03,-9.099090472e-03
2.371307462e-03,-8.850286715e-03
3.472567070e-03,-8.540331386e-03
4.521987867e-03,-8.081875741e-03
5.510024261e-03,-7.391633000e-03
6.383404136e-03,-6.678075064e-03
7.151929196e-03,-5.818475038e-03
7.814669050e-03,-4.843340255e-03
8.344378322e-03,-3.853020491e-03
8.792832494e-03,-2.812191145e-03
9.093080647e-03,-1.644064556e-03
9.176570922e-03,-4.737782874e-04
9.162031114e-03,6.516184076e-04
9.011337534e-03,1.798921148e-03
8.781189099e-03,2.889956348e-03
8.344639093e-03,3.934967332e-03
7.715035696e-03,4.953164607e-03
7.061912678e-03,5.903213285e-03
6.288531702e-03,6.815829314e-03
5.411563441e-03,7.469806820e-03
4.345258698e-03,8.034493774e-03
3.316965420e-03,8.615139872e-03
2.234711545e-03,8.927511051e-03
1.125937793e-03,9.142840281e-03
-6.603143265e-05,9.214506485e-03
-1.274414826e-03,9.117346257e-03
-2.343695844e-03,8.904864080e-03
-3.533040173e-03,8.531070314e-03
-4.570167046e-03,8.058854379e-03
-5.488507450e-03,7.373040542e-03
-6.374703720e-03,6.662643515e-03
-7.152432576e-03,5.852186121e-03
-7.878018543e-03,4.832759500e-03
-8.391460404e-03,3.840821330e-03
-8.800735697e-03,2.717579715e-03
-9.089772590e-03,1.603432698e-03
-9.176608175e-03,5.241123727e-04
-9.198144078e-03,-6.677429774e-04
-8.970449679e-03,-1.819227473e-03
-8.713766932e-03,-2.909887815e-03
-8.375692181e-03,-3.903691424e-03
-7.709738333e-03,-5.005544517e-03
-7.040581200e-03,-5.983318668e-03
-6.260379218e-03,-6.729415618e-03
-5.316989962e-03,-7.518432103e-03
-4.354073200e-03,-8.121183142e-03
-3.320629708e-03,-8.586763404e-03
-2.205310389e-03,-8.921639062e-03
-1.106390846e-03,-9.126701392e-03
4.055586032e-05,-9.216642007e-03
1.224374981e-03,-9.150036611e-03
2.391855931e-03,-8.926119655e-03
3.489394207e-03,-8.531108499e-03
4.492102657e-03,-8.044984192e-03
5.430863705e-03,-7.450601552e-03
6.317970809e-03,-6.674823351e-03
7.148914970e-03,-5.788238253e-03
7.846576162e-03,-4.875138402e-03
8.362491615e-03,-3.913170658e-03
8.758039214e-03,-2.756293863e-03
9.080639109e-03,-1.618327922e-03
9.164039046e-03,-5.077504320e-04
9.160527028e-03,6.991281989e-04
9.020114318e-03,1.756243408e-03
8.744615130e-03,2.897171304e-03
8.322438225e-03,3.996048123e-03
7.744175848e-03,4.989794921e-03
7.098709233e-03,5.917401053e-03
6.222932134e-03,6.748886313e-03
5.331719294e-03,7.503688801e-03
4.412799608e-03,8.074679412e-03
3.354136832e-03,8.603705093e-03
2.154231071e-03,8.989844471e-03
1.060295617e-03,9.148792364e-03
-3.077289875e-05,9.177410975e-03
-1.243100734e-03,9.148104116e-03
-2.333281562e-03,8.936681785e-03
-3.447243478e-03,8.524192497e-03
-4.457722418e-03,8.031797595e-03
-5.490738433e-03,7.397011388e-03
-6.400881801e-03,6.668743212e-03
-7.062468212e-03,5.844843108e-03
-7.813905366e-03,4.815001972e-03
-8.392727934e-03,3.781316569e-03
-8.766554296e-03,2.803414362e-03
-9.080511518e-03,1.634447719e-03
-9.197507985e-03,4.795787390e-04
-9.160991758e-03,-6.741367397e-04
-9.040364064e-03,-1.853645896e-03
-8.771372959e-03,-2.851370489e-03
-8.307876065e-03,-3.974759020e-03
-7.687238976e-03,-5.048255436e-03
-7.039968856e-03,-5.924596917e-03
-6.285522599e-03,-6.739217322e-03
-5.424560048e-03,-7.469863631e-03
-4.347845446e-03,-8.078676648e-03
-3.247587476e-03,-8.566196077e-03
-2.252060687e-03,-8.939040825e-03
-1.041199546e-03,-9.134751745e-03
1.235425298e-04,-9.155523963e-03
1.259557554e-03,-9.073724039e-03
2.441074466e-03,-8.855607361e-03
3.472401062e-03,-8.511158638e-03
4.512223881e-03,-8.046878502e-03
5.572092254e-03,-7.344811689e-03
6.383926608e-03,-6.628187373e-03
7.139397785e-03,-5.818308797e-03
7.884028368e-03,-4.807307851e-03
8.398043923e-03,-3.797996556e-03
8.795917965e-03,-2.730557229e-03
9.048005566e-03,-1.619201270e-03
9.233735502e-03,-5.015417701e-04
9.230460040e-03,6.734864437e-04
9.045997635e-03,1.832299982e-03
8.773266338e-03,2.909830771e-03
8.216667920e-03,3.992867656e-03
7.671560626e-03,5.034219474e-03
7.102074567e-03,5.943635944e-03
6.189126056e-03,6.808372214e-03
5.286715459e-03,7.530241739e-03
