I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.425554627e-03,-8.415502496e-03
-2.433683985e-04,-8.629531600e-03
9.054200491e-04,-8.643662557e-03
2.097479533e-03,-8.515710011e-03
3.237362951e-03,-8.337016217e-03
4.283803049e-03,-7.928429171e-03
5.257765297e-03,-7.485912181e-03
6.222111173e-03,-6.917185616e-03
7.114050444e-03,-6.044660229e-03
7.902008481e-03,-5.102310795e-03
8.707871661e-03,-4.086477682e-03
9.383569472e-03,-3.046673723e-03
9.789569303e-03,-1.950711245e-03
9.817518294e-03,-9.508460062e-04
9.582983330e-03,-1.339947776e-04
9.127015248e-03,6.735813804e-04
8.513517678e-03,1.516615506e-03
7.851446979e-03,2.420844045e-03
7.325454615e-03,3.429410048e-03
7.100773975e-03,4.617600702e-03
6.855250802e-03,5.790156312e-03
6.629264448e-03,6.924215704e-03
6.132431794e-03,7.973152213e-03
5.140730646e-03,8.803413250e-03
3.920779563e-03,9.401944466e-03
2.400907921e-03,9.783565067e-03
7.444259827e-04,1.011293475e-02
-7.552864845e-04,1.011800859e-02
-2.005117945e-03,9.766400792e-03
-3.012810601e-03,9.298480116e-03
-3.756007180e-03,8.574863896e-03
-4.375386052e-03,7.661483251e-03
-5.075425375e-03,6.762257777e-03
-5.722729024e-03,5.820985883e-03
-6.415463518e-03,4.845480900e-03
-7.181866560e-03,3.925483674e-03
-7.779339328e-03,2.936554840e-03
-8.300328627e-03,1.909785205e-03
-8.606657386e-03,8.350738208e-04
-8.712001145e-03,-2.832169994e-04
-8.631055243e-03,-1.451381482e-03
-8.421270177e-03,-2.596006962e-03
-8.105789311e-03,-3.712014761e-03
-7.653096225e-03,-4.833395593e-03
-7.129187696e-03,-5.838596262e-03
-6.432475522e-03,-6.920143031e-03
-5.691287108e-03,-7.800552528e-03
-4.741665442e-03,-8.434860036e-03
-3.708535340e-03,-8.908861317e-03
-2.680873498e-03,-9.062122554e-03
-1.519681886e-03,-9.035773575e-03
-3.530600225e-04,-8.787644096e-03
8.416385390e-04,-8.544218726e-03
2.045170637e-03,-8.446223103e-03
3.222952131e-03,-8.363644592e-03
4.375775345e-03,-8.352243342e-03
5.509725306e-03,-8.279798552e-03
6.352237426e-03,-7.998513989e-03
6.951627787e-03,-7.444259711e-03
7.476072293e-03,-6.614853628e-03
7.693300489e-03,-5.598365329e-03
7.840795442e-03,-4.435764160e-03
8.054354228e-03,-3.231301438e-03
8.304904215e-03,-2.021964174e-03
8.583545685e-03,-8.721361519e-04
8.905348368e-03,2.125954925e-04
9.164855815e-03,1.253144816e-03
9.154777974e-03,2.310578013e-03
8.905533701e-03,3.436121857e-03
8.400721475e-03,4.403315485e-03
7.677067071e-03,5.273438990e-03
6.784662139e-03,6.126218010e-03
5.805459339e-03,6.779156160e-03
4.734227434e-03,7.397267502e-03
3.710747464e-03,7.948046550e-03
2.639520215e-03,8.237235248e-03
1.438627136e-03,8.494402282e-03
3.077622096e-04,8.576757275e-03
-7.618843811e-04,8.399809711e-03
-1.847285312e-03,8.053053170e-03
-2.928945702e-03,7.575852796e-03
-3.887714120e-03,7.003395353e-03
-4.870230332e-03,6.425872911e-03
-5.890586879e-03,5.904903170e-03
-6.867093500e-03,5.306595005e-03
-7.823574357e-03,4.690438975e-03
-8.731058799e-03,4.010720178e-03
-9.373900481e-03,3.201307030e-03
-9.738580324e-03,2.294937614e-03
-9.957650676e-03,1.312127337e-03
-9.872632101e-03,2.582255984e-04
-9.552504867e-03,-8.624481270e-04
-9.210082702e-03,-2.098670928e-03
-8.768097498e-03,-3.411595710e-03
-8.202090859e-03,-4.798341077e-03
-7.580836769e-03,-6.069822703e-03
-6.810322870e-03,-7.214965299e-03
-5.915649701e-03,-8.199413307e-03
-5.011904985e-03,-8.805643767e-03
-3.979164176e-03,-9.074711241e-03
-2.854882972e-03,-8.939729072e-03
-1.731494092e-03,-8.682713844e-03
-4.928362905e-04,-8.436630480e-03
8.449659799e-04,-8.201088756e-03
2.186513506e-03,-8.161701262e-03
3.582372796e-03,-8.223142475e-03
4.912347533e-03,-8.204934187e-03
6.077555008e-03,-7.962496020e-03
7.091104984e-03,-7.505658548e-03
7.899981923e-03,-6.733749062e-03
8.559503593e-03,-5.649838597e-03
9.028278291e-03,-4.438550211e-03
9.359266609e-03,-3.259212244e-03
9.576399811e-03,-2.171433065e-03
9.691351093e-03,-1.083412091e-03
9.680974297e-03,-9.930110537e-06
9.521675296e-03,1.033965615e-03
9.243328124e-03,2.139055869e-03
8.791399188e-03,3.347852267e-03
8.280544542e-03,4.643133376e-03
7.549038623e-03,5.859381985e-03
6.716419011e-03,6.953782868e-03
5.875354633e-03,7.962348871e-03
4.953107797e-03,8.782584220e-03
3.952388186e-03,9.420332499e-03
2.927312860e-03,9.807236493e-03
1.867425628e-03,9.866328910e-03
6.449444918e-04,9.874454699e-03
-6.584441289e-04,9.639620781e-03
-2.084705979e-03,9.089492261e-03
-3.453565994e-03,8.458307944e-03
-4.828150384e-03,7.683536503e-03
-6.174378097e-03,6.810380146e-03
-7.303961553e-03,5.886998493e-03
-8.179610595e-03,4.934737924e-03
-8.874983527e-03,4.007316660e-03
-9.391714819e-03,3.102233866e-03
-9.665969759e-03,2.098836936e-03
-9.787861258e-03,9.880175348e-04
-9.658086114e-03,-1.745316549e-04
-9.274324402e-03,-1.334033441e-03
-8.854658343e-03,-2.615511185e-03
-8.270557038e-03,-3.866572166e-03
-7.504078094e-03,-4.965828732e-03
-6.896603853e-03,-5.942909978e-03
-6.285541225e-03,-6.764783058e-03
-5.560415331e-03,-7.510528900e-03
-4.743673373e-03,-8.172172122e-03
-3.771927673e-03,-8.828627877e-03
-2.681580605e-03,-9.381006472e-03
-1.435185666e-03,-9.792935103e-03
-2.250555990e-04,-1.009705663e-02
9.498444851e-04,-1.017929800e-02
2.042028354e-03,-9.871611372e-03
2.837367589e-03,-9.283808060e-03
3.524054540e-03,-8.386941627e-03
4.280418623e-03,-7.362255827e-03
4.952495452e-03,-6.467862520e-03
5.771501455e-03,-5.635982845e-03
6.752978079e-03,-5.132865626e-03
7.718553301e-03,-4.648060538e-03
8.659113199e-03,-4.071098287e-03
9.346308187e-03,-3.413954750e-03
9.796077386e-03,-2.426905558e-03
9.968155064e-03,-1.073144958e-03
9.950621054e-03,4.730330547e-04
9.675097652e-03,2.051550429e-03
9.280665778e-03,3.610800719e-03
8.827716112e-03,4.923502449e-03
8.345232345e-03,5.943113938e-03
7.839323953e-03,6.701262668e-03
7.041046396e-03,7.389497012e-03
6.154072005e-03,7.976313122e-03
4.987359978e-03,8.588733152e-03
3.661158495e-03,9.290595539e-03
2.145307371e-03,9.729993530e-03
5.532524083e-04,1.001523715e-02
-7.933313027e-04,1.007397845e-02
-2.078027464e-03,9.848609567e-03
-3.002377460e-03,9.321202524e-03
-3.847737331e-03,8.501247503e-03
-4.492942709e-03,7.701051887e-03
-4.994945135e-03,6.753514521e-03
-5.765164737e-03,5.691752303e-03
-6.484376267e-03,4.710892681e-03
-7.213869132e-03,3.729416057e-03
-7.851636969e-03,2.645562636e-03
-8.353861980e-03,1.614573295e-03
-8.621053770e-03,7.914136513e-04
-8.657123893e-03,-6.404256419e-05
-8.593029343e-03,-7.952632150e-04
-8.305664174e-03,-1.494040131e-03
-7.990335114e-03,-2.389881294e-03
-7.531879470e-03,-3.481438616e-03
-6.907853764e-03,-4.746241495e-03
-6.203798577e-03,-6.055411417e-03
-5.323630758e-03,-7.397585548e-03
-4.465478472e-03,-8.490087464e-03
-3.687113523e-03,-9.131776169e-03
-2.834002255e-03,-9.292233735e-03
-2.109455410e-03,-9.121328592e-03
-1.387936994e-03,-8.757536300e-03
-4.612279881e-04,-8.426477201e-03
6.541863550e-04,-8.218101226e-03
2.085318323e-03,-8.156085387e-03
3.552245442e-03,-8.239376359e-03
5.054283887e-03,-8.230133913e-03
6.316167302e-03,-8.068675175e-03
7.147524506e-03,-7.503370754e-03
7.685691584e-03,-6.671215873e-03
7.913296111e-03,-5.610749591e-03
8.036743850e-03,-4.423617385e-03
8.056826890e-03,-3.217835212e-03
8.184072562e-03,-1.998572377e-03
8.472999558e-03,-8.688988746e-04
8.795732632e-03,2.310222044e-04
9.065972641e-03,1.294963295e-03
9.126032703e-03,2.361989580e-03
8.941997774e-03,3.398133907e-03
8.488117717e-03,4.356213845e-03
7.768032607e-03,5.187628325e-03
6.862964015e-03,5.952916108e-03
5.849860143e-03,6.706451066e-03
4.682498053e-03,7.457109168e-03
3.411334706e-03,8.153930306e-03
2.117320662e-03,8.867711760e-03
7.444639923e-04,9.487570263e-03
-6.400506827e-04,9.832171723e-03
-1.983435126e-03,9.941416793e-03
-3.274363698e-03,9.753252380e-03
-4.427913111e-03,9.351643734e-03
-5.417515989e-03,8.748687804e-03
-6.278473418e-03,7.960601710e-03
-6.972897798e-03,7.130787242e-03
-7.466070820e-03,6.311183330e-03
-7.837857120e-03,5.484344903e-03
-8.132304996e-03,4.530930892e-03
-8.280857466e-03,3.372302512e-03
-8.345531300e-03,2.056197263e-03
-8.295828477e-03,6.830083439e-04
-8.209751919e-03,-8.379218634e-04
-8.133847266e-03,-2.288596006e-03
-7.980979979e-03,-3.638882190e-03
-7.766062859e-03,-4.940334242e-03
-7.370624226e-03,-6.011414342e-03
-7.005678490e-03,-6.972133648e-03
-6.531197578e-03,-7.803362329e-03
-5.799042061e-03,-8.382257074e-03
-5.010713823e-03,-8.743016049e-03
-4.057024140e-03,-8.922825567e-03
-2.972624963e-03,-8.761181496e-03
-1.761265448e-03,-8.501336910e-03
-4.475764581e-04,-8.355665952e-03
8.728955872e-04,-8.264604956e-03
2.272827551e-03,-8.352841251e-03
3.621884156e-03,-8.417197503e-03
4.909020383e-03,-8.379892446e-03
6.083208136e-03,-8.122635074e-03
7.140342612e-03,-7.425068878e-03
7.964465767e-03,-6.417319644e-03
8.571531624e-03,-5.097962916e-03
9.140685201e-03,-3.587503918e-03
9.511388838e-03,-2.063991502e-03
9.736572392e-03,-7.352031535e-04
9.905564599e-03,4.707119078e-04
9.950264357e-03,1.585618360e-03
9.880255908e-03,2.577618230e-03
9.588708170e-03,3.621756099e-03
8.933055215e-03,4.604547285e-03
8.103558794e-03,5.619492847e-03
7.088536862e-03,6.642707158e-03
5.875150673e-03,7.494632155e-03
4.677865189e-03,8.267082274e-03
3.578020027e-03,8.915017359e-03
2.483434277e-03,9.438759647e-03
1.374774380e-03,9.843772277e-03
3.008842468e-04,1.001077611e-02
-8.380879881e-04,1.003455650e-02
-1.985779963e-03,9.811921977e-03
-3.136205953e-03,9.347793646e-03
-4.264744930e-03,8.629436605e-03
-5.336774513e-03,7.675747387e-03
-6.299876608e-03,6.765248254e-03
-7.187074050e-03,5.765943322e-03
-8.086764254e-03,4.820432514e-03
-8.790786378e-03,3.981826827e-03
-9.431003593e-03,3.153441241e-03
-9.824695066e-03,2.191326581e-03
-9.830648080e-03,1.020765048e-03
-9.705946781e-03,-2.183390025e-04
-9.204111062e-03,-1.602170058e-03
-8.574227802e-03,-2.912678756e-03
-8.064431138e-03,-4.109608475e-03
-7.494950201e-03,-5.013096612e-03
-7.129130885e-03,-5.591838621e-03
-6.855621003e-03,-6.053792778e-03
-6.486493163e-03,-6.376986858e-03
-5.921193864e-03,-6.806307472e-03
-4.984440748e-03,-7.362701930e-03
-3.654926084e-03,-8.011030965e-03
-2.102629514e-03,-8.761238307e-03
-5.318115000e-04,-9.374142624e-03
1.041683718e-03,-9.786779061e-03
2.219071146e-03,-9.934201837e-03
3.006692044e-03,-9.796395898e-03
3.639290342e-03,-9.474906139e-03
4.133579321e-03,-8.882250637e-03
4.721734207e-03,-8.026149124e-03
5.556807853e-03,-7.030019537e-03
6.623967551e-03,-5.857763346e-03
7.796479855e-03,-4.515423439e-03
8.976824582e-03,-3.186729969e-03
9.810156189e-03,-1.934178523e-03
1.008894946e-02,-7.553386968e-04
9.879178368e-03,1.581317774e-04
9.262054227e-03,9.299842641e-04
8.515378460e-03,1.715654391e-03
7.762137335e-03,2.508743666e-03
7.208903786e-03,3.500961931e-03
6.945062894e-03,4.645160399e-03
6.812701002e-03,5.846067332e-03
6.519814953e-03,7.116689812e-03
5.945273675e-03,8.136766031e-03
5.059727933e-03,8.936476894e-03
3.811961506e-03,9.518902749e-03
2.198280534e-03,9.714243934e-03
4.903632798e-04,9.837564081e-03
-9.416991379e-04,9.834084660e-03
-2.169553423e-03,9.729025885e-03
-3.148775315e-03,9.517545812e-03
-3.915999550e-03,9.134452790e-03
-4.503167234e-03,8.643178269e-03
-5.046451464e-03,8.000023663e-03
-5.700357724e-03,7.049751468e-03
-6.370127667e-03,5.809418391e-03
-7.014403120e-03,4.559026565e-03
-7.569421083e-03,3.187973518e-03
-8.082174696e-03,1.803738996e-03
-8.569879457e-03,5.612458335e-04
-9.025264531e-03,-6.324084825e-04
-9.346787818e-03,-1.720823580e-03
-9.503879584e-03,-2.623376669e-03
-9.421167895e-03,-3.571104025e-03
-9.027998894e-03,-4.700107966e-03
-8.234652691e-03,-5.811355077e-03
-7.203677669e-03,-6.843327079e-03
-6.001650356e-03,-7.761672139e-03
-4.635562655e-03,-8.492375724e-03
-3.456874518e-03,-8.982890286e-03
-2.343657892e-03,-9.163275361e-03
-1.188171911e-03,-9.053213522e-03
-1.131140161e-04,-8.863306604e-03
9.465312469e-04,-8.577241562e-03
2.091323026e-03,-8.396316320e-03
3.249818459e-03,-8.394322358e-03
4.453611560e-03,-8.286866359e-03
5.574399140e-03,-8.195027709e-03
6.445623934e-03,-7.892894559e-03
7.107951213e-03,-7.289550733e-03
7.544467691e-03,-6.555239670e-03
7.897693664e-03,-5.629290361e-03
8.127097040e-03,-4.487550817e-03
8.145951666e-03,-3.200414591e-03
8.323682472e-03,-1.876017079e-03
8.444808424e-03,-4.114872427e-04
8.347002789e-03,1.009292202e-03
8.260589093e-03,2.382443286e-03
8.015269414e-03,3.755988320e-03
7.675524335e-03,4.983101971e-03
7.097503636e-03,6.123878062e-03
6.388222333e-03,7.143503986e-03
5.548776593e-03,7.984344848e-03
4.561461508e-03,8.613316342e-03
3.616790986e-03,8.955051191e-03
2.489571692e-03,9.050275199e-03
1.343939803e-03,8.977365680e-03
1.430135162e-04,8.785337210e-03
-1.100794529e-03,8.633974008e-03
-2.271118807e-03,8.523988537e-03
-3.337328788e-03,8.338334970e-03
-4.386132583e-03,8.273571730e-03
-5.348099861e-03,8.238668554e-03
-6.211625878e-03,7.903717458e-03
-7.137575187e-03,7.345224731e-03
-7.880012505e-03,6.544735283e-03
-8.466173895e-03,5.537897348e-03
-8.999328129e-03,4.319450818e-03
-9.483853355e-03,3.128155600e-03
-9.706806391e-03,2.044207184e-03
-9.724397212e-03,9.154403233e-04
-9.616528638e-03,-1.248288900e-04
-9.477754124e-03,-1.204908709e-03
-9.234252386e-03,-2.329954179e-03
-8.737751283e-03,-3.521287348e-03
-8.232213557e-03,-4.749511834e-03
-7.502274122e-03,-5.929562263e-03
-6.630289834e-03,-7.066597696e-03
-5.767039489e-03,-8.087472059e-03
-4.809424747e-03,-8.886864409e-03
-3.860529745e-03,-9.416967630e-03
-2.844264498e-03,-9.786779061e-03
-1.763629378e-03,-9.983477183e-03
-6.114897551e-04,-9.888363071e-03
7.346240454e-04,-9.567437693e-03
2.242704853e-03,-9.031809866e-03
3.757701721e-03,-8.305402473e-03
5.212410819e-03,-7.491821889e-03
6.454006769e-03,-6.652822718e-03
7.337150630e-03,-5.872843787e-03
7.962738164e-03,-5.133924074e-03
8.271563798e-03,-4.402124323e-03
8.340623230e-03,-3.679566318e-03
8.342612535e-03,-2.945981687e-03
8.260517381e-03,-2.044131281e-03
8.126243018e-03,-9.727710858e-04
8.048050106e-03,8.955136582e-05
7.975141518e-03,1.287914347e-03
7.851617411e-03,2.541021211e-03
7.588146720e-03,3.716087434e-03
7.218069863e-03,4.900984000e-03
6.751933601e-03,6.048585754e-03
6.214468740e-03,7.158028893e-03
5.650636274e-03,8.087899536e-03
4.862958100e-03,8.826562203e-03
3.969219979e-03,9.400377981e-03
3.004442202e-03,9.743156843e-03
1.889516716e-03,9.991712868e-03
6.024710019e-04,9.981654584e-03
-8.316562162e-04,9.672197513e-03
-2.309106523e-03,9.119633585e-03
-3.840783378e-03,8.311392739e-03
-5.229057278e-03,7.424973883e-03
-6.477901712e-03,6.522829179e-03
-7.405598182e-03,5.805274472e-03
-7.891893387e-03,5.154358689e-03
-8.194543421e-03,4.549096338e-03
-8.225985803e-03,4.004250281e-03
-8.237126283e-03,3.187603317e-03
-8.251945488e-03,2.074571792e-03
-8.254304528e-03,6.723140250e-04
-8.355945349e-03,-9.605910163e-04
-8.254622109e-03,-2.594260266e-03
-8.043512702e-03,-4.033817910e-03
-7.688482758e-03,-5.184575915e-03
-7.091959473e-03,-5.955669098e-03
-6.357966457e-03,-6.506372243e-03
-5.396687426e-03,-6.957447156e-03
-4.402442370e-03,-7.221606094e-03
-3.364569973e-03,-7.517207414e-03
-2.282126341e-03,-7.847117260e-03
-1.227555331e-03,-8.156517521e-03
-1.722105117e-05,-8.408511057e-03
1.081328257e-03,-8.529229090e-03
2.207299229e-03,-8.639870211e-03
3.314810339e-03,-8.642062545e-03
4.364098422e-03,-8.468627930e-03
5.415190011e-03,-8.176856674e-03
6.301342975e-03,-7.784527726e-03
7.161821239e-03,-7.210038602e-03
7.837463170e-03,-6.457300857e-03
8.459110744e-03,-5.648666061e-03
9.045571089e-03,-4.611520562e-03
9.441175498e-03,-3.413285594e-03
9.673332796e-03,-2.097384539e-03
9.781590663e-03,-5.134797539e-04
9.736463428e-03,1.070225728e-03
9.571620263e-03,2.589627402e-03
9.318620898e-03,3.968621604e-03
8.849954233e-03,4.923022818e-03
8.294712752e-03,5.624082871e-03
7.639283314e-03,6.162179168e-03
6.763482466e-03,6.496627349e-03
5.709044170e-03,6.858407054e-03
4.558490124e-03,7.458467036e-03
3.276803531e-03,8.110289462e-03
1.860433724e-03,8.677991107e-03
4.672325740e-04,9.315771982e-03
-8.669290110e-04,9.769766591e-03
-2.157558454e-03,9.912015870e-03
-3.429709002e-03,9.819080122e-03
-4.549471661e-03,9.436898865e-03
-5.562385544e-03,8.935917169e-03
-6.422061473e-03,8.212466724e-03
-7.107561920e-03,7.115744986e-03
-7.587235421e-03,5.949882790e-03
-7.828686386e-03,4.469289910e-03
-8.017539047e-03,2.912939992e-03
-8.198222145e-03,1.666321885e-03
-8.464834653e-03,4.903443041e-04
-8.779645897e-03,-4.245596647e-04
-9.173395112e-03,-1.052411273e-03
-9.372320026e-03,-1.622865791e-03
-9.296396747e-03,-2.365488093e-03
-8.900478482e-03,-3.342032665e-03
-8.041561581e-03,-4.588669632e-03
-6.970628630e-03,-6.004849449e-03
-5.719420500e-03,-7.411645260e-03
-4.441806581e-03,-8.569542319e-03
-3.357502166e-03,-9.179489687e-03
