I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.453216584e-03,-9.421837516e-03
-1.617174479e-03,-9.297791868e-03
-8.705554646e-04,-8.927439339e-03
-1.211074705e-04,-8.583469316e-03
8.361893124e-04,-8.143853396e-03
1.837730175e-03,-7.813810371e-03
2.883130684e-03,-7.528010756e-03
3.992535640e-03,-7.040191907e-03
5.043499172e-03,-6.529336795e-03
6.104297936e-03,-5.827697925e-03
7.112602703e-03,-4.868184216e-03
8.031688631e-03,-3.913953900e-03
8.795528673e-03,-2.964071464e-03
9.458525106e-03,-1.943311188e-03
9.936356917e-03,-8.351497818e-04
1.005335804e-02,4.018324544e-04
1.005782001e-02,1.646793913e-03
9.802081622e-03,2.852988895e-03
9.299690835e-03,3.999451641e-03
8.782475255e-03,4.943215288e-03
8.159546182e-03,5.582411774e-03
7.431928068e-03,6.012734026e-03
6.583259441e-03,6.411442999e-03
5.679885391e-03,6.804631557e-03
4.642611369e-03,7.367406040e-03
3.541869111e-03,8.088772185e-03
2.544481540e-03,8.886100724e-03
1.437715720e-03,9.561822750e-03
3.131164995e-04,9.898145683e-03
-7.652877830e-04,9.799129330e-03
-1.911569969e-03,9.251340292e-03
-3.113056300e-03,8.466453291e-03
-4.169725347e-03,7.427504286e-03
-5.129257683e-03,6.415425334e-03
-6.035385188e-03,5.591188557e-03
-6.730497815e-03,4.828800913e-03
-7.418409456e-03,4.265134223e-03
-7.880121469e-03,3.674264066e-03
-8.220668882e-03,2.987392014e-03
-8.439492434e-03,2.121687634e-03
-8.408363909e-03,9.357657400e-04
-8.284037933e-03,-2.937404497e-04
-8.016271517e-03,-1.576860668e-03
-7.744731382e-03,-2.825448522e-03
-7.405208889e-03,-3.887343919e-03
-7.151407190e-03,-4.718311597e-03
-6.893238518e-03,-5.395462736e-03
-6.371893454e-03,-6.067012437e-03
-5.676576868e-03,-6.683377083e-03
-4.787167534e-03,-7.455599960e-03
-3.548861016e-03,-8.297632448e-03
-2.005493036e-03,-9.034919553e-03
-3.718949738e-04,-9.703345597e-03
1.045680488e-03,-1.003820263e-02
2.231920371e-03,-9.916610084e-03
3.208854236e-03,-9.464700706e-03
3.967862111e-03,-8.657721803e-03
4.660871811e-03,-7.591735572e-03
5.203320645e-03,-6.526251789e-03
5.886087194e-03,-5.518184043e-03
6.559796631e-03,-4.618365318e-03
7.211415097e-03,-3.738382598e-03
7.934272289e-03,-2.733310219e-03
8.325856179e-03,-1.769538969e-03
8.569134399e-03,-7.387726801e-04
8.651214652e-03,4.841166083e-04
8.625587448e-03,1.667527482e-03
8.476791903e-03,2.816206776e-03
8.135019802e-03,3.942367621e-03
7.699694484e-03,4.995913245e-03
6.936134305e-03,6.048751995e-03
6.033837795e-03,7.063308265e-03
5.222288426e-03,7.916476578e-03
4.323746543e-03,8.582524955e-03
3.440735629e-03,8.969799615e-03
2.694710158e-03,9.146727622e-03
1.958633540e-03,9.065578692e-03
1.156710670e-03,8.800844662e-03
2.410804736e-04,8.512083441e-03
-8.543597069e-04,8.144038729e-03
-2.234635642e-03,7.896278985e-03
-3.744833404e-03,7.600792218e-03
-5.278722383e-03,7.243227214e-03
-6.604197435e-03,6.723748054e-03
-7.502663415e-03,5.991592072e-03
-8.072353899e-03,5.052365828e-03
-8.321190253e-03,3.776964033e-03
-8.413532749e-03,2.670107875e-03
-8.388057351e-03,1.577866962e-03
-8.384207264e-03,4.756010021e-04
-8.347705007e-03,-3.801922139e-04
-8.295995183e-03,-1.198700047e-03
-8.219943382e-03,-1.964414958e-03
-7.913334295e-03,-2.828628989e-03
-7.456013002e-03,-3.701249138e-03
-6.885686424e-03,-4.542180337e-03
-6.144777872e-03,-5.527463742e-03
-5.258339923e-03,-6.409064867e-03
-4.308443051e-03,-7.192281075e-03
-3.346532583e-03,-7.815689780e-03
-2.268997021e-03,-8.170368150e-03
-1.170153380e-03,-8.555131964e-03
-2.824765033e-05,-8.711867966e-03
1.210376970e-03,-8.636224084e-03
2.289564349e-03,-8.516550064e-03
3.453376237e-03,-8.223027922e-03
4.537495319e-03,-7.665665355e-03
5.516570061e-03,-7.083985023e-03
6.465911400e-03,-6.458919495e-03
7.319131866e-03,-5.802297965e-03
8.152573369e-03,-5.238370504e-03
8.739204146e-03,-4.507055040e-03
9.330705740e-03,-3.808259033e-03
9.656619281e-03,-2.977404976e-03
9.678577073e-03,-2.058988437e-03
9.536327794e-03,-1.096147462e-03
9.047821164e-03,1.396670996e-04
8.594330400e-03,1.356100896e-03
7.943864912e-03,2.620476298e-03
7.219280116e-03,3.913393710e-03
6.653624587e-03,5.140341353e-03
6.008832250e-03,6.311463192e-03
5.336907227e-03,7.311470807e-03
4.481038079e-03,8.250402287e-03
3.480375512e-03,9.044531733e-03
2.451802138e-03,9.632463567e-03
1.256918418e-03,9.988570586e-03
-2.744545782e-05,1.010696311e-02
-1.221901970e-03,1.008902024e-02
-2.196030458e-03,9.758834727e-03
-3.106937744e-03,9.199981578e-03
-3.907299135e-03,8.399624377e-03
-4.560550209e-03,7.495747413e-03
-5.258881021e-03,6.589900237e-03
-5.967365112e-03,5.524544511e-03
-6.684231572e-03,4.609607626e-03
-7.322573569e-03,3.701320384e-03
-7.940851152e-03,2.761353739e-03
-8.440327831e-03,1.760985469e-03
-8.639551699e-03,6.005960167e-04
-8.648072369e-03,-5.958920228e-04
-8.513645269e-03,-1.893717563e-03
-8.291010745e-03,-3.129698336e-03
-7.901505567e-03,-4.191204440e-03
-7.565941662e-03,-5.071856081e-03
-7.219522260e-03,-5.695283879e-03
-6.715915632e-03,-6.159521174e-03
-6.267095916e-03,-6.550982129e-03
-5.580090452e-03,-6.982196588e-03
-4.718758166e-03,-7.495619357e-03
-3.742825706e-03,-8.039591834e-03
-2.556732856e-03,-8.669508621e-03
-1.314192195e-03,-9.225086309e-03
-2.348338166e-04,-9.627071209e-03
8.443346596e-04,-9.722218849e-03
1.977430424e-03,-9.573832154e-03
2.886087867e-03,-9.244519286e-03
3.855194431e-03,-8.679457009e-03
4.845295567e-03,-7.856748998e-03
5.899918731e-03,-6.801228505e-03
7.026507054e-03,-5.713358987e-03
7.970546372e-03,-4.418001976e-03
8.848743513e-03,-3.061696887e-03
9.561594576e-03,-1.779825077e-03
9.937192313e-03,-6.442752201e-04
1.005891711e-02,2.841473615e-04
9.996919893e-03,1.169707160e-03
9.668889455e-03,1.887694001e-03
9.165078402e-03,2.600858221e-03
8.587115444e-03,3.425318515e-03
7.929396816e-03,4.336538725e-03
7.255483419e-03,5.339636467e-03
6.465982646e-03,6.245896686e-03
5.570957903e-03,7.084037177e-03
4.615535960e-03,7.743558846e-03
3.535380354e-03,8.032913320e-03
2.363978652e-03,8.153911680e-03
1.097823028e-03,8.224888705e-03
-5.091317507e-05,8.256777190e-03
-1.116415951e-03,8.238649927e-03
-2.188483253e-03,8.266204037e-03
-3.060263349e-03,8.364162408e-03
-3.891416593e-03,8.238573559e-03
-4.829878453e-03,7.844232023e-03
-5.885061808e-03,7.063697558e-03
-6.998895667e-03,5.940251518e-03
-8.067801595e-03,4.501885734e-03
-9.033167735e-03,2.989214845e-03
-9.619836695e-03,1.624835655e-03
-9.885984473e-03,4.308443167e-04
-9.862460196e-03,-4.973362084e-04
-9.419364855e-03,-1.229472924e-03
-8.792552166e-03,-1.829731977e-03
-8.044946007e-03,-2.545316936e-03
-7.236667443e-03,-3.593769623e-03
-6.508029066e-03,-4.951156676e-03
-5.746439099e-03,-6.340024062e-03
-4.998590797e-03,-7.626319770e-03
-4.262271803e-03,-8.644255809e-03
-3.490063595e-03,-9.203703143e-03
-2.685074229e-03,-9.341789410e-03
-1.900932519e-03,-9.161215276e-03
-1.075765118e-03,-8.804936893e-03
-4.086914487e-05,-8.391441777e-03
1.115077292e-03,-8.138570003e-03
2.316990867e-03,-8.065271191e-03
3.633228829e-03,-8.066923358e-03
4.980087746e-03,-8.018336259e-03
6.231224630e-03,-7.684614044e-03
7.294311654e-03,-7.240199018e-03
8.193015121e-03,-6.547654513e-03
8.902671747e-03,-5.564488005e-03
9.344931692e-03,-4.528790247e-03
9.594712406e-03,-3.224347485e-03
9.602839127e-03,-1.879211632e-03
9.404099546e-03,-4.680300190e-04
9.039565921e-03,1.106837066e-03
8.499832824e-03,2.506716875e-03
8.032021113e-03,3.877413692e-03
7.534162607e-03,5.181937013e-03
7.034671493e-03,6.328176241e-03
6.678449921e-03,7.284604479e-03
6.156900898e-03,8.022726513e-03
5.544665735e-03,8.514186367e-03
4.788563121e-03,8.809398860e-03
3.902704222e-03,8.893243968e-03
2.789710648e-03,8.771206252e-03
1.520873280e-03,8.620399050e-03
2.257960878e-04,8.382925764e-03
-1.169241965e-03,8.265483193e-03
-2.574808197e-03,8.169380948e-03
-4.027309828e-03,8.098427206e-03
-5.348603241e-03,7.986594923e-03
-6.521357689e-03,7.673772518e-03
-7.319336291e-03,7.225935347e-03
-7.814018987e-03,6.469775457e-03
-8.125835098e-03,5.526794586e-03
-8.231249638e-03,4.352511372e-03
-8.265146054e-03,2.991298446e-03
-8.260090835e-03,1.667902456e-03
-8.311464451e-03,2.218942973e-04
-8.310500532e-03,-1.190682873e-03
-8.204934187e-03,-2.527094446e-03
-7.981890813e-03,-3.896699520e-03
-7.637531497e-03,-5.144077353e-03
-7.039726712e-03,-6.271220744e-03
-6.314472761e-03,-7.245221175e-03
-5.547884386e-03,-8.000725880e-03
-4.474440124e-03,-8.626256138e-03
-3.389912657e-03,-9.043040685e-03
-2.246146323e-03,-9.128149599e-03
-1.015073736e-03,-9.104961529e-03
1.639512484e-04,-8.996499702e-03
1.373658888e-03,-8.777975105e-03
2.431348665e-03,-8.461692370e-03
3.320833901e-03,-8.078604937e-03
4.057726823e-03,-7.618155330e-03
4.772367422e-03,-7.105553988e-03
5.464892834e-03,-6.474166177e-03
6.052046083e-03,-5.667520221e-03
6.551518571e-03,-4.793120082e-03
7.144305855e-03,-3.780590370e-03
7.713697385e-03,-2.730766078e-03
8.142158389e-03,-1.555847004e-03
8.617166430e-03,-3.910858941e-04
9.054959752e-03,5.765681854e-04
9.365959093e-03,1.675601699e-03
9.459175169e-03,2.876993036e-03
9.348443709e-03,3.911779728e-03
8.868291043e-03,4.888955969e-03
8.047846146e-03,5.937071517e-03
7.082646247e-03,6.890504621e-03
5.880879704e-03,7.657316048e-03
4.543633200e-03,8.363587782e-03
3.289220855e-03,8.976791054e-03
2.059377730e-03,9.521489963e-03
8.637866704e-04,9.951418266e-03
-1.606760197e-04,1.018091664e-02
-1.245649764e-03,1.019404642e-02
-2.220352646e-03,9.909210727e-03
-2.984287683e-03,9.182541631e-03
-3.779997118e-03,8.174791932e-03
-4.578758497e-03,7.197507191e-03
-5.337239709e-03,6.235852838e-03
-6.066177040e-03,5.418944638e-03
-6.978346966e-03,4.821362905e-03
-7.850910537e-03,4.366215318e-03
-8.570046164e-03,3.858279670e-03
-9.288607165e-03,3.113336395e-03
-9.798811749e-03,2.020051237e-03
-1.006060652e-02,6.175322924e-04
-1.011245046e-02,-9.552177507e-04
-9.941582568e-03,-2.582602436e-03
-9.505384602e-03,-3.977901302e-03
-8.721480146e-03,-5.122451112e-03
-7.764648180e-03,-5.998545792e-03
-6.648806855e-03,-6.550421938e-03
-5.454649217e-03,-6.960641593e-03
-4.300634842e-03,-7.357176859e-03
-3.151637502e-03,-7.675244007e-03
-2.214699285e-03,-7.943233475e-03
-1.410417375e-03,-8.146046661e-03
-6.420253194e-04,-8.222097531e-03
1.482206571e-04,-8.315555751e-03
1.043098280e-03,-8.331457153e-03
1.953516621e-03,-8.341401815e-03
2.987467917e-03,-8.307021111e-03
3.984314390e-03,-8.137976751e-03
4.990853369e-03,-7.789620664e-03
6.066936534e-03,-6.994224619e-03
7.023696788e-03,-5.896814633e-03
7.991801947e-03,-4.519961309e-03
8.876526728e-03,-2.976365387e-03
9.572587907e-03,-1.564158476e-03
1.002071984e-02,-3.727730946e-04
1.010441873e-02,4.841545888e-04
9.885462932e-03,1.162420958e-03
9.504159912e-03,1.814556774e-03
9.040848352e-03,2.535833046e-03
8.519635536e-03,3.493618686e-03
7.986072451e-03,4.730287939e-03
7.460047491e-03,6.078765262e-03
6.719039287e-03,7.416719571e-03
5.883148871e-03,8.423054591e-03
4.825957585e-03,8.999940939e-03
3.264267463e-03,9.328379296e-03
1.639023540e-03,9.251957759e-03
6.614060840e-05,9.003026411e-03
-1.424049959e-03,8.706271648e-03
-2.644091146e-03,8.348583244e-03
-3.469092539e-03,7.939232513e-03
-4.104828462e-03,7.457180414e-03
-4.704850260e-03,7.062620018e-03
-5.253488664e-03,6.451519672e-03
-6.008941215e-03,5.629978608e-03
-6.924998946e-03,4.743208177e-03
-7.878260687e-03,3.718166379e-03
-8.787625469e-03,2.699803328e-03
-9.520987049e-03,1.674334286e-03
-9.981303476e-03,6.273152540e-04
-1.018928550e-02,-5.068200990e-04
-1.023333427e-02,-1.624185359e-03
-1.000753883e-02,-2.688444452e-03
-9.440582246e-03,-3.808520036e-03
-8.734144270e-03,-4.902417772e-03
-7.794789970e-03,-6.079453509e-03
-6.680068560e-03,-7.133279461e-03
-5.530140828e-03,-7.918593474e-03
-4.339885432e-03,-8.606211282e-03
-3.328196006e-03,-9.079433978e-03
-2.369389869e-03,-9.210955352e-03
-1.492122421e-03,-9.085419588e-03
-7.040742203e-04,-8.889617398e-03
1.870629640e-04,-8.589160629e-03
1.099849935e-03,-8.191491477e-03
2.001420362e-03,-7.861732505e-03
3.028949490e-03,-7.439536974e-03
4.091998097e-03,-6.852274295e-03
5.141158123e-03,-6.314192433e-03
6.214340683e-03,-5.618505646e-03
7.218890823e-03,-4.725545645e-03
8.162820712e-03,-3.886413528e-03
9.070007131e-03,-2.907580929e-03
9.700630791e-03,-1.783005428e-03
9.908611886e-03,-6.554109859e-04
9.800615720e-03,6.097049918e-04
9.459569119e-03,1.940054935e-03
8.907655254e-03,3.143606009e-03
8.195079863e-03,4.214928485e-03
7.398178801e-03,5.188349634e-03
6.553583313e-03,5.903118290e-03
5.714493804e-03,6.368917413e-03
4.867647775e-03,6.800915115e-03
4.013416357e-03,7.198750973e-03
3.177730134e-03,7.677456364e-03
2.442878205e-03,8.239670657e-03
1.810897025e-03,8.797218092e-03
1.054998254e-03,9.295038879e-03
1.519752986e-04,9.613291360e-03
-8.733607829e-04,9.712307714e-03
-2.192422980e-03,9.567025118e-03
-3.712309059e-03,9.127518162e-03
-5.218121223e-03,8.548847400e-03
-6.491420325e-03,7.790161762e-03
-7.397419307e-03,6.904635113e-03
-7.970603183e-03,6.045163609e-03
-8.328742348e-03,5.092698615e-03
-8.388968185e-03,4.001644440e-03
-8.306466043e-03,2.871695673e-03
-8.332254365e-03,1.726325019e-03
-8.210757747e-03,4.839314788e-04
-8.088402450e-03,-6.979367463e-04
-8.028916083e-03,-1.849183929e-03
-7.729912177e-03,-2.914738841e-03
-7.310768124e-03,-3.895360976e-03
-6.926560309e-03,-4.816563800e-03
-6.522103213e-03,-5.563652609e-03
-6.000088528e-03,-6.313114893e-03
-5.338265095e-03,-6.972840987e-03
-4.541791044e-03,-7.586827036e-03
-3.571825568e-03,-8.243666962e-03
-2.429378685e-03,-8.873199113e-03
-1.215617289e-03,-9.406832978e-03
2.221933391e-05,-9.698883630e-03
1.176105696e-03,-9.719840251e-03
2.161949174e-03,-9.432550520e-03
3.100520233e-03,-8.959014900e-03
3.999712411e-03,-8.375207894e-03
4.937913269e-03,-7.635058369e-03
5.973369349e-03,-6.758147385e-03
7.012765389e-03,-5.890307017e-03
8.033582941e-03,-5.002274178e-03
8.971061558e-03,-4.031938035e-03
9.592500515e-03,-2.954217372e-03
9.790200740e-03,-1.793918083e-03
9.648079984e-03,-6.800891133e-04
9.197043255e-03,3.842269070e-04
8.609372191e-03,1.461183419e-03
7.996098138e-03,2.663690364e-03
7.197412197e-03,3.913749941e-03
6.441124249e-03,5.183517467e-03
5.724532995e-03,6.495345850e-03
4.900760949e-03,7.650252897e-03
4.163830075e-03,8.558312431e-03
3.420984605e-03,9.196563624e-03
2.617652062e-03,9.370497428e-03
1.830012072e-03,9.215028025e-03
9.409158956e-04,8.923329413e-03
-8.103577420e-05,8.535105735e-03
-1.160095097e-03,8.104559965e-03
-2.446390921e-03,7.758192718e-03
-3.851715010e-03,7.487027906e-03
-5.254974589e-03,7.104865741e-03
-6.495122798e-03,6.616548169e-03
-7.555546239e-03,5.841401406e-03
-8.464573883e-03,4.868559074e-03
-9.173076600e-03,3.807276487e-03
-9.637556039e-03,2.635428449e-03
-9.827205911e-03,1.533551724e-03
-9.848775342e-03,5.493268836e-04
-9.547838941e-03,-3.946744255e-04
-9.049885906e-03,-1.267237705e-03
-8.447524160e-03,-2.150101354e-03
-7.853421383e-03,-3.093030071e-03
-7.257192396e-03,-3.865252715e-03
-6.730682682e-03,-4.758065566e-03
-6.367858965e-03,-5.549089983e-03
-5.887738895e-03,-6.217127200e-03
-5.358604714e-03,-6.999673788e-03
-4.596141167e-03,-7.645249832e-03
-3.651209408e-03,-8.327456191e-03
-2.544870833e-03,-8.911168203e-03
-1.222015824e-03,-9.397088550e-03
3.761765038e-05,-9.691312909e-03
1.198158949e-03,-9.659609757e-03
2.172268461e-03,-9.437458590e-03
3.065655706e-03,-8.980023675e-03
3.983721137e-03,-8.344026282e-03
4.952438176e-03,-7.550600450e-03
5.974855274e-03,-6.723021623e-03
7.029853296e-03,-5.917937495e-03
8.109211922e-03,-4.974121228e-03
9.045532905e-03,-3.977398388e-03
9.665058926e-03,-2.943005646e-03
9.820309468e-03,-1.843549660e-03
9.618849494e-03,-7.494669990e-04
9.175104089e-03,3.911238746e-04
8.456485346e-03,1.530950540e-03
7.728108205e-03,2.664734609e-03
7.175657898e-03,3.845615545e-03
6.744462531e-03,5.188278388e-03
6.359955296e-03,6.480099168e-03
5.954420660e-03,7.520235609e-03
5.471120588e-03,8.439326659e-03
4.786441103e-03,9.017175995e-03
3.830055939e-03,9.224972688e-03
2.667691791e-03,9.184402414e-03
1.412686310e-03,8.836492896e-03
3.023652062e-05,8.475899696e-03
-1.352123101e-03,8.146511391e-03
-2.677859273e-03,7.795311976e-03
-4.051836208e-03,7.463522255e-03
-5.292146001e-03,7.070727181e-03
-6.469964981e-03,6.524072960e-03
-7.539521437e-03,5.755438469e-03
-8.375450037e-03,4.820081405e-03
-9.109594859e-03,3.765828209e-03
-9.651616216e-03,2.680631354e-03
-9.926631115e-03,1.531543909e-03
-9.872931056e-03,4.994959454e-04
-9.535659105e-03,-3.887457715e-04
-9.021177888e-03,-1.311866334e-03
-8.418554440e-03,-2.196998801e-03
-7.807525340e-03,-3.078225069e-03
-7.273819763e-03,-3.941252362e-03
-6.777390372e-03,-4.697635304e-03
-6.266274489e-03,-5.482133012e-03
-5.795472302e-03,-6.285337266e-03
-5.229242612e-03,-7.020312361e-03
-4.523326643e-03,-7.692109328e-03
-3.661381546e-03,-8.290397935e-03
