I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
9.186111391e-03,-5.973967491e-04
9.209617041e-03,5.777216866e-04
9.072888643e-03,1.695291023e-03
8.750097826e-03,2.806219738e-03
8.358233608e-03,3.822356695e-03
7.785363123e-03,4.926203284e-03
7.109717000e-03,5.898618139e-03
6.334370933e-03,6.663274951e-03
5.388133693e-03,7.450079545e-03
4.421609454e-03,8.016162552e-03
3.402391914e-03,8.527277969e-03
2.274408238e-03,8.911447600e-03
1.133912243e-03,9.079694748e-03
-1.307243019e-05,9.193663485e-03
-1.100908383e-03,9.145465679e-03
-2.217860660e-03,8.937255479e-03
-3.335543908e-03,8.574042469e-03
-4.380816128e-03,8.109952323e-03
-5.348859355e-03,7.468971424e-03
-6.276987959e-03,6.724060979e-03
-7.145478390e-03,5.926695187e-03
-7.760219742e-03,4.938601516e-03
-8.367176168e-03,3.931246232e-03
-8.791270666e-03,2.883538837e-03
-9.024856612e-03,1.744177309e-03
-9.238438681e-03,6.178313051e-04
-9.168188088e-03,-5.215301644e-04
-9.007862769e-03,-1.685902011e-03
-8.763711900e-03,-2.786454512e-03
-8.339839987e-03,-3.875201801e-03
-7.735323161e-03,-4.958760925e-03
-7.077586371e-03,-5.916024558e-03
-6.320087705e-03,-6.753590424e-03
-5.415356252e-03,-7.445133291e-03
-4.470030777e-03,-8.046284318e-03
-3.355290275e-03,-8.532575332e-03
-2.323683817e-03,-8.870930411e-03
-1.221441547e-03,-9.107605554e-03
-1.039528706e-05,-9.161342867e-03
1.086606528e-03,-9.081517346e-03
2.283298876e-03,-8.919422515e-03
3.352204803e-03,-8.607663214e-03
4.388439469e-03,-8.123323321e-03
5.426420830e-03,-7.526244968e-03
6.309934892e-03,-6.830145139e-03
7.128537633e-03,-5.962195806e-03
7.745623589e-03,-4.956473131e-03
8.323402144e-03,-3.956759814e-03
8.742645383e-03,-2.920582192e-03
8.988970891e-03,-1.756153302e-03
9.220567532e-03,-5.730556441e-04
9.159278125e-03,5.565988249e-04
8.973904885e-03,1.712564263e-03
8.772953413e-03,2.869294025e-03
8.363232017e-03,3.894297872e-03
7.850553840e-03,4.904482514e-03
7.217960898e-03,5.878719967e-03
6.406814791e-03,6.657920312e-03
5.475772079e-03,7.427580189e-03
4.503912758e-03,8.018316701e-03
3.426025622e-03,8.506434970e-03
2.318291459e-03,8.942928165e-03
1.217145706e-03,9.115764871e-03
4.702562364e-05,9.169654921e-03
-1.145294867e-03,9.074041620e-03
-2.280469751e-03,8.973145857e-03
-3.325855825e-03,8.572201245e-03
-4.380108789e-03,7.957326248e-03
-5.362791009e-03,7.453017402e-03
-6.273342296e-03,6.699440069e-03
-7.074182853e-03,5.878407042e-03
-7.756631356e-03,4.954408389e-03
-8.291812614e-03,3.902276978e-03
-8.701439016e-03,2.901818370e-03
-9.056023322e-03,1.722888323e-03
-9.157493711e-03,5.484012654e-04
-9.231931530e-03,-6.048538489e-04
-9.145911783e-03,-1.774470787e-03
-8.730275556e-03,-2.870708471e-03
-8.280098438e-03,-3.924795426e-03
-7.719445508e-03,-4.942398984e-03
-7.099734619e-03,-5.926026031e-03
-6.311980542e-03,-6.732951850e-03
-5.367068108e-03,-7.434609812e-03
-4.441469442e-03,-8.060956374e-03
-3.355589230e-03,-8.562944829e-03
-2.223832067e-03,-8.898764849e-03
-1.141777495e-03,-9.095890447e-03
7.847255620e-05,-9.187227115e-03
1.239512232e-03,-9.115096182e-03
2.289156197e-03,-8.877699263e-03
3.425152274e-03,-8.529788814e-03
4.475926049e-03,-8.061811328e-03
5.442711525e-03,-7.450098172e-03
6.352033466e-03,-6.719228812e-03
7.138040382e-03,-5.842573941e-03
7.782686036e-03,-4.948959220e-03
8.350552991e-03,-3.951832652e-03
8.811890148e-03,-2.821617993e-03
9.002693929e-03,-1.684022369e-03
9.118295275e-03,-5.347877159e-04
9.149927646e-03,6.312929909e-04
9.004307911e-03,1.797321485e-03
8.724812418e-03,2.919817809e-03
8.314701729e-03,4.007041454e-03
7.708807942e-03,5.009802058e-03
7.023849059e-03,5.916693714e-03
6.258727051e-03,6.719338242e-03
5.320317578e-03,7.476779632e-03
4.451959860e-03,8.108262904e-03
3.382422496e-03,8.608204313e-03
2.282107249e-03,8.989640512e-03
1.201173058e-03,9.179266170e-03
-1.757230712e-05,9.225774556e-03
-1.113178674e-03,9.064187296e-03
-2.308157273e-03,8.884966373e-03
-3.402928123e-03,8.523333818e-03
-4.414584488e-03,7.947510108e-03
-5.437561311e-03,7.438492496e-03
-6.355977617e-03,6.719542202e-03
-7.153675891e-03,5.886343308e-03
-7.726897951e-03,4.983994644e-03
-8.388279937e-03,3.915254492e-03
-8.829016238e-03,2.801980823e-03
-9.026811458e-03,1.680376823e-03
-9.185180999e-03,5.748404074e-04
-9.192676283e-03,-6.040183944e-04
-9.082410485e-03,-1.754292520e-03
-8.780927397e-03,-2.906095237e-03
-8.348507807e-03,-3.914101049e-03
-7.739339024e-03,-4.858311266e-03
-7.101813331e-03,-5.883410107e-03
-6.276242435e-03,-6.707884371e-03
-5.340101663e-03,-7.424732205e-03
-4.399428144e-03,-8.058336563e-03
-3.345825244e-03,-8.585386910e-03
-2.302432666e-03,-8.940308355e-03
-1.148399198e-03,-9.149348363e-03
1.407398486e-05,-9.210898541e-03
1.158030238e-03,-9.089363739e-03
2.279577311e-03,-8.883778937e-03
3.398504341e-03,-8.486218750e-03
4.457276314e-03,-7.995001040e-03
5.453999154e-03,-7.421907503e-03
6.397445221e-03,-6.626976654e-03
7.169577293e-03,-5.722639151e-03
7.820896804e-03,-4.868241027e-03
8.402320556e-03,-3.848126624e-03
8.786618710e-03,-2.821969334e-03
8.989507332e-03,-1.787225250e-03
9.163241833e-03,-5.726853851e-04
9.200260974e-03,5.678295274e-04
9.030675516e-03,1.742188470e-03
8.713562042e-03,2.891276032e-03
8.342740126e-03,3.949041478e-03
7.793731522e-03,4.954337142e-03
7.114164531e-03,5.877011456e-03
6.308857352e-03,6.713666022e-03
5.393322092e-03,7.474268787e-03
4.391652998e-03,8.133102208e-03
3.306479892e-03,8.593603969e-03
2.247408964e-03,8.895864710e-03
1.065445715e-03,9.110989980e-03
-1.271120564e-04,9.229026735e-03
-1.256733318e-03,9.137300774e-03
-2.392116934e-03,8.858527057e-03
-3.468997544e-03,8.551543579e-03
-4.525296390e-03,8.029139601e-03
-5.460986402e-03,7.392786443e-03
-6.326747593e-03,6.702231243e-03
-7.185398135e-03,5.793910939e-03
-7.801502012e-03,4.854276311e-03
-8.394564502e-03,3.866648301e-03
-8.808876388e-03,2.828367753e-03
-9.009496309e-03,1.679209177e-03
-9.216494858e-03,5.219193990e-04
-9.183510207e-03,-5.900346441e-04
-9.013587609e-03,-1.800387865e-03
-8.732231334e-03,-2.920748200e-03
-8.321451023e-03,-3.940805793e-03
-7.778779138e-03,-4.920360167e-03
-7.064661011e-03,-5.894749891e-03
-6.278900895e-03,-6.808409933e-03
-5.364201032e-03,-7.458946202e-03
-4.350892734e-03,-8.089313284e-03
-3.361741081e-03,-8.594424464e-03
-2.280137502e-03,-8.875130676e-03
-1.118385815e-03,-9.156269021e-03
6.248089630e-05,-9.213020094e-03
1.149400719e-03,-9.118352085e-03
2.259907080e-03,-8.888725191e-03
3.412450198e-03,-8.536444046e-03
4.445618019e-03,-8.027781732e-03
5.471827928e-03,-7.341394201e-03
6.349935196e-03,-6.637761369e-03
7.182963192e-03,-5.815370474e-03
7.874767296e-03,-4.879395943e-03
8.366953582e-03,-3.863187740e-03
8.798983879e-03,-2.767766593e-03
9.070524015e-03,-1.653192448e-03
9.248440154e-03,-4.849140532e-04
9.212702513e-03,7.150818710e-04
9.013307281e-03,1.807341701e-03
8.755713701e-03,2.925324021e-03
8.323553950e-03,4.014887847e-03
7.752748206e-03,5.007908214e-03
7.099677343e-03,5.954776425e-03
6.281150505e-03,6.779697258e-03
5.352524109e-03,7.489780895e-03
4.426816478e-03,8.147665299e-03
3.386699129e-03,8.632469922e-03
2.257486107e-03,8.908305317e-03
1.079391572e-03,9.173356928e-03
-1.198258615e-04,9.263558313e-03
-1.215916360e-03,9.090626612e-03
-2.359981881e-03,8.874499239e-03
-3.480821615e-03,8.548942395e-03
-4.428454209e-03,8.036578074e-03
-5.416324362e-03,7.342357654e-03
-6.361426786e-03,6.607548334e-03
-7.130156271e-03,5.864532199e-03
-7.752691396e-03,4.842542578e-03
-8.318029344e-03,3.786205780e-03
-8.772136644e-03,2.779092174e-03
-9.032649919e-03,1.651350758e-03
-9.151712060e-03,4.851941194e-04
-9.098364040e-03,-6.989050889e-04
-9.003567509e-03,-1.837839372e-03
-8.678043261e-03,-2.929838141e-03
-8.298804983e-03,-3.972770181e-03
-7.776956540e-03,-4.951137584e-03
-6.993222982e-03,-5.913380533e-03
-6.315977313e-03,-6.741225254e-03
-5.375322420e-03,-7.451380137e-03
-4.338081460e-03,-8.135930635e-03
-3.268696135e-03,-8.644701913e-03
-2.188872546e-03,-8.939377964e-03
-1.103623537e-03,-9.146020748e-03
1.490560826e-04,-9.258185513e-03
1.241596066e-03,-9.152846411e-03
2.374041593e-03,-8.906573057e-03
3.517323872e-03,-8.529603481e-03
4.526839126e-03,-8.017182350e-03
5.471120588e-03,-7.442437112e-03
6.320311222e-03,-6.674396340e-03
7.113566156e-03,-5.756796338e-03
7.808959112e-03,-4.875845276e-03
8.363402449e-03,-3.851624904e-03
8.780837990e-03,-2.736191498e-03
9.087223560e-03,-1.702377805e-03
9.214729071e-03,-5.152645172e-04
9.194759652e-03,6.689865841e-04
9.018704295e-03,1.825958374e-03
8.747401647e-03,2.994402777e-03
8.284891956e-03,4.023792688e-03
7.650902960e-03,5.054749083e-03
7.000138983e-03,5.985639524e-03
6.188495085e-03,6.825256161e-03
5.309049040e-03,7.542663720e-03
4.284790251e-03,8.089090697e-03
3.203761065e-03,8.575884625e-03
2.196144545e-03,8.875073865e-03
1.064183190e-03,9.077426046e-03
-8.077470557e-05,9.188119322e-03
-1.273019239e-03,9.073129855e-03
-2.474657493e-03,8.897336200e-03
-3.503415966e-03,8.556399494e-03
-4.498781171e-03,8.011681028e-03
-5.525608081e-03,7.400300819e-03
-6.428160705e-03,6.630399264e-03
-7.142559160e-03,5.730760749e-03
-7.832350209e-03,4.825919401e-03
-8.384321816e-03,3.826894565e-03
-8.760251105e-03,2.688088454e-03
-9.036067873e-03,1.592705143e-03
-9.176907130e-03,5.376689369e-04
-9.198438376e-03,-6.392532378e-04
-9.041835554e-03,-1.847432461e-03
-8.711906150e-03,-2.948193811e-03
-8.282960393e-03,-4.062824883e-03
-7.720319089e-03,-5.059747025e-03
-7.025206462e-03,-5.936962087e-03
-6.234329194e-03,-6.793642882e-03
-5.343505181e-03,-7.543703541e-03
-4.382544197e-03,-8.098256774e-03
-3.376451088e-03,-8.571180515e-03
-2.301706467e-03,-8.929352276e-03
-1.088932506e-03,-9.087484330e-03
7.545839617e-05,-9.152865037e-03
1.238823985e-03,-9.039642289e-03
2.445408376e-03,-8.849080652e-03
3.536476754e-03,-8.545334451e-03
4.540898837e-03,-8.018521592e-03
5.512943491e-03,-7.372446824e-03
6.413768977e-03,-6.650202442e-03
7.222607732e-03,-5.806090776e-03
7.837875746e-03,-4.824059084e-03
8.374001831e-03,-3.805842949e-03
8.770015091e-03,-2.780748764e-03
8.990105242e-03,-1.633242005e-03
9.185384959e-03,-5.037347437e-04
9.123540483e-03,6.506168284e-04
8.945458569e-03,1.874175388e-03
8.711051196e-03,2.942578401e-03
8.292387240e-03,4.010535311e-03
7.740046363e-03,5.059300922e-03
7.057930343e-03,5.975211039e-03
6.227413192e-03,6.848367862e-03
5.355110858e-03,7.554972079e-03
4.348144401e-03,8.112743497e-03
3.297850257e-03,8.563761599e-03
2.267102944e-03,8.919778280e-03
1.079244423e-03,9.135312401e-03
-1.516952470e-04,9.140999056e-03
-1.338087139e-03,9.127855301e-03
-2.445256338e-03,8.865404874e-03
-3.540160134e-03,8.454254828e-03
-4.567969125e-03,8.034251630e-03
-5.525232758e-03,7.347379811e-03
-6.431079935e-03,6.660151295e-03
-7.220898755e-03,5.835302174e-03
-7.864296436e-03,4.753214307e-03
-8.416992612e-03,3.783770604e-03
-8.826225996e-03,2.755178371e-03
-9.033115581e-03,1.669668243e-03
-9.164822288e-03,4.888585536e-04
-9.223691188e-03,-7.174457423e-04
-9.037966840e-03,-1.757287770e-03
-8.711141534e-03,-2.927664202e-03
-8.247108199e-03,-3.998540342e-03
-7.688967045e-03,-4.957365338e-03
-7.074387278e-03,-5.895234179e-03
-6.243627984e-03,-6.728433073e-03
-5.358661525e-03,-7.501324639e-03
-4.323689733e-03,-8.090836927e-03
-3.302037017e-03,-8.603125811e-03
-2.245496027e-03,-9.000348859e-03
-1.007469487e-03,-9.136480279e-03
1.022915239e-04,-9.194090962e-03
1.187502523e-03,-9.147454053e-03
2.334116958e-03,-8.916318417e-03
3.441680223e-03,-8.545315824e-03
4.483866971e-03,-8.019342087e-03
5.502083339e-03,-7.382134907e-03
6.389337592e-03,-6.688413210e-03
7.132458501e-03,-5.850534420e-03
7.891537622e-03,-4.851077218e-03
8.410428651e-03,-3.845748492e-03
8.767171763e-03,-2.728160005e-03
9.085661732e-03,-1.581526711e-03
9.183154441e-03,-4.534149193e-04
9.119244292e-03,6.769277970e-04
8.949212730e-03,1.835271367e-03
8.694927208e-03,3.017419716e-03
8.290882222e-03,4.046942573e-03
7.772328332e-03,5.080632865e-03
7.048279978e-03,6.035494152e-03
6.202568766e-03,6.833363324e-03
5.289321765e-03,7.562282030e-03
4.288901109e-03,8.106344379e-03
3.188068513e-03,8.584361523e-03
2.071244409e-03,8.951947093e-03
9.873862145e-04,9.127873927e-03
-1.798479643e-04,9.238121100e-03
-1.266867504e-03,9.121812880e-03
-2.427033847e-03,8.879094385e-03
-3.562678583e-03,8.496168070e-03
-4.539057147e-03,7.989309728e-03
-5.506398156e-03,7.390555926e-03
-6.420461927e-03,6.607268471e-03
-7.227463648e-03,5.751423072e-03
-7.857455872e-03,4.808048252e-03
-8.404737338e-03,3.843574552e-03
-8.886381052e-03,2.687438158e-03
-9.069726802e-03,1.517189783e-03
-9.109352715e-03,4.005888186e-04
-9.188010357e-03,-7.788253715e-04
-9.033747017e-03,-1.856508199e-03
-8.709783666e-03,-2.961878432e-03
-8.270224556e-03,-4.054902587e-03
-7.716227323e-03,-5.043722223e-03
-7.057636045e-03,-5.991815124e-03
-6.198069081e-03,-6.828023586e-03
-5.274241325e-03,-7.515588775e-03
-4.299946595e-03,-8.203205653e-03
-3.268824192e-03,-8.629996330e-03
-2.105306834e-03,-8.929314092e-03
-9.209655109e-04,-9.214838035e-03
2.057697275e-04,-9.225385264e-03
1.374864602e-03,-9.117887355e-03
2.502140822e-03,-8.851516061e-03
3.517010482e-03,-8.502414450e-03
4.580709618e-03,-7.985052653e-03
5.604839884e-03,-7.346264087e-03
6.426822394e-03,-6.584228016e-03
7.242430001e-03,-5.663822405e-03
7.939754054e-03,-4.770672880e-03
8.421193808e-03,-3.751042066e-03
8.797906339e-03,-2.629979281e-03
9.090014733e-03,-1.554622315e-03
9.195894003e-03,-4.553135950e-04
9.172706865e-03,7.225958980e-04
9.039585479e-03,1.889531035e-03
8.719662204e-03,2.956894459e-03
8.248912171e-03,4.028515425e-03
7.709401660e-03,5.089556333e-03
7.015276235e-03,5.990514532e-03
6.198216230e-03,6.829309743e-03
5.292520858e-03,7.520738989e-03
4.331260454e-03,8.139780723e-03
3.277563024e-03,8.570771664e-03
2.115815878e-03,8.870317601e-03
1.011020038e-03,9.137633257e-03
-1.801470062e-04,9.151802398e-03
-1.327245613e-03,9.037055075e-03
-2.462439472e-03,8.826486766e-03
-3.539994126e-03,8.531721309e-03
-4.588014912e-03,8.003198542e-03
-5.622559227e-03,7.347042672e-03
-6.445400883e-03,6.620359607e-03
-7.261692081e-03,5.679643247e-03
-7.972667925e-03,4.739714786e-03
-8.451003581e-03,3.744648304e-03
-8.801106364e-03,2.667725086e-03
-9.097433649e-03,1.511911512e-03
-9.201804176e-03,3.636594338e-04
-9.165582247e-03,-7.342158351e-04
-9.056450799e-03,-1.901953132e-03
-8.719694801e-03,-2.972330665e-03
-8.293763734e-03,-4.021784756e-03
-7.640023716e-03,-5.026482046e-03
-6.954209879e-03,-5.996352993e-03
-6.189368200e-03,-6.846212782e-03
-5.219720770e-03,-7.534110453e-03
-4.270749632e-03,-8.161292411e-03
-3.218414262e-03,-8.595055901e-03
-2.165110549e-03,-8.958307095e-03
-9.400045383e-04,-9.140462615e-03
2.101224673e-04,-9.121641517e-03
1.309355255e-03,-9.104145691e-03
2.480106661e-03,-8.866430260e-03
3.549701069e-03,-8.405629545e-03
4.604433663e-03,-7.961456664e-03
5.551728886e-03,-7.335313596e-03
6.460258272e-03,-6.556431297e-03
7.235642057e-03,-5.711963400e-03
7.856672630e-03,-4.727159627e-03
8.361337706e-03,-3.662364092e-03
8.804229088e-03,-2.624586923e-03
9.128263220e-03,-1.571971574e-03
9.219509549e-03,-3.743158013e-04
9.123744443e-03,7.897238247e-04
8.961373940e-03,1.908446662e-03
8.697438054e-03,3.041352611e-03
8.214531466e-03,4.108568653e-03
7.663045079e-03,5.089053418e-03
6.971411873e-03,5.974745844e-03
6.152234972e-03,6.819284987e-03
5.224054214e-03,7.582104299e-03
4.206749611e-03,8.139054291e-03
3.212965094e-03,8.600524627e-03
2.078791615e-03,8.950014599e-03
9.492843528e-04,9.178616107e-03
-1.715175022e-04,9.189903736e-03
-1.314894645e-03,9.005442262e-03
-2.467053244e-03,8.830188774e-03
-3.615248483e-03,8.507996798e-03
-4.613623023e-03,7.999259047e-03
-5.558668636e-03,7.332560606e-03
-6.392442156e-03,6.550625898e-03
-7.184434682e-03,5.743315443e-03
-7.877055556e-03,4.795797169e-03
-8.395163342e-03,3.716272535e-03
-8.758096024e-03,2.652867930e-03
-9.035047144e-03,1.559421304e-03
-9.194161743e-03,4.128068394e-04
-9.086425416e-03,-7.873220020e-04
-9.000330232e-03,-1.949928119e-03
-8.721019141e-03,-3.041485557e-03
-8.137791418e-03,-4.090046976e-03
-7.603597362e-03,-5.080575589e-03
-6.903761998e-03,-6.045647431e-03
-6.115936674e-03,-6.889479235e-03
-5.249714945e-03,-7.581245154e-03
-4.190088715e-03,-8.164696395e-03
-3.180701518e-03,-8.641132154e-03
-2.094598254e-03,-8.945941925e-03
-9.552557021e-04,-9.112864733e-03
2.230619866e-04,-9.226405993e-03
1.417784253e-03,-9.146765806e-03
2.486462472e-03,-8.817187510e-03
3.633656073e-03,-8.428632282e-03
4.666990601e-03,-7.991521619e-03
5.577650853e-03,-7.327652536e-03
6.523033138e-03,-6.579504814e-03
7.346525323e-03,-5.729179829e-03
7.923207246e-03,-4.718553741e-03
8.385640569e-03,-3.662497038e-03
8.883162402e-03,-2.597753890e-03
