I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
9.100874886e-03,-1.512561808e-03
9.171961807e-03,-3.401015128e-04
9.190853685e-03,7.792003453e-04
8.981291205e-03,1.936727436e-03
8.691357449e-03,3.070881823e-03
8.241027594e-03,4.101947416e-03
7.612782065e-03,5.114547908e-03
6.959341001e-03,5.991221871e-03
6.185181905e-03,6.859190296e-03
5.214200355e-03,7.533493452e-03
4.214928485e-03,8.099932224e-03
3.186431015e-03,8.629697375e-03
2.031856216e-03,8.972362615e-03
9.456198895e-04,9.187003598e-03
-1.801659964e-04,9.173096158e-03
-1.403150149e-03,9.082462639e-03
-2.545150928e-03,8.842592128e-03
-3.602693323e-03,8.487633429e-03
-4.632382188e-03,7.947785780e-03
-5.558464676e-03,7.242614869e-03
-6.428421941e-03,6.507767830e-03
-7.279563230e-03,5.659820978e-03
-7.914355025e-03,4.791852552e-03
-8.381530643e-03,3.750932869e-03
-8.755698800e-03,2.678253222e-03
-9.042019956e-03,1.556592179e-03
-9.203052148e-03,3.390382626e-04
-9.199814871e-03,-7.540000952e-04
-9.000163525e-03,-1.940035960e-03
-8.736451156e-03,-3.078338923e-03
-8.250288665e-03,-4.060632084e-03
-7.616261486e-03,-5.092717707e-03
-6.990374997e-03,-6.012548693e-03
-6.110041402e-03,-6.820253097e-03
-5.217712838e-03,-7.565405220e-03
-4.256917629e-03,-8.145116270e-03
-3.223678330e-03,-8.581390604e-03
-2.105197636e-03,-8.923922665e-03
-8.997477125e-04,-9.124935605e-03
2.417165379e-04,-9.164115414e-03
1.435579732e-03,-9.162923321e-03
2.528546844e-03,-8.911671117e-03
3.648603568e-03,-8.435196243e-03
4.669240210e-03,-7.965414785e-03
5.626038648e-03,-7.319877390e-03
6.522383075e-03,-6.514218636e-03
7.224748377e-03,-5.696437322e-03
7.963648997e-03,-4.753437359e-03
8.436459117e-03,-3.730365541e-03
8.823012002e-03,-2.629680093e-03
9.172018617e-03,-1.474868157e-03
9.189794771e-03,-3.490822855e-04
9.137168527e-03,8.263541386e-04
8.996090852e-03,2.012128942e-03
8.653184399e-03,3.107046941e-03
8.195863105e-03,4.132668022e-03
7.634427398e-03,5.206073634e-03
6.964382250e-03,6.174957380e-03
6.070639007e-03,6.914043333e-03
5.115943495e-03,7.596235257e-03
4.179451615e-03,8.214494213e-03
3.113815794e-03,8.623004891e-03
2.017094055e-03,8.958193474e-03
8.691409603e-04,9.142004885e-03
-2.674294519e-04,9.162273258e-03
-1.404968207e-03,9.054142982e-03
-2.510618651e-03,8.826021105e-03
-3.580640070e-03,8.438657038e-03
-4.639469087e-03,7.918260992e-03
-5.578135140e-03,7.381446660e-03
-6.439225283e-03,6.593602709e-03
-7.228370290e-03,5.664453842e-03
-7.894608192e-03,4.706705920e-03
-8.371657692e-03,3.690331709e-03
-8.784705773e-03,2.621335443e-03
-9.092226624e-03,1.466295682e-03
-9.180458263e-03,3.482991015e-04
-9.139328264e-03,-8.045050781e-04
-8.981176652e-03,-1.983401831e-03
-8.643031120e-03,-3.073226660e-03
-8.244507015e-03,-4.173893016e-03
-7.689655293e-03,-5.199323874e-03
-6.947906222e-03,-6.050555501e-03
-6.163555663e-03,-6.849170197e-03
-5.156831350e-03,-7.580523845e-03
-4.167717416e-03,-8.233143948e-03
-3.165398259e-03,-8.661291562e-03
-2.047923859e-03,-8.978722617e-03
-9.081921307e-04,-9.258484468e-03
2.657206205e-04,-9.226629511e-03
1.396566513e-03,-9.125956334e-03
2.559652086e-03,-8.874238469e-03
3.617683426e-03,-8.452916518e-03
4.703231622e-03,-7.930626161e-03
5.674217828e-03,-7.263405714e-03
6.436121184e-03,-6.528202444e-03
7.253793534e-03,-5.603795871e-03
7.891128771e-03,-4.731436260e-03
8.405833505e-03,-3.695391817e-03
8.837570436e-03,-2.547438722e-03
9.080957621e-03,-1.441361150e-03
9.222262539e-03,-2.749054984e-04
9.221517481e-03,8.044670685e-04
9.012605064e-03,1.989240292e-03
8.623469621e-03,3.118073568e-03
8.197628893e-03,4.160203505e-03
7.663363125e-03,5.137588363e-03
6.943164393e-03,6.074227393e-03
6.089644972e-03,6.956312805e-03
5.231174640e-03,7.571091875e-03
4.239435773e-03,8.197572082e-03
3.158259206e-03,8.715812117e-03
2.045840025e-03,8.995478973e-03
8.172072703e-04,9.183491580e-03
-2.896345395e-04,9.186742827e-03
-1.433605095e-03,9.057361633e-03
-2.537546679e-03,8.799282834e-03
-3.615414491e-03,8.454515599e-03
-4.714889452e-03,7.920212112e-03
-5.630481523e-03,7.227833848e-03
-6.464292761e-03,6.459289696e-03
-7.264407352e-03,5.554240197e-03
-7.922367193e-03,4.640660249e-03
-8.401708677e-03,3.596427618e-03
-8.873104118e-03,2.502886113e-03
-9.153254330e-03,1.443017740e-03
-9.209892713e-03,2.831600432e-04
-9.142916650e-03,-8.071631892e-04
-8.972419426e-03,-1.919563394e-03
-8.680088446e-03,-3.053570632e-03
-8.177711628e-03,-4.123891238e-03
-7.577955723e-03,-5.175372120e-03
-6.862498820e-03,-6.124656647e-03
-6.071455311e-03,-6.908318959e-03
-5.177100189e-03,-7.612540387e-03
-4.130417947e-03,-8.164715022e-03
-3.112386912e-03,-8.556304500e-03
-2.093202667e-03,-8.941533044e-03
-8.802814991e-04,-9.147861972e-03
2.940584673e-04,-9.171348996e-03
1.414490049e-03,-9.112698957e-03
2.525869757e-03,-8.884932846e-03
3.635996254e-03,-8.465466090e-03
4.674129654e-03,-7.946209982e-03
5.616384093e-03,-7.316231728e-03
6.550383754e-03,-6.527813151e-03
7.308812812e-03,-5.586204585e-03
7.923705503e-03,-4.636995960e-03
8.478467353e-03,-3.654109547e-03
8.864512667e-03,-2.584553324e-03
9.076196700e-03,-1.447811956e-03
9.190240875e-03,-3.020187141e-04
9.145332500e-03,8.034275379e-04
8.990641683e-03,1.945186174e-03
8.690279908e-03,3.093827516e-03
8.246904239e-03,4.133446142e-03
7.648857310e-03,5.039293785e-03
6.900747772e-03,6.020542234e-03
6.067681592e-03,6.910697091e-03
5.207298324e-03,7.561237551e-03
4.247989040e-03,8.180782199e-03
3.136728192e-03,8.642361499e-03
2.045322675e-03,8.962284774e-03
9.344841237e-04,9.171496145e-03
-2.354841126e-04,9.255061857e-03
-1.423879061e-03,9.161713533e-03
-2.606307389e-03,8.853746578e-03
-3.674359061e-03,8.496039547e-03
-4.682051484e-03,7.940352894e-03
-5.703557283e-03,7.283080835e-03
-6.580416113e-03,6.541313138e-03
-7.270806003e-03,5.614395253e-03
-7.922181860e-03,4.679968115e-03
-8.461379446e-03,3.624357283e-03
-8.897445165e-03,2.489941893e-03
-9.135383181e-03,1.409506076e-03
-9.189030156e-03,2.149213833e-04
-9.140200913e-03,-9.287216235e-04
-8.959327824e-03,-2.054099226e-03
-8.667443879e-03,-3.152477788e-03
-8.185021579e-03,-4.214130808e-03
-7.616351824e-03,-5.206107162e-03
-6.940449122e-03,-6.065750029e-03
-6.091913674e-03,-6.927542854e-03
-5.155046936e-03,-7.552741095e-03
-4.213309847e-03,-8.132470772e-03
-3.141394118e-03,-8.618950844e-03
-2.032919554e-03,-8.928421885e-03
-8.585226024e-04,-9.198419750e-03
3.434289538e-04,-9.155058302e-03
1.432451652e-03,-9.029617533e-03
2.540242858e-03,-8.860852569e-03
3.601558972e-03,-8.454923518e-03
4.699714016e-03,-7.932448760e-03
5.670553539e-03,-7.245069370e-03
6.462043151e-03,-6.490489934e-03
7.304108702e-03,-5.650897045e-03
7.989347912e-03,-4.637589213e-03
8.434636518e-03,-3.574540606e-03
8.807499893e-03,-2.529325429e-03
9.060186334e-03,-1.448742347e-03
9.155727923e-03,-2.799654903e-04
9.150463156e-03,8.858398651e-04
8.952782489e-03,2.030204283e-03
8.626650088e-03,3.122573486e-03
8.204174228e-03,4.193563480e-03
7.553225383e-03,5.148780998e-03
6.837137043e-03,5.989769474e-03
6.029470824e-03,6.881338544e-03
5.099614616e-03,7.644822355e-03
4.125951324e-03,8.250549436e-03
3.064521123e-03,8.676461875e-03
1.939532813e-03,8.981585503e-03
8.062898414e-04,9.175976738e-03
-3.279214725e-04,9.229624644e-03
-1.504435437e-03,9.112291038e-03
-2.603687113e-03,8.856946602e-03
-3.651802661e-03,8.498678915e-03
-4.697948229e-03,7.908012718e-03
-5.624121055e-03,7.245221175e-03
-6.465256680e-03,6.433163770e-03
-7.271123584e-03,5.584884901e-03
-7.940461859e-03,4.669534508e-03
-8.440384641e-03,3.560931887e-03
-8.831954561e-03,2.477595815e-03
-9.109893814e-03,1.365679665e-03
-9.194333106e-03,2.044121793e-04
-9.132093750e-03,-9.655940230e-04
-8.969405666e-03,-2.129927976e-03
-8.599071763e-03,-3.208650276e-03
-8.117185906e-03,-4.219874274e-03
-7.532771677e-03,-5.226674490e-03
-6.847347133e-03,-6.106676068e-03
-6.013422273e-03,-6.959621329e-03
-5.073284730e-03,-7.676563691e-03
-4.092596006e-03,-8.246738464e-03
-3.021530341e-03,-8.754023351e-03
-1.989017241e-03,-8.994121104e-03
-8.266532095e-04,-9.178507142e-03
3.752271587e-04,-9.202866815e-03
1.481988234e-03,-9.056635201e-03
2.616645768e-03,-8.850063197e-03
3.742322559e-03,-8.421716280e-03
4.817366134e-03,-7.851484232e-03
5.710458849e-03,-7.232015487e-03
6.532180123e-03,-6.485078484e-03
7.327519357e-03,-5.613801535e-03
7.905354723e-03,-4.665333778e-03
8.430881426e-03,-3.565839957e-03
8.855683729e-03,-2.491375431e-03
9.081996977e-03,-1.400805311e-03
9.149851277e-03,-2.258340537e-04
9.112551808e-03,9.345220751e-04
8.973700926e-03,2.127920045e-03
8.649596013e-03,3.202811815e-03
8.181318641e-03,4.190586973e-03
7.549802773e-03,5.189018790e-03
6.872300990e-03,6.111769006e-03
6.042652298e-03,6.909657270e-03
5.129310302e-03,7.600621320e-03
4.158603959e-03,8.237069473e-03
3.058777656e-03,8.669992909e-03
1.975365682e-03,8.934265003e-03
8.252006955e-04,9.204874747e-03
-3.527609806e-04,9.268096648e-03
-1.533385599e-03,9.038061835e-03
-2.653409028e-03,8.818455040e-03
-3.712384962e-03,8.546782658e-03
-4.723424092e-03,7.934865542e-03
-5.654466804e-03,7.244138978e-03
-6.518144161e-03,6.528221536e-03
-7.319150958e-03,5.683715921e-03
-7.930920459e-03,4.661949351e-03
-8.388655260e-03,3.588766558e-03
-8.827991784e-03,2.579403110e-03
-9.094214998e-03,1.366681303e-03
-9.198030457e-03,1.709241624e-04
-9.142712690e-03,-9.671747102e-04
-8.955127560e-03,-2.093259711e-03
-8.604407310e-03,-3.185073379e-03
-8.112221025e-03,-4.290163517e-03
-7.526838221e-03,-5.223290063e-03
-6.800971925e-03,-6.130978931e-03
-6.021159235e-03,-6.959678140e-03
-5.157704931e-03,-7.622992620e-03
-4.142356105e-03,-8.252761327e-03
-3.071683925e-03,-8.714027703e-03
-1.983064925e-03,-9.007004090e-03
-8.477001102e-04,-9.149908088e-03
3.254484327e-04,-9.237580001e-03
1.492198440e-03,-9.160393849e-03
2.597440500e-03,-8.822432719e-03
3.718821565e-03,-8.477404714e-03
4.747651052e-03,-7.904781029e-03
5.725781433e-03,-7.183594629e-03
6.608697120e-03,-6.456631701e-03
7.300800178e-03,-5.575030576e-03
7.982484065e-03,-4.626952112e-03
8.542676456e-03,-3.566955449e-03
8.890343830e-03,-2.476314083e-03
9.130902588e-03,-1.391487545e-03
9.212664329e-03,-2.062159183e-04
9.172241203e-03,9.956787108e-04
8.997315541e-03,2.133459551e-03
8.629882708e-03,3.178992774e-03
8.163784631e-03,4.257102963e-03
7.596586365e-03,5.293057300e-03
6.876986008e-03,6.195411086e-03
6.072219461e-03,6.983369123e-03
5.086115096e-03,7.674237713e-03
4.041810986e-03,8.267509751e-03
3.032039618e-03,8.707852103e-03
1.917256508e-03,9.076514281e-03
7.531646988e-04,9.190349840e-03
-3.841889265e-04,9.262685664e-03
-1.554304268e-03,9.111507796e-03
-2.682363847e-03,8.759007789e-03
-3.655709326e-03,8.476925083e-03
-4.763999023e-03,7.917663082e-03
-5.752035417e-03,7.248638663e-03
-6.511356682e-03,6.470240653e-03
-7.289232686e-03,5.576796364e-03
-7.948906161e-03,4.635581281e-03
-8.506729268e-03,3.594030626e-03
-8.877788670e-03,2.506545978e-03
-9.067106992e-03,1.378714107e-03
-9.175213054e-03,2.060877596e-04
-9.137391113e-03,-9.156491724e-04
-8.969258517e-03,-2.065624343e-03
-8.639124222e-03,-3.205246758e-03
-8.204174228e-03,-4.154683091e-03
-7.611258421e-03,-5.188871641e-03
-6.866443437e-03,-6.176760886e-03
-6.042690482e-03,-6.940169260e-03
-5.052499007e-03,-7.699101232e-03
-4.039898049e-03,-8.274407126e-03
-3.017438576e-03,-8.675997145e-03
-1.909244107e-03,-8.979316801e-03
-7.492581499e-04,-9.180979803e-03
3.580440825e-04,-9.264750406e-03
1.541640144e-03,-9.085310623e-03
2.695303410e-03,-8.827175014e-03
3.729568096e-03,-8.450442925e-03
4.784082063e-03,-7.880995050e-03
5.726597738e-03,-7.164555602e-03
6.594808307e-03,-6.363899913e-03
7.336296141e-03,-5.508163944e-03
8.031541482e-03,-4.523008596e-03
8.568260819e-03,-3.560798941e-03
8.884690702e-03,-2.497194801e-03
9.121865034e-03,-1.278136158e-03
9.189177305e-03,-1.267418120e-04
9.132948704e-03,1.021211152e-03
8.985975757e-03,2.121075289e-03
8.652923629e-03,3.211944364e-03
8.162559941e-03,4.319916014e-03
7.541790605e-03,5.300680641e-03
6.834180094e-03,6.223340519e-03
6.016507745e-03,6.992069539e-03
5.044946913e-03,7.719853893e-03
4.030153155e-03,8.306294680e-03
2.948767971e-03,8.660902269e-03
1.882429933e-03,8.986645378e-03
7.323598838e-04,9.157104418e-03
-4.511127481e-04,9.165136144e-03
-1.503448118e-03,9.060338140e-03
-2.628735499e-03,8.800901473e-03
-3.690573853e-03,8.447039872e-03
-4.676455166e-03,7.875455543e-03
-5.635912064e-03,7.174798753e-03
-6.513454486e-03,6.448410451e-03
-7.279506419e-03,5.526462104e-03
-7.912607864e-03,4.509713035e-03
-8.492878638e-03,3.488743911e-03
-8.846940473e-03,2.413833281e-03
-9.109294973e-03,1.278824406e-03
-9.218208492e-03,1.455055462e-04
-9.151897393e-03,-9.536560974e-04
-9.038972668e-03,-2.115274779e-03
-8.657831699e-03,-3.252979834e-03
-8.128658868e-03,-4.293547943e-03
-7.555807475e-03,-5.318475887e-03
-6.785203237e-03,-6.219994277e-03
-5.972329993e-03,-6.980150472e-03
-5.093310960e-03,-7.689004764e-03
-4.024870228e-03,-8.322643116e-03
-2.933948766e-03,-8.744895458e-03
-1.892749220e-03,-9.029171430e-03
-7.516599726e-04,-9.195092134e-03
4.448613327e-04,-9.228637442e-03
1.534410869e-03,-9.118014947e-03
2.674683696e-03,-8.790060878e-03
3.747344483e-03,-8.377533406e-03
4.733277950e-03,-7.886145264e-03
5.729218014e-03,-7.174613886e-03
6.528743543e-03,-6.408357527e-03
7.323133294e-03,-5.553385708e-03
8.028973825e-03,-4.524608143e-03
8.482388221e-03,-3.544456093e-03
8.861427195e-03,-2.485090867e-03
9.085699916e-03,-1.339202514e-03
9.217553772e-03,-2.208879887e-04
9.167794138e-03,9.733833722e-04
8.931901306e-03,2.127174754e-03
8.599888533e-03,3.219140461e-03
8.135855198e-03,4.312088713e-03
7.511611097e-03,5.316192750e-03
6.822745316e-03,6.258447189e-03
5.974076688e-03,7.011502516e-03
4.979845602e-03,7.697800640e-03
4.061334301e-03,8.258377202e-03
2.973056864e-03,8.644574322e-03
1.794995624e-03,9.015334770e-03
6.855526008e-04,9.194498882e-03
-3.873692185e-04,9.171923622e-03
-1.563698053e-03,9.053607471e-03
-2.722862875e-03,8.862447925e-03
-3.761831438e-03,8.410779759e-03
-4.794510547e-03,7.936649956e-03
-5.713079125e-03,7.311584894e-03
-6.570206024e-03,6.423029583e-03
-7.321329787e-03,5.572239403e-03
-7.967295125e-03,4.615925252e-03
-8.507978171e-03,3.555781674e-03
-8.837698027e-03,2.461043885e-03
-9.098771960e-03,1.324307406e-03
-9.242882021e-03,1.478456688e-04
-9.173019789e-03,-9.874431416e-04
-8.969761431e-03,-2.110551810e-03
-8.607773110e-03,-3.233290277e-03
-8.142363280e-03,-4.341019783e-03
-7.509023882e-03,-5.268920213e-03
-6.777523085e-03,-6.099926308e-03
-5.973127205e-03,-6.980706006e-03
-5.039592739e-03,-7.694824133e-03
-4.081901629e-03,-8.251499385e-03
-2.985996427e-03,-8.649985306e-03
-1.881798613e-03,-8.974854834e-03
-8.120001294e-04,-9.111397900e-03
3.773821518e-04,-9.128410369e-03
1.591551700e-03,-9.021567181e-03
2.771953121e-03,-8.755623363e-03
3.811349161e-03,-8.412194438e-03
4.822478164e-03,-7.854850031e-03
5.804714281e-03,-7.203046698e-03
6.624617614e-03,-6.419721060e-03
7.392938714e-03,-5.514410324e-03
8.012459613e-03,-4.621189553e-03
8.457154967e-03,-3.576420248e-03
8.863938041e-03,-2.440035110e-03
9.087930433e-03,-1.379198278e-03
9.131500497e-03,-1.710523211e-04
9.109072387e-03,1.003472717e-03
8.944043890e-03,2.125147963e-03
8.583227172e-03,3.265886102e-03
8.156365715e-03,4.310413264e-03
7.567228284e-03,5.296161398e-03
6.802884862e-03,6.188029889e-03
6.002675742e-03,6.945210043e-03
5.056941882e-03,7.638613693e-03
4.047611728e-03,8.235189132e-03
2.945089247e-03,8.640463464e-03
1.808813191e-03,8.927439339e-03
6.777442759e-04,9.146376513e-03
-5.131617072e-04,9.210134856e-03
-1.624669530e-03,9.029712528e-03
-2.680612262e-03,8.763099089e-03
-3.804428270e-03,8.339674212e-03
-4.846468102e-03,7.806376554e-03
-5.665122997e-03,7.179934997e-03
-6.583259441e-03,6.363453809e-03
-7.409670856e-03,5.505320616e-03
-8.031128906e-03,4.518157337e-03
-8.555596694e-03,3.526532324e-03
-8.925208822e-03,2.424527425e-03
-9.235035628e-03,1.267626998e-03
-9.213224985e-03,1.825820655e-04
-9.131889790e-03,-9.982655756e-04
-8.976306766e-03,-2.160924021e-03
-8.586094715e-03,-3.245859640e-03
-8.125331253e-03,-4.282948561e-03
-7.518099621e-03,-5.307895597e-03
-6.817296147e-03,-6.182708777e-03
-5.950979423e-03,-6.964045111e-03
-5.042995792e-03,-7.691496983e-03
-4.062487744e-03,-8.254546672e-03
-2.919632709e-03,-8.705697022e-03
-1.747727860e-03,-8.991496637e-03
-6.305904826e-04,-9.096204303e-03
4.653718497e-04,-9.131794795e-03
1.660611597e-03,-9.063722566e-03
2.781565301e-03,-8.788256906e-03
3.842644161e-03,-8.324498311e-03
4.880905617e-03,-7.781366352e-03
5.818959326e-03,-7.130877580e-03
6.666398142e-03,-6.307779811e-03
7.338901982e-03,-5.491260905e-03
7.984140888e-03,-4.552443046e-03
8.478539065e-03,-3.482611151e-03
8.819661103e-03,-2.381422790e-03
9.122125804e-03,-1.188527909e-03
