I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
4.330372903e-04,-9.205748327e-03
1.553578069e-03,-9.144606069e-03
2.727585845e-03,-8.850789629e-03
3.831204493e-03,-8.463368751e-03
4.816117696e-03,-7.907196879e-03
5.770423915e-03,-7.166895550e-03
6.586349569e-03,-6.396533456e-03
7.331036963e-03,-5.519247148e-03
7.980405353e-03,-4.522600211e-03
8.528579026e-03,-3.531013383e-03
8.933035657e-03,-2.441131510e-03
9.103367105e-03,-1.319228439e-03
9.167295881e-03,-1.997841318e-04
9.204276837e-03,1.001407974e-03
8.989174850e-03,2.106498228e-03
8.601901121e-03,3.202346619e-03
8.151552640e-03,4.391225521e-03
7.527991664e-03,5.363550503e-03
6.758555304e-03,6.206660531e-03
5.912079941e-03,7.039057557e-03
5.056960974e-03,7.758287713e-03
4.019591957e-03,8.318793029e-03
2.918384271e-03,8.654223755e-03
1.889198669e-03,8.991871029e-03
6.864829338e-04,9.208553471e-03
-4.976162454e-04,9.184957482e-03
-1.579556847e-03,9.057248011e-03
-2.711537061e-03,8.744686842e-03
-3.824867774e-03,8.348749951e-03
-4.871160258e-03,7.823853754e-03
-5.764082540e-03,7.098210976e-03
-6.591666024e-03,6.402353290e-03
-7.392454427e-03,5.547437817e-03
-8.021274582e-03,4.533441737e-03
-8.519132622e-03,3.536386648e-03
-8.908656426e-03,2.421437530e-03
-9.168188088e-03,1.285797334e-03
-9.239217266e-03,1.576476207e-04
-9.159838781e-03,-9.979476454e-04
-9.006021544e-03,-2.113770228e-03
-8.669266477e-03,-3.230983391e-03
-8.159845136e-03,-4.351657350e-03
-7.535244804e-03,-5.315186456e-03
-6.804560311e-03,-6.204111502e-03
-6.005314644e-03,-6.989482790e-03
-5.053633358e-03,-7.680171169e-03
-4.055534024e-03,-8.278588764e-03
-2.988545457e-03,-8.661125787e-03
-1.837744378e-03,-9.012827650e-03
-7.602894912e-04,-9.174733423e-03
4.290927900e-04,-9.125994518e-03
1.599825220e-03,-9.013962932e-03
2.733348170e-03,-8.811833337e-03
3.850357607e-03,-8.390867151e-03
4.827144090e-03,-7.790531963e-03
5.799208302e-03,-7.165893912e-03
6.666175090e-03,-6.368043832e-03
7.427893113e-03,-5.458812229e-03
8.027896285e-03,-4.492306616e-03
8.504089899e-03,-3.490941599e-03
8.862912655e-03,-2.414241433e-03
9.073595516e-03,-1.232392155e-03
9.190758690e-03,-9.191522986e-05
9.123483673e-03,1.028350205e-03
8.973961696e-03,2.216821071e-03
8.626479656e-03,3.314084141e-03
8.136970922e-03,4.270194098e-03
7.537138648e-03,5.345237907e-03
6.791094318e-03,6.280386355e-03
5.992631428e-03,7.002517115e-03
5.059727933e-03,7.684784941e-03
4.076528363e-03,8.224105462e-03
2.979787765e-03,8.650431409e-03
1.833059359e-03,8.977047168e-03
7.277650293e-04,9.162942879e-03
-4.916116595e-04,9.183580987e-03
-1.636626432e-03,9.054219350e-03
-2.707967535e-03,8.802648634e-03
-3.814287251e-03,8.373797871e-03
-4.831720144e-03,7.852097042e-03
-5.796512123e-03,7.248529699e-03
-6.677296478e-03,6.401275750e-03
-7.443923037e-03,5.495684687e-03
-8.097720332e-03,4.517393187e-03
-8.567273617e-03,3.462675028e-03
-8.930225857e-03,2.412176691e-03
-9.159297682e-03,1.294721151e-03
-9.219172411e-03,1.553027396e-04
-9.180624038e-03,-9.996563895e-04
-9.026251733e-03,-2.137902426e-03
-8.685983717e-03,-3.259639256e-03
-8.099110797e-03,-4.326741677e-03
-7.539241575e-03,-5.311208777e-03
-6.865997333e-03,-6.243219599e-03
-5.992688704e-03,-7.054474670e-03
-5.031950306e-03,-7.723105140e-03
-4.012301099e-03,-8.269778453e-03
-2.971789567e-03,-8.710401133e-03
-1.839030767e-03,-9.011209942e-03
-6.919131847e-04,-9.132706560e-03
5.024721031e-04,-9.205653332e-03
1.592980465e-03,-9.121717885e-03
2.673639450e-03,-8.839374408e-03
3.759301500e-03,-8.420671336e-03
4.740550183e-03,-7.853549905e-03
5.745712668e-03,-7.229637820e-03
6.629098672e-03,-6.438874174e-03
7.416349370e-03,-5.542729050e-03
8.076164871e-03,-4.613399971e-03
8.537431248e-03,-3.510930110e-03
8.948748000e-03,-2.379134763e-03
9.206398390e-03,-1.276256517e-03
9.262034670e-03,-1.135981802e-04
9.180999361e-03,1.069001039e-03
8.977479301e-03,2.247988014e-03
8.655045182e-03,3.268658184e-03
8.101417683e-03,4.307232797e-03
7.486619521e-03,5.341127049e-03
6.789869629e-03,6.177691277e-03
5.930098705e-03,7.009285968e-03
4.993274342e-03,7.711485494e-03
4.003338981e-03,8.320558816e-03
2.968367189e-03,8.747126907e-03
1.805746811e-03,9.028406814e-03
6.169959088e-04,9.238343686e-03
-5.452399491e-04,9.271832183e-03
-1.615740941e-03,9.121214040e-03
-2.749116858e-03,8.838334121e-03
-3.859153250e-03,8.424673229e-03
-4.914801568e-03,7.844568230e-03
-5.852095783e-03,7.173517253e-03
-6.645128131e-03,6.330834236e-03
-7.514046039e-03,5.447676405e-03
-8.049127646e-03,4.490076099e-03
-8.505300619e-03,3.407803131e-03
-8.910109289e-03,2.324746922e-03
-9.079637937e-03,1.220696256e-03
-9.294706397e-03,4.947966954e-05
-9.226016700e-03,-1.062697382e-03
-8.938779123e-03,-2.174499445e-03
-8.608219214e-03,-3.311387962e-03
-8.076463826e-03,-4.340298474e-03
-7.451456040e-03,-5.327219144e-03
-6.802106276e-03,-6.263948511e-03
-5.907057784e-03,-7.070485502e-03
-4.914896563e-03,-7.763884030e-03
-4.001535475e-03,-8.309214376e-03
-2.940831473e-03,-8.742455393e-03
-1.808495261e-03,-9.038189426e-03
-6.604520022e-04,-9.134044871e-03
4.716375261e-04,-9.240129031e-03
1.633650274e-03,-9.115988389e-03
2.790641040e-03,-8.826709352e-03
3.822318744e-03,-8.424654603e-03
4.879153799e-03,-7.835269906e-03
5.840063095e-03,-7.219408639e-03
6.657360587e-03,-6.365888752e-03
7.456046063e-03,-5.388338119e-03
8.094558492e-03,-4.450360313e-03
8.538024500e-03,-3.459736705e-03
8.936325088e-03,-2.352880780e-03
9.188475087e-03,-1.171567827e-03
9.275834076e-03,-6.428464985e-05
9.206284769e-03,1.082405797e-03
8.977256715e-03,2.230211627e-03
8.600932546e-03,3.342440818e-03
8.119288832e-03,4.443999380e-03
7.477562875e-03,5.348023959e-03
6.730530877e-03,6.288256496e-03
5.921341013e-03,7.097446360e-03
4.955319688e-03,7.747612428e-03
3.971692640e-03,8.321451023e-03
2.812471008e-03,8.718598634e-03
1.737038256e-03,9.028017521e-03
6.329306052e-04,9.190573357e-03
-5.485294387e-04,9.209840558e-03
-1.629278529e-03,9.064315818e-03
-2.846908523e-03,8.786547929e-03
-3.863301827e-03,8.374429308e-03
-4.850668833e-03,7.855799049e-03
-5.846423563e-03,7.190159056e-03
-6.639360916e-03,6.411761045e-03
-7.419320755e-03,5.462343805e-03
-8.062442765e-03,4.466370679e-03
-8.543065749e-03,3.428778844e-03
-8.858189918e-03,2.299475484e-03
-9.074079804e-03,1.136181178e-03
-9.252233431e-03,-4.570603778e-05
-9.213277139e-03,-1.150592230e-03
-8.946426213e-03,-2.244674833e-03
-8.559930138e-03,-3.312650602e-03
-8.124790154e-03,-4.398388322e-03
-7.507258095e-03,-5.387445446e-03
-6.778487004e-03,-6.249390543e-03
-5.981923081e-03,-7.093207911e-03
-5.008183885e-03,-7.764909416e-03
-3.956740722e-03,-8.288538083e-03
-2.809457015e-03,-8.774884976e-03
-1.642816118e-03,-9.050891735e-03
-5.400328082e-04,-9.180590510e-03
6.172759458e-04,-9.192656726e-03
1.740493928e-03,-9.048324078e-03
2.778703114e-03,-8.773845620e-03
3.836805699e-03,-8.303955197e-03
4.885348491e-03,-7.742239162e-03
5.855551455e-03,-7.089861203e-03
6.704238709e-03,-6.275293417e-03
7.415044121e-03,-5.445236806e-03
8.115069009e-03,-4.442546982e-03
8.587057702e-03,-3.346176585e-03
8.834555745e-03,-2.350293798e-03
9.090550244e-03,-1.166417729e-03
9.183286689e-03,-7.309928151e-06
9.128837846e-03,1.073629130e-03
8.892276324e-03,2.300719265e-03
8.593883365e-03,3.414457897e-03
8.086280897e-03,4.430518951e-03
7.437956519e-03,5.464318208e-03
6.728561129e-03,6.282973569e-03
5.856947042e-03,7.085878868e-03
4.986633547e-03,7.816563360e-03
3.959991969e-03,8.343205787e-03
2.866597846e-03,8.797403425e-03
1.728817006e-03,9.038764052e-03
5.893273628e-04,9.204091504e-03
-5.335440510e-04,9.231893346e-03
-1.691607526e-03,9.012752213e-03
-2.835768042e-03,8.735928684e-03
-3.915368579e-03,8.346850984e-03
-4.916420206e-03,7.780435961e-03
-5.845602602e-03,7.136625703e-03
-6.653197575e-03,6.353167817e-03
-7.343848236e-03,5.428613629e-03
-7.992936298e-03,4.443738610e-03
-8.566157892e-03,3.406611737e-03
-8.864958771e-03,2.325506415e-03
-9.117702022e-03,1.212550909e-03
-9.279422462e-03,2.112284346e-05
-9.183510207e-03,-1.155927428e-03
-8.950812742e-03,-2.292891964e-03
-8.587299846e-03,-3.347743070e-03
-8.111908101e-03,-4.412462469e-03
-7.431315724e-03,-5.467014387e-03
-6.729268469e-03,-6.302904803e-03
-5.965822376e-03,-7.067993283e-03
-4.951118957e-03,-7.785866037e-03
-3.932826687e-03,-8.360948414e-03
-2.859776840e-03,-8.781041950e-03
-1.717382227e-03,-9.109907784e-03
-6.120118778e-04,-9.191095829e-03
5.164701724e-04,-9.168016724e-03
1.713513630e-03,-9.073371999e-03
2.858917695e-03,-8.756572381e-03
3.878752235e-03,-8.386348374e-03
4.914578516e-03,-7.816117257e-03
5.828756373e-03,-7.079836447e-03
6.677144673e-03,-6.324962713e-03
7.448128425e-03,-5.389211234e-03
8.040204644e-03,-4.438626114e-03
8.548291400e-03,-3.477475140e-03
8.959047496e-03,-2.341963351e-03
9.173822589e-03,-1.220098231e-03
9.227037430e-03,-2.772076641e-06
9.114445187e-03,1.144886599e-03
8.913622238e-03,2.225450706e-03
8.618524298e-03,3.331229091e-03
8.041708730e-03,4.354054108e-03
7.422391791e-03,5.409536883e-03
6.720415782e-03,6.240186747e-03
5.874168128e-03,6.976823322e-03
4.974937532e-03,7.758178748e-03
3.881320357e-03,8.315945044e-03
2.860517241e-03,8.739631623e-03
1.861045952e-03,9.082130156e-03
5.767011316e-04,9.247885086e-03
-5.838021752e-04,9.222129360e-03
-1.660146401e-03,9.093080647e-03
-2.833000617e-03,8.765776642e-03
-3.870663932e-03,8.354104124e-03
-4.923820496e-03,7.813572884e-03
-5.869720597e-03,7.077975664e-03
-6.641112268e-03,6.266369484e-03
-7.404297590e-03,5.394940730e-03
-8.083698340e-03,4.462317098e-03
-8.559745736e-03,3.344595898e-03
-8.891289122e-03,2.263291506e-03
-9.191185236e-03,1.175697544e-03
-9.270901792e-03,-1.098862595e-05
-9.144012816e-03,-1.146913506e-03
-8.887310512e-03,-2.321955981e-03
-8.530139923e-03,-3.427919699e-03
-8.061754517e-03,-4.429550841e-03
-7.470214739e-03,-5.429173820e-03
-6.696055643e-03,-6.325499155e-03
-5.789410789e-03,-7.077235263e-03
-4.935459234e-03,-7.718030829e-03
-3.969181795e-03,-8.297186345e-03
-2.870001132e-03,-8.786045015e-03
-1.828578534e-03,-9.053436108e-03
-6.554489955e-04,-9.196896106e-03
5.762359360e-04,-9.287491441e-03
1.722665271e-03,-9.062008932e-03
2.876342740e-03,-8.756330237e-03
3.909771796e-03,-8.431475610e-03
4.973618314e-03,-7.824077271e-03
5.916432943e-03,-7.114387583e-03
6.695182063e-03,-6.308150012e-03
7.474937942e-03,-5.366973113e-03
8.071797900e-03,-4.397548269e-03
8.515098132e-03,-3.404527903e-03
8.883090690e-03,-2.319297753e-03
9.109371342e-03,-1.147506875e-03
9.175792336e-03,8.961782441e-06
9.132578038e-03,1.102061826e-03
8.920243941e-03,2.250199905e-03
8.542785421e-03,3.357839305e-03
8.077916689e-03,4.376183264e-03
7.485556416e-03,5.405763164e-03
6.728860084e-03,6.255266722e-03
5.928332917e-03,7.047278807e-03
5.010528490e-03,7.769238669e-03
3.965070937e-03,8.319538087e-03
2.850273857e-03,8.781857789e-03
1.728574862e-03,9.096820839e-03
5.258971360e-04,9.233231656e-03
-6.256064516e-04,9.260544553e-03
-1.756580430e-03,9.115916677e-03
-2.980623161e-03,8.764864877e-03
-3.987233620e-03,8.315428160e-03
-4.982712679e-03,7.793527562e-03
-5.915184505e-03,7.135714404e-03
-6.732800044e-03,6.317410618e-03
-7.528737187e-03,5.435311235e-03
-8.143464103e-03,4.469940439e-03
-8.588230237e-03,3.381525399e-03
-8.892498910e-03,2.286735456e-03
-9.092283435e-03,1.145945163e-03
-9.243214503e-03,-6.318341184e-05
-9.146785364e-03,-1.206152374e-03
-8.907636628e-03,-2.357100602e-03
-8.608907461e-03,-3.458531108e-03
-8.093699813e-03,-4.498800263e-03
-7.436931133e-03,-5.435197614e-03
-6.689049304e-03,-6.373958196e-03
-5.852223840e-03,-7.149252109e-03
-4.903851077e-03,-7.798359729e-03
-3.914048895e-03,-8.431442082e-03
-2.825576812e-03,-8.699056692e-03
-1.729970449e-03,-9.005741216e-03
-5.388603895e-04,-9.180605412e-03
6.010991638e-04,-9.128856473e-03
1.672198297e-03,-9.058439173e-03
2.857227810e-03,-8.766313083e-03
3.931601997e-03,-8.377476595e-03
4.914170597e-03,-7.849846967e-03
5.852129310e-03,-7.073048502e-03
6.775605492e-03,-6.325874012e-03
7.499373984e-03,-5.429506302e-03
8.149596862e-03,-4.372428637e-03
8.638493717e-03,-3.386509372e-03
8.965389803e-03,-2.240735106e-03
9.160246700e-03,-1.110074343e-03
9.203403257e-03,2.448825944e-05
9.188323282e-03,1.187037444e-03
8.907968178e-03,2.277977765e-03
8.578414097e-03,3.374704160e-03
8.058764040e-03,4.486582242e-03
7.403851021e-03,5.430085119e-03
6.683524232e-03,6.289314944e-03
5.819087382e-03,7.165765855e-03
4.916235339e-03,7.868259214e-03
3.860662691e-03,8.387763053e-03
2.776937326e-03,8.857520297e-03
1.660089474e-03,9.165136144e-03
5.143341259e-04,9.218948893e-03
-6.734295166e-04,9.191598743e-03
-1.786627108e-03,9.099422023e-03
-2.897152444e-03,8.789409883e-03
-4.055534024e-03,8.335097693e-03
-4.992714152e-03,7.773738354e-03
-5.909364671e-03,7.048114203e-03
-6.761958823e-03,6.277600303e-03
-7.428937592e-03,5.362938158e-03
-8.033155464e-03,4.397158977e-03
-8.581818081e-03,3.378349822e-03
-8.960500360e-03,2.250736346e-03
-9.109926410e-03,1.084337709e-03
-9.222072549e-03,-1.015842645e-04
-9.173784405e-03,-1.195946941e-03
-8.893709630e-03,-2.310165204e-03
-8.563742042e-03,-3.434930462e-03
-8.064398542e-03,-4.472617526e-03
-7.404615637e-03,-5.467460956e-03
-6.622367539e-03,-6.334778853e-03
-5.872416310e-03,-7.157155313e-03
-5.001343787e-03,-7.822178304e-03
-3.904394107e-03,-8.342982270e-03
-2.802374773e-03,-8.778160438e-03
-1.646461664e-03,-9.012695402e-03
-5.339143099e-04,-9.235239588e-03
6.061354652e-04,-9.286001325e-03
1.791558927e-03,-9.144126438e-03
2.955204574e-03,-8.801181801e-03
4.006163217e-03,-8.350145072e-03
4.951137584e-03,-7.841241546e-03
5.890212022e-03,-7.069943938e-03
6.698979530e-03,-6.257388741e-03
7.473343052e-03,-5.380956922e-03
8.086005226e-03,-4.446824081e-03
8.545870893e-03,-3.388502868e-03
8.939467371e-03,-2.179986797e-03
9.158666246e-03,-1.098492299e-03
9.233659133e-03,2.603093890e-05
9.191152640e-03,1.224374981e-03
8.976900019e-03,2.276454121e-03
8.564430289e-03,3.433425678e-03
8.129608817e-03,4.511478823e-03
7.448703051e-03,5.397935864e-03
6.647415925e-03,6.361631211e-03
5.858489778e-03,7.163121831e-03
4.905578680e-03,7.822605781e-03
3.839610843e-03,8.391982876e-03
2.773068612e-03,8.785427548e-03
1.626435318e-03,9.035977535e-03
4.544022086e-04,9.133784100e-03
-5.754005397e-04,9.110002778e-03
-1.770972507e-03,9.015780874e-03
-2.940774662e-03,8.722562343e-03
-3.984428011e-03,8.301723748e-03
-5.028827116e-03,7.731103338e-03
-5.955944303e-03,7.052518893e-03
-6.742416415e-03,6.257592700e-03
-7.467129733e-03,5.313439760e-03
-8.090836927e-03,4.377617035e-03
-8.590204641e-03,3.320311662e-03
-8.964758366e-03,2.234521555e-03
-9.131386876e-03,1.083445270e-03
-9.247955866e-03,-8.025731222e-05
-9.142337367e-03,-1.190777752e-03
-8.924316615e-03,-2.330604475e-03
-8.557775989e-03,-3.467231756e-03
-8.063334972e-03,-4.558765329e-03
-7.473120000e-03,-5.527297966e-03
-6.614317186e-03,-6.414794363e-03
-5.836678669e-03,-7.163905073e-03
-4.898382816e-03,-7.891314104e-03
-3.804523265e-03,-8.423928171e-03
-2.714921487e-03,-8.806925267e-03
-1.603489742e-03,-9.072945453e-03
-4.477283510e-04,-9.159501642e-03
7.192494813e-04,-9.198419750e-03
1.867145533e-03,-8.975006640e-03
2.983338200e-03,-8.702645078e-03
4.041422158e-03,-8.296421729e-03
5.071091931e-03,-7.684058975e-03
5.893263966e-03,-7.048038300e-03
6.695352960e-03,-6.212702952e-03
7.525519002e-03,-5.309476051e-03
8.148965426e-03,-4.336652812e-03
8.590817451e-03,-3.262169426e-03
8.954770863e-03,-2.223385731e-03
9.186168201e-03,-1.122197369e-03
9.189125150e-03,4.163336416e-05
9.126758203e-03,1.217107754e-03
8.965560235e-03,2.297989791e-03
8.498640731e-03,3.433387727e-03
8.012630977e-03,4.522040021e-03
7.416534238e-03,5.492542405e-03
6.653771736e-03,6.411072798e-03
5.829368718e-03,7.175601088e-03
4.861434456e-03,7.856340148e-03
3.845207393e-03,8.409127593e-03
2.804306801e-03,8.797664195e-03
1.638207119e-03,9.055149741e-03
5.144243478e-04,9.204129688e-03
-5.839730729e-04,9.154109284e-03
-1.799737569e-03,9.032835253e-03
-2.939303173e-03,8.771799505e-03
-4.044341389e-03,8.367565461e-03
-5.038401112e-03,7.769964635e-03
-5.958901718e-03,7.056221366e-03
-6.844670046e-03,6.306198891e-03
-7.543015294e-03,5.359477829e-03
-8.078453131e-03,4.375870340e-03
-8.626835421e-03,3.297518007e-03
-9.024633095e-03,2.157781506e-03
-9.169953875e-03,1.100054011e-03
-9.237190709e-03,-1.963712566e-05
-9.157569148e-03,-1.280960510e-03
-8.916484192e-03,-2.414056333e-03
-8.548605256e-03,-3.461260581e-03
-8.085928857e-03,-4.498596303e-03
-7.439498790e-03,-5.460264627e-03
-6.639270578e-03,-6.358654704e-03
-5.824555643e-03,-7.119575515e-03
-4.891077522e-03,-7.838896476e-03
-3.817652585e-03,-8.356481791e-03
-2.798335394e-03,-8.755419403e-03
-1.715915394e-03,-9.111659601e-03
