I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-5.235000281e-04,-9.200617671e-03
6.232805317e-04,-9.159615263e-03
1.793975011e-03,-9.057864547e-03
2.940404462e-03,-8.731543086e-03
4.020688124e-03,-8.231861517e-03
5.044799764e-03,-7.730044890e-03
5.949863698e-03,-7.099976763e-03
6.764265709e-03,-6.247738842e-03
7.468378171e-03,-5.367196165e-03
8.009355515e-03,-4.385387059e-03
8.545927703e-03,-3.334779758e-03
8.964013308e-03,-2.233520150e-03
9.117179550e-03,-1.026864513e-03
9.198737331e-03,7.292840019e-05
9.161419235e-03,1.240162528e-03
8.873645216e-03,2.374060452e-03
8.507028222e-03,3.473108169e-03
8.045448922e-03,4.505417310e-03
7.382913493e-03,5.440162495e-03
6.668111775e-03,6.373213138e-03
5.862358026e-03,7.122585084e-03
4.845442716e-03,7.838915102e-03
3.803669009e-03,8.368386887e-03
2.781247254e-03,8.773584850e-03
1.657341141e-03,9.111602791e-03
4.506665573e-04,9.234067053e-03
-6.956155994e-04,9.238714352e-03
-1.826034277e-03,9.065896273e-03
-2.927868394e-03,8.711122908e-03
-3.986678086e-03,8.271819912e-03
-5.022129510e-03,7.719388697e-03
-5.893168971e-03,7.006741595e-03
-6.784790661e-03,6.256178487e-03
-7.556609809e-03,5.345346872e-03
-8.183905855e-03,4.356902093e-03
-8.688922040e-03,3.306460800e-03
-8.973107673e-03,2.196552698e-03
-9.202938527e-03,1.088690362e-03
-9.244144894e-03,-1.248288900e-04
-9.161267430e-03,-1.264242572e-03
-8.943150751e-03,-2.395629650e-03
-8.525977843e-03,-3.490865696e-03
-7.997602224e-03,-4.506029654e-03
-7.406362332e-03,-5.460952874e-03
-6.682242732e-03,-6.358265877e-03
-5.792923272e-03,-7.159106433e-03
-4.852287471e-03,-7.798212580e-03
-3.822318744e-03,-8.337628096e-03
-2.762151184e-03,-8.759135380e-03
-1.632886007e-03,-9.107363410e-03
-4.411067057e-04,-9.250766598e-03
7.035900489e-04,-9.244424291e-03
1.881798613e-03,-9.081607684e-03
3.013926093e-03,-8.741046302e-03
4.027233925e-03,-8.354977705e-03
5.042620935e-03,-7.776866201e-03
6.051262841e-03,-7.087663747e-03
6.877356209e-03,-6.262130570e-03
7.593833376e-03,-5.291011650e-03
8.236694150e-03,-4.320286214e-03
8.655115962e-03,-3.256122116e-03
8.943227120e-03,-2.166278195e-03
9.145593271e-03,-9.999744361e-04
9.226852097e-03,1.734731341e-04
9.120711125e-03,1.259538578e-03
8.855626918e-03,2.411322203e-03
8.482891135e-03,3.489042865e-03
7.958109491e-03,4.550843034e-03
7.332038134e-03,5.549222697e-03
6.590697449e-03,6.423290819e-03
5.743163638e-03,7.212601602e-03
4.834715277e-03,7.910861634e-03
3.791674040e-03,8.487690240e-03
2.700619632e-03,8.855365217e-03
1.626957441e-03,9.172498249e-03
4.411636619e-04,9.249465540e-03
-7.089491119e-04,9.170585312e-03
-1.864226302e-03,9.056597948e-03
-3.007437335e-03,8.731077425e-03
-4.068070091e-03,8.257281035e-03
-5.114229862e-03,7.712301798e-03
-5.942648742e-03,7.039223332e-03
-6.752289832e-03,6.163484417e-03
-7.485057693e-03,5.242034793e-03
-8.123062551e-03,4.334084690e-03
-8.648570627e-03,3.306831000e-03
-8.927848190e-03,2.152128378e-03
-9.138008580e-03,1.029375591e-03
-9.214729071e-03,-9.505754861e-05
-9.143400937e-03,-1.330387895e-03
-8.911021054e-03,-2.446096623e-03
-8.507342078e-03,-3.501075786e-03
-8.004243486e-03,-4.594897386e-03
-7.442546543e-03,-5.576535128e-03
-6.650463678e-03,-6.458938587e-03
-5.786358844e-03,-7.286517415e-03
-4.897044506e-03,-7.896278985e-03
-3.779774066e-03,-8.338112384e-03
-2.664136468e-03,-8.814885281e-03
-1.527490211e-03,-9.061506018e-03
-4.024685186e-04,-9.197399020e-03
7.627625018e-04,-9.222798981e-03
1.878784387e-03,-8.959812112e-03
2.939768368e-03,-8.747815154e-03
4.042665474e-03,-8.310742676e-03
5.005231127e-03,-7.690177299e-03
5.950627849e-03,-7.028922904e-03
6.784363184e-03,-6.176162977e-03
7.510789670e-03,-5.276733544e-03
8.183237165e-03,-4.271309823e-03
8.681745268e-03,-3.229293739e-03
9.014740586e-03,-2.133535454e-03
9.143585339e-03,-1.029503648e-03
9.222518653e-03,1.456337050e-04
9.176945314e-03,1.314970665e-03
8.902262896e-03,2.469284227e-03
8.516825736e-03,3.569931490e-03
8.016290143e-03,4.555585328e-03
7.388680708e-03,5.546303466e-03
6.640628446e-03,6.440137047e-03
5.765629932e-03,7.250333205e-03
4.765802529e-03,7.889197208e-03
3.767574904e-03,8.399254642e-03
2.712244401e-03,8.859286085e-03
1.543481834e-03,9.098643437e-03
3.817348916e-04,9.133062325e-03
-7.765374612e-04,9.156581946e-03
-1.901677810e-03,9.027590044e-03
-3.012198256e-03,8.694461547e-03
-4.092686344e-03,8.252500556e-03
-5.089371465e-03,7.665276062e-03
-6.026195362e-03,6.970946677e-03
-6.829755846e-03,6.126816384e-03
-7.551122457e-03,5.216578487e-03
-8.169623092e-03,4.255019128e-03
-8.647028357e-03,3.253131639e-03
-8.984822780e-03,2.142236102e-03
-9.174842387e-03,9.600878693e-04
-9.166697040e-03,-1.814476127e-04
-9.085533209e-03,-1.376355067e-03
-8.904603310e-03,-2.494256711e-03
-8.501431905e-03,-3.590033855e-03
-7.950946689e-03,-4.583813716e-03
-7.333286572e-03,-5.517182406e-03
-6.624783855e-03,-6.466874853e-03
-5.693351850e-03,-7.176550571e-03
-4.774057306e-03,-7.883691229e-03
-3.797066165e-03,-8.475026116e-03
-2.593904268e-03,-8.846365847e-03
-1.539969235e-03,-9.155186825e-03
-4.424832296e-04,-9.221778251e-03
7.948550046e-04,-9.216162376e-03
1.833989751e-03,-9.062493220e-03
2.903266111e-03,-8.719286881e-03
4.042352084e-03,-8.265055716e-03
5.071780179e-03,-7.670222316e-03
5.965689197e-03,-6.984503474e-03
6.791207939e-03,-6.139679812e-03
7.554710843e-03,-5.239243619e-03
8.186934516e-03,-4.262290895e-03
8.620175533e-03,-3.175627440e-03
8.925802074e-03,-2.112132497e-03
9.142559953e-03,-1.027348684e-03
9.220268577e-03,1.108071156e-04
9.157066233e-03,1.290093176e-03
8.869681507e-03,2.453069435e-03
8.477034047e-03,3.524353728e-03
8.041452616e-03,4.539764486e-03
7.336391136e-03,5.497730337e-03
6.589957047e-03,6.411314942e-03
5.771169439e-03,7.216845173e-03
4.790048581e-03,7.855799049e-03
3.833938623e-03,8.391313255e-03
2.700567478e-03,8.816001005e-03
1.556725125e-03,9.122909047e-03
4.471492430e-04,9.199853055e-03
-7.578686927e-04,9.139455855e-03
-1.904630219e-03,8.968270384e-03
-3.033136018e-03,8.660380729e-03
-4.095031414e-03,8.276433684e-03
-5.101143382e-03,7.660923526e-03
-6.080996245e-03,7.008635905e-03
-6.835238542e-03,6.174582522e-03
-7.508093491e-03,5.189949181e-03
-8.177156560e-03,4.251634702e-03
-8.647792041e-03,3.271221416e-03
-8.945752867e-03,2.122916980e-03
-9.161992930e-03,9.131191764e-04
-9.197622538e-03,-1.998031221e-04
-9.125211276e-03,-1.324046287e-03
-8.913901635e-03,-2.462923760e-03
-8.491667919e-03,-3.605166450e-03
-8.004556410e-03,-4.600569606e-03
-7.402289659e-03,-5.578025710e-03
-6.624987815e-03,-6.500215735e-03
-5.806276109e-03,-7.248472422e-03
-4.859573673e-03,-7.899815217e-03
-3.731053788e-03,-8.439696394e-03
-2.655620920e-03,-8.789391257e-03
-1.553786919e-03,-9.011745453e-03
-3.632512235e-04,-9.174918756e-03
7.664602017e-04,-9.165639058e-03
1.946728793e-03,-8.980417624e-03
3.066975391e-03,-8.687284775e-03
4.095439333e-03,-8.257000707e-03
5.127060227e-03,-7.604209706e-03
5.992000457e-03,-6.911570206e-03
6.850133650e-03,-6.153720431e-03
7.574680261e-03,-5.190338474e-03
8.137976751e-03,-4.246465396e-03
8.635911159e-03,-3.201064887e-03
8.993860334e-03,-2.012000652e-03
9.201286361e-03,-9.397102403e-04
9.182466194e-03,2.082047868e-04
9.092226624e-03,1.345373341e-03
8.908732794e-03,2.427128842e-03
8.531721309e-03,3.500981024e-03
7.974528708e-03,4.572155885e-03
7.391134743e-03,5.606045481e-03
6.629041396e-03,6.416075863e-03
5.728458520e-03,7.182089612e-03
4.765987862e-03,7.839713246e-03
3.702829825e-03,8.424354717e-03
2.619270701e-03,8.861891925e-03
1.416407758e-03,9.094348177e-03
3.369924380e-04,9.267854504e-03
-7.638779934e-04,9.209189564e-03
-1.935687964e-03,9.030790068e-03
-3.016290022e-03,8.683810011e-03
-4.058415070e-03,8.185149170e-03
-5.065030418e-03,7.701127790e-03
-6.038617808e-03,6.965179462e-03
-6.882472895e-03,6.173077505e-03
-7.617040072e-03,5.260072183e-03
-8.282419294e-03,4.200389143e-03
-8.686615154e-03,3.197196405e-03
-8.952336386e-03,2.032321412e-03
-9.196468629e-03,9.283276740e-04
-9.172051214e-03,-1.700507564e-04
-9.056393057e-03,-1.373212668e-03
-8.845046163e-03,-2.548421267e-03
-8.367717266e-03,-3.586682724e-03
-7.870917208e-03,-4.597963765e-03
-7.266509812e-03,-5.632636603e-03
-6.506595295e-03,-6.419626530e-03
-5.651457235e-03,-7.224411704e-03
-4.690918606e-03,-7.946395315e-03
-3.680050373e-03,-8.460168727e-03
-2.614324680e-03,-8.834688924e-03
-1.468417468e-03,-9.038265795e-03
-3.211716539e-04,-9.198700078e-03
8.021791582e-04,-9.133304469e-03
1.956473803e-03,-8.951073512e-03
3.065451514e-03,-8.658558130e-03
4.135715310e-03,-8.210962638e-03
5.106141325e-03,-7.601551712e-03
6.042932626e-03,-6.939129438e-03
6.890300196e-03,-6.202810910e-03
7.596885320e-03,-5.261966493e-03
8.213582449e-03,-4.287021235e-03
8.681280538e-03,-3.202811815e-03
9.007042274e-03,-2.081805840e-03
9.237822145e-03,-9.351533954e-04
9.227802046e-03,2.294605365e-04
9.038673714e-03,1.438384992e-03
8.916171268e-03,2.592380624e-03
8.565080352e-03,3.619169118e-03
7.943565957e-03,4.648915026e-03
7.337098476e-03,5.594145507e-03
6.617307663e-03,6.448149215e-03
5.708878394e-03,7.213774137e-03
4.789901432e-03,7.900498807e-03
3.743679961e-03,8.435960859e-03
2.631949028e-03,8.807742037e-03
1.528254361e-03,9.110168554e-03
3.423514718e-04,9.233065881e-03
-7.575933705e-04,9.183714166e-03
-1.852193382e-03,8.993656375e-03
-2.987501211e-03,8.678845130e-03
-4.091684707e-03,8.289786056e-03
-5.091398023e-03,7.672918495e-03
-5.982222036e-03,6.930984091e-03
-6.880873349e-03,6.150820293e-03
-7.644414436e-03,5.285026040e-03
-8.229796775e-03,4.279046785e-03
-8.665326051e-03,3.189962357e-03
-9.018348530e-03,2.072189003e-03
-9.185982868e-03,9.022397571e-04
-9.130067192e-03,-1.842576603e-04
-9.080103599e-03,-1.305747777e-03
-8.832196705e-03,-2.452547429e-03
-8.466306143e-03,-3.610245418e-03
-7.966383360e-03,-4.667991772e-03
-7.281386293e-03,-5.596082192e-03
-6.607116666e-03,-6.529821083e-03
-5.744336173e-03,-7.273463998e-03
-4.784490447e-03,-7.866730914e-03
-3.751232056e-03,-8.473298512e-03
-2.665907145e-03,-8.891977370e-03
-1.547037158e-03,-9.064220823e-03
-3.158126201e-04,-9.220439941e-03
8.171692607e-04,-9.218151681e-03
1.952477032e-03,-9.000405669e-03
3.073188709e-03,-8.663783781e-03
4.104586318e-03,-8.187418804e-03
5.117894150e-03,-7.687348407e-03
5.961654708e-03,-6.982585881e-03
6.864748895e-03,-6.071550306e-03
7.607427891e-03,-5.234373733e-03
8.162707090e-03,-4.213480745e-03
8.677450009e-03,-3.137117252e-03
8.934265003e-03,-2.106868429e-03
9.179304354e-03,-9.207993862e-04
9.249019437e-03,2.426611318e-04
9.082723409e-03,1.405324205e-03
8.851758204e-03,2.554335631e-03
8.501132950e-03,3.668966936e-03
7.973726839e-03,4.724207334e-03
7.300111931e-03,5.664919037e-03
6.532014348e-03,6.527628284e-03
5.646843463e-03,7.283617277e-03
4.745163955e-03,7.881051861e-03
3.715176135e-03,8.389006369e-03
2.637379337e-03,8.811629377e-03
1.555903931e-03,9.102322161e-03
3.708744189e-04,9.247699752e-03
-8.239760646e-04,9.156733751e-03
-1.981280046e-03,8.986977860e-03
-3.059333190e-03,8.714901283e-03
-4.163962789e-03,8.241735399e-03
-5.181395914e-03,7.679649163e-03
-6.068726070e-03,6.956255995e-03
-6.932768971e-03,6.148532499e-03
-7.634075824e-03,5.245457403e-03
-8.201478049e-03,4.224820528e-03
-8.672446944e-03,3.211346455e-03
-8.955293335e-03,2.033607801e-03
-9.173651226e-03,8.870502934e-04
-9.225717746e-03,-2.798515779e-04
-9.130366147e-03,-1.477175043e-03
-8.889209479e-03,-2.522983821e-03
-8.497283794e-03,-3.674321109e-03
-7.982579060e-03,-4.748619627e-03
-7.238247897e-03,-5.656436551e-03
-6.493205205e-03,-6.516767666e-03
-5.606809631e-03,-7.306491490e-03
-4.629391711e-03,-7.980552502e-03
-3.615580732e-03,-8.458251134e-03
-2.517482266e-03,-8.864493109e-03
-1.427173265e-03,-9.151972830e-03
-2.870665630e-04,-9.228490293e-03
8.641569293e-04,-9.171591140e-03
1.980501693e-03,-8.999010548e-03
3.054092638e-03,-8.683791384e-03
4.159667064e-03,-8.238184266e-03
5.128863733e-03,-7.601385470e-03
6.068835035e-03,-6.860676222e-03
6.905864924e-03,-6.123802159e-03
7.569440175e-03,-5.187310278e-03
8.181637153e-03,-4.205354024e-03
8.628601208e-03,-3.100506030e-03
8.960780688e-03,-1.979087014e-03
9.127389640e-03,-9.090655367e-04
9.170993231e-03,2.562557056e-04
9.048176929e-03,1.426000847e-03
8.830075152e-03,2.602571854e-03
8.494307287e-03,3.663052572e-03
7.937466726e-03,4.727700725e-03
7.322611287e-03,5.651936866e-03
6.587726064e-03,6.457837299e-03
5.683919881e-03,7.261862978e-03
4.727828782e-03,7.938823663e-03
3.712199861e-03,8.492152207e-03
2.586860210e-03,8.820125833e-03
1.448277151e-03,9.075954556e-03
2.630244999e-04,9.190165438e-03
-8.636205457e-04,9.082557634e-03
-1.980406698e-03,8.940734901e-03
-3.064336022e-03,8.662796579e-03
-4.104420077e-03,8.195378818e-03
-5.209045485e-03,7.620761637e-03
-6.091799587e-03,6.880555302e-03
-6.926318165e-03,6.056190003e-03
-7.640844677e-03,5.187495146e-03
-8.205550723e-03,4.188062157e-03
-8.679960854e-03,3.074209206e-03
-8.990641683e-03,1.949054655e-03
-9.197992273e-03,8.636537823e-04
-9.243588895e-03,-2.926629386e-04
-9.099052288e-03,-1.441214001e-03
-8.823752403e-03,-2.575515537e-03
-8.493861184e-03,-3.635141766e-03
-7.973745465e-03,-4.691535607e-03
-7.294311654e-03,-5.705901887e-03
-6.490043830e-03,-6.500310730e-03
-5.671611987e-03,-7.260951679e-03
-4.679151345e-03,-7.933564484e-03
-3.605019301e-03,-8.412455209e-03
-2.550785197e-03,-8.799524978e-03
-1.405191259e-03,-9.088637307e-03
-2.942056162e-04,-9.156269021e-03
9.184544906e-04,-9.115879424e-03
2.013856778e-03,-8.977773599e-03
3.123764880e-03,-8.652439341e-03
4.191242158e-03,-8.214920759e-03
5.151515361e-03,-7.625835482e-03
6.139570847e-03,-6.916554179e-03
6.903277710e-03,-6.107625552e-03
7.622432429e-03,-5.192384589e-03
8.230504580e-03,-4.251283128e-03
8.620920591e-03,-3.178750630e-03
8.976435289e-03,-2.019528998e-03
9.160284884e-03,-9.096398717e-04
9.140053764e-03,2.498761169e-04
9.060764685e-03,1.453133067e-03
8.841681294e-03,2.590391785e-03
8.482350037e-03,3.658272559e-03
7.911530323e-03,4.706055857e-03
7.291871589e-03,5.620679818e-03
6.535992026e-03,6.520076189e-03
5.620736629e-03,7.349501364e-03
4.730786197e-03,7.890421897e-03
3.647639882e-03,8.390217088e-03
2.555565210e-03,8.842962794e-03
1.404488808e-03,9.121622890e-03
1.752389071e-04,9.247808717e-03
-9.196079336e-04,9.170062840e-03
-2.044876339e-03,8.952673525e-03
-3.190783551e-03,8.662312292e-03
-4.183319863e-03,8.202204481e-03
-5.200510845e-03,7.540618069e-03
-6.129303481e-03,6.858948153e-03
-6.838233676e-03,6.050465629e-03
-7.607223932e-03,5.116498563e-03
-8.203951642e-03,4.112043418e-03
-8.632227778e-03,3.035775153e-03
-9.072850458e-03,1.962910406e-03
-9.212626144e-03,7.985384436e-04
-9.192766622e-03,-3.652400919e-04
-9.154313244e-03,-1.536807977e-03
-8.870778605e-03,-2.643663902e-03
-8.492432535e-03,-3.670694539e-03
-7.975198328e-03,-4.757063929e-03
-7.293585222e-03,-5.735056475e-03
-6.502503995e-03,-6.592131220e-03
-5.619825330e-03,-7.377616130e-03
-4.696481861e-03,-7.917459123e-03
-3.610710613e-03,-8.459296077e-03
-2.523857169e-03,-8.907897398e-03
-1.407256117e-03,-9.080402553e-03
-2.117933036e-04,-9.176385589e-03
9.465122712e-04,-9.127276018e-03
2.078791615e-03,-8.922825567e-03
3.215570934e-03,-8.618040010e-03
4.249517340e-03,-8.257969283e-03
5.189669318e-03,-7.616370916e-03
6.113482639e-03,-6.803388242e-03
6.927286740e-03,-6.065341644e-03
7.639558520e-03,-5.207094364e-03
8.204302751e-03,-4.167124163e-03
8.697571233e-03,-3.097268753e-03
9.054124355e-03,-1.955358312e-03
9.204371832e-03,-7.815404679e-04
9.228694253e-03,3.311160253e-04
9.116140194e-03,1.490413677e-03
8.855531923e-03,2.601698274e-03
8.457752876e-03,3.707847092e-03
7.899331860e-03,4.768702667e-03
7.204812486e-03,5.674939137e-03
6.485824008e-03,6.531605963e-03
5.664097611e-03,7.358278148e-03
4.644524306e-03,8.011789992e-03
3.575860290e-03,8.440067060e-03
2.575458493e-03,8.866652846e-03
1.313389977e-03,9.173764847e-03
1.445751841e-04,9.239815176e-03
-8.770062705e-04,9.160374291e-03
-2.085190266e-03,8.978780359e-03
-3.126147669e-03,8.669194765e-03
-4.199292511e-03,8.138850331e-03
-5.237682257e-03,7.562073413e-03
-6.068949122e-03,6.881613750e-03
-6.874104496e-03,6.048661657e-03
-7.648952305e-03,5.158354994e-03
-8.276784793e-03,4.117938690e-03
-8.734552190e-03,3.033060115e-03
-9.049439803e-03,1.967073185e-03
-9.209650569e-03,8.382161614e-04
-9.283323772e-03,-3.627100959e-04
-9.138045833e-03,-1.526336768e-03
-8.824478835e-03,-2.649782458e-03
-8.448174223e-03,-3.726088675e-03
-7.910894230e-03,-4.745572340e-03
-7.262105122e-03,-5.642547738e-03
-6.469704211e-03,-6.475856062e-03
-5.538471509e-03,-7.349088322e-03
-4.613215104e-03,-7.962235250e-03
-3.607957391e-03,-8.461137302e-03
-2.520064590e-03,-8.844414726e-03
-1.472675242e-03,-9.057884105e-03
-2.393147006e-04,-9.270512499e-03
