I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.842747442e-03,2.242239658e-03
-2.084611217e-03,1.976391068e-03
-2.293039113e-03,1.770507311e-03
-2.476869384e-03,1.435389859e-03
-2.652758732e-03,1.160299173e-03
-2.759346040e-03,8.397256024e-04
-2.821114846e-03,3.830544883e-04
-2.869835123e-03,2.926819252e-05
-2.845588839e-03,-3.475728445e-04
-2.842147602e-03,-6.361868582e-04
-2.658691956e-03,-9.664674290e-04
-2.529937541e-03,-1.337935217e-03
-2.352747833e-03,-1.645009150e-03
-2.155384514e-03,-2.041805303e-03
-1.910786727e-03,-2.196291694e-03
-1.566057210e-03,-2.395667601e-03
-1.271367422e-03,-2.637920436e-03
-9.199781925e-04,-2.746121725e-03
-6.140956539e-04,-2.843542956e-03
-1.847228268e-04,-2.891760087e-03
1.483298402e-04,-2.867195988e-03
4.622105625e-04,-2.812115010e-03
8.817482158e-04,-2.766038757e-03
1.175806741e-03,-2.600877080e-03
1.535934513e-03,-2.470361767e-03
1.807825873e-03,-2.269167919e-03
2.059752587e-03,-2.013301244e-03
2.338877879e-03,-1.760335173e-03
2.520975890e-03,-1.434184145e-03
2.693703864e-03,-1.106077572e-03
2.795658307e-03,-7.997821085e-04
2.871657722e-03,-4.308965290e-04
2.908402123e-03,-8.248826634e-05
2.828182653e-03,2.439997043e-04
2.814982086e-03,7.086690748e-04
2.769736573e-03,9.737014188e-04
2.540817019e-03,1.314116176e-03
2.327049151e-03,1.688151970e-03
2.128831344e-03,1.959335990e-03
1.886260463e-03,2.247019671e-03
1.555476803e-03,2.372104907e-03
1.240646699e-03,2.577466425e-03
9.243498789e-04,2.720071701e-03
5.967464531e-04,2.853696235e-03
2.786459227e-04,2.906375099e-03
-1.200299666e-04,2.903379966e-03
-5.160049768e-04,2.885043621e-03
-8.716519806e-04,2.765682759e-03
-1.150146010e-03,2.629699185e-03
-1.463153283e-03,2.373334253e-03
-1.789252041e-03,2.256574808e-03
-2.085375367e-03,2.022097120e-03
-2.349178307e-03,1.729543204e-03
-2.507476136e-03,1.471630880e-03
-2.650750801e-03,1.085752156e-03
-2.813529689e-03,7.693604566e-04
-2.823326737e-03,4.110742884e-04
-2.859719796e-03,3.784074579e-05
-2.889747499e-03,-2.905838774e-04
-2.820986789e-03,-6.701210514e-04
-2.772641601e-03,-1.002205419e-03
-2.551046200e-03,-1.303312718e-03
-2.352154581e-03,-1.610443578e-03
-2.180485055e-03,-1.925235731e-03
-1.924343291e-03,-2.189019695e-03
-1.617321628e-03,-2.406936139e-03
-1.283751568e-03,-2.640374471e-03
-8.825504337e-04,-2.732959110e-03
-5.414283369e-04,-2.833109815e-03
-2.586338087e-04,-2.865577349e-03
1.223178842e-04,-2.856577514e-03
4.702087608e-04,-2.852115547e-03
8.955089143e-04,-2.710924717e-03
1.225101179e-03,-2.648666967e-03
1.481024665e-03,-2.455651760e-03
1.788022695e-03,-2.255331259e-03
2.076337580e-03,-2.031428972e-03
2.324300818e-03,-1.724540256e-03
2.458200557e-03,-1.452924218e-03
2.651624149e-03,-1.027291757e-03
2.807392040e-03,-7.455984014e-04
2.863512374e-03,-3.878533898e-04
2.892519580e-03,2.932515417e-05
2.848973265e-03,2.825476986e-04
2.770372666e-03,6.735624047e-04
2.693869872e-03,1.050550607e-03
2.556661610e-03,1.321682474e-03
2.334416145e-03,1.663587755e-03
2.145231236e-03,1.982153393e-03
1.875699032e-03,2.187757054e-03
1.496252138e-03,2.394680167e-03
1.251379028e-03,2.658022800e-03
9.785714792e-04,2.755292226e-03
6.031212979e-04,2.810368314e-03
2.979460114e-04,2.916376572e-03
-1.577045768e-04,2.883576788e-03
-5.392496241e-04,2.885679482e-03
-8.055825601e-04,2.750792308e-03
-1.217012876e-03,2.612910001e-03
-1.558989286e-03,2.503906609e-03
-1.819801866e-03,2.252169885e-03
-2.047216520e-03,2.019139705e-03
-2.304103691e-03,1.682906877e-03
-2.564769005e-03,1.337769092e-03
-2.671299269e-03,1.069352264e-03
-2.759326948e-03,7.057308685e-04
-2.851204248e-03,3.641436051e-04
-2.859961940e-03,2.024945024e-05
-2.883837791e-03,-3.297252406e-04
-2.824352123e-03,-6.663473905e-04
-2.700268524e-03,-1.092354883e-03
-2.542544855e-03,-1.401398680e-03
-2.339062979e-03,-1.670394558e-03
-2.140323166e-03,-1.928620157e-03
-1.892507193e-03,-2.152075991e-03
-1.600385294e-03,-2.388376510e-03
-1.277372008e-03,-2.598518040e-03
-9.122837801e-04,-2.738427138e-03
-5.348446430e-04,-2.838426037e-03
-2.225066128e-04,-2.899715677e-03
1.095444968e-04,-2.875355538e-03
5.034926580e-04,-2.855181927e-03
8.652202087e-04,-2.797442954e-03
1.191110117e-03,-2.661051229e-03
1.566783409e-03,-2.454351168e-03
1.873263973e-03,-2.228645142e-03
2.042270498e-03,-2.004429698e-03
2.328221686e-03,-1.726234797e-03
2.509930171e-03,-1.405343181e-03
2.619545907e-03,-1.099384739e-03
2.771393163e-03,-7.359103765e-04
2.811336657e-03,-3.486883070e-04
2.890473697e-03,-5.790507203e-05
2.854588674e-03,2.686208754e-04
2.794504864e-03,6.771889166e-04
2.751979046e-03,1.073871157e-03
2.565139206e-03,1.384329516e-03
2.318571554e-03,1.654773136e-03
2.111202106e-03,1.983624883e-03
1.927466714e-03,2.249995945e-03
1.573941438e-03,2.406509127e-03
1.250092639e-03,2.607351635e-03
9.529298404e-04,2.810463309e-03
5.614357069e-04,2.874819096e-03
1.942589734e-04,2.884526039e-03
-1.766486821e-04,2.908084076e-03
-4.779601295e-04,2.861319575e-03
-8.183939499e-04,2.773291897e-03
-1.243100734e-03,2.623082371e-03
-1.501217135e-03,2.507865429e-03
-1.802210580e-03,2.315187128e-03
-2.129780827e-03,1.986098010e-03
-2.308123978e-03,1.739805564e-03
-2.512868494e-03,1.419213018e-03
-2.685373416e-03,1.081418479e-03
-2.845142735e-03,7.692892686e-04
-2.888484858e-03,3.662274103e-04
-2.877980471e-03,1.290629552e-05
-2.869312884e-03,-3.025028564e-04
-2.814255888e-03,-6.679660291e-04
-2.711855108e-03,-1.082723727e-03
-2.541842405e-03,-1.426931238e-03
-2.381721744e-03,-1.641662675e-03
-2.104248153e-03,-1.944127609e-03
-1.830847468e-03,-2.180675045e-03
-1.548617729e-03,-2.401710022e-03
-1.213367330e-03,-2.664046362e-03
-8.746993844e-04,-2.727101557e-03
-5.606145132e-04,-2.829075092e-03
-2.322326181e-04,-2.932743169e-03
2.035008074e-04,-2.929748036e-03
5.497920210e-04,-2.863175469e-03
8.663878543e-04,-2.708190819e-03
1.197356731e-03,-2.627098002e-03
1.510402071e-03,-2.488119062e-03
1.854908536e-03,-2.227363642e-03
2.098205732e-03,-2.005284186e-03
2.308826661e-03,-1.714239828e-03
2.546285279e-03,-1.391767641e-03
2.671650611e-03,-1.071213046e-03
2.773885150e-03,-7.748666103e-04
2.889600350e-03,-4.170266620e-04
2.907305490e-03,1.580653247e-06
2.876214683e-03,3.247981367e-04
2.826473908e-03,7.174457423e-04
2.695583506e-03,1.058866852e-03
2.537655877e-03,1.388031989e-03
2.342039254e-03,1.697227708e-03
2.070480259e-03,1.947193989e-03
1.829826855e-03,2.261800924e-03
1.570946304e-03,2.460303484e-03
1.234063064e-03,2.591877477e-03
8.876436041e-04,2.793000080e-03
5.354000023e-04,2.854493679e-03
1.448362600e-04,2.871766919e-03
-2.025514696e-04,2.897854894e-03
-5.498869577e-04,2.805868397e-03
-9.063124307e-04,2.731174231e-03
-1.209280454e-03,2.634536009e-03
-1.509732800e-03,2.497137990e-03
-1.855283510e-03,2.238874324e-03
-2.126002451e-03,1.950711245e-03
-2.303567249e-03,1.689343364e-03
-2.570251469e-03,1.405751449e-03
-2.725834260e-03,1.100742258e-03
-2.764790552e-03,6.974003627e-04
-2.846647520e-03,3.491202660e-04
-2.905482892e-03,-3.040265619e-05
-2.888446907e-03,-3.532071714e-04
-2.795121865e-03,-6.503178156e-04
-2.728772350e-03,-1.027998980e-03
-2.564806957e-03,-1.355360379e-03
-2.352861688e-03,-1.709274831e-03
-2.130597131e-03,-1.971929101e-03
-1.835940639e-03,-2.216693014e-03
-1.535132411e-03,-2.437581075e-03
-1.192671712e-03,-2.608595416e-03
-8.695871802e-04,-2.801942872e-03
-5.575671676e-04,-2.885916969e-03
-1.860234333e-04,-2.874335041e-03
1.752578974e-04,-2.907286631e-03
5.510024494e-04,-2.842052607e-03
8.763939259e-04,-2.774516353e-03
1.233341522e-03,-2.629960189e-03
1.606427948e-03,-2.468391787e-03
1.788525842e-03,-2.291254234e-03
2.099672332e-03,-1.944127609e-03
2.356374403e-03,-1.728968928e-03
2.532766666e-03,-1.440876978e-03
2.703225706e-03,-1.049606013e-03
2.748708706e-03,-7.105440018e-04
2.845607931e-03,-4.203541030e-04
2.921564737e-03,-4.422031998e-05
2.856743755e-03,3.864009050e-04
2.797889290e-03,7.341778255e-04
2.743705641e-03,1.051946077e-03
2.553908620e-03,1.390020829e-03
2.371364506e-03,1.719727064e-03
2.115312731e-03,1.960845431e-03
1.832000911e-03,2.224145224e-03
1.569237444e-03,2.440296113e-03
1.275235903e-03,2.626091707e-03
9.147710516e-04,2.761296928e-03
5.239082384e-04,2.792221727e-03
2.337942860e-04,2.931494731e-03
-1.473472657e-04,2.970246831e-03
-5.698374007e-04,2.821413800e-03
-8.740870398e-04,2.725948114e-03
-1.199108316e-03,2.618805505e-03
-1.573846559e-03,2.465733793e-03
-1.886668731e-03,2.245586133e-03
-2.088351641e-03,1.944668707e-03
-2.307098825e-03,1.714648097e-03
-2.514021937e-03,1.406866824e-03
-2.674997086e-03,1.016559429e-03
-2.800234128e-03,7.289564819e-04
-2.826212905e-03,3.683254472e-04
-2.884801477e-03,2.363859949e-06
-2.876081737e-03,-3.203125088e-04
-2.734074602e-03,-7.381793112e-04
-2.714214381e-03,-1.063589822e-03
-2.598869381e-03,-1.388810342e-03
-2.329674084e-03,-1.711671939e-03
-2.131769666e-03,-1.922819647e-03
-1.848120708e-03,-2.235394903e-03
-1.594338100e-03,-2.463127719e-03
-1.229677116e-03,-2.606345341e-03
-8.783258381e-04,-2.766575199e-03
-6.351805641e-04,-2.838483080e-03
-1.565511338e-04,-2.887649462e-03
1.949472353e-04,-2.881659195e-03
4.889534903e-04,-2.827717457e-03
8.730285335e-04,-2.759569092e-03
1.193155884e-03,-2.632898511e-03
1.543372637e-03,-2.477875678e-03
1.889070496e-03,-2.249772893e-03
2.082437044e-03,-2.004486741e-03
2.250161953e-03,-1.769709866e-03
2.518763999e-03,-1.445694943e-03
2.621482592e-03,-1.068070647e-03
2.778385067e-03,-7.172226324e-04
2.894698409e-03,-3.631183063e-04
2.902060514e-03,-4.034700396e-06
2.918536309e-03,3.348184400e-04
2.826640150e-03,7.358914008e-04
2.751124790e-03,1.043003285e-03
2.500337083e-03,1.353499596e-03
2.314721933e-03,1.662861556e-03
2.161574317e-03,1.942508970e-03
1.837616204e-03,2.269405173e-03
1.552818576e-03,2.419263357e-03
1.225030050e-03,2.662987914e-03
9.151840350e-04,2.786568366e-03
5.647061625e-04,2.788685262e-03
1.712421799e-04,2.917026868e-03
-1.961956295e-04,2.875915496e-03
-5.760128261e-04,2.839897526e-03
-9.214496822e-04,2.766000805e-03
-1.251621055e-03,2.632618416e-03
-1.570894034e-03,2.419989789e-03
-1.849164953e-03,2.161892364e-03
-2.069307724e-03,1.964880154e-03
-2.339865314e-03,1.673907042e-03
-2.558517503e-03,1.374565531e-03
-2.722824924e-03,1.047911472e-03
-2.793261083e-03,7.455414743e-04
-2.807040932e-03,3.925763594e-04
-2.876489889e-03,-5.370423969e-05
-2.863830421e-03,-3.496756253e-04
-2.792478073e-03,-7.104728138e-04
-2.652478637e-03,-1.070633880e-03
-2.529510530e-03,-1.382079558e-03
-2.353122924e-03,-1.743973233e-03
-2.080258448e-03,-1.955358312e-03
-1.869879663e-03,-2.175837988e-03
-1.616172842e-03,-2.422999125e-03
-1.234623138e-03,-2.625218360e-03
-8.821374504e-04,-2.779965755e-03
-5.367196281e-04,-2.835117746e-03
-1.424012007e-04,-2.880377462e-03
1.902052754e-04,-2.856259467e-03
5.761220236e-04,-2.833670005e-03
8.474959759e-04,-2.740952419e-03
1.203812310e-03,-2.578192623e-03
1.605350408e-03,-2.472910797e-03
1.841147779e-03,-2.180281095e-03
2.171300119e-03,-1.976856031e-03
2.349961549e-03,-1.772496151e-03
2.552997088e-03,-1.419455162e-03
2.715182723e-03,-1.086568576e-03
2.762355376e-03,-7.231180207e-04
2.884578425e-03,-3.344482102e-04
2.912322758e-03,1.281136065e-05
2.805161290e-03,3.544175997e-04
2.793835476e-03,7.370638778e-04
2.691900125e-03,1.008452033e-03
2.455542563e-03,1.339905080e-03
2.325174166e-03,1.699904795e-03
2.086357912e-03,1.979827648e-03
1.827500993e-03,2.221672330e-03
1.570595079e-03,2.492153784e-03
1.232634299e-03,2.665926004e-03
8.183939499e-04,2.743278397e-03
5.193371908e-04,2.842128510e-03
2.303339425e-04,2.900403924e-03
-1.407825766e-04,2.911041258e-03
-5.317023606e-04,2.786810510e-03
-9.623187943e-04,2.706367988e-03
-1.267256681e-03,2.610214055e-03
-1.577567891e-03,2.457308350e-03
-1.879605581e-03,2.211262705e-03
-2.102629514e-03,1.983401831e-03
-2.373780590e-03,1.753642224e-03
-2.551084151e-03,1.392123639e-03
-2.646530978e-03,1.127238385e-03
-2.855851315e-03,7.436807500e-04
-2.863493515e-03,3.708554432e-04
-2.853715327e-03,2.831885104e-05
-2.865928458e-03,-3.705753770e-04
-2.776263282e-03,-7.124806871e-04
-2.704079961e-03,-1.066822326e-03
-2.523154719e-03,-1.407441217e-03
-2.333485754e-03,-1.738210674e-03
-2.087511355e-03,-2.002645051e-03
-1.804593368e-03,-2.211746993e-03
-1.529930043e-03,-2.456957009e-03
-1.194513403e-03,-2.645059489e-03
-9.131571860e-04,-2.748855855e-03
-5.648391088e-04,-2.815314336e-03
-1.387367374e-04,-2.837106586e-03
1.661442220e-04,-2.878089668e-03
5.662108888e-04,-2.851688303e-03
9.256505291e-04,-2.763807774e-03
1.259002252e-03,-2.603910398e-03
1.577249961e-03,-2.400703728e-03
1.824415638e-03,-2.228312893e-03
2.108154818e-03,-1.970737707e-03
2.376158489e-03,-1.677272492e-03
2.625759458e-03,-1.401531626e-03
2.721111290e-03,-1.072195591e-03
2.828239696e-03,-6.547037628e-04
2.880600514e-03,-3.587893152e-04
2.860536333e-03,-2.882200170e-05
2.889135154e-03,3.523147898e-04
2.837106586e-03,6.768518942e-04
2.737459028e-03,1.090736245e-03
2.585796872e-03,1.385948155e-03
2.340159612e-03,1.677234541e-03
2.080500592e-03,1.995282946e-03
1.852231333e-03,2.288335003e-03
1.548821921e-03,2.480776049e-03
1.209631679e-03,2.601176267e-03
8.842592360e-04,2.795862500e-03
5.407020799e-04,2.850810299e-03
1.345359051e-04,2.826696960e-03
-2.236410801e-04,2.841217211e-03
-5.526400637e-04,2.835174557e-03
-9.326993604e-04,2.749021864e-03
-1.229007728e-03,2.581130946e-03
-1.532863476e-03,2.414464485e-03
-1.878229086e-03,2.227515448e-03
-2.145435428e-03,1.944369636e-03
-2.334174002e-03,1.712379162e-03
-2.542844042e-03,1.451865654e-03
-2.745993435e-03,1.044954173e-03
-2.781005111e-03,6.879164721e-04
-2.833408769e-03,3.314530186e-04
-2.871339675e-03,-5.152550148e-05
-2.861651825e-03,-3.795229131e-04
-2.830299782e-03,-6.915809354e-04
-2.658317098e-03,-1.080582966e-03
-2.520771697e-03,-1.376184169e-03
-2.325881505e-03,-1.686813426e-03
-2.102553612e-03,-2.054099226e-03
-1.847470412e-03,-2.288653050e-03
-1.526654814e-03,-2.457868308e-03
-1.200741157e-03,-2.612055745e-03
-9.283656254e-04,-2.765668556e-03
-5.674972781e-04,-2.868572483e-03
-1.794587297e-04,-2.923240187e-03
1.599735115e-04,-2.908345079e-03
5.888431915e-04,-2.875896636e-03
9.452306549e-04,-2.760366537e-03
1.273688511e-03,-2.568988828e-03
1.551105059e-03,-2.439569915e-03
1.861791243e-03,-2.223907970e-03
2.162243472e-03,-1.941616647e-03
2.397803590e-03,-1.707361895e-03
2.603929257e-03,-1.380237867e-03
2.714902628e-03,-1.026005368e-03
2.823773073e-03,-6.887328927e-04
2.913922537e-03,-3.058493021e-04
2.927944297e-03,2.398510878e-05
2.903028857e-03,3.952914849e-04
2.798781730e-03,7.598954835e-04
2.644485096e-03,1.080378890e-03
2.537266584e-03,1.391022350e-03
2.327367198e-03,1.672473620e-03
2.114700619e-03,2.035762882e-03
1.854111091e-03,2.238950226e-03
1.505641034e-03,2.416624222e-03
1.236521755e-03,2.652886789e-03
8.580763824e-04,2.729797736e-03
4.969469737e-04,2.819515299e-03
1.749018993e-04,2.909868723e-03
-2.062159183e-04,2.931608818e-03
-5.514106597e-04,2.862843219e-03
-8.807086851e-04,2.697814489e-03
-1.258109813e-03,2.581819193e-03
-1.580563141e-03,2.429938875e-03
-1.886929735e-03,2.165575745e-03
-2.140954603e-03,1.940558082e-03
-2.301037312e-03,1.689248485e-03
-2.566050505e-03,1.383826369e-03
-2.672395902e-03,1.011186163e-03
-2.774108201e-03,7.079048082e-04
-2.885399619e-03,3.339830146e-04
-2.879599109e-03,-7.642672426e-05
-2.888727002e-03,-3.596626921e-04
-2.810833510e-03,-7.652355707e-04
-2.710530767e-03,-1.076491317e-03
-2.510210266e-03,-1.423470792e-03
-2.349567600e-03,-1.732424484e-03
-2.173027955e-03,-1.967742573e-03
-1.787111280e-03,-2.288558055e-03
-1.514754724e-03,-2.454778412e-03
-1.202530693e-03,-2.611049451e-03
-8.340343484e-04,-2.713544993e-03
-5.385993281e-04,-2.819424961e-03
-1.430704870e-04,-2.917216625e-03
1.958206267e-04,-2.866322407e-03
5.229968810e-04,-2.826008713e-03
9.034881368e-04,-2.765203360e-03
1.269378467e-03,-2.598869381e-03
1.594860223e-03,-2.400072524e-03
1.834511873e-03,-2.182478784e-03
2.085114364e-03,-1.899204799e-03
2.385106171e-03,-1.645217999e-03
2.561493777e-03,-1.419345965e-03
2.671280410e-03,-1.061895280e-03
2.828628989e-03,-6.693758187e-04
2.885489725e-03,-3.191970172e-04
2.877197228e-03,2.073361429e-05
2.816614928e-03,3.922013857e-04
2.774701687e-03,7.693414809e-04
2.667074790e-03,1.044883044e-03
2.539179521e-03,1.419640263e-03
2.423222177e-03,1.778059290e-03
2.006162424e-03,1.951546757e-03
1.742933644e-03,2.240901114e-03
1.564813545e-03,2.484212629e-03
1.154740807e-03,2.602870809e-03
8.707026136e-04,2.781712450e-03
5.181267625e-04,2.831624122e-03
1.540021476e-04,2.841108013e-03
-2.041321131e-04,2.862952417e-03
-5.607664352e-04,2.851740690e-03
-8.998806588e-04,2.747108927e-03
-1.290425425e-03,2.543404000e-03
-1.525909523e-03,2.396393800e-03
-1.895260299e-03,2.185412217e-03
