I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-4.403994244e-04,-2.832535421e-03
-9.059564036e-05,-2.877719235e-03
2.588379139e-04,-2.914482495e-03
6.047209026e-04,-2.787104808e-03
9.518523002e-04,-2.698540688e-03
1.327596838e-03,-2.604095498e-03
1.707841293e-03,-2.367680892e-03
1.938863541e-03,-2.151197987e-03
2.150751650e-03,-1.938678441e-03
2.343301894e-03,-1.646831864e-03
2.540295012e-03,-1.285332139e-03
2.770168474e-03,-9.493223042e-04
2.817564411e-03,-6.467672647e-04
2.888930961e-03,-2.490786719e-04
2.915726276e-03,1.020304553e-04
2.855756320e-03,4.560920352e-04
2.764776116e-03,7.905781968e-04
2.598257037e-03,1.085215830e-03
2.516941167e-03,1.457519014e-03
2.314427635e-03,1.765950467e-03
2.043965040e-03,2.045972971e-03
1.783095533e-03,2.290176693e-03
1.451196382e-03,2.480215859e-03
1.199127291e-03,2.622465137e-03
8.556413231e-04,2.763247816e-03
4.350641393e-04,2.870542230e-03
1.140253880e-04,2.868439537e-03
-2.434253547e-04,2.862026682e-03
-5.848275032e-04,2.840400673e-03
-9.674499743e-04,2.724106424e-03
-1.336895628e-03,2.589499345e-03
-1.608639839e-03,2.403589897e-03
-1.918243826e-03,2.134593902e-03
-2.185507212e-03,1.866400242e-03
-2.387408400e-03,1.651075436e-03
-2.571722958e-03,1.353556640e-03
-2.772845561e-03,9.797250386e-04
-2.841554116e-03,6.590185221e-04
-2.878872911e-03,2.349477290e-04
-2.930749441e-03,-9.609707195e-05
-2.855310217e-03,-4.080838698e-04
-2.803210402e-03,-8.301657508e-04
-2.635727404e-03,-1.165914582e-03
-2.457327209e-03,-1.461145468e-03
-2.273534890e-03,-1.715521445e-03
-2.032511169e-03,-2.051047282e-03
-1.798156882e-03,-2.277702326e-03
-1.484015142e-03,-2.489438746e-03
-1.153976540e-03,-2.681077458e-03
-8.009165758e-04,-2.710013418e-03
-4.672705545e-04,-2.832312370e-03
-5.680858521e-05,-2.938187681e-03
3.159645130e-04,-2.910371870e-03
6.473605754e-04,-2.829113044e-03
9.859004058e-04,-2.768269740e-03
1.338827540e-03,-2.601010026e-03
1.626231126e-03,-2.416434465e-03
1.922463649e-03,-2.163064666e-03
2.232461469e-03,-1.850802568e-03
2.371791517e-03,-1.568435226e-03
2.545373980e-03,-1.336672576e-03
2.677636221e-03,-1.021600445e-03
2.823459683e-03,-5.666571087e-04
2.886420116e-03,-2.769323473e-04
2.853416139e-03,9.425535245e-05
2.854493679e-03,4.861624329e-04
2.795103006e-03,8.228035877e-04
2.665161854e-03,1.146296388e-03
2.507457277e-03,1.426950213e-03
2.286346164e-03,1.784790191e-03
2.046884270e-03,2.090487629e-03
1.754795667e-03,2.314835787e-03
1.419716165e-03,2.492733067e-03
1.167495153e-03,2.643663902e-03
8.479991229e-04,2.767842496e-03
5.302118952e-04,2.820445690e-03
1.192467607e-04,2.919480903e-03
-2.851726313e-04,2.920449246e-03
-6.002020673e-04,2.851631492e-03
-9.431848302e-04,2.749990206e-03
-1.309488202e-03,2.528546844e-03
-1.664888347e-03,2.415935975e-03
-1.928729238e-03,2.151368884e-03
-2.164716600e-03,1.843587612e-03
-2.406803425e-03,1.607040176e-03
-2.598888241e-03,1.291298773e-03
-2.744802041e-03,1.004104037e-03
-2.819258953e-03,6.521595060e-04
-2.842945047e-03,2.248847159e-04
-2.862473018e-03,-6.461691373e-05
-2.822045237e-03,-4.239426053e-04
-2.780506853e-03,-8.252006955e-04
-2.679814817e-03,-1.119463239e-03
-2.491987776e-03,-1.510311849e-03
-2.254922874e-03,-1.786722103e-03
-2.018114552e-03,-2.012650948e-03
-1.803216874e-03,-2.299290383e-03
-1.493817079e-03,-2.507310128e-03
-1.155633130e-03,-2.664843807e-03
-8.272085688e-04,-2.824185882e-03
-4.016663006e-04,-2.900365973e-03
-6.522924377e-05,-2.853060141e-03
2.621700987e-04,-2.856259467e-03
6.412800867e-04,-2.846125280e-03
9.210604476e-04,-2.755643567e-03
1.275606221e-03,-2.569772070e-03
1.611036947e-03,-2.373481402e-03
1.918951049e-03,-2.203060547e-03
2.195233013e-03,-1.923113945e-03
2.373239258e-03,-1.607320271e-03
2.543959534e-03,-1.306156046e-03
2.663244260e-03,-9.619485936e-04
2.818883862e-03,-6.568634999e-04
2.885266673e-03,-2.943195286e-04
2.884170040e-03,1.108261058e-04
2.845550887e-03,4.802670155e-04
2.768810838e-03,8.959551342e-04
2.662204672e-03,1.150407013e-03
2.460355638e-03,1.445899019e-03
2.266766038e-03,1.759817707e-03
2.082195133e-03,2.024940215e-03
1.796761295e-03,2.282126341e-03
1.435076585e-03,2.497883048e-03
1.132464502e-03,2.706795232e-03
7.981634699e-04,2.791253384e-03
4.422601487e-04,2.869070740e-03
7.428595563e-05,2.881288761e-03
-2.977039549e-04,2.879988169e-03
-6.560281035e-04,2.844174393e-03
-9.744087001e-04,2.728198189e-03
-1.333008171e-03,2.553296275e-03
-1.634262619e-03,2.306301380e-03
-1.952847349e-03,2.197649097e-03
-2.249492798e-03,1.958149485e-03
-2.378783422e-03,1.596963033e-03
-2.561678877e-03,1.328361104e-03
-2.749301959e-03,9.876472177e-04
-2.840006724e-03,6.918942090e-04
-2.863626461e-03,2.980172285e-04
-2.900792984e-03,-1.538170327e-04
-2.839190420e-03,-4.584938870e-04
-2.773999004e-03,-7.850577822e-04
-2.649597358e-03,-1.104126684e-03
-2.495020861e-03,-1.450750162e-03
-2.323778579e-03,-1.796391094e-03
-1.992472913e-03,-2.020364394e-03
-1.738096820e-03,-2.269704128e-03
-1.450099866e-03,-2.522670431e-03
-1.128966222e-03,-2.644409193e-03
-7.721894654e-04,-2.747797174e-03
-4.222147982e-04,-2.850292949e-03
-8.263541531e-05,-2.894062316e-03
2.990615030e-04,-2.858898602e-03
5.941974814e-04,-2.820317401e-03
1.005143626e-03,-2.723138081e-03
1.343925484e-03,-2.508705715e-03
1.614459325e-03,-2.367718844e-03
1.945281052e-03,-2.155493712e-03
2.205552533e-03,-1.898440532e-03
2.396968193e-03,-1.677253516e-03
2.557554049e-03,-1.310674823e-03
2.725948114e-03,-9.592144634e-04
2.768530743e-03,-6.596688181e-04
2.846775576e-03,-2.467907616e-04
2.917677164e-03,1.101188464e-04
2.837348497e-03,4.761753662e-04
2.798430389e-03,8.298714529e-04
2.666296205e-03,1.097875298e-03
2.489998937e-03,1.492364565e-03
2.270876663e-03,1.760895248e-03
2.041097963e-03,2.042213455e-03
1.756561454e-03,2.338094870e-03
1.370886806e-03,2.526330063e-03
1.182186301e-03,2.681153594e-03
8.104574517e-04,2.760513686e-03
3.791669151e-04,2.898694947e-03
6.682888488e-05,2.910015872e-03
-2.872896730e-04,2.864295617e-03
-6.045547780e-04,2.784000477e-03
-9.637902840e-04,2.723138081e-03
-1.326742466e-03,2.581914188e-03
-1.665149466e-03,2.371046459e-03
-1.882819110e-03,2.131584566e-03
-2.180209849e-03,1.853774069e-03
-2.397523494e-03,1.647857134e-03
-2.545207739e-03,1.293273410e-03
-2.753393492e-03,9.964618366e-04
-2.828571945e-03,6.097429432e-04
-2.908677328e-03,2.645861823e-04
-2.875412349e-03,-5.861233149e-05
-2.862881171e-03,-5.005924031e-04
-2.784114331e-03,-8.323967340e-04
-2.665645909e-03,-1.157047693e-03
-2.535833046e-03,-1.463879598e-03
-2.279022010e-03,-1.816996606e-03
-2.015698468e-03,-2.029478084e-03
-1.739046187e-03,-2.258231398e-03
-1.475053257e-03,-2.490649233e-03
-1.156136394e-03,-2.620590152e-03
-8.602361195e-04,-2.815295476e-03
-4.035650054e-04,-2.864499809e-03
-4.832621926e-05,-2.889230149e-03
2.396896889e-04,-2.874614904e-03
6.692286697e-04,-2.771616215e-03
9.705401026e-04,-2.746719634e-03
1.344870194e-03,-2.556253457e-03
1.658955007e-03,-2.289450495e-03
1.941322349e-03,-2.124663908e-03
2.158137504e-03,-1.926427125e-03
2.351950388e-03,-1.625224832e-03
2.659285441e-03,-1.297104056e-03
2.760067582e-03,-9.523554472e-04
2.817507368e-03,-6.303104456e-04
2.887943760e-03,-3.093238920e-04
2.931793919e-03,7.921303768e-05
2.903935499e-03,4.699666752e-04
2.753246576e-03,8.181708399e-04
2.614324680e-03,1.157584134e-03
2.496525645e-03,1.518751495e-03
2.256873762e-03,1.808181871e-03
1.992937876e-03,2.084777225e-03
1.795014599e-03,2.292407677e-03
1.481917105e-03,2.466122853e-03
1.147990930e-03,2.649450209e-03
7.958945353e-04,2.759455238e-03
4.178430827e-04,2.858917695e-03
5.946673991e-05,2.926695859e-03
-2.516086679e-04,2.908435185e-03
-5.982891307e-04,2.819387009e-03
-1.073553110e-03,2.718676114e-03
-1.368375844e-03,2.519879490e-03
-1.654569060e-03,2.309049712e-03
-1.931558363e-03,2.166876337e-03
-2.116983756e-03,1.897510141e-03
-2.464447403e-03,1.602654229e-03
-2.617690014e-03,1.327131642e-03
-2.744559897e-03,9.362309356e-04
-2.900328021e-03,5.976388347e-04
-2.909830771e-03,2.850966994e-04
-2.924037632e-03,-1.071616498e-04
-2.791941632e-03,-5.260300240e-04
-2.723195124e-03,-8.595668478e-04
-2.678101417e-03,-1.130195567e-03
-2.482783981e-03,-1.504060463e-03
-2.287314506e-03,-1.769857015e-03
-2.039982704e-03,-2.002236899e-03
-1.779117854e-03,-2.324576024e-03
-1.503932290e-03,-2.494588960e-03
-1.152229845e-03,-2.651011804e-03
-8.021079702e-04,-2.776695183e-03
-4.365308851e-04,-2.863009227e-03
-5.730698831e-05,-2.913642442e-03
3.151813289e-04,-2.865577349e-03
6.394193624e-04,-2.808137331e-03
9.592334391e-04,-2.697183052e-03
1.321815420e-03,-2.605286893e-03
1.653956715e-03,-2.412086353e-03
1.977838809e-03,-2.120685996e-03
2.213270636e-03,-1.872461871e-03
2.391666174e-03,-1.595102251e-03
2.603744157e-03,-1.252494520e-03
2.684817882e-03,-9.478366119e-04
2.782827942e-03,-6.087746006e-04
2.919723047e-03,-2.278039465e-04
2.889733296e-03,8.285851072e-05
2.833612962e-03,4.700046557e-04
2.753507579e-03,8.479991229e-04
2.624701010e-03,1.159648877e-03
2.500114031e-03,1.505493885e-03
2.283113543e-03,1.848903950e-03
1.974715386e-03,2.032971708e-03
1.750333817e-03,2.259327797e-03
1.456161379e-03,2.493549371e-03
1.063475851e-03,2.629514085e-03
7.871748530e-04,2.779277507e-03
4.021694476e-04,2.867419040e-03
4.466650716e-05,2.897375496e-03
-2.662949846e-04,2.861096291e-03
-7.068652776e-04,2.831344027e-03
-1.031625434e-03,2.728440100e-03
-1.313109882e-03,2.583736787e-03
-1.644415781e-03,2.355595818e-03
-1.915324596e-03,2.099990379e-03
-2.182141645e-03,1.883118181e-03
-2.446613973e-03,1.652689301e-03
-2.599984873e-03,1.328380080e-03
-2.751831897e-03,8.784777601e-04
-2.882124390e-03,5.829667789e-04
-2.876456827e-03,2.619992301e-04
-2.901965519e-03,-1.433457946e-04
-2.927925205e-03,-4.892477882e-04
-2.731525572e-03,-8.484073333e-04
-2.542734845e-03,-1.175602549e-03
-2.490706043e-03,-1.480113249e-03
-2.274370287e-03,-1.831853762e-03
-2.054583514e-03,-2.107798820e-03
-1.814893796e-03,-2.268531825e-03
-1.475945697e-03,-2.510561608e-03
-1.173912780e-03,-2.700790530e-03
-8.272465202e-04,-2.805740340e-03
-4.731279914e-04,-2.858101157e-03
-5.671364852e-05,-2.872474259e-03
2.882769913e-04,-2.883372596e-03
6.330445176e-04,-2.821988193e-03
1.022492768e-03,-2.706458094e-03
1.332243904e-03,-2.542734845e-03
1.633740496e-03,-2.380900551e-03
1.866011065e-03,-2.150139306e-03
2.138647716e-03,-1.917275484e-03
2.405426698e-03,-1.598154427e-03
2.597459592e-03,-1.238510711e-03
2.757855458e-03,-9.173010476e-04
2.850606106e-03,-5.061698030e-04
2.871396719e-03,-2.058456739e-04
2.848042874e-03,1.364868076e-04
2.826360054e-03,4.850659461e-04
2.772024367e-03,7.846116205e-04
2.629271941e-03,1.131439232e-03
2.428372391e-03,1.502816798e-03
2.260035137e-03,1.802286482e-03
1.995914150e-03,2.054061275e-03
1.750575844e-03,2.328648698e-03
1.494002179e-03,2.493008273e-03
1.107283286e-03,2.672452712e-03
7.702907897e-04,2.788984450e-03
4.222527787e-04,2.849362558e-03
2.430313725e-05,2.852709033e-03
-3.252965398e-04,2.831642982e-03
-6.487181527e-04,2.861319575e-03
-1.041014446e-03,2.764776116e-03
-1.380408765e-03,2.581781242e-03
-1.638928661e-03,2.360803075e-03
-1.961719012e-03,2.113247989e-03
-2.204845194e-03,1.886687707e-03
-2.408255823e-03,1.566726482e-03
-2.579198917e-03,1.281629782e-03
-2.737401985e-03,9.649247513e-04
-2.883837791e-03,5.556494580e-04
-2.866578754e-03,2.306329843e-04
-2.873162506e-03,-9.661920922e-05
-2.815722721e-03,-4.584938870e-04
-2.727414947e-03,-8.991163922e-04
-2.634517150e-03,-1.210581046e-03
-2.439436968e-03,-1.512988936e-03
-2.232736908e-03,-1.867164508e-03
-1.988291042e-03,-2.056700410e-03
-1.737669576e-03,-2.333243610e-03
-1.490655704e-03,-2.537579741e-03
-1.160484273e-03,-2.670478076e-03
-7.630948094e-04,-2.811165759e-03
-4.087721172e-04,-2.819871297e-03
-6.798233517e-05,-2.818252658e-03
2.943005529e-04,-2.861855784e-03
6.464871694e-04,-2.816391876e-03
1.067567500e-03,-2.645358676e-03
1.378082787e-03,-2.558446256e-03
1.637276728e-03,-2.350668889e-03
1.951195416e-03,-2.123586368e-03
2.154136077e-03,-1.932749758e-03
2.400015481e-03,-1.605160534e-03
2.664995613e-03,-1.275326125e-03
2.797314897e-03,-9.947672952e-04
2.795193112e-03,-6.182205398e-04
2.903009765e-03,-2.076304372e-04
2.941648010e-03,1.186344380e-04
2.852186793e-03,5.206947098e-04
2.805830445e-03,8.828067221e-04
2.598983236e-03,1.219338737e-03
2.413277747e-03,1.495416625e-03
2.247147961e-03,1.795370597e-03
1.994428458e-03,2.127117943e-03
1.694882754e-03,2.357024699e-03
1.386693330e-03,2.524175216e-03
1.108161407e-03,2.654581331e-03
7.616802468e-04,2.745917533e-03
4.351733078e-04,2.838131739e-03
1.118846194e-04,2.917886013e-03
-3.452327219e-04,2.844283590e-03
-6.911157398e-04,2.760736737e-03
-9.966850048e-04,2.675053896e-03
-1.384424395e-03,2.560767578e-03
-1.667010132e-03,2.406732179e-03
-1.933177002e-03,2.150457352e-03
-2.212340245e-03,1.831663889e-03
-2.456249669e-03,1.564865699e-03
-2.624345012e-03,1.271998743e-03
-2.741085365e-03,9.176380700e-04
-2.845142735e-03,5.958730471e-04
-2.897617640e-03,2.222455514e-04
-2.900365973e-03,-1.316688868e-04
-2.882200293e-03,-4.557597858e-04
-2.764140256e-03,-7.820246392e-04
-2.602590714e-03,-1.148527372e-03
-2.477519680e-03,-1.487513422e-03
-2.238594228e-03,-1.787761576e-03
-1.982077491e-03,-2.070850460e-03
-1.748435083e-03,-2.238371177e-03
-1.403596369e-03,-2.455841517e-03
-1.086459379e-03,-2.674664836e-03
-7.866717060e-04,-2.782381838e-03
-4.084730754e-04,-2.878834726e-03
-3.177920007e-05,-2.915170975e-03
3.071308893e-04,-2.885214286e-03
6.755702780e-04,-2.818902954e-03
9.895601543e-04,-2.676226432e-03
1.347680227e-03,-2.555394312e-03
1.721901004e-03,-2.450705506e-03
1.949277823e-03,-2.172548557e-03
2.185768215e-03,-1.887860126e-03
2.329227980e-03,-1.597670256e-03
2.534921747e-03,-1.316423179e-03
2.708228771e-03,-9.495643899e-04
2.824722324e-03,-5.253797281e-04
2.888522809e-03,-2.544519666e-04
2.846514573e-03,1.475513709e-04
2.848171163e-03,5.515767843e-04
2.801254625e-03,8.826975827e-04
2.587861614e-03,1.193787204e-03
2.373334253e-03,1.556962496e-03
2.249269746e-03,1.841931022e-03
1.970718615e-03,2.070869319e-03
1.715094317e-03,2.366380300e-03
1.381894457e-03,2.505914541e-03
1.066732104e-03,2.663173014e-03
8.154604584e-04,2.801387571e-03
4.073196324e-04,2.872830257e-03
2.908307033e-05,2.837960841e-03
-3.078191658e-04,2.823032439e-03
-6.595026935e-04,2.827978693e-03
-1.062920550e-03,2.706292085e-03
-1.363206655e-03,2.605471993e-03
-1.615949790e-03,2.344493289e-03
-1.896541915e-03,2.123771468e-03
-2.177342772e-03,1.882838085e-03
-2.435312141e-03,1.601553056e-03
-2.595413709e-03,1.318393042e-03
-2.778684022e-03,9.175431333e-04
-2.862696070e-03,5.996277323e-04
-2.871249570e-03,2.142331068e-04
-2.879356965e-03,-1.619054092e-04
-2.858547494e-03,-4.861624329e-04
-2.755866619e-03,-8.553090738e-04
-2.616593614e-03,-1.225623419e-03
-2.449424006e-03,-1.543576713e-03
-2.273980994e-03,-1.763311331e-03
-2.004263690e-03,-2.072283998e-03
-1.717733452e-03,-2.363812411e-03
-1.459284802e-03,-2.459838288e-03
-1.100201160e-03,-2.679610858e-03
-7.761292509e-04,-2.786919707e-03
-4.103860119e-04,-2.827978693e-03
-2.608789873e-05,-2.917886013e-03
3.594585869e-04,-2.793465275e-03
6.535360590e-04,-2.770481864e-03
1.029019477e-03,-2.743482590e-03
1.404821058e-03,-2.561588772e-03
1.672829618e-03,-2.324039815e-03
1.928154961e-03,-2.095879754e-03
2.162262565e-03,-1.887898077e-03
2.473428147e-03,-1.584355719e-03
2.627824200e-03,-1.266141306e-03
2.707668580e-03,-9.256695048e-04
2.828068798e-03,-5.662868498e-04
2.843932249e-03,-2.201997122e-04
2.890492789e-03,1.343270560e-04
2.910001669e-03,5.034356727e-04
2.729797736e-03,8.572599618e-04
2.595484955e-03,1.112694503e-03
2.482560696e-03,1.508783433e-03
2.241812646e-03,1.824453590e-03
2.017150866e-03,2.084331121e-03
1.755445963e-03,2.297690837e-03
1.381875481e-03,2.495984547e-03
1.083037001e-03,2.752852393e-03
7.602325059e-04,2.747574123e-03
3.683064715e-04,2.864979208e-03
5.057615999e-05,2.899345243e-03
-3.301524266e-04,2.828106750e-03
-7.418770110e-04,2.858936554e-03
-1.039989176e-03,2.671351423e-03
-1.370459679e-03,2.491892781e-03
-1.658195513e-03,2.366361441e-03
-1.915490720e-03,2.120648045e-03
-2.250812249e-03,1.847769483e-03
-2.452770481e-03,1.538706594e-03
-2.616071375e-03,1.263891347e-03
-2.715700073e-03,9.124879143e-04
-2.851517638e-03,4.799157614e-04
-2.913775388e-03,1.781581377e-04
-2.819961403e-03,-1.656410750e-04
-2.871173667e-03,-5.314982263e-04
-2.786696423e-03,-8.696251316e-04
-2.609449672e-03,-1.186482026e-03
-2.440087264e-03,-1.544711180e-03
-2.245942131e-03,-1.863576006e-03
-1.958799781e-03,-2.098428784e-03
-1.724915230e-03,-2.369261580e-03
-1.487124129e-03,-2.531447215e-03
-1.050759456e-03,-2.675315132e-03
