I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-7.429022808e-04,-2.759398194e-03
-4.173968919e-04,-2.841383219e-03
-4.451461427e-05,-2.875004197e-03
3.138997126e-04,-2.887274371e-03
7.307412452e-04,-2.844117349e-03
1.069314312e-03,-2.645116532e-03
1.377598732e-03,-2.565718256e-03
1.710333279e-03,-2.409480512e-03
2.006385475e-03,-2.101310063e-03
2.196832793e-03,-1.832428155e-03
2.373633441e-03,-1.572844922e-03
2.606829628e-03,-1.237618271e-03
2.734520705e-03,-8.780315402e-04
2.775893081e-03,-5.358082126e-04
2.854123479e-03,-1.703640446e-04
2.882480389e-03,1.694906532e-04
2.835843945e-03,5.311612040e-04
2.760290634e-03,8.817292401e-04
2.641675062e-03,1.226145541e-03
2.440073062e-03,1.533143455e-03
2.222958719e-03,1.828284236e-03
2.000228968e-03,2.138647716e-03
1.666787080e-03,2.348267008e-03
1.377190463e-03,2.551193349e-03
1.098677400e-03,2.699395176e-03
7.134822081e-04,2.804900054e-03
3.605740785e-04,2.863939619e-03
-3.477437349e-05,2.852746984e-03
-3.853803501e-04,2.888152609e-03
-6.851633661e-04,2.830897924e-03
-1.017973991e-03,2.693575574e-03
-1.325736172e-03,2.513129497e-03
-1.657117973e-03,2.301298315e-03
-2.006086288e-03,2.061124425e-03
-2.264236100e-03,1.841893070e-03
-2.437001793e-03,1.552875619e-03
-2.608984476e-03,1.239422010e-03
-2.703595906e-03,9.297041688e-04
-2.843542956e-03,5.547950859e-04
-2.888152609e-03,2.031115728e-04
-2.866972703e-03,-1.408015523e-04
-2.857935149e-03,-4.678638943e-04
-2.741047414e-03,-8.618168067e-04
-2.617224818e-03,-1.250244561e-03
-2.489941893e-03,-1.511498471e-03
-2.270838711e-03,-1.794682350e-03
-2.000694163e-03,-2.057910897e-03
-1.716361614e-03,-2.291202080e-03
-1.408523414e-03,-2.547828015e-03
-1.095402171e-03,-2.726043109e-03
-7.070694119e-04,-2.851797501e-03
-3.284388804e-04,-2.861039480e-03
2.772076641e-06,-2.883890178e-03
3.175451711e-04,-2.874296857e-03
6.868579076e-04,-2.759251045e-03
1.033818466e-03,-2.694539260e-03
1.348292455e-03,-2.538904082e-03
1.695438172e-03,-2.295701997e-03
1.981522189e-03,-2.120519988e-03
2.229039092e-03,-1.867031562e-03
2.443936886e-03,-1.580078970e-03
2.623618580e-03,-1.256695366e-03
2.789321356e-03,-8.606443298e-04
2.831790131e-03,-5.305488594e-04
2.855424071e-03,-1.936276531e-04
2.890250646e-03,1.692153455e-04
2.825524658e-03,5.082535790e-04
2.747759223e-03,8.577963454e-04
2.649820410e-03,1.212868956e-03
2.449965104e-03,1.527993358e-03
2.210294362e-03,1.821700600e-03
1.981393900e-03,2.067375928e-03
1.711429795e-03,2.367438981e-03
1.407721313e-03,2.557402011e-03
1.019962830e-03,2.694263821e-03
7.622593548e-04,2.843168098e-03
4.098496283e-04,2.819126006e-03
-5.089418846e-05,2.882570494e-03
-3.707462747e-04,2.903992310e-03
-7.275039679e-04,2.795606153e-03
-1.017266652e-03,2.712652553e-03
-1.340522198e-03,2.530720783e-03
-1.657583169e-03,2.312566852e-03
-1.961904112e-03,2.065980341e-03
-2.205087338e-03,1.809833804e-03
-2.391984221e-03,1.534838113e-03
-2.657035366e-03,1.196260215e-03
-2.786345314e-03,8.877528016e-04
-2.864124719e-03,5.601303419e-04
-2.939303173e-03,1.779730228e-04
-2.867694246e-03,-1.879031333e-04
-2.818086417e-03,-5.383002572e-04
-2.825799864e-03,-8.618879947e-04
-2.644466236e-03,-1.180012245e-03
-2.457066206e-03,-1.535113435e-03
-2.299641725e-03,-1.832523034e-03
-2.002925146e-03,-2.098072786e-03
-1.700051944e-03,-2.320987638e-03
-1.400117064e-03,-2.522186376e-03
-1.106390846e-03,-2.667131601e-03
-7.331003435e-04,-2.757115057e-03
-3.540283651e-04,-2.891014796e-03
-2.980931822e-05,-2.891218988e-03
3.652590676e-04,-2.855348168e-03
7.300149882e-04,-2.827570308e-03
1.126493211e-03,-2.696010750e-03
1.385074691e-03,-2.523710020e-03
1.635862282e-03,-2.303434303e-03
2.021707827e-03,-2.109474270e-03
2.207764424e-03,-1.780717517e-03
2.444330836e-03,-1.514251577e-03
2.577727428e-03,-1.292267116e-03
2.727305749e-03,-8.482222329e-04
2.928466303e-03,-5.150936195e-04
2.888223855e-03,-1.672786893e-04
2.856316511e-03,1.213875294e-04
2.791794483e-03,5.217532162e-04
2.792387735e-03,9.367150487e-04
2.656997414e-03,1.199369319e-03
2.463146811e-03,1.566038234e-03
2.239448717e-03,1.805447857e-03
1.939328737e-03,2.137123840e-03
1.685493859e-03,2.387987450e-03
1.404745039e-03,2.539663576e-03
1.091666520e-03,2.709956607e-03
7.216655067e-04,2.765274607e-03
3.533021081e-04,2.847871976e-03
-1.344267275e-05,2.867158037e-03
-2.946708119e-04,2.866578754e-03
-6.881775334e-04,2.843505004e-03
-1.084190561e-03,2.734629903e-03
-1.367782475e-03,2.550581004e-03
-1.712307916e-03,2.321324544e-03
-1.975441584e-03,2.115815878e-03
-2.207541373e-03,1.804517466e-03
-2.446020721e-03,1.558581134e-03
-2.595337806e-03,1.286295825e-03
-2.732550725e-03,8.838510257e-04
-2.832383616e-03,5.587015767e-04
-2.901481465e-03,1.703450544e-04
-2.883780980e-03,-1.941118244e-04
-2.795250155e-03,-5.236661527e-04
-2.778014867e-03,-9.052539244e-04
-2.641304862e-03,-1.221104525e-03
-2.446727827e-03,-1.523009269e-03
-2.232997911e-03,-1.832670183e-03
-1.934586675e-03,-2.072749194e-03
-1.657322049e-03,-2.309163567e-03
-1.364640193e-03,-2.522466239e-03
-1.089117606e-03,-2.658131998e-03
-7.618843811e-04,-2.782941796e-03
-3.685865086e-04,-2.853060141e-03
5.634340596e-06,-2.885883674e-03
3.924244666e-04,-2.875023289e-03
7.366888458e-04,-2.820910653e-03
1.039656927e-03,-2.718172967e-03
1.397344982e-03,-2.538306173e-03
1.694308477e-03,-2.323963912e-03
1.959060784e-03,-2.065757290e-03
2.277569612e-03,-1.818036078e-03
2.465937752e-03,-1.553525915e-03
2.606421243e-03,-1.224992098e-03
2.743724501e-03,-8.846104611e-04
2.806129633e-03,-5.396245979e-04
2.926752903e-03,-1.822830236e-04
2.911990508e-03,2.011796605e-04
2.788111102e-03,5.029895110e-04
2.729536733e-03,8.634876576e-04
2.595223952e-03,1.264579594e-03
2.467015292e-03,1.573514193e-03
2.276064828e-03,1.888064202e-03
1.944592805e-03,2.150566550e-03
1.689732657e-03,2.401339822e-03
1.379459398e-03,2.540166723e-03
1.073724008e-03,2.695004456e-03
7.807240472e-04,2.821731847e-03
3.650549625e-04,2.897133352e-03
2.296456660e-05,2.932724077e-03
-3.550109395e-04,2.850421006e-03
-7.117923815e-04,2.848470118e-03
-1.030695159e-03,2.693945775e-03
-1.371575054e-03,2.502995310e-03
-1.697189640e-03,2.402042272e-03
-2.029255033e-03,2.071723808e-03
-2.242889954e-03,1.789717237e-03
-2.459444338e-03,1.575151808e-03
-2.678941470e-03,1.248716144e-03
-2.726949751e-03,9.322911501e-04
-2.818328561e-03,5.366483820e-04
-2.872920362e-03,1.951133745e-04
-2.870504279e-03,-1.948902791e-04
-2.879931359e-03,-6.027320633e-04
-2.707744483e-03,-8.900407120e-04
-2.612350043e-03,-1.192989759e-03
-2.467366634e-03,-1.532232156e-03
-2.216261113e-03,-1.821140409e-03
-1.972598257e-03,-2.066834830e-03
-1.703398419e-03,-2.366603585e-03
-1.401735703e-03,-2.557216911e-03
-1.026660437e-03,-2.696323907e-03
-7.175928331e-04,-2.818978857e-03
-3.352836065e-04,-2.884877380e-03
4.481365613e-05,-2.910780255e-03
3.536533623e-04,-2.835730091e-03
7.070694119e-04,-2.732194727e-03
1.052895444e-03,-2.674702788e-03
1.392156817e-03,-2.556770807e-03
1.725024427e-03,-2.304772846e-03
1.977857668e-03,-2.131323563e-03
2.218235750e-03,-1.885648235e-03
2.503332449e-03,-1.508674235e-03
2.632528311e-03,-1.227484085e-03
2.677769167e-03,-8.715949953e-04
2.791960491e-03,-5.682756891e-04
2.884673188e-03,-2.349287533e-04
2.868439537e-03,1.875851012e-04
2.841255162e-03,5.509075127e-04
2.771616215e-03,9.167456883e-04
2.585388720e-03,1.241429942e-03
2.387650311e-03,1.587664126e-03
2.219683491e-03,1.814096351e-03
1.975294435e-03,2.077581361e-03
1.648061327e-03,2.387337154e-03
1.403463539e-03,2.558166394e-03
1.085623982e-03,2.675538184e-03
7.156609790e-04,2.810776467e-03
3.530600225e-04,2.875526436e-03
-1.959915062e-05,2.878497820e-03
-3.682874667e-04,2.854882972e-03
-7.473072619e-04,2.764700213e-03
-1.105944626e-03,2.658112906e-03
-1.404061564e-03,2.499667928e-03
-1.712939236e-03,2.301929519e-03
-2.024404006e-03,2.091303933e-03
-2.206871985e-03,1.793471863e-03
-2.408141969e-03,1.524945954e-03
-2.638442675e-03,1.212199684e-03
-2.832402475e-03,8.453030023e-04
-2.884469228e-03,6.034772960e-04
-2.857991960e-03,2.018299710e-04
-2.880989807e-03,-2.408384025e-04
-2.787123667e-03,-5.106696626e-04
-2.721092198e-03,-9.006781038e-04
-2.627340145e-03,-1.229268848e-03
-2.417089418e-03,-1.530153095e-03
-2.242092509e-03,-1.924452488e-03
-1.980183646e-03,-2.114714822e-03
-1.716788858e-03,-2.371402457e-03
-1.376929344e-03,-2.525271615e-03
-9.817897808e-04,-2.702219412e-03
-7.054317975e-04,-2.847634722e-03
-3.575788869e-04,-2.809793921e-03
-2.130796565e-05,-2.890995936e-03
3.620407952e-04,-2.822956536e-03
7.338266005e-04,-2.775484696e-03
1.069537364e-03,-2.759103896e-03
1.454727957e-03,-2.567332238e-03
1.657839515e-03,-2.286721254e-03
1.925121760e-03,-2.070256975e-03
2.217471367e-03,-1.822274877e-03
2.434994094e-03,-1.553487848e-03
2.617742168e-03,-1.228262554e-03
2.742385957e-03,-8.369345451e-04
2.842911752e-03,-5.414805491e-04
2.815518528e-03,-1.593042252e-04
2.905259840e-03,1.864506339e-04
2.932425123e-03,5.475421203e-04
2.767301397e-03,9.120227187e-04
2.637787489e-03,1.227298984e-03
2.459444338e-03,1.570481109e-03
2.251149388e-03,1.845889725e-03
2.017687308e-03,2.123771468e-03
1.682147384e-03,2.355519915e-03
1.384443487e-03,2.479214454e-03
1.066841302e-03,2.671650611e-03
7.081089425e-04,2.842204412e-03
4.159301752e-04,2.875099191e-03
4.009068289e-05,2.885641530e-03
-3.821051214e-04,2.862173831e-03
-7.536868216e-04,2.761221025e-03
-1.098748646e-03,2.679107711e-03
-1.409211778e-03,2.576967934e-03
-1.738690189e-03,2.296072198e-03
-2.002141904e-03,2.084312029e-03
-2.221264178e-03,1.857215422e-03
-2.447843319e-03,1.485894783e-03
-2.616014332e-03,1.211269293e-03
-2.741213655e-03,9.378875257e-04
-2.846220275e-03,5.429899902e-04
-2.917586826e-03,1.970690209e-04
-2.887127222e-03,-1.656600652e-04
-2.820782596e-03,-5.847135326e-04
-2.721799538e-03,-8.828637074e-04
-2.630074276e-03,-1.233768766e-03
-2.496098401e-03,-1.576471492e-03
-2.196495654e-03,-1.848604879e-03
-1.952197053e-03,-2.105904743e-03
-1.712863334e-03,-2.306320239e-03
-1.403577393e-03,-2.543997485e-03
-1.116748201e-03,-2.698222641e-03
-7.322839228e-04,-2.819686197e-03
-3.088586964e-04,-2.859012689e-03
1.690302270e-05,-2.833873965e-03
3.474826517e-04,-2.877107123e-03
7.478863699e-04,-2.810107311e-03
1.065260614e-03,-2.658412093e-03
1.330050873e-03,-2.526776399e-03
1.687349752e-03,-2.297932981e-03
2.031448064e-03,-2.035055542e-03
2.247057622e-03,-1.853460795e-03
2.427517902e-03,-1.559938653e-03
2.650769893e-03,-1.216101460e-03
2.716853516e-03,-8.957130485e-04
2.825059462e-03,-5.074703950e-04
2.956115874e-03,-1.428094110e-04
2.865411108e-03,2.320617350e-04
2.842945047e-03,5.620480515e-04
2.769105136e-03,8.755917079e-04
2.609359566e-03,1.209740876e-03
2.435739152e-03,1.535023213e-03
2.225412754e-03,1.856118906e-03
1.954318723e-03,2.099487232e-03
1.619609538e-03,2.382186940e-03
1.357254339e-03,2.525698859e-03
1.054794178e-03,2.696437761e-03
7.220927509e-04,2.796868794e-03
3.645138349e-04,2.789819846e-03
-6.167870743e-05,2.913794247e-03
-3.880574950e-04,2.869797172e-03
-7.335085538e-04,2.822325332e-03
-1.086758450e-03,2.729702741e-03
-1.370720682e-03,2.472483553e-03
-1.767365029e-03,2.284172224e-03
-2.016329672e-03,2.106555039e-03
-2.220314695e-03,1.831739792e-03
-2.525589662e-03,1.538497745e-03
-2.568931784e-03,1.226924011e-03
-2.718956210e-03,8.285471122e-04
-2.910761163e-03,4.824077769e-04
-2.911952557e-03,1.664052979e-04
-2.902786713e-03,-2.068852045e-04
-2.828889992e-03,-5.662678741e-04
-2.773700049e-03,-9.515722631e-04
-2.600060776e-03,-1.299686264e-03
-2.395292511e-03,-1.540766680e-03
-2.188725397e-03,-1.833301503e-03
-1.953369472e-03,-2.155251568e-03
-1.683818176e-03,-2.371625509e-03
-1.345411292e-03,-2.539720619e-03
-1.028573373e-03,-2.720854944e-03
-6.868389319e-04,-2.847819822e-03
-3.757825179e-04,-2.833351959e-03
5.857436008e-06,-2.798354486e-03
3.899894073e-04,-2.837723587e-03
7.392378175e-04,-2.781304298e-03
1.119876280e-03,-2.711722162e-03
1.409078832e-03,-2.525774762e-03
1.699866843e-03,-2.296129009e-03
2.001216169e-03,-2.163619967e-03
2.335123252e-03,-1.827221015e-03
2.555807121e-03,-1.510962145e-03
2.631094772e-03,-1.217905199e-03
2.796294400e-03,-8.775094175e-04
2.896962455e-03,-5.488094757e-04
2.909384668e-03,-1.422113273e-04
2.882385394e-03,2.305380476e-04
2.816576976e-03,5.798054626e-04
2.763024764e-03,8.988933405e-04
2.579550259e-03,1.258162083e-03
2.377497265e-03,1.572750043e-03
2.142164856e-03,1.879714779e-03
1.908071572e-03,2.193372464e-03
1.676883316e-03,2.302356763e-03
1.359931426e-03,2.495723311e-03
1.052150270e-03,2.698369790e-03
6.622367655e-04,2.791533479e-03
2.733628207e-04,2.897873754e-03
-8.795646863e-06,2.923980821e-03
-3.710975288e-04,2.871842822e-03
-7.556946948e-04,2.769366372e-03
-1.043150434e-03,2.660495928e-03
-1.409301884e-03,2.579531167e-03
-1.728760079e-03,2.305147937e-03
-2.021128777e-03,2.039517509e-03
-2.241978655e-03,1.862887759e-03
-2.425082959e-03,1.499095350e-03
-2.638570732e-03,1.205392880e-03
-2.748670522e-03,8.373997407e-04
-2.862173831e-03,4.481745418e-04
-2.876527840e-03,1.439248881e-04
-2.834339160e-03,-2.409523149e-04
-2.831401071e-03,-5.978998961e-04
-2.733998466e-03,-9.246489499e-04
-2.591654425e-03,-1.234195894e-03
-2.427945146e-03,-1.605867757e-03
-2.189337742e-03,-1.899612951e-03
-1.956141554e-03,-2.146066632e-03
-1.660464448e-03,-2.356412355e-03
-1.348031452e-03,-2.566591604e-03
-9.970552055e-04,-2.760162344e-03
-6.544094649e-04,-2.825989854e-03
-3.557371674e-04,-2.912232652e-03
9.321582183e-05,-2.884787275e-03
4.190155305e-04,-2.838967135e-03
6.939779851e-04,-2.787104808e-03
1.070372877e-03,-2.682212042e-03
1.435911981e-03,-2.522262279e-03
1.746688387e-03,-2.259940142e-03
2.021185588e-03,-2.087027300e-03
2.276510932e-03,-1.809112262e-03
2.470622770e-03,-1.500937156e-03
2.654192271e-03,-1.198287122e-03
2.807952231e-03,-8.536714595e-04
2.847150667e-03,-5.245395587e-04
2.877349034e-03,-1.238036057e-04
2.899810439e-03,2.135258546e-04
2.821522998e-03,5.725714727e-04
2.740136115e-03,9.061463061e-04
2.599410480e-03,1.263369224e-03
2.430214081e-03,1.590270083e-03
2.247651108e-03,1.859370386e-03
1.961272676e-03,2.071875613e-03
1.640604227e-03,2.328169299e-03
1.386693330e-03,2.592029283e-03
1.033073175e-03,2.681376645e-03
6.645246758e-04,2.820559544e-03
3.078191658e-04,2.871396719e-03
-8.116868412e-05,2.882314147e-03
-3.591025888e-04,2.834040206e-03
-7.531836745e-04,2.751831897e-03
-1.078428002e-03,2.684219740e-03
-1.410175348e-03,2.517202171e-03
-1.816678559e-03,2.351338044e-03
-1.999706728e-03,2.068861621e-03
-2.291088225e-03,1.771993004e-03
-2.510191407e-03,1.478271559e-03
-2.584866481e-03,1.220582402e-03
-2.753986977e-03,8.737879689e-04
-2.873627702e-03,5.183688481e-04
-2.888893010e-03,1.966940326e-04
-2.816671971e-03,-2.283830399e-04
-2.818437759e-03,-5.816092016e-04
-2.762246178e-03,-9.368812316e-04
-2.621667692e-03,-1.286779996e-03
-2.459150041e-03,-1.590730506e-03
-2.164014149e-03,-1.883246354e-03
-1.963688759e-03,-2.166168997e-03
-1.671192003e-03,-2.377426019e-03
-1.328081009e-03,-2.568395576e-03
-1.065706834e-03,-2.698630793e-03
-6.730972091e-04,-2.754305024e-03
-3.382408177e-04,-2.882665489e-03
1.678910121e-05,-2.907063579e-03
4.387475783e-04,-2.821988193e-03
7.107338752e-04,-2.761092735e-03
1.089340658e-03,-2.639017068e-03
1.450603013e-03,-2.538752276e-03
1.659923350e-03,-2.300871070e-03
1.997589832e-03,-2.035653684e-03
2.242500894e-03,-1.811827417e-03
2.435867442e-03,-1.482401160e-03
2.626799047e-03,-1.183467917e-03
2.775541740e-03,-8.337542531e-04
2.876864979e-03,-5.075083463e-04
2.901258180e-03,-2.100654965e-04
2.915412886e-03,1.701219589e-04
2.801999915e-03,6.242868258e-04
2.714883536e-03,1.009942498e-03
2.548739314e-03,1.245668740e-03
2.353250980e-03,1.552742673e-03
2.213436645e-03,1.900562318e-03
1.915694796e-03,2.164512407e-03
1.649698941e-03,2.364889951e-03
1.378510031e-03,2.550467150e-03
1.044659875e-03,2.700975630e-03
6.692476454e-04,2.812746447e-03
3.179154301e-04,2.898619045e-03
-7.501220534e-05,2.875635633e-03
-4.467220569e-04,2.879186068e-03
-7.442598580e-04,2.846552525e-03
-1.114854240e-03,2.715794835e-03
-1.471298630e-03,2.526315860e-03
-1.768034301e-03,2.287295414e-03
-2.049115254e-03,2.073527547e-03
-2.296219347e-03,1.777200145e-03
-2.482745796e-03,1.459692954e-03
-2.655326622e-03,1.167181879e-03
-2.730614273e-03,8.106805035e-04
-2.786122262e-03,4.548294237e-04
-2.863194328e-03,9.267470159e-05
-2.910946263e-03,-2.448920859e-04
-2.855552128e-03,-5.765681854e-04
-2.690229099e-03,-9.588442044e-04
-2.577803330e-03,-1.283694524e-03
-2.400907921e-03,-1.591252745e-03
-2.154231071e-03,-1.940838178e-03
-1.925031655e-03,-2.146028681e-03
-1.626563491e-03,-2.356412355e-03
-1.341466792e-03,-2.572468249e-03
-1.050104387e-03,-2.666481305e-03
-6.396044628e-04,-2.794281812e-03
