I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.379606547e-03,-2.466307953e-03
-2.148411702e-03,-1.577083720e-03
-2.929392038e-03,-3.811557835e-04
-3.689273261e-03,7.934784517e-04
-4.214781336e-03,1.415458391e-03
-4.450379405e-03,1.251004054e-03
-4.487569444e-03,3.983768402e-04
-4.292190541e-03,-1.042481163e-03
-4.001107998e-03,-2.662204672e-03
-3.696654458e-03,-4.039261956e-03
-3.409231780e-03,-4.989462439e-03
-3.107032739e-03,-5.497711711e-03
-2.869203687e-03,-5.510655697e-03
-2.618525410e-03,-5.178998690e-03
-2.234967891e-03,-4.665461835e-03
-1.713551581e-03,-3.992535640e-03
-1.191817340e-03,-3.104835050e-03
-5.914823851e-04,-2.158617135e-03
-5.074229193e-06,-1.161656808e-03
4.359375453e-04,-9.834701632e-05
6.013365346e-04,7.377521251e-04
6.274434272e-04,1.565463841e-03
6.715165800e-04,2.186717466e-03
7.158271037e-04,2.503555501e-03
9.521846077e-04,2.468429739e-03
1.337488997e-03,1.905394485e-03
2.077562269e-03,9.715796332e-04
2.872640267e-03,-1.491842413e-04
3.559441306e-03,-1.146723633e-03
4.096702207e-03,-1.653918764e-03
4.393608775e-03,-1.158756553e-03
4.521261901e-03,1.102470051e-04
4.349312279e-03,1.822350896e-03
4.155651201e-03,3.587109968e-03
3.845264204e-03,4.713660106e-03
3.412507009e-03,4.889957607e-03
2.825785661e-03,4.035526421e-03
2.074310789e-03,2.534717554e-03
1.495136647e-03,8.541888092e-04
1.013588044e-03,-2.395947668e-04
8.525749436e-04,-2.292754216e-04
9.207234252e-04,6.803311990e-04
1.012823777e-03,2.229300328e-03
1.061168965e-03,3.745132592e-03
7.676896057e-04,4.440354183e-03
-2.456420589e-05,4.132202826e-03
-1.280348166e-03,2.860816428e-03
-2.558536595e-03,9.930965025e-04
-3.912501503e-03,-7.415447617e-04
-5.063634831e-03,-1.856992254e-03
-5.664767232e-03,-1.941654598e-03
-6.004588678e-03,-1.105797477e-03
-5.928574596e-03,9.624897211e-05
-5.494421814e-03,1.173537807e-03
-4.671509378e-03,1.631343388e-03
-3.584508784e-03,1.252494520e-03
-2.456824062e-03,4.176627044e-05
-1.195092569e-03,-1.651815954e-03
-1.664622541e-04,-3.386903321e-03
4.655427474e-04,-4.876813851e-03
5.928968894e-04,-5.748427939e-03
1.667565521e-04,-5.980176385e-03
-5.303827347e-04,-5.831267219e-03
-1.276313444e-03,-5.423947703e-03
-1.834065770e-03,-4.786664154e-03
-2.099914476e-03,-4.018457141e-03
-2.117078518e-03,-3.038860625e-03
-1.761934720e-03,-1.824415638e-03
-1.072475687e-03,-7.243236760e-04
-1.961006928e-04,2.442417899e-04
1.021823497e-03,9.466451593e-04
2.361823572e-03,1.202435698e-03
3.696673317e-03,1.047337078e-03
4.838042893e-03,8.580051945e-04
5.383729003e-03,8.589687641e-04
5.336290225e-03,1.095810439e-03
4.722308367e-03,1.918353024e-03
3.590717446e-03,2.919817809e-03
2.210778650e-03,3.796748118e-03
1.069926657e-03,4.288990982e-03
2.109958587e-04,4.106631968e-03
-3.278265358e-04,3.206998343e-03
-6.226682453e-04,1.915808767e-03
-8.745332016e-04,8.684906643e-04
-1.098492299e-03,3.206305264e-04
-1.259002252e-03,6.737285294e-04
-1.377413515e-03,1.859408338e-03
-1.506035100e-03,3.456129227e-03
-1.560778823e-03,4.965230823e-03
-1.846896019e-03,5.803674925e-03
-2.339177066e-03,5.658781622e-03
-3.066495759e-03,4.619347863e-03
-3.885260085e-03,2.993956674e-03
-4.591959063e-03,1.287914347e-03
-5.036393180e-03,1.201249033e-04
-4.606479313e-03,-3.046578786e-04
-3.631534288e-03,8.795646863e-06
-2.331363969e-03,7.720376016e-04
-9.431658546e-04,1.659405883e-03
-1.541682868e-04,2.284561284e-03
-9.245160618e-05,2.441743854e-03
-8.200315642e-04,2.285752911e-03
-2.031448064e-03,1.870230888e-03
-3.343798453e-03,1.392493839e-03
-4.410084337e-03,9.957356378e-04
-4.897955805e-03,7.328392821e-04
-4.748434294e-03,5.139069399e-04
-4.079594743e-03,3.112984996e-04
-3.263114020e-03,1.360975730e-04
-2.624083776e-03,-1.311515080e-04
-2.336309990e-03,-2.889842435e-04
-2.370562172e-03,-3.560552141e-04
-2.497232752e-03,-4.090664152e-04
-2.449813299e-03,-3.510141978e-04
-1.992624719e-03,-3.477959253e-04
-9.551607654e-04,-4.138273653e-04
6.458178977e-04,-5.302498466e-04
2.470081672e-03,-6.606371026e-04
4.043762106e-03,-6.470283261e-04
4.870287143e-03,-5.081396666e-04
4.845575895e-03,-2.121872822e-04
4.066764377e-03,2.288292308e-04
2.774853492e-03,7.058400079e-04
1.602132106e-03,1.167642302e-03
8.741439669e-04,1.623198041e-03
8.687896770e-04,2.129590837e-03
1.627142541e-03,2.672561910e-03
2.748632571e-03,3.216126235e-03
3.990489990e-03,3.587874118e-03
4.927817266e-03,3.583763493e-03
5.417306907e-03,3.076554043e-03
5.399701651e-03,2.132771304e-03
4.956192803e-03,9.232534212e-04
4.312126432e-03,-9.734545893e-05
3.364698263e-03,-4.103337997e-04
2.212136053e-03,8.345185051e-05
9.838356636e-04,1.365679665e-03
-2.663139603e-04,3.099371446e-03
-1.378510031e-03,4.674072377e-03
-2.162262565e-03,5.573003553e-03
-2.446950879e-03,5.575400777e-03
-2.277066233e-03,4.687757231e-03
-1.715374296e-03,3.222372849e-03
-9.944160702e-04,1.443444984e-03
-5.056144437e-04,-1.453726290e-04
-1.408205426e-04,-1.223947736e-03
-9.347689047e-05,-1.982153393e-03
-2.584106987e-04,-2.298659179e-03
-4.957033088e-04,-2.280023647e-03
-1.067676698e-03,-2.103113802e-03
-1.669948339e-03,-1.757900114e-03
-2.330974676e-03,-1.108384458e-03
-3.083189949e-03,-3.238867794e-04
-3.742934670e-03,3.864198807e-04
-4.278320353e-03,1.012453577e-03
-4.469214007e-03,1.247548382e-03
-4.264393821e-03,1.154925907e-03
-3.846901935e-03,7.918076008e-04
-3.298965748e-03,2.465297002e-04
-2.840453060e-03,-1.491510193e-04
-2.586912364e-03,-4.596283543e-04
-2.474007197e-03,-6.063965266e-04
-2.379433718e-03,-6.264418480e-04
-2.103949198e-03,-6.244149990e-04
-1.649717917e-03,-5.314222653e-04
-7.768174983e-04,-3.684963158e-04
4.579337838e-04,-1.929583668e-04
1.751316362e-03,-8.341862122e-05
3.133733058e-03,1.054243512e-05
4.261526745e-03,-8.652296674e-05
4.976741504e-03,-4.381115141e-04
5.416528787e-03,-1.042443211e-03
5.438657943e-03,-1.778282458e-03
5.200529937e-03,-2.414279385e-03
4.751244560e-03,-2.933393465e-03
4.087631125e-03,-2.911060117e-03
3.266702406e-03,-2.513243584e-03
2.266115742e-03,-1.905712532e-03
1.366310986e-03,-1.092763036e-03
4.880943452e-04,-4.130299203e-04
-2.986912441e-04,1.418600732e-04
-8.309489349e-04,4.901401699e-04
-1.265657134e-03,7.173697813e-04
-1.423712936e-03,8.280297625e-04
-1.344072632e-03,8.837560890e-04
-1.038223389e-03,9.767868323e-04
-5.126205506e-04,9.932626272e-04
9.851314826e-05,8.592298254e-04
7.198048406e-04,6.407246692e-04
1.175213372e-03,5.163799506e-04
1.342919189e-03,3.188647679e-04
1.079543494e-03,1.941877708e-04
5.343984812e-04,1.454485900e-04
-1.475323807e-04,8.088862523e-05
-7.153808838e-04,-6.830036000e-05
-8.845582488e-04,-4.413867428e-04
-7.979783113e-04,-1.025226898e-03
-5.864603445e-04,-1.681103138e-03
-4.671186616e-04,-2.158488845e-03
-6.911347155e-04,-2.341313055e-03
-1.383774099e-03,-2.054355573e-03
-2.349923598e-03,-1.372799743e-03
-3.387292614e-03,-4.354723496e-04
-4.326646682e-03,5.197643768e-04
-4.572972190e-03,1.210709219e-03
-4.170821980e-03,1.365119591e-03
-3.262596671e-03,1.012263703e-03
-1.905266312e-03,3.443403402e-04
-5.204858608e-04,-4.853602441e-04
7.266495959e-04,-1.186572248e-03
1.727682538e-03,-1.502479776e-03
2.513072686e-03,-1.297308132e-03
3.119417001e-03,-9.374793153e-04
3.465855261e-03,-6.696368800e-04
3.348412225e-03,-5.803987733e-04
2.779666567e-03,-1.080027665e-03
1.813574228e-03,-2.039963612e-03
5.115051172e-04,-3.026718507e-03
-4.878902400e-04,-3.848145483e-03
-8.690839750e-04,-4.169483203e-03
-4.367349902e-04,-3.735221457e-03
9.185114759e-04,-2.623433480e-03
2.706904430e-03,-1.132981852e-03
4.464101978e-03,3.518163867e-04
5.555303302e-03,1.429276075e-03
5.699242465e-03,1.868446125e-03
4.944592249e-03,1.637851121e-03
3.459627507e-03,9.129340760e-04
1.801190083e-03,3.322694465e-05
3.435001709e-04,-6.565644289e-04
-6.736146170e-04,-7.365227211e-04
-1.280590193e-03,-3.093998239e-04
-1.541606849e-03,2.880918619e-04
-1.570742112e-03,9.755241335e-04
-1.418078551e-03,1.442623790e-03
-9.753010818e-04,1.369937439e-03
-3.114646534e-04,9.019074496e-04
5.170492805e-04,3.067037032e-04
1.259633573e-03,-2.474220819e-04
1.577900257e-03,-2.608505019e-04
1.237115124e-03,4.223619471e-04
1.016602182e-04,1.616339083e-03
-1.553525915e-03,3.086555516e-03
-3.146729432e-03,4.313949496e-03
-4.247975070e-03,4.868445452e-03
-4.441916011e-03,4.540414549e-03
-3.700076835e-03,3.328476101e-03
-2.444140846e-03,1.525615226e-03
-1.190592651e-03,-3.579681215e-04
-5.073422217e-04,-1.935668988e-03
-7.617942174e-04,-2.936236793e-03
-1.976314932e-03,-3.254356328e-03
-3.543824656e-03,-3.137601539e-03
-4.932112992e-03,-2.821898088e-03
-5.715310108e-03,-2.656646306e-03
-5.308308639e-03,-2.851090394e-03
-4.049192183e-03,-3.378905123e-03
-2.324690111e-03,-4.008826334e-03
-5.000133533e-04,-4.661745392e-03
6.057841820e-04,-5.153205246e-03
9.415330132e-04,-5.292388145e-03
6.034013350e-04,-5.213768221e-03
-2.201997122e-04,-4.858235363e-03
-1.133504091e-03,-4.546604585e-03
-1.874156413e-03,-4.307569936e-03
-2.318144310e-03,-4.253400490e-03
-2.319354797e-03,-4.420384765e-03
-1.963095507e-03,-4.597237334e-03
-1.407203847e-03,-4.643133376e-03
-6.059883162e-04,-4.243697971e-03
3.269721346e-04,-3.379944712e-03
1.501160208e-03,-2.104210202e-03
2.759175142e-03,-6.514712586e-04
3.896438517e-03,6.122349878e-04
4.891020712e-03,1.450807089e-03
5.613075569e-03,1.627830788e-03
5.965134129e-03,1.235050382e-03
5.900255870e-03,4.495320900e-04
5.520063918e-03,-4.195946094e-04
4.773743916e-03,-1.070059603e-03
3.606599988e-03,-1.341153518e-03
2.239899710e-03,-1.145109767e-03
8.048421005e-04,-7.128698635e-04
-4.943077802e-04,-7.276226825e-05
-1.363837975e-03,6.526436773e-04
-1.520778285e-03,1.444835798e-03
-1.027642982e-03,2.313663485e-03
-3.391521750e-05,3.108053235e-03
1.200071885e-03,3.882991150e-03
1.995615195e-03,4.459640011e-03
2.339286264e-03,4.691943992e-03
2.130948473e-03,4.666131455e-03
1.374328160e-03,4.377318081e-03
6.097239675e-04,3.985263873e-03
-3.785973240e-05,3.635103814e-03
-3.082463809e-04,3.328105900e-03
-1.133561018e-04,3.174103796e-03
2.813562751e-04,3.055839567e-03
4.848998215e-04,2.823459683e-03
1.804460480e-04,2.423839178e-03
-6.000359426e-04,1.714444021e-03
-1.870045788e-03,7.362046745e-04
-3.390064696e-03,-4.419421020e-04
-4.662134685e-03,-1.595681417e-03
-5.312974565e-03,-2.670183778e-03
-5.155696999e-03,-3.588320222e-03
-4.273298662e-03,-4.262329079e-03
-2.807335230e-03,-4.917274695e-03
-1.135606784e-03,-5.265929736e-03
2.499710536e-04,-5.141437985e-03
1.251170179e-03,-4.825639538e-03
1.864207326e-03,-4.152114969e-03
2.151867142e-03,-3.276689444e-03
2.288800199e-03,-2.377611119e-03
2.542786999e-03,-1.455212128e-03
2.883334644e-03,-7.873220020e-04
3.327213461e-03,-2.786459227e-04
3.904806916e-03,-3.226336412e-05
4.328915849e-03,5.074703950e-05
4.540803842e-03,-5.747787145e-05
4.616224207e-03,-5.327988183e-04
4.590729717e-03,-1.143491128e-03
4.557446111e-03,-1.803382998e-03
4.560607020e-03,-2.349420451e-03
4.536674358e-03,-2.725687111e-03
4.515442066e-03,-2.822847338e-03
4.464006983e-03,-2.616109326e-03
4.310617223e-03,-2.235190943e-03
4.145308398e-03,-1.625020755e-03
3.958397079e-03,-1.065203687e-03
3.890638007e-03,-6.737855147e-04
3.991529346e-03,-3.470364609e-04
4.119054414e-03,-6.800131814e-05
4.149309825e-03,1.064354001e-04
3.633841174e-03,1.937415800e-04
2.670126967e-03,2.766523103e-04
1.098938519e-03,3.521296894e-04
-8.534673252e-04,4.682388681e-04
-2.458143746e-03,6.824672455e-04
-3.408529330e-03,1.031435560e-03
-3.421226749e-03,1.501088962e-03
-2.561180387e-03,2.010885393e-03
-1.146614435e-03,2.471439308e-03
1.420072222e-04,2.939417027e-03
8.645841153e-04,3.258614102e-03
6.315540522e-04,3.635644913e-03
-5.457051448e-04,3.999859560e-03
-2.112744842e-03,4.134006333e-03
-3.719281871e-03,4.082201049e-03
-4.771807231e-03,3.509164322e-03
-5.000337493e-03,2.369242720e-03
-4.492401611e-03,7.039270713e-04
-3.494435223e-03,-1.212569885e-03
-2.315747319e-03,-2.946892986e-03
-1.047930447e-03,-4.088039510e-03
-1.758322469e-04,-4.281035624e-03
4.571932950e-04,-3.614113899e-03
9.826062014e-04,-2.470399719e-03
1.184697263e-03,-1.371646300e-03
1.194437500e-03,-6.666796980e-04
9.219670319e-04,-6.203613011e-04
4.520573420e-04,-1.336577698e-03
-2.354129101e-04,-2.413035836e-03
-9.913828690e-04,-3.490509698e-03
-1.655072207e-03,-4.390950315e-03
-2.082807478e-03,-4.961661063e-03
-2.209031722e-03,-5.108301062e-03
-2.073437441e-03,-5.005971529e-03
-1.557650743e-03,-4.754662048e-03
-7.210532203e-04,-4.140922334e-03
3.515743301e-04,-3.213282907e-03
1.523251412e-03,-1.997641986e-03
2.783350181e-03,-5.116949906e-04
4.018623382e-03,8.392794407e-04
4.985631909e-03,1.692053746e-03
5.680725444e-03,1.828877605e-03
5.921768025e-03,1.090641250e-03
5.711161532e-03,-1.258494303e-04
5.196143873e-03,-1.212422736e-03
4.415846895e-03,-1.798641053e-03
3.582016798e-03,-1.380664995e-03
2.648054622e-03,1.583548728e-04
1.682052389e-03,2.298174892e-03
8.113498334e-04,4.311974626e-03
-5.686079749e-05,5.550262518e-03
-8.461194229e-04,5.793260410e-03
-1.557076350e-03,4.853977356e-03
-2.167602535e-03,3.182951594e-03
-2.586580114e-03,1.570238965e-03
-2.890008502e-03,5.441054818e-04
-3.096229164e-03,5.701364134e-04
-3.266128013e-03,1.498839003e-03
-3.414439037e-03,2.904552501e-03
-3.569485387e-03,4.224393051e-03
-3.709560726e-03,4.945987370e-03
-3.904118668e-03,4.793395288e-03
-4.195015877e-03,3.653307445e-03
-4.424808547e-03,1.952738152e-03
-4.733448848e-03,2.033726487e-04
-5.096401088e-03,-1.326557365e-03
-5.345926154e-03,-2.274465049e-03
-5.646302365e-03,-2.567332238e-03
-5.817620549e-03,-2.527189208e-03
-5.749747623e-03,-2.394214971e-03
-5.363104399e-03,-2.417829819e-03
-4.569720943e-03,-2.906892681e-03
-3.503639018e-03,-3.676590044e-03
-2.212824533e-03,-4.592946731e-03
-1.031639753e-03,-5.340438802e-03
1.065635661e-05,-5.569861270e-03
9.251141455e-04,-5.146194249e-03
1.666264841e-03,-4.033575766e-03
2.143332735e-03,-2.653280739e-03
2.481350442e-03,-1.439481508e-03
2.856724663e-03,-7.553054602e-04
3.086299170e-03,-8.600842557e-04
3.179087769e-03,-1.727440394e-03
3.250454552e-03,-2.964242361e-03
3.315052483e-03,-4.135511350e-03
3.411244368e-03,-4.767663311e-03
3.743143752e-03,-4.571372643e-03
4.347100388e-03,-3.596351715e-03
5.016946234e-03,-2.055865014e-03
5.606472958e-03,-3.462152963e-04
5.756331142e-03,1.159535022e-03
5.292259622e-03,2.259123838e-03
4.232239444e-03,2.826416865e-03
2.693703864e-03,3.048719373e-03
1.208179281e-03,3.180554369e-03
2.566828916e-04,3.363027470e-03
3.034142428e-04,3.689031117e-03
1.235885778e-03,4.140604287e-03
2.595076803e-03,4.628404509e-03
3.887011670e-03,4.894666374e-03
4.512689076e-03,4.746891558e-03
3.978532739e-03,4.166008905e-03
2.324372064e-03,3.293834627e-03
8.176202391e-05,2.334245248e-03
-2.111240057e-03,1.479871222e-03
-3.567216452e-03,1.035916503e-03
-3.837731201e-03,1.037573093e-03
-2.948511625e-03,1.419678214e-03
-1.370364684e-03,2.185692312e-03
1.582219702e-04,2.967811888e-03
1.000216464e-03,3.582239849e-03
7.887744578e-04,3.938608337e-03
-4.900119966e-04,3.971986938e-03
-2.371122362e-03,3.692804836e-03
-4.168163519e-03,3.319922602e-03
-5.145135801e-03,2.847036580e-03
-5.124069750e-03,2.317380160e-03
-4.072792828e-03,1.876833499e-03
-2.408721019e-03,1.359281130e-03
-7.890925044e-04,8.336260798e-04
3.014965623e-04,3.302995756e-04
4.620444088e-04,-1.765774869e-06
-1.498203055e-04,-2.074642980e-04
-1.251673326e-03,-2.899288374e-04
-2.346202033e-03,-1.745886111e-04
-3.074826440e-03,-1.042614094e-04
-3.323677229e-03,-1.597836381e-04
-2.991535934e-03,-3.089916136e-04
-2.419595607e-03,-5.083248252e-04
-1.791592222e-03,-6.677429774e-04
-1.162008033e-03,-6.822631112e-04
-7.397979498e-04,-4.587359726e-04
-3.312299377e-04,-1.168117014e-04
6.165971718e-05,2.992466325e-04
3.879435826e-04,6.353846402e-04
6.379336119e-04,6.311648176e-04
5.974916858e-04,3.537862794e-04
3.803203581e-04,-1.148038427e-04
7.607071893e-05,-7.049856358e-04
-9.663819947e-05,-1.300393487e-03
4.397823795e-05,-1.811101101e-03
5.637189024e-04,-2.196514746e-03
1.540211379e-03,-2.349363407e-03
2.782514552e-03,-2.287200652e-03
3.871537279e-03,-2.033940051e-03
4.450227134e-03,-1.446046168e-03
4.387993366e-03,-5.261771730e-04
3.498137696e-03,7.403153577e-04
2.206610981e-03,2.240735106e-03
8.321736241e-04,3.710861318e-03
-5.049261381e-04,4.917592742e-03
-1.237134100e-03,5.650954321e-03
-1.562615857e-03,5.854844116e-03
-1.700498164e-03,5.612534471e-03
-1.657526242e-03,5.294566508e-03
-1.806710497e-03,5.004856270e-03
-2.238632180e-03,4.914521705e-03
-2.840604866e-03,5.111609586e-03
-3.405553056e-03,5.301834084e-03
-3.857482225e-03,5.265056621e-03
-4.062264692e-03,4.857921973e-03
-3.846194595e-03,4.047388677e-03
-3.297741059e-03,2.704079961e-03
-2.518892055e-03,1.218147343e-03
-1.761175343e-03,-3.097510780e-04
