I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.224617125e-03,-1.695775194e-03
-9.567224188e-04,-2.716279123e-03
-9.277722565e-04,-3.471304430e-03
-1.063827076e-03,-3.837028751e-03
-1.141222194e-03,-3.987940960e-03
-1.121214824e-03,-3.883124096e-03
-9.204053786e-04,-3.581646364e-03
-4.773478140e-04,-3.057496157e-03
-6.582732749e-05,-2.408293774e-03
4.618403036e-04,-1.850783592e-03
9.919239674e-04,-1.233469695e-03
1.480483566e-03,-8.148813504e-04
1.914579305e-03,-4.997570068e-04
2.219033195e-03,-3.421615984e-04
2.532002516e-03,-5.538267433e-04
2.838392975e-03,-9.147900273e-04
3.125549760e-03,-1.525819302e-03
3.297888208e-03,-2.280972898e-03
3.432291327e-03,-2.994421870e-03
3.583559301e-03,-3.771723481e-03
3.759652609e-03,-4.314077552e-03
3.879924770e-03,-4.481726326e-03
3.906719852e-03,-4.410231486e-03
4.066949710e-03,-3.991994541e-03
4.236948211e-03,-3.417529166e-03
4.254534841e-03,-2.813586500e-03
4.490877967e-03,-2.320579486e-03
4.751168657e-03,-1.948086312e-03
4.877853207e-03,-1.702933223e-03
4.904743284e-03,-1.532958355e-03
4.534761421e-03,-1.287990366e-03
3.864474129e-03,-9.545294452e-04
2.727305749e-03,-4.300421278e-04
1.377337612e-03,1.427714451e-04
1.202150888e-04,7.758681895e-04
-1.070467755e-03,1.192097436e-03
-1.880569151e-03,1.287672319e-03
-2.325971611e-03,1.149329590e-03
-2.529586433e-03,7.560269441e-04
-2.589926589e-03,5.299887853e-04
-2.754305024e-03,5.554453819e-04
-3.029789543e-03,1.098473324e-03
-3.339075483e-03,2.311024349e-03
-3.756790422e-03,3.635478904e-03
-3.997353371e-03,4.635415506e-03
-3.957333975e-03,5.043774378e-03
-3.715157043e-03,4.546343349e-03
-3.257536562e-03,3.018815303e-03
-2.752838191e-03,8.794792811e-04
-2.167189494e-03,-1.044992241e-03
-1.541402773e-03,-2.399906283e-03
-9.690686129e-04,-2.838407177e-03
-4.488248378e-04,-2.215278568e-03
-3.352599015e-05,-1.120170578e-03
1.554166665e-04,8.157690172e-05
1.385088945e-05,7.129268488e-04
-3.866999468e-04,5.227025831e-04
-1.074260450e-03,-3.202033404e-04
-1.917925780e-03,-1.683913171e-03
-2.686023712e-03,-2.993434668e-03
-3.343020100e-03,-4.142374732e-03
-3.791099647e-03,-4.938772414e-03
-3.918881062e-03,-5.222564097e-03
-3.868081607e-03,-5.304197781e-03
-3.438837128e-03,-5.186156835e-03
-2.529624384e-03,-4.869689234e-03
-1.297175186e-03,-4.202971235e-03
3.714867635e-04,-3.168450436e-03
2.125575207e-03,-1.947849058e-03
3.698866349e-03,-7.334753172e-04
4.706316628e-03,2.681414480e-05
4.823669791e-03,1.289917564e-04
4.177035298e-03,-4.476713948e-04
2.956282115e-03,-1.425739727e-03
1.538127544e-03,-2.311318647e-03
3.552909766e-04,-2.710720757e-03
-2.291235287e-04,-2.190249041e-03
-2.176887065e-04,-7.745865732e-04
2.512906503e-04,1.190535724e-03
7.974941982e-04,3.160210093e-03
1.194200129e-03,4.410696682e-03
1.197323552e-03,4.621450324e-03
6.845510215e-04,3.774139564e-03
-2.926819252e-05,2.337539336e-03
-7.499131607e-04,1.073054736e-03
-1.294963295e-03,3.422945156e-04
-1.616652356e-03,5.224225461e-04
-1.709478907e-03,1.684359391e-03
-1.738077844e-03,3.334964858e-03
-1.812031493e-03,4.863556474e-03
-2.079142956e-03,5.731173325e-03
-2.500114031e-03,5.711778533e-03
-2.864480717e-03,4.777403548e-03
-3.282509046e-03,3.277007490e-03
-3.732506186e-03,1.633427222e-03
-4.189082421e-03,3.328295716e-04
-4.680471029e-03,-4.879282205e-04
-5.214029457e-03,-7.927712286e-04
-5.744948518e-03,-7.995589986e-04
-5.997373722e-03,-8.459153469e-04
-5.756739061e-03,-9.775842773e-04
-5.111310631e-03,-1.361051691e-03
-3.990826663e-03,-1.884214696e-03
-2.601081273e-03,-2.573711798e-03
-1.443202957e-03,-3.118633758e-03
-7.213664940e-04,-3.599033691e-03
-6.436438998e-04,-4.118199926e-03
-1.166061731e-03,-4.430870060e-03
-2.044724533e-03,-4.759907257e-03
-2.952228300e-03,-4.855966195e-03
-3.610003274e-03,-4.647186957e-03
-3.892475041e-03,-4.161746241e-03
-3.799463389e-03,-3.261628328e-03
-3.391735489e-03,-2.187870909e-03
-2.671223367e-03,-1.157175866e-03
-1.722940593e-03,-4.012391146e-04
-4.914977471e-04,-3.458450374e-05
9.435930406e-04,4.098306454e-05
2.581111854e-03,-1.899821800e-04
4.068924580e-03,-4.340388405e-04
4.882039968e-03,-4.753589164e-04
4.954911303e-03,-3.223250969e-04
4.163217731e-03,1.357795409e-04
2.783369040e-03,6.840668502e-04
1.341452473e-03,1.267014653e-03
5.763451336e-04,1.867890707e-03
7.865625084e-04,2.379898913e-03
1.777219120e-03,2.851389349e-03
3.458512016e-03,3.197196405e-03
4.959748127e-03,3.410627367e-03
5.677602254e-03,3.362614429e-03
5.348342005e-03,3.009222215e-03
3.822171595e-03,2.449257765e-03
1.782706357e-03,1.655442407e-03
-1.576476207e-04,9.380536503e-04
-1.515908167e-03,6.907075294e-04
-1.910881721e-03,9.418272530e-04
-1.400041161e-03,1.652874402e-03
-2.812471066e-04,2.669011476e-03
9.445993346e-04,3.746248083e-03
1.799851423e-03,4.607262556e-03
2.255369211e-03,4.940035287e-03
2.287646756e-03,4.859778099e-03
1.897177892e-03,4.464082886e-03
1.280647237e-03,3.921519965e-03
5.414093612e-04,3.485416528e-03
-3.772872151e-04,3.247549525e-03
-1.404745039e-03,3.167648101e-03
-2.441596705e-03,3.107255790e-03
-3.472120967e-03,3.101284383e-03
-4.340165295e-03,2.923240187e-03
-4.936318379e-03,2.586019924e-03
-5.090505816e-03,2.210294362e-03
-4.905692767e-03,1.845405553e-03
-4.577211104e-03,1.464828849e-03
-4.121285398e-03,1.109087025e-03
-3.768040100e-03,8.650493110e-04
-3.621737007e-03,4.890816635e-04
-3.466842696e-03,1.558059012e-04
-3.326264210e-03,-1.655129163e-04
-3.157960251e-03,-3.398974077e-04
-2.786326222e-03,-3.111276310e-04
-2.335379599e-03,-2.619090374e-04
-1.727165189e-03,-9.587397653e-05
-1.155704376e-03,-4.001473644e-05
-8.955848753e-04,-1.166265793e-04
-8.347415715e-04,-5.169543438e-04
-9.565183427e-04,-1.201154082e-03
-1.107639284e-03,-2.027992392e-03
-1.030153944e-03,-2.935904544e-03
-6.272582687e-04,-3.639290342e-03
5.437352229e-05,-3.962004557e-03
1.056393841e-03,-3.855825635e-03
2.228294034e-03,-3.424758324e-03
3.327507759e-03,-2.874016995e-03
4.237038549e-03,-2.450169297e-03
4.838450812e-03,-2.283184789e-03
5.205551628e-03,-2.280042507e-03
5.332407542e-03,-2.356003970e-03
5.127321463e-03,-2.309756819e-03
4.577044863e-03,-1.744808629e-03
3.695016727e-03,-6.909638178e-04
2.536540385e-03,9.128201636e-04
1.273356262e-03,2.777492628e-03
1.770806412e-04,4.335090984e-03
-5.467066658e-04,5.372066051e-03
-7.473831647e-04,5.482763983e-03
-5.191140808e-04,4.632291850e-03
2.285539267e-05,3.311853157e-03
6.830273196e-04,1.736834180e-03
1.123070833e-03,3.872173256e-04
1.296154689e-03,-3.185467212e-04
1.044564997e-03,-5.333019653e-04
5.555403186e-04,-3.621547366e-04
4.615222861e-05,-1.396860753e-04
-5.229968810e-04,-6.812947686e-05
-9.461800219e-04,-2.793294552e-04
-1.176010817e-03,-8.883319097e-04
-1.247581677e-03,-1.606741222e-03
-1.230849535e-03,-2.135135001e-03
-1.157080987e-03,-2.349197399e-03
-1.094846870e-03,-2.201237716e-03
-1.090608072e-03,-1.726215822e-03
-9.890238289e-04,-1.019445481e-03
-8.333650185e-04,-3.292410693e-04
-5.602063029e-04,1.234523515e-04
-8.741534839e-05,3.498417791e-04
5.058707320e-04,4.106850538e-04
1.166678732e-03,1.840345649e-04
1.630284823e-03,-2.547510085e-04
1.725954702e-03,-7.304421742e-04
1.295262249e-03,-1.415382489e-03
2.785319812e-04,-2.216949360e-03
-9.940221207e-04,-2.946613124e-03
-2.006456722e-03,-3.677259432e-03
-2.417886863e-03,-4.251971375e-03
-1.946415519e-03,-4.654644057e-03
-6.363529828e-04,-4.944202956e-03
1.154479687e-03,-4.929938819e-03
2.906598384e-03,-4.784580786e-03
3.981157672e-03,-4.480781965e-03
4.363932181e-03,-4.055144731e-03
3.861217992e-03,-3.618333722e-03
2.634797245e-03,-3.122986527e-03
1.363429707e-03,-2.699024742e-03
3.366221790e-04,-2.234578598e-03
-1.974202751e-04,-1.761061372e-03
-2.777487971e-04,-1.269264612e-03
-5.948572652e-05,-7.363945479e-04
2.018489467e-04,-3.202413209e-04
3.085264470e-04,-3.367313548e-05
1.864126680e-04,8.326672832e-05
-1.139494416e-04,3.230133734e-05
-4.415908479e-04,-3.678222856e-05
-7.419339963e-04,-2.179212970e-05
-1.030951389e-03,3.686624696e-04
-1.359096030e-03,1.230678638e-03
-1.736050937e-03,2.452419139e-03
-2.247817116e-03,3.911703825e-03
-2.604541602e-03,5.046954844e-03
-2.641304862e-03,5.556471180e-03
-2.365488093e-03,5.392932799e-03
-1.581844757e-03,4.433827475e-03
-7.159932284e-04,2.871320816e-03
-4.038972475e-05,1.183581771e-03
9.942451288e-05,-2.513096260e-04
-5.467636511e-04,-1.234048745e-03
-1.740773907e-03,-1.729951473e-03
-3.347087884e-03,-1.753253047e-03
-4.810227081e-03,-1.616282039e-03
-5.640279036e-03,-1.403074246e-03
-5.606491584e-03,-1.036457601e-03
-4.789080471e-03,-7.546884008e-04
-3.349750768e-03,-4.961115192e-04
-1.764369779e-03,-2.391295857e-04
-4.296528932e-04,1.848367538e-05
6.683742395e-04,1.914346794e-04
1.269321539e-03,2.709277614e-04
1.497723628e-03,1.906894468e-04
1.559606404e-03,-1.806501532e-04
1.375462627e-03,-6.810906925e-04
8.965484449e-04,-1.412335085e-03
3.002149460e-04,-2.241717651e-03
-4.467979888e-04,-2.955593867e-03
-1.220601378e-03,-3.645408899e-03
-1.696814667e-03,-4.211268388e-03
-1.895018155e-03,-4.542479757e-03
-1.833078451e-03,-4.816250410e-03
-1.574738882e-03,-4.951545969e-03
-9.970741812e-04,-4.775101319e-03
-4.240755225e-04,-4.267497919e-03
8.354677993e-05,-3.204857698e-03
5.642410251e-04,-1.704010647e-03
8.676552679e-04,-2.140764764e-06
1.218242222e-03,1.546215964e-03
1.389835728e-03,2.453235677e-03
1.255076728e-03,2.598237945e-03
8.323254879e-04,2.021090593e-03
3.281445825e-04,9.124879143e-04
-9.445946489e-06,-2.757077164e-04
-2.349667193e-04,-8.364124224e-04
3.207824193e-05,-4.939897335e-04
8.598990971e-04,6.502608303e-04
1.877578790e-03,2.194207860e-03
2.965728054e-03,3.694404382e-03
3.733730875e-03,4.718644079e-03
3.866572166e-03,4.794847686e-03
3.512358759e-03,4.073238932e-03
2.706011990e-03,2.836997388e-03
1.661171671e-03,1.504454412e-03
8.476621006e-04,4.051266587e-04
3.962740593e-04,-2.026463917e-04
2.836441854e-04,-4.069114220e-04
3.765467263e-04,-4.569322045e-04
3.405667085e-04,-3.775103251e-04
-1.602962766e-05,-3.335937799e-04
-7.539858343e-04,-4.234394582e-04
-1.879771706e-03,-6.086274516e-04
-3.178878920e-03,-6.697697681e-04
-4.400785547e-03,-7.988327416e-04
-5.332369357e-03,-1.126009040e-03
-5.771501455e-03,-1.561277197e-03
-5.849266890e-03,-2.099340083e-03
-5.607313011e-03,-2.635969548e-03
-5.189617164e-03,-3.097695997e-03
-4.825212527e-03,-3.267319640e-03
-4.489387851e-03,-3.101635724e-03
-4.418913275e-03,-2.548758406e-03
-4.352402408e-03,-1.788226771e-03
-3.966295626e-03,-1.024201629e-03
-3.405866446e-03,-3.859926946e-04
-2.518911147e-03,-3.529176320e-05
-1.181180007e-03,1.276531839e-04
3.539524041e-04,8.393601456e-05
1.763738459e-03,-1.775980199e-04
2.913215198e-03,-6.477308343e-04
3.677985631e-03,-1.461349544e-03
3.901346587e-03,-2.472184366e-03
3.664747113e-03,-3.543060506e-03
3.405235009e-03,-4.512522835e-03
3.313376801e-03,-4.843230825e-03
3.576624440e-03,-4.376036115e-03
4.292451311e-03,-3.187845461e-03
5.082507618e-03,-1.393495360e-03
5.805103574e-03,4.231071798e-04
6.013588514e-03,1.661950140e-03
5.366118625e-03,2.098913072e-03
3.963376395e-03,1.636664383e-03
2.131100278e-03,6.158804172e-04
5.191473174e-04,-4.003087524e-04
-4.236815439e-04,-8.982240106e-04
-4.353442055e-04,-5.292292917e-04
5.059847026e-04,6.395522505e-04
2.000694163e-03,2.354926663e-03
3.371205879e-03,3.944242839e-03
4.160075448e-03,4.825786687e-03
3.910161089e-03,4.912870005e-03
2.588160802e-03,4.069721792e-03
6.630199496e-04,2.717783907e-03
-1.427785610e-03,1.508095185e-03
-3.099945839e-03,7.155850180e-04
-4.118812270e-03,7.585948915e-04
-4.349426366e-03,1.478826976e-03
-3.999138251e-03,2.575738588e-03
-3.560281591e-03,3.704462666e-03
-3.309660126e-03,4.435000010e-03
-3.498526756e-03,4.745885264e-03
-4.072550684e-03,4.539242480e-03
-4.777479451e-03,4.106484819e-03
-5.255719647e-03,3.484766232e-03
-5.162651185e-03,2.820929745e-03
-4.466593731e-03,2.268773736e-03
-3.284426639e-03,1.683614100e-03
-1.892303117e-03,1.155315200e-03
-7.210721960e-04,6.510630483e-04
4.289598655e-05,2.090259659e-04
1.788986265e-04,-9.289779700e-05
-2.833119361e-04,-9.968083759e-06
-1.080640010e-03,1.199919934e-04
-1.921087038e-03,1.735063706e-04
-2.608780516e-03,6.932090037e-05
-3.115752479e-03,-4.221008858e-04
-3.325575963e-03,-1.191295218e-03
-3.341045463e-03,-2.304307651e-03
-3.006824991e-03,-3.454401391e-03
-2.340567764e-03,-4.402589519e-03
-1.273484435e-03,-4.985779058e-03
1.888097468e-04,-5.073545966e-03
1.691332203e-03,-4.861306399e-03
3.036871785e-03,-4.529013298e-03
3.891454544e-03,-4.067063797e-03
4.113514908e-03,-3.815122647e-03
3.583839396e-03,-3.735069418e-03
2.654638374e-03,-3.639978822e-03
1.564756618e-03,-3.474931000e-03
5.774273886e-04,-2.803675365e-03
-5.236091965e-05,-1.634651795e-03
-3.259848163e-04,2.645814311e-05
-2.267454256e-04,1.892174943e-03
2.895016405e-05,3.482848406e-03
5.750824930e-04,4.365806933e-03
1.216267585e-03,4.289717413e-03
1.887803199e-03,3.418008564e-03
2.521127695e-03,1.958614448e-03
2.944771433e-03,5.688168458e-04
2.976569580e-03,-2.191601961e-04
2.609914867e-03,-1.152880068e-04
1.811974565e-03,8.421606617e-04
5.389695289e-04,2.304739552e-03
-7.566962158e-04,3.969998099e-03
-1.957551343e-03,5.252150353e-03
-2.863996662e-03,5.881065037e-03
-3.565896768e-03,5.961469375e-03
-4.032588098e-03,5.507883616e-03
-4.074800760e-03,4.910449032e-03
-3.964719828e-03,4.321349319e-03
-3.569893539e-03,3.795561614e-03
-2.929097740e-03,3.486441681e-03
-2.175486879e-03,3.105229000e-03
-1.295594615e-03,2.667520894e-03
-5.345456302e-04,2.183257136e-03
-7.419577014e-05,1.680823043e-03
2.188706458e-05,1.227726112e-03
-1.745696209e-04,9.050118388e-04
-3.364560544e-04,6.451106747e-04
-3.556612355e-04,3.890970256e-04
-2.227676887e-04,1.293287642e-04
2.413795301e-04,-2.418067306e-04
8.089669864e-04,-6.475077244e-04
1.219172613e-03,-1.037853188e-03
1.407052041e-03,-1.216789708e-03
1.250742935e-03,-1.156525570e-03
8.821943775e-04,-8.949345793e-04
2.219275193e-04,-4.593103076e-04
-3.536533623e-04,-1.445372181e-04
-7.347569335e-04,-1.964899129e-04
-1.236388925e-03,-4.586410359e-04
-1.435204758e-03,-1.048395643e-03
-1.321592252e-03,-1.984498231e-03
-1.064259093e-03,-2.894769423e-03
-5.223465851e-04,-3.594533773e-03
2.822534007e-04,-3.934502136e-03
1.201429404e-03,-3.805491608e-03
2.248486504e-03,-3.380875103e-03
3.270889167e-03,-2.842427697e-03
4.130138084e-03,-2.376623685e-03
4.825397395e-03,-2.198674483e-03
5.282182712e-03,-2.253100276e-03
5.328833126e-03,-2.376642777e-03
5.099856760e-03,-2.336404985e-03
4.579147790e-03,-1.751914504e-03
3.647117876e-03,-5.826677079e-04
2.437168034e-03,9.778452804e-04
1.217591926e-03,2.841345267e-03
2.228199010e-04,4.436580464e-03
-5.216773134e-04,5.324556492e-03
-7.543371175e-04,5.354365800e-03
-5.886960425e-04,4.632662050e-03
-9.087094804e-05,3.466059454e-03
5.009436863e-04,2.004059497e-03
9.137885063e-04,6.907217321e-04
1.208179281e-03,-2.179118019e-04
1.237893593e-03,-7.813553675e-04
1.047356054e-03,-9.572065901e-04
6.121590268e-04,-9.102189797e-04
-7.837761950e-05,-7.284153253e-04
-1.042837161e-03,-1.678720291e-04
-2.218866954e-03,5.555212847e-04
-3.370574676e-03,1.378063811e-03
-4.299647640e-03,2.228165744e-03
-4.727107473e-03,2.738128183e-03
-4.549950827e-03,2.891945187e-03
-3.898223396e-03,2.478749258e-03
-2.853492042e-03,1.776587800e-03
-1.576286275e-03,9.539503953e-04
-4.007739190e-04,1.102137830e-04
4.708970373e-04,-2.762440708e-04
1.132962876e-03,-4.578056105e-04
1.580767217e-03,-4.384105559e-04
1.793880132e-03,-3.595298040e-04
1.714073704e-03,-6.519174203e-04
1.099883113e-03,-1.150350086e-03
1.177800295e-04,-1.936836634e-03
-1.014907612e-03,-2.865928458e-03
-1.954613021e-03,-3.655410372e-03
-2.289436292e-03,-4.382933024e-03
-1.814556774e-03,-4.713755101e-03
-5.635337438e-04,-4.918504041e-03
1.097243978e-03,-4.933266435e-03
2.838596934e-03,-4.635044839e-03
3.995250911e-03,-4.427262582e-03
4.283750895e-03,-3.950437065e-03
3.854990238e-03,-3.564130981e-03
2.790565137e-03,-3.175200196e-03
1.580634271e-03,-2.682416001e-03
5.375217879e-04,-2.281789435e-03
-1.701789297e-04,-1.710594399e-03
-5.263813073e-04,-1.172090066e-03
-6.268121069e-04,-6.205844111e-04
-5.075653316e-04,-1.452065044e-04
-2.463445708e-04,9.310664609e-05
2.959761478e-04,7.823047054e-05
1.115874737e-03,-2.027745650e-04
2.015475417e-03,-5.037347437e-04
2.897261642e-03,-7.061390788e-04
3.290782450e-03,-4.231071798e-04
2.858215244e-03,4.921859945e-04
1.758218044e-03,1.801133039e-03
6.364858564e-05,3.469296731e-03
-1.638634363e-03,4.823280498e-03
-2.756611910e-03,5.524506792e-03
-2.992504276e-03,5.475511309e-03
-2.376158489e-03,4.526412115e-03
-1.265396015e-03,2.974096453e-03
-2.022571716e-04,1.167775248e-03
1.848889660e-04,-3.106814402e-04
-2.809670696e-04,-1.302643446e-03
-1.625001780e-03,-1.833173330e-03
-3.365329467e-03,-1.919231145e-03
-4.865208175e-03,-1.696126419e-03
-5.704098381e-03,-1.280049095e-03
