I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.507093548e-03,-6.794198416e-04
-1.396860811e-03,-8.150095236e-04
-1.259742654e-03,-1.038650633e-03
-1.145275892e-03,-1.135901082e-03
-9.876851691e-04,-1.264503691e-03
-8.532442153e-04,-1.446435461e-03
-6.203423254e-04,-1.442329492e-03
-4.098306526e-04,-1.527694287e-03
-2.637697326e-04,-1.536418684e-03
-5.097013491e-05,-1.594470930e-03
1.434786973e-04,-1.681288239e-03
3.409369383e-04,-1.605924801e-03
5.336152390e-04,-1.506590401e-03
7.302000886e-04,-1.447517658e-03
8.955848753e-04,-1.345245168e-03
1.023869379e-03,-1.190981944e-03
1.189026283e-03,-1.055050525e-03
1.356846071e-03,-9.353954811e-04
1.411271864e-03,-7.627435261e-04
1.479368075e-03,-5.637568538e-04
1.556483097e-03,-3.399686248e-04
1.602668548e-03,-1.412097772e-04
1.654402819e-03,2.772551306e-05
1.638596295e-03,2.523111762e-04
1.532474183e-03,4.366068169e-04
1.487589325e-03,6.249561557e-04
1.486545079e-03,8.069211035e-04
1.293719630e-03,9.533000411e-04
1.091054291e-03,1.092463965e-03
1.001517172e-03,1.275065122e-03
8.700333419e-04,1.372951665e-03
6.414462114e-04,1.482866355e-03
4.139602825e-04,1.557114418e-03
2.181918680e-04,1.578792580e-03
3.149914482e-05,1.641610521e-03
-1.603437413e-04,1.590455184e-03
-3.742778208e-04,1.540491357e-03
-5.260489997e-04,1.486844150e-03
-7.020664052e-04,1.461425563e-03
-9.373084176e-04,1.399874920e-03
-1.090831123e-03,1.225101179e-03
-1.188005670e-03,1.056540990e-03
-1.315825037e-03,9.330316097e-04
-1.404578914e-03,7.500413340e-04
-1.498687197e-03,5.581415026e-04
-1.591940993e-03,3.841699508e-04
-1.638207119e-03,1.596364891e-04
-1.677253516e-03,-5.654751658e-05
-1.594508882e-03,-2.293323778e-04
-1.580430195e-03,-4.257843248e-04
-1.558842137e-03,-6.618665066e-04
-1.401977730e-03,-8.352779550e-04
-1.264726743e-03,-9.948242223e-04
-1.144995796e-03,-1.163498498e-03
-1.041607815e-03,-1.283822698e-03
-8.633784601e-04,-1.417912426e-03
-6.826001336e-04,-1.534277922e-03
-4.665822780e-04,-1.540415455e-03
-2.469758911e-04,-1.587331877e-03
-3.741354158e-05,-1.630897168e-03
1.635620138e-04,-1.629074453e-03
3.109994577e-04,-1.596554765e-03
5.632394459e-04,-1.504060463e-03
7.231892087e-04,-1.454765908e-03
8.776185568e-04,-1.341727795e-03
1.064425218e-03,-1.242583385e-03
1.217777026e-03,-1.066751080e-03
1.399765839e-03,-9.342990234e-04
1.437829691e-03,-7.439987967e-04
1.505959081e-03,-4.669145274e-04
1.609124010e-03,-3.571896814e-04
1.634039450e-03,-2.031875192e-04
1.609869301e-03,6.069138908e-05
1.626677345e-03,3.369022452e-04
1.536694006e-03,4.566141870e-04
1.475907746e-03,6.320382236e-04
1.420404529e-03,8.332700818e-04
1.266065286e-03,1.002504374e-03
1.146073337e-03,1.148399198e-03
9.720068192e-04,1.240219455e-03
8.138940320e-04,1.369638485e-03
6.078489823e-04,1.513136085e-03
4.882462381e-04,1.558638061e-03
2.853387850e-04,1.591864973e-03
5.375645196e-05,1.650795341e-03
-1.446321548e-04,1.609850326e-03
-3.726781870e-04,1.578180236e-03
-5.237421137e-04,1.530874637e-03
-7.161973044e-04,1.452962169e-03
-8.861579117e-04,1.371166902e-03
-1.087479992e-03,1.293548732e-03
-1.274509705e-03,1.097856322e-03
-1.372671570e-03,8.419755613e-04
-1.468692673e-03,7.093762979e-04
-1.565126819e-03,5.717740278e-04
-1.577363815e-03,3.498607548e-04
-1.634689746e-03,1.404265640e-04
-1.627085614e-03,-3.051183012e-05
-1.553468872e-03,-2.715401060e-04
-1.572398818e-03,-4.567280994e-04
-1.471132506e-03,-6.395712262e-04
-1.405879506e-03,-9.111113613e-04
-1.326405443e-03,-1.037202892e-03
-1.158495434e-03,-1.140215900e-03
-1.027196762e-03,-1.318093971e-03
-8.495228249e-04,-1.433400903e-03
-6.227204576e-04,-1.522843144e-03
-4.411067057e-04,-1.599939191e-03
-2.687347878e-04,-1.603062497e-03
-4.457157411e-05,-1.578721334e-03
1.254601957e-04,-1.612916705e-03
3.819200210e-04,-1.659776201e-03
6.143899518e-04,-1.534130774e-03
7.236923557e-04,-1.423081616e-03
9.360647528e-04,-1.362665556e-03
1.085305936e-03,-1.159520703e-03
1.224840176e-03,-1.064947341e-03
1.394520630e-03,-9.170589619e-04
1.474849181e-03,-7.222588756e-04
1.515405020e-03,-5.822975072e-04
1.583776670e-03,-2.925537701e-04
1.658048364e-03,-1.132611651e-04
1.619685441e-03,4.169032400e-05
1.639099442e-03,2.902089036e-04
1.644434757e-03,4.194427165e-04
1.530115143e-03,6.450916408e-04
1.371052931e-03,8.970705676e-04
1.205150853e-03,9.725099662e-04
1.151057309e-03,1.072124345e-03
1.023774385e-03,1.258556033e-03
8.114210214e-04,1.408319338e-03
6.476406706e-04,1.552704722e-03
4.390038957e-04,1.559473458e-03
2.494679065e-04,1.556483097e-03
7.027024549e-05,1.673869090e-03
-1.487238042e-04,1.637499896e-03
-3.649790015e-04,1.632273779e-03
-5.581415026e-04,1.557038398e-03
-7.262935978e-04,1.436785329e-03
-9.211506112e-04,1.350599458e-03
-1.102337148e-03,1.250092639e-03
-1.245502615e-03,1.115765539e-03
-1.370905782e-03,9.082300821e-04
-1.450731186e-03,7.531836745e-04
-1.523958636e-03,5.242073094e-04
-1.581270364e-03,3.122241178e-04
-1.583036152e-03,1.417129242e-04
-1.621788251e-03,-2.495343688e-05
-1.679968671e-03,-2.478682727e-04
-1.540733501e-03,-4.501444346e-04
-1.440449851e-03,-5.944205914e-04
-1.438978361e-03,-8.079843828e-04
-1.253386843e-03,-9.996563895e-04
-1.111935009e-03,-1.097115804e-03
-1.002466423e-03,-1.260953140e-03
-8.343523368e-04,-1.430315548e-03
-6.394573138e-04,-1.478143386e-03
-4.958125064e-04,-1.544322004e-03
-2.764482051e-04,-1.615351764e-03
-2.690907968e-05,-1.631808584e-03
1.520892256e-04,-1.615816844e-03
4.012960708e-04,-1.602464356e-03
5.455152714e-04,-1.521376427e-03
7.022135542e-04,-1.456104452e-03
8.957130485e-04,-1.317092450e-03
1.037183916e-03,-1.200650935e-03
1.236668904e-03,-1.056873240e-03
1.336468500e-03,-8.075382211e-04
1.437829691e-03,-6.927343784e-04
1.567542902e-03,-5.169163342e-04
1.575094881e-03,-3.107194207e-04
1.585879363e-03,-1.649385667e-04
1.588276471e-03,4.408741006e-05
1.622139476e-03,2.646621142e-04
1.612821710e-03,4.273839586e-04
1.491434174e-03,6.328926538e-04
1.394985826e-03,7.764852489e-04
1.292362111e-03,9.656320326e-04
1.176067744e-03,1.167661394e-03
1.008471008e-03,1.279977965e-03
8.039686945e-04,1.383603318e-03
6.704200641e-04,1.462037791e-03
4.432094865e-04,1.624963828e-03
2.191032254e-04,1.585732214e-03
2.218136069e-05,1.572194626e-03
-2.281599445e-04,1.708178315e-03
-3.829215711e-04,1.602521399e-03
-5.764780217e-04,1.507838839e-03
-6.941061583e-04,1.469067764e-03
-8.598421700e-04,1.348012476e-03
-1.101430506e-03,1.281463658e-03
-1.206788467e-03,1.087446697e-03
-1.350542414e-03,9.281235398e-04
-1.473211567e-03,7.007658132e-04
-1.533072325e-03,4.870358389e-04
-1.597912284e-03,3.785545996e-04
-1.610609703e-03,1.484057866e-04
-1.573011046e-03,-2.328259507e-05
-1.611131942e-03,-2.998969285e-04
-1.589838183e-03,-5.051824846e-04
-1.485614688e-03,-6.400696584e-04
-1.383028924e-03,-8.111979114e-04
-1.292433240e-03,-9.834084194e-04
-1.177017111e-03,-1.169075840e-03
-9.904525941e-04,-1.282355981e-03
-8.480561082e-04,-1.402533147e-03
-6.585533265e-04,-1.475575496e-03
-4.180471878e-04,-1.557911863e-03
-2.230429964e-04,-1.630973071e-03
-2.320664862e-05,-1.604828285e-03
1.661062561e-04,-1.583928475e-03
3.416252148e-04,-1.576490467e-03
5.558393314e-04,-1.545062521e-03
7.489828276e-04,-1.469418989e-03
9.287738358e-04,-1.397012733e-03
1.093992498e-03,-1.251602080e-03
1.194812474e-03,-1.076828339e-03
1.318245893e-03,-9.387418977e-04
1.418989967e-03,-7.124616532e-04
1.541568898e-03,-5.373556633e-04
1.665315591e-03,-3.626721154e-04
1.626079320e-03,-1.376402506e-04
1.596236718e-03,7.538244972e-05
1.586695900e-03,2.615909907e-04
1.533831819e-03,4.621203698e-04
1.444280380e-03,6.736526266e-04
1.399651868e-03,8.589497884e-04
1.311885309e-03,1.087147743e-03
1.112694503e-03,1.163199428e-03
9.866598994e-04,1.308799954e-03
7.874738658e-04,1.411979087e-03
6.112144329e-04,1.480687642e-03
4.610381147e-04,1.604586141e-03
2.085607994e-04,1.573794289e-03
-1.039528706e-05,1.628538012e-03
-2.015878854e-04,1.587797073e-03
-3.953626729e-04,1.585172140e-03
-5.526021123e-04,1.589078689e-03
-7.120154914e-04,1.414789120e-03
-8.993395022e-04,1.306735096e-03
-1.084527466e-03,1.242469414e-03
-1.226254739e-03,1.091329497e-03
-1.301603857e-03,9.111113613e-04
-1.457053819e-03,7.327680942e-04
-1.510962145e-03,4.931163858e-04
-1.549785491e-03,3.097510780e-04
-1.669184072e-03,1.548375731e-04
-1.627811813e-03,-1.005589802e-04
-1.668419922e-03,-2.643440966e-04
-1.635529916e-03,-4.479134805e-04
-1.492103445e-03,-6.834165542e-04
-1.381690381e-03,-7.580015808e-04
-1.273541362e-03,-1.039542956e-03
-1.183600747e-03,-1.201187377e-03
-1.014997717e-03,-1.228670706e-03
-8.454881026e-04,-1.395004801e-03
-6.356267259e-04,-1.521912753e-03
-3.594585869e-04,-1.580895390e-03
-2.232850820e-04,-1.586178434e-03
-1.111061574e-04,-1.641534502e-03
1.723908936e-04,-1.577102812e-03
3.694788902e-04,-1.541103702e-03
5.795633770e-04,-1.535953605e-03
7.932363660e-04,-1.436728402e-03
9.122837801e-04,-1.305804704e-03
1.064311247e-03,-1.201467356e-03
1.246447209e-03,-1.058306661e-03
1.377024339e-03,-8.783258381e-04
1.427505515e-03,-7.735660183e-04
1.528496505e-03,-5.433032638e-04
1.584706944e-03,-3.288850712e-04
1.641961746e-03,-1.319489529e-04
1.628889353e-03,6.322138506e-05
1.650738413e-03,2.128755441e-04
1.546923188e-03,4.395260476e-04
1.370255486e-03,6.267740973e-04
1.424719230e-03,8.286420489e-04
1.262348611e-03,1.040900592e-03
1.112993574e-03,1.147915027e-03
1.019981806e-03,1.290349406e-03
8.631553501e-04,1.450584037e-03
6.773929927e-04,1.510758069e-03
4.189965257e-04,1.591627719e-03
2.197915019e-04,1.654530992e-03
-7.452329100e-07,1.595624373e-03
-2.058456739e-04,1.558376942e-03
-3.127082891e-04,1.552315429e-03
-5.208608345e-04,1.532417256e-03
-7.456174353e-04,1.514901873e-03
-9.256125195e-04,1.365214470e-03
-1.088021090e-03,1.250092639e-03
-1.251265057e-03,1.049511018e-03
-1.414452097e-03,9.108882514e-04
-1.375571825e-03,8.064037538e-04
-1.543168561e-03,5.000513047e-04
-1.641719718e-03,3.277363430e-04
-1.568772248e-03,1.117754437e-04
-1.657136949e-03,-9.204338858e-05
-1.626008074e-03,-2.564028546e-04
-1.561149023e-03,-4.696106771e-04
-1.493147807e-03,-6.256586639e-04
-1.407664269e-03,-8.023500559e-04
-1.304485137e-03,-9.467353811e-04
-1.136703300e-03,-1.168221468e-03
-1.022288692e-03,-1.329770894e-03
-8.695301949e-04,-1.383066876e-03
-6.421344588e-04,-1.521784579e-03
-4.225138400e-04,-1.586249680e-03
-2.332531585e-04,-1.634651795e-03
-1.335248544e-05,-1.632178784e-03
1.913777232e-04,-1.620482886e-03
3.825703170e-04,-1.591124572e-03
5.924506695e-04,-1.508228015e-03
7.283204468e-04,-1.419792185e-03
9.237186168e-04,-1.312720706e-03
1.119520282e-03,-1.212736010e-03
1.247823704e-03,-1.076809363e-03
1.376725268e-03,-9.406928439e-04
1.464957022e-03,-7.094665198e-04
1.535042189e-03,-5.649672821e-04
1.570224762e-03,-3.604411613e-04
1.595401322e-03,-1.334346744e-04
1.612527412e-03,5.656650319e-05
1.646143617e-03,3.455650003e-04
1.608098741e-03,4.457015020e-04
1.478494727e-03,6.692476454e-04
1.372391591e-03,8.834428154e-04
1.254872535e-03,1.014831592e-03
1.145536895e-03,1.166939852e-03
1.035138033e-03,1.246580039e-03
8.362462977e-04,1.371760271e-03
6.365001318e-04,1.456664526e-03
4.575825005e-04,1.590455184e-03
1.899442141e-04,1.642407966e-03
8.330470337e-06,1.635715133e-03
-1.757040882e-04,1.581602613e-03
-3.825703170e-04,1.518585370e-03
-5.492556375e-04,1.534501091e-03
-7.259233389e-04,1.435356564e-03
-9.048266802e-04,1.342715113e-03
-1.078575151e-03,1.249608467e-03
-1.188917086e-03,1.120004454e-03
-1.339648734e-03,9.340759134e-04
-1.460642321e-03,6.929384544e-04
-1.553373993e-03,5.354000023e-04
-1.621171134e-03,2.936122764e-04
-1.605625730e-03,7.878583710e-05
-1.663383679e-03,-7.724315947e-05
-1.655518310e-03,-3.006041807e-04
-1.502498752e-03,-4.881892819e-04
-1.440169755e-03,-6.459081196e-04
-1.408817712e-03,-8.243462653e-04
-1.275288174e-03,-9.978716262e-04
-1.114389044e-03,-1.163588720e-03
-1.001517172e-03,-1.314244349e-03
-8.249063976e-04,-1.410569297e-03
-6.097808946e-04,-1.498744125e-03
-4.210803309e-04,-1.553188893e-03
-2.022571716e-04,-1.569778542e-03
-5.440675159e-05,-1.656002481e-03
1.544673287e-04,-1.655608532e-03
3.583763610e-04,-1.585841412e-03
5.065400619e-04,-1.561875339e-03
7.735280669e-04,-1.438831212e-03
9.488951182e-04,-1.350784558e-03
1.105650328e-03,-1.245611813e-03
1.311605214e-03,-1.061596209e-03
1.381989336e-03,-9.114815621e-04
1.455159858e-03,-7.593021728e-04
1.564941718e-03,-5.637378781e-04
1.573609188e-03,-3.406948526e-04
1.580933342e-03,-6.976709119e-05
1.646741643e-03,1.124779592e-04
1.635957160e-03,2.693850838e-04
1.559454482e-03,4.464230151e-04
1.498222002e-03,6.119738682e-04
1.409691176e-03,9.062744211e-04
1.262552803e-03,1.052392297e-03
1.151394332e-03,1.121936366e-03
1.031103311e-03,1.331555657e-03
8.621870656e-04,1.403909642e-03
6.526958896e-04,1.467933296e-03
4.163193807e-04,1.623235992e-03
2.694752766e-04,1.602336299e-03
3.345004006e-05,1.598785748e-03
-1.933476015e-04,1.620520838e-03
-3.604221856e-04,1.569944667e-03
-6.050009979e-04,1.542926417e-03
-7.614049828e-04,1.416032785e-03
-9.613742004e-04,1.316086156e-03
-1.127741532e-03,1.247268403e-03
-1.249817316e-03,1.057357411e-03
-1.405879506e-03,8.450988680e-04
-1.496233162e-03,7.453373400e-04
-1.502759871e-03,5.675874418e-04
-1.542295213e-03,2.957530378e-04
-1.564329374e-03,1.724098693e-04
-1.564125298e-03,-4.866323434e-05
-1.603840967e-03,-2.833831240e-04
-1.590213156e-03,-4.364596680e-04
-1.503338921e-03,-6.503367913e-04
-1.392123639e-03,-8.253335836e-04
-1.259040204e-03,-1.043729600e-03
-1.128187752e-03,-1.170082134e-03
-9.913638933e-04,-1.269634813e-03
-8.364883834e-04,-1.437715720e-03
-6.780053372e-04,-1.484276145e-03
-3.790007904e-04,-1.602208125e-03
-1.691963553e-04,-1.600195537e-03
-4.990687376e-05,-1.574183581e-03
1.994660997e-04,-1.601054682e-03
3.837237600e-04,-1.582162688e-03
5.521369167e-04,-1.526170643e-03
7.571993629e-04,-1.408561482e-03
8.739398909e-04,-1.394036575e-03
1.085809083e-03,-1.241933089e-03
1.203812310e-03,-1.070225728e-03
1.331370557e-03,-9.038583958e-04
1.467876253e-03,-7.368407678e-04
1.540510450e-03,-5.357750342e-04
1.652134000e-03,-2.712600399e-04
1.568402047e-03,-8.788052219e-05
1.645664219e-03,8.135380631e-05
1.679133158e-03,2.507684985e-04
1.530670444e-03,4.790233797e-04
1.435745857e-03,6.564172800e-04
1.360994647e-03,8.411543677e-04
1.280794386e-03,1.076453365e-03
1.131235156e-03,1.174824079e-03
1.027381863e-03,1.286039478e-03
8.015858475e-04,1.455402002e-03
5.656934809e-04,1.573998365e-03
4.575065686e-04,1.636550529e-03
2.085797751e-04,1.606518053e-03
-6.113757991e-05,1.598059433e-03
-2.127995976e-04,1.598320552e-03
-3.488401999e-04,1.657749293e-03
-5.283558858e-04,1.561856363e-03
-7.510998403e-04,1.396860811e-03
-9.162615170e-04,1.332281856e-03
-1.105313306e-03,1.161770662e-03
-1.250709756e-03,1.052392297e-03
-1.356884022e-03,8.929789183e-04
-1.439633430e-03,7.193064084e-04
-1.479311148e-03,5.248195957e-04
-1.569982735e-03,2.854099730e-04
-1.622993965e-03,1.397762680e-04
-1.639635884e-03,-9.341993427e-05
-1.615427667e-03,-2.603853354e-04
-1.579855802e-03,-4.178430827e-04
-1.487812493e-03,-6.982737686e-04
-1.347419107e-03,-8.456352516e-04
-1.262049656e-03,-9.716935456e-04
-1.125301700e-03,-1.160019194e-03
-9.819179541e-04,-1.256600372e-03
-8.475719369e-04,-1.374902553e-03
-6.077730795e-04,-1.528534456e-03
-3.771780466e-04,-1.581972931e-03
-1.719447027e-04,-1.599526149e-03
-3.413831291e-05,-1.626601443e-03
1.505987602e-04,-1.606446924e-03
3.961980983e-04,-1.593279536e-03
5.762738874e-04,-1.503747189e-03
7.942806697e-04,-1.411257545e-03
9.264526889e-04,-1.337118796e-03
1.081755501e-03,-1.199606690e-03
1.176813035e-03,-1.065578661e-03
1.328432234e-03,-8.775473689e-04
1.504544634e-03,-7.197858649e-04
1.514365547e-03,-5.271265400e-04
1.553430920e-03,-3.076720168e-04
1.637779875e-03,-9.992766718e-05
1.725674723e-03,8.458631055e-05
1.608212711e-03,2.773975430e-04
1.579257776e-03,4.743194149e-04
1.505588880e-03,6.453527603e-04
1.368746045e-03,8.467697189e-04
1.309540356e-03,1.001721248e-03
1.093992498e-03,1.150331111e-03
9.924793849e-04,1.275046030e-03
7.889216067e-04,1.411385718e-03
5.609705113e-04,1.487940666e-03
4.167845764e-04,1.585414284e-03
1.878461626e-04,1.619405462e-03
-2.156903429e-05,1.546904212e-03
-1.686172618e-04,1.614051173e-03
-3.983958159e-04,1.571914647e-03
-6.795100053e-04,1.513952622e-03
-7.632087218e-04,1.457575941e-03
-9.318449302e-04,1.343958778e-03
-1.082590898e-03,1.185660833e-03
-1.239683130e-03,1.051499974e-03
-1.404317911e-03,9.878133424e-04
-1.483179629e-03,7.357252762e-04
-1.561092096e-03,5.227737711e-04
-1.606931095e-03,3.067037032e-04
-1.656538923e-03,6.844750897e-05
-1.617288333e-03,-6.153155846e-05
-1.615389716e-03,-2.625593334e-04
