I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.558975084e-03,-4.989358131e-04
-1.456384547e-03,-6.399035337e-04
-1.377247390e-03,-7.741403533e-04
-1.296562958e-03,-1.033742563e-03
-1.180216321e-03,-1.169840107e-03
-1.002205419e-03,-1.283395570e-03
-8.423268446e-04,-1.427173265e-03
-6.231523585e-04,-1.472433098e-03
-4.241846909e-04,-1.602929551e-03
-2.204987541e-04,-1.590882428e-03
-2.709420187e-05,-1.595624373e-03
1.205141307e-04,-1.727739465e-03
3.761385160e-04,-1.574463560e-03
5.791361909e-04,-1.506998669e-03
7.898329641e-04,-1.423656009e-03
9.295000928e-04,-1.298646675e-03
1.020689029e-03,-1.241035876e-03
1.264764694e-03,-1.038204413e-03
1.373416861e-03,-8.927748422e-04
1.407721313e-03,-6.980886683e-04
1.489630435e-03,-5.107456236e-04
1.599284122e-03,-3.455127589e-04
1.638463465e-03,-1.077407433e-04
1.673593768e-03,7.118161011e-05
1.632814878e-03,2.998209675e-04
1.505845226e-03,5.285410443e-04
1.476078643e-03,7.221496780e-04
1.363002579e-03,8.762610378e-04
1.284401864e-03,9.734783089e-04
1.215285040e-03,1.204092288e-03
9.538791492e-04,1.345283119e-03
7.878251490e-04,1.371665276e-03
6.503937184e-04,1.465645386e-03
4.059430794e-04,1.569517539e-03
1.775790442e-04,1.661190647e-03
1.077502361e-06,1.650311169e-03
-1.652328501e-04,1.629482605e-03
-3.669156577e-04,1.655983506e-03
-5.890852772e-04,1.506775501e-03
-7.742352900e-04,1.389555633e-03
-9.029469802e-04,1.314135268e-03
-1.121827168e-03,1.192040392e-03
-1.267645974e-03,1.074687578e-03
-1.334142522e-03,9.148090030e-04
-1.434834441e-03,7.365606725e-04
-1.535004238e-03,5.229636445e-04
-1.641292474e-03,3.713775659e-04
-1.641643699e-03,1.060081995e-04
-1.622234471e-03,-9.085670899e-05
-1.639673836e-03,-2.205557248e-04
-1.527119894e-03,-5.207089707e-04
-1.460642321e-03,-7.122955285e-04
-1.421296853e-03,-8.472349145e-04
-1.256135176e-03,-1.015092712e-03
-1.134472317e-03,-1.138934284e-03
-9.749260498e-04,-1.289514010e-03
-7.931081927e-04,-1.474721008e-03
-5.808117567e-04,-1.516055316e-03
-3.994733270e-04,-1.494785422e-03
-2.075924713e-04,-1.627270714e-03
1.493313903e-05,-1.672791666e-03
2.084658627e-04,-1.584725920e-03
4.271418729e-04,-1.565406914e-03
5.826487322e-04,-1.499133301e-03
8.013817132e-04,-1.428829855e-03
1.017565723e-03,-1.297996379e-03
1.150706084e-03,-1.173276687e-03
1.257682685e-03,-1.104216906e-03
1.370810904e-03,-8.793891175e-04
1.456365571e-03,-7.102876552e-04
1.529535977e-03,-5.246724468e-04
1.613472006e-03,-2.807439596e-04
1.602260279e-03,-1.025668389e-04
1.639080467e-03,9.814290388e-05
1.640305156e-03,2.937261888e-04
1.582086785e-03,5.031936453e-04
1.480094274e-03,6.688916474e-04
1.328584156e-03,8.624860784e-04
1.294702175e-03,1.067453646e-03
1.159686828e-03,1.192970783e-03
9.708344005e-04,1.311624190e-03
7.830451941e-04,1.425981871e-03
6.450014771e-04,1.541416976e-03
4.616741790e-04,1.615688787e-03
1.927352714e-04,1.621285104e-03
5.965186210e-05,1.616429188e-03
-1.473092852e-04,1.645123004e-03
-3.767508606e-04,1.587422099e-03
-6.077160942e-04,1.458430314e-03
-7.886462845e-04,1.416217885e-03
-9.605530649e-04,1.324416604e-03
-1.156748622e-03,1.195590943e-03
-1.212531934e-03,1.047560130e-03
-1.347789308e-03,9.081731550e-04
-1.468730741e-03,7.246796740e-04
-1.532308059e-03,4.829061800e-04
-1.626340323e-03,3.549587273e-04
-1.670892932e-03,1.492222218e-04
-1.635620138e-03,-1.222039573e-04
-1.587460050e-03,-3.473497345e-04
-1.591418870e-03,-4.946590634e-04
-1.529407804e-03,-6.867439952e-04
-1.390595105e-03,-8.726392989e-04
-1.261456287e-03,-1.029261621e-03
-1.121955342e-03,-1.200983184e-03
-9.645877290e-04,-1.260877121e-03
-7.931984146e-04,-1.462075859e-03
-5.686316872e-04,-1.528235385e-03
-4.331464588e-04,-1.510625123e-03
-2.846505085e-04,-1.620169613e-03
2.813373067e-05,-1.637366950e-03
2.364524407e-04,-1.653785817e-03
4.166896397e-04,-1.597019960e-03
5.975438980e-04,-1.505194930e-03
7.248458569e-04,-1.405063085e-03
9.535421268e-04,-1.334289671e-03
1.110890764e-03,-1.205654000e-03
1.232411130e-03,-1.027011662e-03
1.368636847e-03,-8.982809959e-04
1.467283000e-03,-7.197668310e-04
1.537828473e-03,-5.077504320e-04
1.555998926e-03,-3.279024968e-04
1.631400315e-03,-1.132231919e-04
1.612342312e-03,8.886309661e-05
1.583126374e-03,2.977229306e-04
1.613044762e-03,5.316833267e-04
1.524347812e-03,6.454096874e-04
1.383028924e-03,8.531113272e-04
1.219803933e-03,1.000961754e-03
1.105669304e-03,1.143396134e-03
9.431468789e-04,1.385986106e-03
7.704569143e-04,1.419825363e-03
5.886580911e-04,1.524552004e-03
3.927425132e-04,1.610405627e-03
1.636142260e-04,1.604287187e-03
-1.690302270e-05,1.619367395e-03
-1.541160746e-04,1.636830508e-03
-4.076756304e-04,1.641216571e-03
-5.220143357e-04,1.500044717e-03
-7.031438872e-04,1.391449594e-03
-9.770098841e-04,1.356475870e-03
-1.158438507e-03,1.235368312e-03
-1.255076728e-03,9.908275679e-04
-1.356067602e-03,8.366734837e-04
-1.472024946e-03,7.328203064e-04
-1.550995861e-03,5.457051448e-04
-1.609641477e-03,3.283296828e-04
-1.623796066e-03,9.113201668e-05
-1.629501698e-03,-1.057139016e-04
-1.559402328e-03,-3.375715460e-04
-1.535578514e-03,-5.443475675e-04
-1.484499313e-03,-7.171656471e-04
-1.357738511e-03,-8.839601651e-04
-1.334607718e-03,-1.045438345e-03
-1.151541481e-03,-1.197859878e-03
-9.022966842e-04,-1.317889895e-03
-7.657149690e-04,-1.467449125e-03
-5.722581991e-04,-1.506348373e-03
-3.946554207e-04,-1.611279091e-03
-1.590811298e-04,-1.654886990e-03
2.595973820e-05,-1.643874682e-03
1.752768876e-04,-1.648099278e-03
4.056108301e-04,-1.533461502e-03
5.936943344e-04,-1.537031028e-03
8.396686753e-04,-1.429143129e-03
9.602397331e-04,-1.323172939e-03
1.057300367e-03,-1.220155158e-03
1.253961236e-03,-9.893181268e-04
1.337284921e-03,-8.798542549e-04
1.424420159e-03,-7.391428808e-04
1.511351322e-03,-5.245775101e-04
1.617302652e-03,-3.042876197e-04
1.637499896e-03,-1.432176359e-04
1.619201270e-03,3.806384120e-05
1.624109340e-03,3.074821725e-04
1.569479587e-03,4.877051106e-04
1.503186999e-03,6.942390464e-04
1.395745319e-03,9.460850852e-04
1.298048650e-03,1.036215574e-03
1.116230735e-03,1.182499574e-03
9.805983864e-04,1.381448237e-03
8.306309464e-04,1.410455327e-03
5.976388347e-04,1.478048507e-03
4.509798600e-04,1.564476523e-03
3.070359817e-04,1.637518872e-03
5.946673991e-05,1.637480920e-03
-1.973110921e-04,1.560517820e-03
-3.753553028e-04,1.583221252e-03
-6.222410011e-04,1.550848712e-03
-7.988517173e-04,1.465664362e-03
-9.263387765e-04,1.322873868e-03
-1.110539422e-03,1.200779108e-03
-1.259557554e-03,1.058363705e-03
-1.389664831e-03,8.557884721e-04
-1.467506052e-03,6.918942090e-04
-1.553392969e-03,4.509228747e-04
-1.608563936e-03,2.723565267e-04
-1.624963828e-03,1.077549896e-04
-1.635639113e-03,-9.396105452e-05
-1.587830367e-03,-3.126370721e-04
-1.579466625e-03,-5.605955375e-04
-1.495658769e-03,-6.891980884e-04
-1.352664200e-03,-8.653293480e-04
-1.311605214e-03,-1.080155838e-03
-1.130641787e-03,-1.149680815e-03
-9.403985459e-04,-1.284235739e-03
-8.042060072e-04,-1.430647913e-03
-6.097999285e-04,-1.508541289e-03
-4.273080267e-04,-1.559435506e-03
-2.049912728e-04,-1.587180072e-03
1.266421350e-05,-1.620558905e-03
1.969930745e-04,-1.578142284e-03
3.991932899e-04,-1.556502073e-03
5.884539569e-04,-1.535692485e-03
7.892776048e-04,-1.400639187e-03
9.916439885e-04,-1.272966969e-03
1.138170017e-03,-1.182613429e-03
1.247173408e-03,-1.053972985e-03
1.344333752e-03,-8.398537757e-04
1.474588178e-03,-6.545186043e-04
1.502071507e-03,-4.997902433e-04
1.540543628e-03,-3.186606627e-04
1.637964975e-03,-8.445815183e-05
1.607002225e-03,1.203100255e-04
1.563361031e-03,3.038746654e-04
1.506348373e-03,5.576573312e-04
1.504919608e-03,6.796809030e-04
1.434146194e-03,9.089136147e-04
1.239849254e-03,1.105242176e-03
1.185940928e-03,1.169113792e-03
9.829052724e-04,1.377337612e-03
7.392568514e-04,1.440876978e-03
5.845854175e-04,1.437881845e-03
3.735135833e-04,1.600940712e-03
2.036337100e-04,1.627512742e-03
7.718144843e-06,1.610220526e-03
-2.017730003e-04,1.679209177e-03
-4.305262992e-04,1.594285830e-03
-6.230194704e-04,1.494505326e-03
-7.517169579e-04,1.420755754e-03
-9.480929584e-04,1.308481907e-03
-1.127053285e-03,1.255356707e-03
-1.272145892e-03,1.046928810e-03
-1.394629828e-03,8.185458137e-04
-1.451158430e-03,7.508055423e-04
-1.572564943e-03,4.793746339e-04
-1.609774306e-03,2.468856983e-04
-1.623402117e-03,1.126488423e-04
-1.666378812e-03,-4.537376662e-05
-1.596777816e-03,-2.614628465e-04
-1.537439297e-03,-5.339712370e-04
-1.467971248e-03,-6.693378673e-04
-1.406382653e-03,-8.724494255e-04
-1.282004756e-03,-1.073144958e-03
-1.106765820e-03,-1.193545177e-03
-9.765826399e-04,-1.269525615e-03
-7.878441247e-04,-1.377674635e-03
-5.984362797e-04,-1.521300524e-03
-3.953247215e-04,-1.579632750e-03
-1.689922501e-04,-1.614421373e-03
1.228922338e-05,-1.631215215e-03
2.699214674e-04,-1.644097734e-03
4.284804454e-04,-1.562691759e-03
5.640938762e-04,-1.534819137e-03
7.430114783e-04,-1.503001899e-03
8.809697465e-04,-1.281036413e-03
1.159164705e-03,-1.096835709e-03
1.277761185e-03,-1.021045027e-03
1.411385718e-03,-9.289447335e-04
1.534966286e-03,-7.295878022e-04
1.529668923e-03,-5.194463301e-04
1.600475516e-03,-3.013304377e-04
1.556070056e-03,-5.478173989e-05
1.588893589e-03,1.034971938e-04
1.576993614e-03,3.307837469e-04
1.522786217e-03,5.354949390e-04
1.466186484e-03,6.895160768e-04
1.373896259e-03,9.119088063e-04
1.253776136e-03,1.044750097e-03
1.040027128e-03,1.163498498e-03
9.650149150e-04,1.333326101e-03
8.298714529e-04,1.460865373e-03
5.937512615e-04,1.523232437e-03
4.343189066e-04,1.613177708e-03
2.218373265e-04,1.613865956e-03
2.828087781e-05,1.613680855e-03
-1.777309371e-04,1.638112124e-03
-3.951206163e-04,1.620857860e-03
-6.224973476e-04,1.551722060e-03
-8.359330241e-04,1.394354505e-03
-9.067966021e-04,1.307793660e-03
-1.068103942e-03,1.183823915e-03
-1.239683130e-03,1.067140372e-03
-1.369790290e-03,8.873256156e-04
-1.488125767e-03,6.420442951e-04
-1.562672784e-03,4.781832104e-04
-1.666188939e-03,3.243662068e-04
-1.683410024e-03,1.042044532e-04
-1.688227872e-03,-1.363206684e-04
-1.588295447e-03,-2.689388930e-04
-1.490560826e-03,-4.922809312e-04
-1.555087510e-03,-7.438326720e-04
-1.386247226e-03,-8.626332274e-04
-1.201804378e-03,-1.049753162e-03
-1.152993995e-03,-1.199981663e-03
-9.788895259e-04,-1.274025533e-03
-7.734331302e-04,-1.466964954e-03
-5.894175265e-04,-1.571041183e-03
-4.415718722e-04,-1.574705704e-03
-2.150875225e-04,-1.610794920e-03
1.381766288e-05,-1.623796066e-03
2.238451852e-04,-1.620354713e-03
4.364406923e-04,-1.582884230e-03
5.734448787e-04,-1.491044997e-03
7.872128044e-04,-1.400729408e-03
9.073899128e-04,-1.363111776e-03
1.077497611e-03,-1.199682592e-03
1.333193271e-03,-1.005290775e-03
1.402685069e-03,-8.840361261e-04
1.420162385e-03,-6.667176494e-04
1.499432372e-03,-5.071760970e-04
1.558452961e-03,-3.051230451e-04
1.591959968e-03,-3.722841939e-05
1.647035941e-03,9.380916163e-05
1.591347624e-03,3.420334251e-04
1.510943170e-03,5.164321628e-04
1.464064699e-03,6.886236952e-04
1.404692885e-03,8.953238139e-04
1.223468338e-03,9.895222029e-04
1.069964608e-03,1.223838655e-03
9.387988830e-04,1.370606828e-03
7.134110201e-04,1.398702501e-03
5.713800783e-04,1.514365547e-03
4.075047618e-04,1.593540655e-03
2.135970426e-04,1.591328648e-03
-5.388935824e-05,1.640661154e-03
-2.667221997e-04,1.580245094e-03
-4.199268878e-04,1.567656756e-03
-6.087223883e-04,1.539337914e-03
-8.191391826e-04,1.417817548e-03
-9.901392041e-04,1.332395826e-03
-1.083355048e-03,1.193526201e-03
-1.253329916e-03,1.075636945e-03
-1.384087373e-03,8.718940662e-04
-1.459992025e-03,6.515424466e-04
-1.531733782e-03,4.522994277e-04
-1.593858586e-03,2.988953784e-04
-1.604771358e-03,1.098767607e-04
-1.548912027e-03,-1.086331249e-04
-1.571373432e-03,-2.434253547e-04
-1.585452235e-03,-4.249109188e-04
-1.480170293e-03,-6.547606899e-04
-1.351600979e-03,-8.521620184e-04
-1.224878128e-03,-1.034188666e-03
-1.116938074e-03,-1.174135832e-03
-9.438541019e-04,-1.315416768e-03
-8.096172824e-04,-1.472784439e-03
-6.299543893e-04,-1.519273617e-03
-4.130679008e-04,-1.509917900e-03
-2.059026447e-04,-1.607505372e-03
9.133612912e-05,-1.706635579e-03
2.194022672e-04,-1.652319101e-03
4.211183114e-04,-1.607543440e-03
6.669407594e-04,-1.511313370e-03
7.461538189e-04,-1.402927097e-03
9.234955069e-04,-1.322707743e-03
1.093114261e-03,-1.205597073e-03
1.260972116e-03,-1.076382119e-03
1.415847684e-03,-8.557552355e-04
1.467767172e-03,-6.955016870e-04
1.548171625e-03,-4.856782616e-04
1.584578771e-03,-2.643820771e-04
1.598377479e-03,-9.243261593e-05
1.600385294e-03,1.076837871e-04
1.586643630e-03,3.413641534e-04
1.601182856e-03,5.924127181e-04
1.518120174e-03,7.303140592e-04
1.381709357e-03,8.565147291e-04
1.212679083e-03,1.006686245e-03
1.123293885e-03,1.207509893e-03
9.883735329e-04,1.347495010e-03
7.711641956e-04,1.425478724e-03
6.250842707e-04,1.526336768e-03
3.685675329e-04,1.573941438e-03
1.877702161e-04,1.628742204e-03
-1.483820506e-05,1.633555279e-03
-1.876230672e-04,1.642778167e-03
-3.703332914e-04,1.580002951e-03
-6.314448547e-04,1.459303778e-03
-7.419719477e-04,1.438403968e-03
-9.992291452e-04,1.348648570e-03
-1.132312580e-03,1.190848998e-03
-1.230754540e-03,1.011855435e-03
-1.376298023e-03,8.498408715e-04
-1.435356564e-03,7.013970753e-04
-1.563698053e-03,4.377792648e-04
-1.642726013e-03,2.320807253e-04
-1.665709540e-03,1.507648994e-04
-1.651535858e-03,-1.105840201e-04
-1.567490632e-03,-3.583431244e-04
-1.527381013e-03,-5.161188892e-04
-1.505864202e-03,-7.354642148e-04
-1.341172494e-03,-8.681393811e-04
-1.202416723e-03,-1.047707279e-03
-1.103044371e-03,-1.208962407e-03
-9.278814541e-04,-1.327468664e-03
-7.369689411e-04,-1.490987954e-03
-5.506511661e-04,-1.516202465e-03
-4.100727383e-04,-1.550326589e-03
-1.692153455e-04,-1.547739608e-03
-2.279843102e-05,-1.590621425e-03
1.282322773e-04,-1.648284378e-03
4.613941128e-04,-1.543372637e-03
6.200622884e-04,-1.457537990e-03
8.130206261e-04,-1.410289202e-03
9.551797411e-04,-1.272406895e-03
1.070951927e-03,-1.142337685e-03
1.289794105e-03,-1.019649557e-03
1.390111051e-03,-8.206296479e-04
1.463229302e-03,-6.574568106e-04
1.513805473e-03,-4.952903255e-04
1.550511690e-03,-2.729166299e-04
1.608492690e-03,-6.188281259e-05
1.623145770e-03,1.174430145e-04
1.639839960e-03,3.100881004e-04
1.561856363e-03,5.407732679e-04
1.454898738e-03,7.102307281e-04
1.393704209e-03,8.414913900e-04
1.244700397e-03,1.064240118e-03
1.093024155e-03,1.196336234e-03
9.417370893e-04,1.296002767e-03
7.644903380e-04,1.438869163e-03
5.862942198e-04,1.557650743e-03
3.644948592e-04,1.621133182e-03
1.550416782e-04,1.626767567e-03
-1.720206456e-05,1.631419291e-03
-1.913017622e-04,1.596535789e-03
-4.032849392e-04,1.572507899e-03
-6.504459307e-04,1.531007467e-03
-8.534483495e-04,1.408912707e-03
-9.722678806e-04,1.307646511e-03
-1.114593120e-03,1.211340539e-03
-1.320362906e-03,9.948242223e-04
-1.404075767e-03,8.438884979e-04
-1.458411338e-03,6.620896165e-04
-1.586083556e-03,4.296149127e-04
-1.613490982e-03,2.733628207e-04
-1.648564474e-03,4.529782018e-05
-1.597333234e-03,-1.083151001e-04
-1.547350432e-03,-2.985393512e-04
-1.579129603e-03,-5.025813007e-04
-1.445452799e-03,-6.820590352e-04
-1.305097481e-03,-9.115195717e-04
-1.229995047e-03,-1.049212064e-03
-1.119909459e-03,-1.167884446e-03
-9.476657142e-04,-1.299425145e-03
-7.572563482e-04,-1.466276706e-03
-6.055420963e-04,-1.573419315e-03
-3.906017519e-04,-1.588186366e-03
-1.791074756e-04,-1.598339528e-03
-3.010361252e-05,-1.673218794e-03
2.263372153e-04,-1.707528019e-03
4.439499753e-04,-1.570670982e-03
6.016355474e-04,-1.511536539e-03
7.832350675e-04,-1.503168023e-03
9.722489049e-04,-1.273522386e-03
1.135678031e-03,-1.105185132e-03
1.231870032e-03,-1.025544945e-03
1.409710152e-03,-8.054733626e-04
1.476970967e-03,-6.582400529e-04
1.532308059e-03,-4.687372711e-04
1.629653503e-03,-2.473841014e-04
1.598671777e-03,-6.506310456e-05
1.631509513e-03,1.797957520e-04
1.611986314e-03,3.521866456e-04
1.512077637e-03,5.335583119e-04
1.478437684e-03,7.086120895e-04
1.359898248e-03,8.930168697e-04
1.196298166e-03,1.025283826e-03
1.074260450e-03,1.150725060e-03
9.333686321e-04,1.363595948e-03
7.683019503e-04,1.443183981e-03
5.859809462e-04,1.558248885e-03
3.814928059e-04,1.662358409e-03
9.366201266e-05,1.603527693e-03
-6.521025352e-05,1.651108614e-03
-2.075734810e-04,1.643580385e-03
-4.544781696e-04,1.581251388e-03
-6.051149103e-04,1.553487848e-03
-8.203495527e-04,1.422578469e-03
-1.005703700e-03,1.326315221e-03
-1.138207968e-03,1.186814276e-03
-1.295670518e-03,1.025877194e-03
-1.370274462e-03,8.780837525e-04
-1.487105154e-03,6.812568172e-04
-1.546272892e-03,4.883554066e-04
-1.580971293e-03,2.461404656e-04
-1.647092984e-03,8.672707918e-05
-1.612190390e-03,-9.422212315e-05
-1.620558905e-03,-3.925906203e-04
-1.579760923e-03,-5.374458269e-04
