I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.545003779e-03,2.692849375e-03
2.673046198e-03,3.191025695e-03
2.816410968e-03,4.015704151e-03
2.986926818e-03,4.717471544e-03
2.834543353e-03,4.848419223e-03
2.247446915e-03,4.351547919e-03
1.411627862e-03,3.178304527e-03
3.851572692e-04,1.424866379e-03
-7.026976673e-04,-2.801316441e-04
-1.364004100e-03,-1.321962569e-03
-1.728873933e-03,-1.480483566e-03
-1.754923840e-03,-6.574948202e-04
-1.322574914e-03,8.595099207e-04
-8.559783455e-04,2.520178445e-03
-2.582255984e-04,3.837921191e-03
3.226383997e-04,4.342918284e-03
8.822513628e-04,3.885093844e-03
1.360586495e-03,2.672466915e-03
1.549676294e-03,1.133019920e-03
1.516221440e-03,-3.763758577e-04
1.074839500e-03,-1.595904469e-03
1.934235479e-04,-2.352619777e-03
-1.081755501e-03,-2.787944861e-03
-2.228274941e-03,-2.963701263e-03
-2.988692606e-03,-3.074916545e-03
-3.231334733e-03,-3.137639491e-03
-2.699338133e-03,-3.136856249e-03
-1.595439273e-03,-3.152624937e-03
-7.350750093e-05,-2.991554793e-03
1.244515297e-03,-2.818252658e-03
2.255407162e-03,-2.690357389e-03
2.735783346e-03,-2.686711960e-03
2.661217237e-03,-2.784593729e-03
2.496563597e-03,-2.916286234e-03
2.231659368e-03,-3.141038120e-03
2.291719429e-03,-3.096006112e-03
2.721894532e-03,-2.969966736e-03
3.397592809e-03,-2.852580743e-03
3.998896107e-03,-2.628194401e-03
4.156244919e-03,-2.530160826e-03
3.918937873e-03,-2.533863066e-03
3.069785424e-03,-2.664696658e-03
1.832223963e-03,-2.833778970e-03
6.796619273e-04,-2.960910089e-03
-1.019355259e-04,-2.929895185e-03
-1.849649125e-04,-2.790380036e-03
4.442679929e-04,-2.695934614e-03
1.589653082e-03,-2.408070723e-03
2.759811236e-03,-1.957869390e-03
3.816869576e-03,-1.446174341e-03
4.437619820e-03,-6.824102602e-04
4.343065433e-03,3.353928041e-04
3.859452205e-03,1.486564055e-03
3.105746349e-03,2.619512845e-03
2.425994258e-03,3.545680549e-03
1.904801116e-03,4.237783607e-03
1.586847706e-03,4.528884776e-03
1.442884910e-03,4.468692001e-03
1.359656104e-03,4.191147164e-03
1.354206936e-03,3.858502954e-03
1.265063765e-03,3.918733913e-03
1.171957119e-03,4.163364880e-03
1.036158530e-03,4.387043882e-03
8.807276608e-04,4.557336681e-03
6.915429258e-04,4.382449202e-03
2.161650191e-04,3.824625630e-03
-3.167050018e-04,2.772845561e-03
-1.009942498e-03,1.375367749e-03
-1.844048034e-03,-9.220952052e-05
-2.529847436e-03,-1.447199611e-03
-3.125957912e-03,-2.497061854e-03
-3.539063735e-03,-3.272540867e-03
-3.685513977e-03,-3.697508713e-03
-3.548789769e-03,-3.816442331e-03
-3.243628656e-03,-3.651764710e-03
-2.736286493e-03,-3.139405278e-03
-2.110793954e-03,-2.333039418e-03
-1.467558206e-03,-1.313427929e-03
-8.225615020e-04,-2.618141007e-04
-1.854823058e-04,7.005427033e-04
5.580512807e-04,1.397326007e-03
1.198139973e-03,1.719798194e-03
1.753438148e-03,1.640547183e-03
2.108226065e-03,1.293050358e-03
2.114923671e-03,9.720448288e-04
1.701243338e-03,6.442562444e-04
8.428869187e-04,5.013898481e-04
-1.838114695e-04,6.108774105e-04
-1.205316978e-03,6.342881825e-04
-1.746707363e-03,5.686696968e-04
-1.672198297e-03,3.441741865e-04
-9.624137310e-04,-1.189144969e-04
4.352492688e-04,-6.336378865e-04
2.024214016e-03,-1.262253732e-03
3.420984605e-03,-1.729638199e-03
4.546865355e-03,-1.872409601e-03
5.160234869e-03,-1.778576756e-03
5.258956924e-03,-1.418472617e-03
5.000745412e-03,-1.083131996e-03
4.432972986e-03,-7.687291363e-04
3.714933991e-03,-5.893842899e-04
2.909090370e-03,-6.740608369e-04
2.042066306e-03,-8.332700818e-04
1.100125141e-03,-9.655370959e-04
1.719826687e-04,-1.175270299e-03
-6.988670793e-04,-1.290686429e-03
-1.456887694e-03,-1.257976983e-03
-1.908071572e-03,-1.175493351e-03
-1.981170848e-03,-1.131235156e-03
-1.857737545e-03,-1.175099402e-03
-1.478959806e-03,-9.745368152e-04
-9.419601993e-04,-7.275229436e-04
-2.884051355e-04,-4.846007796e-04
4.201120173e-04,-1.734731341e-04
9.501767345e-04,-1.898682626e-06
1.437606523e-03,-8.216548849e-06
1.842989470e-03,-2.495438675e-04
2.064342611e-03,-7.156419451e-04
2.056330210e-03,-1.233673771e-03
1.713698730e-03,-1.501293154e-03
9.010293288e-04,-1.333454275e-03
-1.666853495e-04,-7.784931222e-04
-1.485040411e-03,-1.469105700e-05
-2.833000617e-03,6.740798126e-04
-3.779047634e-03,1.032180851e-03
-4.418357741e-03,8.584845928e-04
-4.412424751e-03,1.848699758e-04
-3.887847066e-03,-8.565147291e-04
-3.125326475e-03,-2.139169723e-03
-2.301094122e-03,-3.283292288e-03
-1.803549123e-03,-4.080710467e-03
-1.583107281e-03,-4.766305909e-03
-1.748938230e-03,-5.125593394e-03
-1.951489714e-03,-5.248670932e-03
-1.965250354e-03,-5.106312223e-03
-1.575465198e-03,-4.288212862e-03
-7.033147849e-04,-2.991611836e-03
5.148894852e-04,-1.260710997e-03
1.786498935e-03,5.278527387e-04
2.637939528e-03,1.717771403e-03
2.956766170e-03,1.960750669e-03
2.527132398e-03,1.215527183e-03
1.637832145e-03,-4.116343916e-04
6.446265033e-04,-2.264274051e-03
-1.453394070e-04,-3.507322399e-03
-3.047148348e-04,-3.650597064e-03
1.991528261e-04,-2.590500982e-03
1.250353758e-03,-5.916152732e-04
2.446765779e-03,1.680414774e-03
3.197642509e-03,3.354825079e-03
3.365666606e-03,4.020574503e-03
2.708299784e-03,3.516341327e-03
1.445561997e-03,2.178387018e-03
2.359113132e-04,5.774083547e-04
-7.380843745e-04,-8.060667315e-04
-1.015073736e-03,-1.603508717e-03
-6.400886341e-04,-1.855800860e-03
3.020187141e-04,-1.666411990e-03
1.411162666e-03,-1.129953540e-03
2.159718191e-03,-4.226420133e-04
2.619768959e-03,3.463861649e-04
2.584866481e-03,1.351638930e-03
2.235827036e-03,2.525869757e-03
1.635529916e-03,3.551614005e-03
9.734783089e-04,4.073813558e-03
1.476035832e-04,3.951941617e-03
-8.193242829e-04,3.176704980e-03
-1.735751983e-03,1.648915699e-03
-2.706515137e-03,-1.989819430e-04
-3.351198509e-03,-1.812344766e-03
-3.365908517e-03,-2.814569278e-03
-2.654244425e-03,-3.144740593e-03
-1.324976678e-03,-2.820687601e-03
1.811865368e-04,-2.183257136e-03
1.324938727e-03,-1.785198343e-03
1.679669600e-03,-1.635026769e-03
1.067975769e-03,-2.003499307e-03
-1.758892176e-04,-2.824594267e-03
-1.628295984e-03,-3.590940498e-03
-2.745827427e-03,-4.205111880e-03
-2.908938332e-03,-4.423042759e-03
-2.022913424e-03,-4.139526747e-03
-4.084540997e-04,-3.579339478e-03
1.505940105e-03,-2.969819587e-03
2.960411832e-03,-2.570792567e-03
3.423291491e-03,-2.619360806e-03
3.006711137e-03,-3.129233140e-03
1.780660474e-03,-3.776925849e-03
2.608505019e-04,-4.319991916e-03
-7.452993887e-04,-4.437824246e-03
-9.412149666e-04,-3.858298762e-03
-3.262648825e-04,-2.808175283e-03
9.384428849e-04,-1.392360893e-03
2.298397943e-03,1.313888351e-04
3.264362225e-03,1.503205975e-03
3.429258242e-03,2.467328683e-03
2.827437595e-03,2.990178298e-03
1.790163456e-03,3.237586236e-03
3.993783903e-04,3.104910953e-03
-7.418058231e-04,2.719867509e-03
-1.443611109e-03,2.018152503e-03
-1.713124337e-03,1.062080381e-03
-1.617620699e-03,5.920567128e-05
-1.312853652e-03,-9.032982634e-04
-8.212799439e-04,-1.492981566e-03
-4.217496316e-04,-1.374029205e-03
-2.595973820e-05,-5.862752441e-04
3.485411580e-04,7.111231098e-04
6.934748380e-04,2.381346654e-03
1.059460221e-03,3.807295347e-03
1.208758331e-03,4.599710461e-03
1.185921952e-03,4.967091605e-03
1.095587388e-03,4.843581934e-03
7.939436473e-04,4.361715633e-03
4.587359726e-04,3.881173208e-03
1.588722662e-04,3.524856875e-03
-1.383095369e-04,3.316946328e-03
-1.438679319e-04,3.131407080e-03
-9.189623961e-05,3.001522971e-03
-3.176021346e-05,2.876864979e-03
3.014158665e-06,2.775579691e-03
-2.205367346e-04,2.832810860e-03
-4.277921980e-04,2.812414197e-03
-6.077160942e-04,2.758918796e-03
-6.012463127e-04,2.570493612e-03
-2.710939152e-04,1.919729519e-03
3.248693538e-04,9.769909084e-04
1.195315621e-03,-3.054031113e-04
1.981764333e-03,-1.625913195e-03
2.341702348e-03,-2.592399484e-03
2.080837497e-03,-3.115529427e-03
1.177126309e-03,-3.021715442e-03
-1.875661110e-04,-2.515213331e-03
-1.603916869e-03,-1.722902642e-03
-2.495187102e-03,-8.744572988e-04
-2.755700611e-03,-5.087520185e-05
-2.229874488e-03,6.988291279e-04
-9.952324908e-04,1.174506033e-03
5.005924031e-04,1.498464029e-03
1.942936215e-03,1.621171134e-03
2.961546183e-03,1.418676693e-03
3.626512364e-03,8.789761341e-04
3.882174613e-03,6.249513535e-05
3.945305943e-03,-8.112358628e-04
4.006576259e-03,-1.545864623e-03
3.962412942e-03,-1.983212074e-03
4.090773407e-03,-2.060663886e-03
4.173798021e-03,-1.795906923e-03
4.170674831e-03,-1.332096756e-03
4.161898047e-03,-9.570404654e-04
4.032645375e-03,-6.288958830e-04
3.843830666e-03,-3.497325815e-04
3.663427429e-03,-1.757420687e-04
3.590717446e-03,-3.393420411e-05
3.391365288e-03,1.317638234e-04
3.211104311e-03,1.556207717e-04
3.136894200e-03,-9.276963101e-05
3.025047714e-03,-2.844843548e-04
2.928670496e-03,-4.873538564e-04
2.729109488e-03,-4.579907400e-04
2.425491111e-03,1.550749039e-05
1.951845712e-03,8.130776114e-04
1.256249147e-03,2.094375202e-03
5.417416105e-04,3.344785888e-03
3.596104943e-05,4.077995196e-03
2.952926116e-05,4.136460368e-03
3.201463842e-04,3.343817545e-03
8.300945628e-04,1.966759795e-03
1.472765347e-03,4.838934983e-04
1.716788858e-03,-7.298868150e-04
1.309578423e-03,-1.500695013e-03
1.730601798e-04,-1.648991602e-03
-1.422896516e-03,-1.216642559e-03
-3.181783948e-03,-5.307150423e-04
-4.342676606e-03,2.664658532e-04
-4.533085972e-03,9.906756459e-04
-3.932138439e-03,1.432228484e-03
-2.542900853e-03,1.717178035e-03
-8.678024169e-04,1.860936871e-03
4.610950709e-04,1.745387795e-03
1.162848203e-03,1.196374185e-03
1.114370069e-03,1.647154713e-04
4.457727191e-04,-1.108161407e-03
-3.793140640e-04,-2.543755341e-03
-1.162159955e-03,-3.795950674e-03
-1.604975434e-03,-4.611444660e-03
-1.558842137e-03,-4.875176121e-03
-1.274860930e-03,-4.611966666e-03
-8.636015700e-04,-4.155314527e-03
-4.900119966e-04,-3.665933618e-03
-1.952842576e-04,-3.417097032e-03
7.549636939e-05,-3.379555419e-03
2.725796367e-04,-3.519426566e-03
3.847063344e-04,-3.644701792e-03
4.272890219e-04,-3.422679147e-03
1.880882483e-04,-2.934936201e-03
-2.389064903e-04,-2.084705979e-03
-6.987579400e-04,-9.483018075e-04
-1.077122637e-03,2.260001929e-04
-1.256600372e-03,1.264688792e-03
-1.212887932e-03,2.161427168e-03
-6.782663986e-04,3.084699390e-03
-1.115476061e-05,3.819475416e-03
7.548023132e-04,4.261360504e-03
1.613215660e-03,4.421685357e-03
2.257210901e-03,4.140979145e-03
2.891774289e-03,3.355010180e-03
3.265606007e-03,2.160164528e-03
3.347425023e-03,9.736824431e-04
3.066457808e-03,7.800737512e-05
2.302655950e-03,-2.662237966e-04
1.164946239e-03,1.354425185e-04
-3.955857828e-04,1.056745066e-03
-1.910696505e-03,2.073119394e-03
-3.214915982e-03,2.855813364e-03
-4.076305311e-03,3.004703205e-03
-4.329509102e-03,2.370154019e-03
-4.160502460e-03,1.139361528e-03
-3.587556072e-03,-4.482457298e-04
-3.024544567e-03,-1.799775520e-03
-2.660789993e-03,-2.770946827e-03
-2.624995308e-03,-3.221665742e-03
-2.794319764e-03,-3.157442668e-03
-2.888204763e-03,-2.978316275e-03
-2.994179726e-03,-2.856131410e-03
-3.005595645e-03,-2.939046826e-03
-2.824015217e-03,-3.293630434e-03
-2.617690014e-03,-3.879535478e-03
-2.381645842e-03,-4.268499557e-03
-2.155403607e-03,-4.444018472e-03
-2.169757616e-03,-4.213347565e-03
-2.245738171e-03,-3.481324762e-03
-2.301113214e-03,-2.516699024e-03
-2.334620105e-03,-1.403406495e-03
-2.320897533e-03,-4.906433169e-04
-2.357157413e-03,1.476985199e-04
-2.377126832e-03,3.793330688e-04
-2.395515563e-03,1.755521953e-04
-2.286735456e-03,-1.150269381e-04
-1.961362781e-03,-2.547320037e-04
-1.477232086e-03,-8.923808491e-05
-6.743978593e-04,4.812353582e-04
3.641246003e-04,1.327112666e-03
1.468621544e-03,2.279985463e-03
2.462980570e-03,2.785191871e-03
3.242010018e-03,2.679795958e-03
3.788455622e-03,2.009394811e-03
4.036902916e-03,7.263125735e-04
4.130417947e-03,-5.478221574e-04
4.007820040e-03,-1.277039642e-03
3.839088837e-03,-1.215322991e-03
3.698439104e-03,-2.645861823e-04
3.449398559e-03,1.303217839e-03
3.175869584e-03,2.949660411e-03
2.740079071e-03,4.111692309e-03
2.112559741e-03,4.438218195e-03
1.411219593e-03,3.876450239e-03
4.686660832e-04,2.622579224e-03
-5.340044736e-04,1.124841277e-03
-1.273783506e-03,-2.741080534e-04
-1.849758322e-03,-1.385649084e-03
-2.165832091e-03,-1.977392472e-03
-2.190120984e-03,-2.130673267e-03
-2.011070494e-03,-2.106422326e-03
-1.960660331e-03,-1.855188515e-03
-2.235157648e-03,-1.304314239e-03
-2.800400136e-03,-5.812911550e-04
-3.759913845e-03,3.592687135e-04
-4.562653136e-03,1.309227082e-03
-4.965657834e-03,1.872817869e-03
-4.640641622e-03,1.911251922e-03
-3.446441144e-03,1.439016312e-03
-1.727630268e-03,5.097583053e-04
1.546144777e-04,-8.148053894e-04
1.458933461e-03,-1.909913379e-03
1.808737288e-03,-2.479456365e-03
9.834273951e-04,-2.498163143e-03
-6.585723022e-04,-2.003594302e-03
-2.456899965e-03,-1.172645367e-03
-3.834365867e-03,-2.495818189e-04
-4.102934618e-03,3.929086379e-04
-3.241601866e-03,7.510998403e-04
-1.667304430e-03,8.194761467e-04
2.602714230e-04,7.470081910e-04
1.745145652e-03,7.138382061e-04
2.295293612e-03,7.718714769e-04
1.937377732e-03,8.933681529e-04
8.680064930e-04,1.007227460e-03
-3.419384884e-04,9.513681871e-04
-1.401920803e-03,6.655452307e-04
-1.916534966e-03,1.739715372e-04
-1.782948384e-03,-5.433222977e-04
-1.291801920e-03,-1.206598594e-03
-5.860521342e-04,-1.866158214e-03
3.164629379e-05,-2.410263754e-03
4.745045153e-04,-2.805384342e-03
6.685213884e-04,-3.136001993e-03
5.949427141e-04,-3.176685888e-03
3.939671442e-04,-3.116364824e-03
1.518993522e-04,-2.751755994e-03
-9.686129488e-05,-1.892231870e-03
-4.889534903e-04,-7.114743348e-04
-8.066980517e-04,6.702871760e-04
-1.034264686e-03,1.941616647e-03
-1.367668621e-03,2.843263093e-03
-1.761061372e-03,3.127391450e-03
-2.050638897e-03,2.701887162e-03
-2.319373656e-03,1.744718407e-03
-2.496506553e-03,5.221614847e-04
-2.248154255e-03,-6.116416189e-04
-1.699885819e-03,-1.269506640e-03
-8.080746047e-04,-1.509789727e-03
2.708708053e-04,-1.357458415e-03
1.162454253e-03,-9.470154182e-04
1.624593511e-03,-5.555972457e-04
1.511242241e-03,-9.633915761e-05
7.460635970e-04,3.568906395e-04
-5.223086337e-04,8.117200341e-04
-2.021166729e-03,1.268467167e-03
-3.457842860e-03,1.576955663e-03
-4.535615910e-03,1.782018109e-03
-5.134740379e-03,1.788933994e-03
-5.294600036e-03,1.413744874e-03
-5.168029107e-03,8.956038509e-04
-4.689655732e-03,4.753589164e-04
-3.853855887e-03,3.617987095e-04
-2.863123314e-03,6.813897053e-04
-1.748530078e-03,1.251246082e-03
-6.496295100e-04,1.775975572e-03
2.185288758e-04,1.922131400e-03
7.587088621e-04,1.431692159e-03
8.540416602e-04,2.861362300e-04
5.833038012e-04,-1.320419833e-03
-1.376070213e-05,-2.991758985e-03
-7.036660099e-04,-4.201390781e-03
-1.328470302e-03,-4.719294142e-03
-1.885980484e-03,-4.326276481e-03
-2.147500170e-03,-3.162013832e-03
-2.190752188e-03,-1.682982780e-03
-1.950597391e-03,-2.349809656e-04
-1.390690100e-03,8.038737578e-04
-6.197679904e-04,1.377655659e-03
5.194843397e-04,1.613585977e-03
1.681530266e-03,1.705781207e-03
2.604190493e-03,1.778448583e-03
3.235426499e-03,2.030555625e-03
3.488482907e-03,2.552716993e-03
3.390173893e-03,3.098754445e-03
3.090053797e-03,3.543862607e-03
2.892614575e-03,3.669508034e-03
2.754566027e-03,3.326653270e-03
2.783796284e-03,2.713060938e-03
2.916376572e-03,1.924827462e-03
3.014001995e-03,1.140367822e-03
3.162906272e-03,4.510557919e-04
3.232117975e-03,-2.601195229e-05
3.399956739e-03,-3.290749155e-04
3.516526427e-03,-5.687219091e-04
3.404361662e-03,-6.082571927e-04
3.126090858e-03,-4.277921980e-04
2.313625533e-03,8.421606617e-05
1.061059767e-03,7.949831779e-04
-4.140314704e-04,1.776345773e-03
-1.994352555e-03,2.668954432e-03
-3.309916472e-03,3.041798715e-03
-4.078835249e-03,2.897185506e-03
-4.248326179e-03,1.940686256e-03
-3.959085792e-03,5.553361843e-04
-3.443745198e-03,-9.213167359e-04
-3.036335343e-03,-2.173160901e-03
-2.846367424e-03,-2.664046362e-03
-2.850088757e-03,-2.470546868e-03
-3.088230966e-03,-1.695067855e-03
-3.447039286e-03,-5.869112792e-04
-3.797958605e-03,3.144408402e-04
-4.114777315e-03,9.619865450e-04
-4.360861145e-03,1.299277996e-03
-4.467467312e-03,1.272074645e-03
-4.415528849e-03,1.011428190e-03
-4.029464908e-03,5.931199994e-04
-3.230409231e-03,6.507734724e-06
-2.154250164e-03,-8.646030910e-04
-7.105629775e-04,-1.918167807e-03
7.864485960e-04,-2.855106024e-03
2.022690373e-03,-3.376080887e-03
2.994626062e-03,-3.343295306e-03
3.544456093e-03,-2.531537320e-03
3.640610026e-03,-1.129099051e-03
3.421430942e-03,3.109235258e-04
3.006991232e-03,1.436040155e-03
2.455020323e-03,1.874730806e-03
1.678872155e-03,1.352645224e-03
8.820662624e-04,1.580558310e-04
2.988383931e-04,-1.230232418e-03
-4.010966950e-05,-2.497341949e-03
8.293445717e-05,-3.285205225e-03
7.114221225e-04,-3.430710640e-03
1.662714407e-03,-3.018482821e-03
2.649336355e-03,-2.275504638e-03
