I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.513289150e-03,-1.348999795e-03
4.108844325e-03,-3.636024776e-04
4.356304184e-03,6.070468226e-04
4.301750101e-03,1.594304806e-03
3.913602792e-03,2.526054857e-03
3.183492692e-03,3.427231219e-03
2.104822546e-03,4.108920228e-03
7.656057714e-04,4.372708965e-03
-7.335655391e-04,4.319583531e-03
-2.081805840e-03,4.007074982e-03
-2.928314498e-03,3.405049909e-03
-3.116459586e-03,2.698725788e-03
-2.447824460e-03,2.123904414e-03
-1.170694479e-03,1.591105596e-03
2.469758911e-04,1.128857024e-03
1.487143221e-03,6.236887421e-04
1.964842202e-03,-4.925657413e-05
1.500324812e-03,-9.161855560e-04
3.797982354e-04,-1.816213364e-03
-1.125524868e-03,-2.514358843e-03
-2.526016906e-03,-2.876789076e-03
-3.579002572e-03,-2.666405402e-03
-4.229153972e-03,-1.839662087e-03
-4.294981714e-03,-6.353466888e-04
-4.072289914e-03,4.847858800e-04
-3.847419284e-03,1.186330104e-03
-3.709541634e-03,1.170656527e-03
-3.661248600e-03,2.500612463e-04
-3.617702518e-03,-1.266957726e-03
-3.493879922e-03,-2.912341850e-03
-3.035590053e-03,-4.203085322e-03
-2.283631125e-03,-4.561760463e-03
-1.258219010e-03,-3.938199952e-03
-7.689189806e-05,-2.619251609e-03
9.797819657e-04,-8.859870140e-04
1.659144880e-03,7.405004581e-04
1.777090947e-03,1.635173918e-03
1.531339716e-03,1.724450034e-03
7.766323979e-04,1.234941185e-03
-2.729736152e-04,4.360134772e-04
-1.104795956e-03,-1.404455543e-04
-1.772719319e-03,-2.930569171e-04
-2.013785532e-03,4.821704715e-05
-1.864672522e-03,7.640251424e-04
-1.406477648e-03,1.444911701e-03
-8.678593440e-04,1.748045906e-03
-6.216049660e-04,1.546253916e-03
-4.709492496e-04,7.667782484e-04
-6.309037562e-04,-5.362544325e-04
-7.322269375e-04,-1.705871429e-03
-6.143757491e-04,-2.339195926e-03
-2.745732490e-04,-2.220001537e-03
6.426186301e-04,-1.218835590e-03
1.587293926e-03,3.309688764e-04
2.390702488e-03,2.185583115e-03
2.766371006e-03,3.726368770e-03
2.396445954e-03,4.544316325e-03
1.405400108e-03,4.710261244e-03
-1.405974490e-05,4.255707376e-03
-1.444783527e-03,3.426286625e-03
-2.600673120e-03,2.763470868e-03
-3.109334968e-03,2.549949801e-03
-2.944605192e-03,2.779538510e-03
-2.333115553e-03,3.499865532e-03
-1.303293742e-03,4.182408564e-03
-2.988763736e-04,4.484536592e-03
4.768826184e-04,4.137780052e-03
1.192842610e-03,3.080958966e-03
1.642555115e-03,1.639227616e-03
1.865806989e-03,2.833783765e-05
1.744305482e-03,-1.215954311e-03
9.985077195e-04,-1.752787852e-03
-2.013837802e-04,-1.456327504e-03
-1.754662837e-03,-6.538872840e-04
-3.205099609e-03,4.556458443e-04
-4.182128701e-03,1.236982294e-03
-4.505194258e-03,1.217758050e-03
-3.753348952e-03,5.878938246e-04
-2.197668189e-03,-7.535729092e-04
-2.450819593e-04,-2.226452110e-03
1.481190789e-03,-3.221779596e-03
2.507457277e-03,-3.448895412e-03
2.760162344e-03,-2.794784959e-03
2.270468511e-03,-1.440041582e-03
1.560403849e-03,9.455439431e-05
1.046496909e-03,1.238581841e-03
1.129545271e-03,1.580226119e-03
1.752265729e-03,9.982086485e-04
2.659209538e-03,-2.580974251e-04
3.604406957e-03,-1.688726363e-03
4.112399649e-03,-2.762469230e-03
4.001127090e-03,-3.195112571e-03
3.228714457e-03,-2.712244401e-03
1.975294435e-03,-1.646741643e-03
6.802742719e-04,-3.944513155e-04
-4.217306268e-04,9.168738616e-04
-1.280386117e-03,1.733150682e-03
-1.771603827e-03,1.890110085e-03
-1.825103885e-03,1.798550831e-03
-1.640252885e-03,1.641847892e-03
-1.351619954e-03,1.640286180e-03
-8.630034863e-04,1.980724744e-03
-3.411790240e-04,2.521830378e-03
1.938697387e-04,3.242418403e-03
9.014755487e-04,3.908637445e-03
1.621451229e-03,4.177291878e-03
2.256057458e-03,4.142166115e-03
2.716445131e-03,3.645313904e-03
2.994008828e-03,2.789895749e-03
3.089066362e-03,1.808181871e-03
2.789373742e-03,8.264870849e-04
2.142834244e-03,-5.485294241e-05
1.315084519e-03,-8.040209068e-04
3.605930542e-04,-1.257976983e-03
-7.893156144e-04,-1.571729430e-03
-1.831777859e-03,-1.543334685e-03
-2.701645019e-03,-1.239422010e-03
-3.506150097e-03,-8.938902756e-04
-4.112176131e-03,-3.089726379e-04
-4.471464083e-03,4.506997939e-04
-4.450174980e-03,1.161860884e-03
-4.160483368e-03,1.839196892e-03
-3.554348135e-03,2.361230319e-03
-2.621501684e-03,2.622170839e-03
-1.626734273e-03,2.696584910e-03
-5.912212655e-04,2.387949498e-03
3.102922055e-04,1.784638269e-03
8.047661395e-04,9.562762571e-04
1.072157640e-03,-1.608991151e-04
1.164856018e-03,-1.244515297e-03
1.244515297e-03,-2.214048989e-03
1.536807977e-03,-3.042002907e-03
2.031187061e-03,-3.511803458e-03
2.671726514e-03,-3.753292141e-03
3.205897054e-03,-3.647212638e-03
3.446925431e-03,-3.345583333e-03
3.003716003e-03,-2.972088521e-03
2.007463016e-03,-2.338042483e-03
6.828564801e-04,-1.696985564e-03
-6.953735137e-04,-9.884067113e-04
-1.526896842e-03,-3.067226789e-04
-1.743712113e-03,3.929845989e-04
-1.249314169e-03,9.772899793e-04
-1.864696242e-04,1.340574352e-03
1.133242971e-03,1.701912610e-03
2.407363383e-03,2.033531899e-03
3.340936266e-03,2.303975401e-03
3.900753334e-03,2.552513033e-03
4.030694254e-03,2.874781145e-03
3.821668448e-03,3.138066735e-03
3.322414588e-03,3.295059316e-03
2.589314245e-03,3.347239923e-03
1.777836238e-03,3.278844524e-03
8.352067671e-04,3.108480480e-03
-1.260725257e-04,2.980157966e-03
-1.058325754e-03,2.952043200e-03
-1.865360769e-03,2.912750002e-03
-2.514729276e-03,2.828258555e-03
-3.040944459e-03,2.692441223e-03
-3.302331315e-03,2.578714862e-03
-3.355029272e-03,2.661834471e-03
-2.904813504e-03,2.892557532e-03
-2.083661733e-03,3.337271744e-03
-1.126028015e-03,3.975001164e-03
-1.073467720e-04,4.300781991e-03
5.706585362e-04,4.335404374e-03
6.814466906e-04,3.883997444e-03
7.239202387e-05,2.747070976e-03
-1.062341384e-03,1.310451771e-03
-2.496805741e-03,-2.903228160e-04
-3.546928987e-03,-1.685527037e-03
-3.662478179e-03,-2.569359029e-03
-2.925509121e-03,-3.102361923e-03
-1.379530644e-03,-3.176908940e-03
3.307077859e-04,-2.919053659e-03
1.579855802e-03,-2.514135791e-03
1.890537329e-03,-2.007310977e-03
1.000757678e-03,-1.494818600e-03
-7.742352900e-04,-8.399297367e-04
-2.757115057e-03,-1.891467691e-04
-3.980355337e-03,2.573711681e-04
-4.155983683e-03,2.141191944e-04
-3.052417189e-03,-3.721370595e-04
-9.339239914e-04,-1.290055225e-03
1.399262692e-03,-2.361078281e-03
3.197139362e-03,-3.234087722e-03
3.692135448e-03,-3.482369008e-03
2.956244163e-03,-3.069191938e-03
1.245279447e-03,-2.065330045e-03
-7.144315750e-04,-6.572717102e-04
-2.066018293e-03,4.252289655e-04
-2.283649985e-03,8.684527129e-04
-1.164818066e-03,5.645020865e-04
7.206639857e-04,-3.600139753e-04
2.819591202e-03,-1.485524583e-03
4.357087426e-03,-2.318927553e-03
4.842153285e-03,-2.273496939e-03
4.216157831e-03,-1.484223991e-03
2.692588372e-03,-1.130950332e-04
9.074658738e-04,1.463765628e-03
-6.822820869e-04,2.530663973e-03
-1.719503896e-03,2.815836575e-03
-2.090672730e-03,2.082176041e-03
-1.874137437e-03,7.514368626e-04
-1.332153683e-03,-6.979937316e-04
-7.576835342e-04,-1.705667353e-03
-2.872327168e-04,-1.677367487e-03
2.549456076e-05,-7.065283135e-04
1.807023800e-04,9.773611091e-04
3.128934186e-04,2.784783486e-03
5.785428220e-04,4.187017679e-03
9.612792637e-04,4.716527183e-03
1.486920053e-03,4.300188739e-03
1.967092277e-03,3.222634085e-03
2.219854388e-03,1.747970004e-03
2.145416336e-03,3.532071714e-04
1.571041183e-03,-7.538339705e-04
5.018740194e-04,-1.500865910e-03
-9.660212672e-04,-1.874341513e-03
-2.430513036e-03,-2.057834994e-03
-3.349693958e-03,-2.108206972e-03
-3.540492384e-03,-2.188146347e-03
-2.897541504e-03,-2.176825423e-03
-1.518713543e-03,-2.042327542e-03
1.195458026e-04,-1.998852473e-03
1.366477110e-03,-1.974122133e-03
1.695794170e-03,-2.131617861e-03
1.144103473e-03,-2.479603514e-03
-8.828873979e-05,-2.881402848e-03
-1.576580573e-03,-3.309081076e-03
-2.574922284e-03,-3.698790446e-03
-2.781119198e-03,-3.905903548e-03
-2.070926363e-03,-4.121266305e-03
-5.764969974e-04,-4.276516847e-03
1.117901644e-03,-4.139450844e-03
2.540931106e-03,-3.832657123e-03
3.350083018e-03,-3.143254900e-03
3.508399939e-03,-2.058689250e-03
3.164154710e-03,-6.704913103e-04
2.606905531e-03,6.433828385e-04
2.218178706e-03,1.548318774e-03
2.187234815e-03,1.782350359e-03
2.530777827e-03,1.200109837e-03
3.127595410e-03,1.975721680e-04
3.772112774e-03,-1.026788610e-03
4.249479622e-03,-1.928434940e-03
4.373040982e-03,-2.112170449e-03
4.150795750e-03,-1.566394232e-03
3.794261022e-03,-2.117933036e-04
3.372971667e-03,1.346564735e-03
2.929078648e-03,2.782808850e-03
2.664772561e-03,3.794241929e-03
2.551990794e-03,4.156059586e-03
2.488864353e-03,4.278467502e-03
2.422239631e-03,4.070225172e-03
2.299940679e-03,3.826946719e-03
2.223960124e-03,3.756586229e-03
1.995244995e-03,3.773095319e-03
1.730065327e-03,3.967524972e-03
1.544673229e-03,4.188617226e-03
1.376260072e-03,4.269728903e-03
1.218726393e-03,4.215877503e-03
9.385757730e-04,4.165875725e-03
6.953355623e-04,3.981490154e-03
4.317556741e-04,3.799724393e-03
1.325233025e-04,3.681460163e-03
2.517653229e-05,3.631515428e-03
1.231153292e-04,3.618295770e-03
3.108333331e-04,3.539139638e-03
5.595370312e-04,3.409440629e-03
5.427811411e-04,3.109448822e-03
5.875948045e-05,2.756146714e-03
-8.600320434e-04,2.268180484e-03
-2.227548743e-03,1.740978099e-03
-3.588230116e-03,1.206081128e-03
-4.465625621e-03,7.433295250e-04
-4.506105557e-03,5.729986588e-04
-3.684085095e-03,6.540012546e-04
-2.115721116e-03,8.309109835e-04
-3.625249665e-04,9.339809767e-04
8.723402279e-04,1.075693872e-03
1.311975415e-03,1.140980050e-03
7.669823244e-04,1.066452009e-03
-4.407886590e-04,9.085054044e-04
-1.859446405e-03,6.443464081e-04
-2.783293137e-03,1.944298419e-04
-2.799825976e-03,-3.342630807e-04
-1.930703875e-03,-8.160537691e-04
-2.853767364e-04,-1.370943850e-03
1.529293950e-03,-1.952125807e-03
3.177915234e-03,-2.387631452e-03
4.270417150e-03,-2.651514951e-03
4.672178533e-03,-2.741920762e-03
4.617026541e-03,-2.562870272e-03
4.338380415e-03,-2.269462217e-03
4.120487720e-03,-1.974473242e-03
3.946198151e-03,-1.626696321e-03
3.904137760e-03,-1.381970360e-03
3.907332197e-03,-1.139342436e-03
3.887082683e-03,-8.976117242e-04
3.864046885e-03,-8.046189905e-04
3.898000112e-03,-6.466153427e-04
3.990546800e-03,-5.958161200e-04
4.142465070e-03,-6.133504212e-04
4.172549583e-03,-5.262910854e-04
3.964810167e-03,-4.091613519e-04
3.373641055e-03,-9.289779700e-05
2.205220284e-03,5.003693514e-04
7.873077411e-04,1.260060701e-03
-8.325296221e-04,2.091882983e-03
-2.295103855e-03,2.819068963e-03
-3.201753367e-03,3.267186694e-03
-3.660935443e-03,3.348502563e-03
-3.788474714e-03,3.156175371e-03
-3.684379393e-03,2.779424656e-03
-3.533557523e-03,2.452176996e-03
-3.472828306e-03,2.360465936e-03
-3.611602820e-03,2.369261580e-03
-3.910180181e-03,2.494721906e-03
-4.134452436e-03,2.536578337e-03
-4.294013139e-03,2.365877153e-03
-4.273132421e-03,1.794383279e-03
-4.026118666e-03,7.924578968e-04
-3.703385126e-03,-3.994163708e-04
-3.310552565e-03,-1.722067129e-03
-2.974020550e-03,-2.781470306e-03
-2.762559569e-03,-3.612495260e-03
-2.596121049e-03,-4.097613506e-03
-2.510599559e-03,-4.029298667e-03
-2.472668653e-03,-3.970164340e-03
-2.373092109e-03,-3.976487089e-03
-2.209663158e-03,-3.881932702e-03
-2.005269984e-03,-3.930021543e-03
-1.725750626e-03,-4.055163823e-03
-1.437269500e-03,-4.081104416e-03
-1.233137446e-03,-4.109850619e-03
-1.021026052e-03,-4.178036936e-03
-1.081608352e-03,-4.165320657e-03
-1.165876631e-03,-4.121674690e-03
-1.063195872e-03,-4.118385259e-03
-9.402466239e-04,-3.900174284e-03
-3.431489167e-04,-3.667386249e-03
5.546669126e-04,-3.284312785e-03
1.622993965e-03,-2.812285908e-03
2.795159817e-03,-2.433655551e-03
3.779940074e-03,-1.915865694e-03
4.433770664e-03,-1.648488455e-03
4.681733437e-03,-1.369159087e-03
4.582603462e-03,-1.038745511e-03
4.321610555e-03,-7.556946948e-04
4.052059259e-03,-5.944585428e-04
3.778843675e-03,-5.858670338e-04
3.685124684e-03,-5.824636319e-04
3.664409975e-03,-7.944467943e-04
3.588970518e-03,-8.975547389e-04
3.441661363e-03,-7.406713557e-04
3.222747939e-03,-2.142663288e-04
2.944438951e-03,8.589877398e-04
2.586727263e-03,2.212245250e-03
2.178330207e-03,3.481457708e-03
1.707490068e-03,4.377431702e-03
1.109499950e-03,4.545175470e-03
3.420904104e-04,3.796287812e-03
-5.170112709e-04,2.414725488e-03
-1.424643327e-03,6.969731767e-04
-2.253043232e-03,-9.080212330e-04
-2.795881359e-03,-2.016590908e-03
-3.067198442e-03,-2.466422040e-03
-3.144052345e-03,-2.331587020e-03
-3.019413212e-03,-2.014843980e-03
-2.891684184e-03,-1.708012191e-03
-2.907841932e-03,-1.777594094e-03
-3.015805734e-03,-2.330025425e-03
-3.301362973e-03,-3.161012195e-03
-3.547133179e-03,-3.855749732e-03
-3.471119329e-03,-4.058044869e-03
-3.078243928e-03,-3.634491470e-03
-2.286365256e-03,-2.569230972e-03
-1.211307361e-03,-1.037739217e-03
-1.098957509e-04,4.299519351e-04
6.640025531e-04,1.283822698e-03
9.439110872e-04,1.424809452e-03
8.194951806e-04,6.971013499e-04
2.354129101e-04,-5.514106597e-04
-5.375977489e-04,-2.091679024e-03
-1.173632685e-03,-3.511020215e-03
-1.469105715e-03,-4.486525431e-03
-1.449302421e-03,-5.106293131e-03
-1.092444989e-03,-5.176430568e-03
-5.199305015e-04,-4.923393019e-03
-1.982034737e-04,-4.395170137e-03
-3.845306856e-05,-3.577777883e-03
-1.881072385e-04,-2.438212279e-03
-5.996656837e-04,-1.172070974e-03
-8.924235590e-04,-5.691301340e-06
-1.063143602e-03,1.025393023e-03
-1.079951646e-03,1.432176330e-03
-8.988173795e-04,1.203085994e-03
-5.435263738e-04,5.015939823e-04
-2.275998268e-04,-5.909269676e-04
-3.733759513e-05,-1.603323617e-03
4.647025708e-05,-2.194003668e-03
-4.684999567e-06,-2.327015856e-03
-4.862526112e-05,-2.048650058e-03
-1.322290045e-04,-1.526080421e-03
-3.247791610e-04,-1.062863506e-03
-6.012843223e-04,-8.082597051e-04
-1.067178324e-03,-7.955432520e-04
-1.625319826e-03,-9.811205091e-04
-2.020644490e-03,-1.121380948e-03
-2.150661545e-03,-1.112381229e-03
-1.913463930e-03,-1.045125071e-03
-1.205055858e-03,-8.212229586e-04
-1.454106095e-04,-4.560398229e-04
9.305965505e-04,-2.245334617e-04
1.613139757e-03,-1.767056528e-04
1.685360912e-03,-2.786601544e-04
1.088671386e-03,-5.462605041e-04
-1.124969494e-04,-9.728992009e-04
-1.583444304e-03,-1.429053023e-03
-2.806276781e-03,-1.932801912e-03
-3.636148060e-03,-2.433674410e-03
-3.809858579e-03,-2.836399246e-03
-3.422807436e-03,-3.196005011e-03
-3.035200760e-03,-3.450775053e-03
-2.586523071e-03,-3.465855261e-03
-2.467238344e-03,-3.214991884e-03
-2.828980098e-03,-2.817730419e-03
-3.435561899e-03,-2.181714401e-03
-3.947033547e-03,-1.455083955e-03
-4.005014896e-03,-7.218696410e-04
-3.581181169e-03,8.499927208e-05
-2.518151654e-03,7.453373400e-04
-1.114370069e-03,1.257924712e-03
3.583051439e-04,1.479928149e-03
1.508004963e-03,1.351548708e-03
2.071671654e-03,8.696820587e-04
2.006456722e-03,4.250675920e-05
1.457409817e-03,-9.148470126e-04
7.743444876e-04,-2.102145460e-03
1.374171552e-05,-3.134957515e-03
-5.570829962e-04,-3.855844727e-03
-7.857983001e-04,-4.386056680e-03
-7.891636924e-04,-4.432806745e-03
-5.811820156e-04,-4.098116420e-03
-1.017314135e-04,-3.500814782e-03
3.546786611e-04,-2.552213846e-03
7.622403791e-04,-1.382691902e-03
1.362110139e-03,-1.182262204e-04
1.963949762e-03,1.181944157e-03
2.478469163e-03,2.361766528e-03
2.931086579e-03,3.371875267e-03
3.202033229e-03,4.175079521e-03
3.133676015e-03,4.738874733e-03
2.930232091e-03,4.974491429e-03
2.597269602e-03,4.733743146e-03
1.993982354e-03,3.979648463e-03
1.329623745e-03,2.814868232e-03
5.683136987e-04,1.416668878e-03
-3.085643984e-04,9.678534843e-05
-1.142931054e-03,-8.494326612e-04
-1.897325041e-03,-1.253719092e-03
-2.504856093e-03,-9.158865432e-04
-2.990126144e-03,-7.529225695e-05
-3.308563726e-03,9.771380574e-04
-3.501166124e-03,2.140375553e-03
-3.743309760e-03,2.930341288e-03
-3.894653870e-03,3.241397673e-03
-4.110781010e-03,3.210434923e-03
-4.258778412e-03,2.833052771e-03
-4.306435119e-03,2.236643340e-03
-4.294644576e-03,1.474051736e-03
-3.951234277e-03,5.263622734e-04
-3.585458035e-03,-5.371847656e-04
-3.168284195e-03,-1.618717099e-03
-2.839878667e-03,-2.662465675e-03
-2.748817671e-03,-3.407171695e-03
-2.782343887e-03,-3.957614303e-03
-2.931812778e-03,-4.303943366e-03
-2.921118401e-03,-4.299666733e-03
-2.696623094e-03,-4.095235374e-03
-2.212990541e-03,-3.803260624e-03
-1.393386279e-03,-3.647245932e-03
-2.318196493e-04,-3.520675004e-03
1.030695159e-03,-3.370688530e-03
2.114904579e-03,-3.277676878e-03
3.018316813e-03,-3.137843683e-03
3.699701745e-03,-2.945682732e-03
4.029745236e-03,-2.687699161e-03
4.056241363e-03,-2.442897297e-03
3.853072645e-03,-2.326194663e-03
3.468181239e-03,-2.401506063e-03
2.997151343e-03,-2.723475220e-03
2.364239655e-03,-3.142343601e-03
1.694621751e-03,-3.471266478e-03
9.001749568e-04,-3.565393621e-03
3.343580102e-05,-3.122127382e-03
-6.720909150e-04,-2.038738923e-03
-1.350243459e-03,-5.859429366e-04
-1.670636586e-03,9.815857047e-04
-1.598377479e-03,2.247166820e-03
