I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
1.193844131e-03,-1.526820939e-03
1.292490284e-03,-1.386228134e-03
1.482420252e-03,-1.238306519e-03
1.669649268e-03,-1.030115993e-03
1.709535834e-03,-7.524574175e-04
1.802974846e-03,-4.950482980e-04
1.846914995e-03,-1.806881337e-04
1.860580873e-03,1.602488192e-04
1.886597485e-03,3.822902509e-04
1.805352862e-03,6.521974574e-04
1.794065232e-03,8.727294626e-04
1.654512016e-03,9.415139793e-04
1.447755028e-03,1.131515135e-03
1.380256843e-03,1.282018959e-03
1.292827190e-03,1.444242429e-03
1.117161126e-03,1.583999721e-03
9.366011363e-04,1.548931003e-03
7.461917703e-04,1.696928637e-03
4.833001585e-04,1.730136573e-03
2.536687534e-04,1.709459932e-03
-9.203864465e-06,1.884603873e-03
-3.372725041e-04,1.907122321e-03
-6.544094649e-04,1.823556493e-03
-9.390219930e-04,1.705762232e-03
-1.097148983e-03,1.514939941e-03
-1.295224298e-03,1.317182556e-03
-1.482211403e-03,1.068070647e-03
-1.582775032e-03,8.047851152e-04
-1.711282646e-03,5.834699259e-04
-1.768817543e-03,3.851905058e-04
-1.833505579e-03,2.004344278e-04
-1.908389619e-03,2.283640606e-05
-1.924865413e-03,-1.300502627e-04
-1.863613958e-03,-3.753553028e-04
-1.825084910e-03,-6.215147441e-04
-1.766287489e-03,-8.440403617e-04
-1.642911113e-03,-9.978716262e-04
-1.565183746e-03,-1.157584134e-03
-1.430595643e-03,-1.342715113e-03
-1.261081314e-03,-1.351140556e-03
-1.051390776e-03,-1.374086132e-03
-8.528170292e-04,-1.294664224e-03
-7.178349188e-04,-1.269079512e-03
-4.273460072e-04,-1.350039267e-03
-6.404256419e-05,-1.350006089e-03
1.651426719e-04,-1.539784134e-03
4.112641618e-04,-1.642593066e-03
6.364289438e-04,-1.723201596e-03
8.277686429e-04,-1.805613982e-03
1.040416420e-03,-1.668699901e-03
1.268837368e-03,-1.585490187e-03
1.476282720e-03,-1.464529894e-03
1.512580784e-03,-1.229083748e-03
1.585656311e-03,-1.018253970e-03
1.610704698e-03,-7.117923815e-04
1.558191841e-03,-3.655581095e-04
1.511854469e-03,-3.376807217e-05
1.438161940e-03,2.770462888e-04
1.452088705e-03,4.952001618e-04
1.468341448e-03,7.435336011e-04
1.519961865e-03,9.487289935e-04
1.581360586e-03,1.076809363e-03
1.584113692e-03,1.180510619e-03
1.472153119e-03,1.295300317e-03
1.243100734e-03,1.343996730e-03
9.326044237e-04,1.379179303e-03
5.891042529e-04,1.419587992e-03
2.502321440e-04,1.440858003e-03
-6.000786379e-05,1.509139431e-03
-2.671161783e-04,1.461311593e-03
-4.777180438e-04,1.417708350e-03
-6.583682261e-04,1.380517846e-03
-7.724647876e-04,1.327634789e-03
-9.594375733e-04,1.288773608e-03
-1.117085223e-03,1.289627980e-03
-1.188580063e-03,1.347661251e-03
-1.383883297e-03,1.325683901e-03
-1.515946235e-03,1.218517544e-03
-1.563698053e-03,1.066599158e-03
-1.681027119e-03,8.184698527e-04
-1.747466857e-03,4.792654654e-04
-1.817252836e-03,1.781961182e-04
-1.856417977e-03,-1.607329759e-04
-1.806710497e-03,-4.401573678e-04
-1.855691662e-03,-6.717396900e-04
-1.891078427e-03,-8.203875623e-04
-1.737522427e-03,-8.840931114e-04
-1.622139476e-03,-1.055368455e-03
-1.486659050e-03,-1.199644641e-03
-1.166716800e-03,-1.409487100e-03
-8.812260930e-04,-1.640661154e-03
-6.491453387e-04,-1.798418001e-03
-2.920506231e-04,-1.913743909e-03
-4.382634143e-05,-1.915936940e-03
4.272985097e-05,-1.806340180e-03
2.351708245e-04,-1.586994855e-03
3.175071906e-04,-1.411570818e-03
3.935589339e-04,-1.228300505e-03
5.592379603e-04,-1.162064960e-03
6.657303311e-04,-1.146481489e-03
8.430720773e-04,-1.092744060e-03
9.641795186e-04,-1.083392999e-03
1.111099613e-03,-1.035788329e-03
1.174691250e-03,-9.622476064e-04
1.253833063e-03,-7.960084477e-04
1.335946377e-03,-6.197869661e-04
1.306659193e-03,-3.607022227e-04
1.391264494e-03,-1.021396311e-04
1.389650512e-03,1.098387875e-04
1.329585793e-03,3.975414147e-04
1.218574471e-03,6.549648242e-04
1.163071254e-03,9.462179733e-04
1.084560761e-03,1.175398473e-03
1.024946803e-03,1.416051760e-03
9.947672952e-04,1.598671777e-03
8.736788295e-04,1.584222773e-03
8.965152083e-04,1.739212312e-03
7.555997581e-04,1.802547602e-03
5.692630075e-04,1.679242356e-03
2.945806191e-04,1.634058543e-03
-1.450973214e-04,1.636104309e-03
-5.104845623e-04,1.498986152e-03
-8.445198182e-04,1.324065379e-03
-1.002988545e-03,1.300948905e-03
-1.079244423e-03,1.225286396e-03
-1.125638722e-03,1.257103519e-03
-1.105911448e-03,1.294312999e-03
-1.067287521e-03,1.113382750e-03
-1.098492299e-03,9.312848561e-04
-1.208573231e-03,7.085931138e-04
-1.315677888e-03,3.594396112e-04
-1.422692440e-03,-5.228972077e-05
-1.536936150e-03,-3.931317187e-04
-1.508318237e-03,-5.372797023e-04
-1.445899019e-03,-6.077540456e-04
-1.339368755e-03,-7.017151220e-04
-1.151280478e-03,-7.701626164e-04
-9.668566636e-04,-8.386101690e-04
-8.714288706e-04,-9.475375409e-04
-8.198084543e-04,-1.148940297e-03
-7.802589098e-04,-1.401939779e-03
-8.416385390e-04,-1.577026793e-03
-6.818549009e-04,-1.687871874e-03
-5.218291772e-04,-1.720861532e-03
-3.766938753e-04,-1.729210955e-03
-1.159762833e-04,-1.637423877e-03
1.320961019e-04,-1.480075298e-03
3.676181950e-04,-1.265789964e-03
6.150070112e-04,-1.140590874e-03
8.541746065e-04,-1.090252073e-03
9.980045725e-04,-8.668720257e-04
1.098269247e-03,-7.858932368e-04
1.215584110e-03,-6.741177640e-04
1.266625477e-03,-5.074181827e-04
1.334289671e-03,-4.086582048e-04
1.399765839e-03,-2.837201464e-04
1.391748665e-03,-1.881262287e-04
1.412316109e-03,-1.972731297e-05
1.321217278e-03,9.717457579e-05
1.334868837e-03,1.777119469e-04
1.421462977e-03,3.712826292e-04
1.392735983e-03,5.896216608e-04
1.382691902e-03,7.299390272e-04
1.348795719e-03,8.875866770e-04
1.255708048e-03,1.100685331e-03
1.104776980e-03,1.339610782e-03
9.663914680e-04,1.534410869e-03
7.040362689e-04,1.664461102e-03
4.639431136e-04,1.742022345e-03
2.802408126e-04,1.800667844e-03
-7.302333688e-05,1.882990007e-03
-3.667447891e-04,1.914802473e-03
-6.424335297e-04,1.870306791e-03
-9.373273933e-04,1.725565526e-03
-1.203456311e-03,1.509846654e-03
-1.305116457e-03,1.205112902e-03
-1.414081897e-03,9.665766265e-04
-1.616301015e-03,7.384213968e-04
-1.670057536e-03,5.476560327e-04
-1.799476449e-03,5.181457382e-04
-1.872983994e-03,3.806384047e-04
-1.784994267e-03,3.110184625e-04
-1.804906642e-03,2.340695937e-04
-1.771342708e-03,9.810493066e-05
-1.634058543e-03,-2.001163957e-04
-1.501478255e-03,-6.458559074e-04
-1.281221514e-03,-9.174861480e-04
-1.191485091e-03,-1.270047855e-03
-1.020726981e-03,-1.528961700e-03
-8.134146337e-04,-1.594100730e-03
-6.513952976e-04,-1.552448375e-03
-4.017992178e-04,-1.475053257e-03
-2.500992268e-04,-1.392792910e-03
1.844570215e-05,-1.364711323e-03
2.029074676e-04,-1.442476641e-03
3.897853021e-04,-1.455231104e-03
6.827283069e-04,-1.469570911e-03
8.450039313e-04,-1.423527836e-03
9.943590267e-04,-1.354672131e-03
1.052207197e-03,-1.202212647e-03
1.155519276e-03,-1.027718885e-03
1.265937113e-03,-9.383526631e-04
1.232055132e-03,-7.133540348e-04
1.253477065e-03,-4.673085059e-04
1.368841040e-03,-2.803547250e-04
1.374551328e-03,-1.043895682e-04
1.360918744e-03,9.494362166e-05
1.436486375e-03,3.257237549e-04
1.470999676e-03,5.349538405e-04
1.540714526e-03,7.331193192e-04
1.577306888e-03,8.692548727e-04
1.599417068e-03,9.915489936e-04
1.573865535e-03,1.089117606e-03
1.408428536e-03,1.203774242e-03
1.193473930e-03,1.425459748e-03
9.941739263e-04,1.620036666e-03
7.006708765e-04,1.765950467e-03
3.456978884e-04,1.879899879e-03
6.113757991e-05,1.904222067e-03
-2.336423931e-04,1.798156882e-03
-3.822522704e-04,1.659030910e-03
-5.704876967e-04,1.534633921e-03
-7.893678267e-04,1.380479895e-03
-9.505137568e-04,1.272929017e-03
-1.220786478e-03,1.268448192e-03
-1.382435556e-03,1.271125278e-03
-1.421277877e-03,1.299183117e-03
-1.538203447e-03,1.228020410e-03
-1.598709729e-03,1.076643239e-03
-1.539000892e-03,8.238051669e-04
-1.501758234e-03,3.856556723e-04
-1.470330288e-03,-1.441100085e-05
-1.497087535e-03,-3.621737123e-04
-1.489502261e-03,-5.761789507e-04
-1.491994364e-03,-6.505218917e-04
-1.481318963e-03,-7.301099249e-04
-1.450640964e-03,-7.422330091e-04
-1.428901101e-03,-6.416882970e-04
-1.350898412e-03,-7.442598580e-04
-1.135454979e-03,-1.050517312e-03
-8.247165242e-04,-1.325774123e-03
-5.760508357e-04,-1.573922462e-03
-2.781237708e-04,-1.876126276e-03
-1.055430184e-04,-1.972152153e-03
1.455814891e-05,-1.840834506e-03
1.983886032e-04,-1.716917031e-03
3.229754220e-04,-1.523754559e-03
4.567471042e-04,-1.320514828e-03
5.983271403e-04,-1.168928691e-03
6.957437727e-04,-1.033500419e-03
8.561824798e-04,-9.001369472e-04
1.031454536e-03,-7.923819940e-04
1.153250341e-03,-6.718488294e-04
1.339012757e-03,-4.958314821e-04
1.493983204e-03,-2.849637822e-04
1.656149630e-03,-1.098198045e-04
1.832428155e-03,-1.141582925e-05
1.857457450e-03,1.397762680e-04
1.870862208e-03,3.251493908e-04
1.784975291e-03,5.383762182e-04
1.585490187e-03,8.441875107e-04
1.390780322e-03,1.074336353e-03
1.241391990e-03,1.204424538e-03
1.048300648e-03,1.402998343e-03
6.988670793e-04,1.499897568e-03
4.891908611e-04,1.483810949e-03
3.541565384e-04,1.529797097e-03
1.903381926e-04,1.482159132e-03
7.067846127e-06,1.467244932e-03
-6.958196900e-05,1.426817267e-03
-1.633199281e-04,1.322930912e-03
-3.164819209e-04,1.330720261e-03
-3.633793676e-04,1.307143364e-03
-6.036623963e-04,1.185456757e-03
-8.553423104e-04,1.098302426e-03
-1.113273553e-03,1.087740995e-03
-1.437397674e-03,9.081541211e-04
-1.624759636e-03,7.265926106e-04
-1.764910994e-03,6.300493260e-04
-1.746797469e-03,4.062611260e-04
-1.697018859e-03,1.928824204e-04
-1.663848874e-03,9.559867067e-06
-1.523659565e-03,-2.164640609e-04
-1.454006415e-03,-5.053913337e-04
-1.406159601e-03,-7.784931222e-04
-1.303312718e-03,-9.350774344e-04
-1.200000639e-03,-1.122458489e-03
-1.128206728e-03,-1.278378302e-03
-1.031734631e-03,-1.367763500e-03
-9.185304516e-04,-1.442196663e-03
-8.118671831e-04,-1.481299987e-03
-6.856665132e-04,-1.446492388e-03
-5.356420879e-04,-1.346692909e-03
-4.631219199e-04,-1.360268448e-03
-2.527573670e-04,-1.331726555e-03
-2.995171826e-06,-1.286537852e-03
1.331783424e-04,-1.291227643e-03
4.035460006e-04,-1.289048814e-03
6.072699325e-04,-1.236222801e-03
8.697912563e-04,-1.119221211e-03
1.166061731e-03,-1.072717714e-03
1.405139104e-03,-9.403795120e-04
1.585267135e-03,-7.346619968e-04
1.659866306e-03,-6.300303503e-04
1.817271812e-03,-4.268238554e-04
1.915044500e-03,-1.949852158e-04
1.854704344e-03,-3.265259511e-05
1.864041202e-03,2.200145973e-04
1.828151289e-03,3.426077892e-04
1.774746110e-03,5.497920210e-04
1.787467278e-03,8.040209068e-04
1.650738413e-03,9.286077111e-04
1.545584644e-03,1.114498242e-03
1.413023332e-03,1.297958428e-03
1.248606946e-03,1.461145468e-03
1.124561299e-03,1.593132387e-03
9.816759266e-04,1.690549077e-03
7.788823568e-04,1.749104471e-03
5.512445350e-04,1.786517911e-03
2.036859223e-04,1.706763753e-03
-2.088218607e-04,1.651108614e-03
-5.269983667e-04,1.581972931e-03
-8.273794665e-04,1.414452097e-03
-1.010369742e-03,1.295912662e-03
-1.150630182e-03,1.132962876e-03
-1.208350062e-03,9.746649885e-04
-1.259652548e-03,8.485212456e-04
-1.272335765e-03,6.529569509e-04
-1.211027266e-03,4.887303803e-04
-1.307907514e-03,3.087685036e-04
-1.371665276e-03,2.170194239e-05
-1.406757743e-03,-2.104025189e-04
-1.444930676e-03,-3.557561722e-04
-1.455492107e-03,-5.188719952e-04
-1.496532117e-03,-5.917624221e-04
-1.508598332e-03,-6.079771556e-04
-1.553692040e-03,-6.316869403e-04
-1.434611389e-03,-7.026454550e-04
-1.314320369e-03,-8.646980277e-04
-1.101501752e-03,-1.064202166e-03
-8.362462977e-04,-1.328209182e-03
-6.458938587e-04,-1.557854819e-03
-2.761871147e-04,-1.745720045e-03
-3.912235479e-05,-1.892265049e-03
1.115523482e-04,-1.960323425e-03
2.885190770e-04,-1.959635178e-03
4.934676108e-04,-1.874322537e-03
6.684264517e-04,-1.786460984e-03
7.999149966e-04,-1.654251013e-03
1.045718440e-03,-1.556592179e-03
1.256695366e-03,-1.447702758e-03
1.414100872e-03,-1.316385111e-03
1.574330730e-03,-1.223003143e-03
1.624740660e-03,-1.004958525e-03
1.576376497e-03,-8.159066201e-04
1.503186999e-03,-6.389541668e-04
1.374788582e-03,-3.830924397e-04
1.334940083e-03,-1.298461575e-04
1.356138848e-03,1.548755390e-04
1.390186953e-03,4.345040361e-04
1.474179910e-03,6.529759266e-04
1.612935681e-03,9.020736325e-04
1.588760642e-03,1.131999306e-03
1.441285247e-03,1.332466956e-03
1.202530693e-03,1.438180916e-03
8.095460362e-04,1.461273641e-03
5.394726759e-04,1.473434735e-03
1.963807445e-04,1.445058850e-03
-6.383845903e-05,1.448704395e-03
-1.847560634e-04,1.416236861e-03
-2.868434822e-04,1.399912988e-03
-3.511613468e-04,1.341300667e-03
-4.447141837e-04,1.262885053e-03
-5.258449237e-04,1.235923730e-03
-7.621833938e-04,1.142114517e-03
-1.095981337e-03,9.890949586e-04
-1.378082787e-03,8.798874915e-04
-1.655238331e-03,7.496520993e-04
-1.790756709e-03,5.786520196e-04
-1.826774795e-03,3.580630582e-04
-1.867871732e-03,2.012698533e-04
-1.858890988e-03,6.076733916e-05
-1.867610728e-03,-1.625936857e-04
-1.830050023e-03,-4.036029568e-04
-1.765898312e-03,-6.354226498e-04
-1.797971781e-03,-8.149383357e-04
-1.744770678e-03,-1.074687578e-03
-1.559084281e-03,-1.195144723e-03
-1.420646557e-03,-1.315791858e-03
-1.187260495e-03,-1.386228134e-03
-8.822134114e-04,-1.357942587e-03
-5.061508273e-04,-1.414622995e-03
-1.927162812e-04,-1.451604534e-03
1.262623982e-06,-1.439130283e-03
2.677854500e-04,-1.518713543e-03
4.389137321e-04,-1.638653339e-03
6.062826142e-04,-1.713271486e-03
7.383644697e-04,-1.748492126e-03
8.540416602e-04,-1.686457428e-03
9.335347568e-04,-1.695366926e-03
9.707062272e-04,-1.486787223e-03
1.046368736e-03,-1.312630484e-03
1.069613383e-03,-1.136071980e-03
1.248511951e-03,-8.321214118e-04
1.340854447e-03,-6.028649514e-04
1.459768973e-03,-3.007323539e-04
1.678891131e-03,-6.763107376e-05
1.803031773e-03,1.848320098e-04
1.950578415e-03,4.014242149e-04
1.909429207e-03,6.492023240e-04
1.843046513e-03,8.713909192e-04
1.760781277e-03,1.011224114e-03
1.576784765e-03,1.159667852e-03
1.387343626e-03,1.271870569e-03
1.109200879e-03,1.372614643e-03
8.585795294e-04,1.389294514e-03
5.890093162e-04,1.367056277e-03
1.962668175e-04,1.417167252e-03
-7.294738316e-05,1.469290815e-03
-2.114040690e-04,1.446753391e-03
-4.516111512e-04,1.482178108e-03
-7.050615386e-04,1.474179910e-03
-8.858019137e-04,1.392455888e-03
-9.988589445e-04,1.308315783e-03
-1.122700516e-03,1.197285485e-03
-1.212868956e-03,1.008974155e-03
-1.181013882e-03,7.946508704e-04
-1.203608117e-03,5.953319487e-04
-1.318763243e-03,4.722166050e-04
-1.362129115e-03,3.939671442e-04
-1.358127687e-03,2.389824367e-04
-1.417561201e-03,1.683941664e-04
-1.427562558e-03,2.379998659e-05
-1.384922885e-03,-1.538549986e-04
-1.332319807e-03,-2.688060049e-04
-1.234063064e-03,-4.801910836e-04
-1.126474119e-03,-6.520455936e-04
-9.773279307e-04,-8.541888092e-04
-8.576491964e-04,-1.086886623e-03
-7.332855021e-04,-1.266734558e-03
-6.206936087e-04,-1.465422218e-03
-5.218624137e-04,-1.643428463e-03
-3.281967947e-04,-1.786090783e-03
-1.213495561e-04,-1.877578790e-03
1.316499111e-04,-1.893679611e-03
4.138653458e-04,-1.872798894e-03
5.986593897e-04,-1.898440532e-03
7.573323091e-04,-1.850147615e-03
8.450609166e-04,-1.653306419e-03
9.382197750e-04,-1.533072325e-03
1.085586031e-03,-1.412838232e-03
1.126996358e-03,-1.196298166e-03
1.201543375e-03,-1.022677985e-03
1.223577536e-03,-8.915833896e-04
1.244719373e-03,-7.172036567e-04
1.276702737e-03,-4.759712610e-04
1.204405562e-03,-2.740321215e-04
1.286632847e-03,-3.854800525e-05
1.382658724e-03,1.877702161e-04
1.433381927e-03,3.457358689e-04
1.557726646e-03,5.803987733e-04
1.560588949e-03,8.762088255e-04
1.525411149e-03,1.127423486e-03
1.435242710e-03,1.306307851e-03
1.163626672e-03,1.537572127e-03
9.279574151e-04,1.724521280e-03
6.275573396e-04,1.880925149e-03
2.788500278e-04,1.918338705e-03
6.024519826e-05,1.853218651e-03
-1.426432864e-04,1.825436251e-03
-2.515707165e-04,1.620316762e-03
-3.520727332e-04,1.377413515e-03
-5.103706499e-04,1.241577091e-03
-6.089075468e-04,1.145347022e-03
-7.653637440e-04,1.089359634e-03
-8.965484449e-04,1.046648831e-03
-9.078551084e-04,1.081660506e-03
-9.886487387e-04,1.026641461e-03
-1.248179702e-03,8.931308403e-04
-1.441024127e-03,7.219456020e-04
-1.634428743e-03,3.635834728e-04
-1.835888484e-03,1.191897991e-05
-1.938160975e-03,-2.540817077e-04
-1.935241744e-03,-4.693543597e-04
-1.717420178e-03,-6.137776654e-04
-1.461515669e-03,-6.733773043e-04
-1.242896658e-03,-8.083546418e-04
-1.008845982e-03,-8.803337114e-04
-8.040968678e-04,-1.005736995e-03
-6.950934767e-04,-1.228338457e-03
-7.170184981e-04,-1.333155320e-03
-7.756830310e-04,-1.525985426e-03
-6.825241726e-04,-1.682626782e-03
-5.327798426e-04,-1.759798732e-03
-2.874035854e-04,-1.841370948e-03
1.329884835e-04,-1.893997658e-03
4.160393437e-04,-1.895611524e-03
7.093762979e-04,-1.826162450e-03
