I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
9.959207382e-04,-1.720059314e-03
1.098193345e-03,-1.473159413e-03
1.180662541e-03,-1.210281975e-03
1.173148514e-03,-9.197171312e-04
1.237860415e-03,-5.808117567e-04
1.293344656e-03,-4.490289430e-04
1.291260822e-03,-3.676751512e-04
1.362461480e-03,-2.593220852e-04
1.369771315e-03,-1.810773683e-04
1.345449244e-03,-8.892005280e-05
1.354838256e-03,9.637713083e-05
1.337061753e-03,4.094746546e-04
1.255950076e-03,6.523066550e-04
1.213220181e-03,9.908655193e-04
1.177947503e-03,1.344613847e-03
1.070130733e-03,1.483568922e-03
8.325675735e-04,1.573087065e-03
5.578661803e-04,1.539969235e-03
3.377186658e-04,1.472561271e-03
1.018643234e-04,1.483255648e-03
-2.752140426e-05,1.427230192e-03
-1.740474836e-04,1.414509024e-03
-2.844084229e-04,1.408205484e-03
-2.650323731e-04,1.303739962e-03
-3.936918511e-04,1.293643727e-03
-5.616398412e-04,1.224545878e-03
-8.119621198e-04,1.092112740e-03
-1.203180989e-03,9.903813479e-04
-1.438479987e-03,8.508613682e-04
-1.659144880e-03,7.235262310e-04
-1.798308804e-03,5.680146278e-04
-1.790234586e-03,4.690553178e-04
-1.683799201e-03,4.034131125e-04
-1.509381458e-03,2.416026255e-04
-1.419958309e-03,1.341988827e-04
-1.296320814e-03,-9.427434270e-05
-1.275549177e-03,-4.594622005e-04
-1.282560173e-03,-7.485746173e-04
-1.229601097e-03,-1.040938543e-03
-1.158049214e-03,-1.262457808e-03
-1.020632102e-03,-1.414399943e-03
-8.003042312e-04,-1.519515761e-03
-5.788181443e-04,-1.615759917e-03
-3.780894331e-04,-1.552875619e-03
-1.306483464e-04,-1.399333822e-03
4.879139669e-05,-1.412577112e-03
1.590051834e-04,-1.403354341e-03
1.956165215e-04,-1.352811349e-03
2.576702100e-04,-1.308629056e-03
3.940810857e-04,-1.282821177e-03
5.920234835e-04,-1.222053892e-03
8.131345967e-04,-1.160911517e-03
1.035527326e-03,-1.036362723e-03
1.370065613e-03,-8.291262202e-04
1.602483448e-03,-7.504495443e-04
1.801023842e-03,-5.973967491e-04
1.893067267e-03,-4.584369308e-04
1.889682841e-03,-2.362293453e-04
1.907160273e-03,1.978427281e-05
1.803458901e-03,1.992619946e-04
1.793324715e-03,4.427632957e-04
1.788060647e-03,6.193550071e-04
1.713162404e-03,8.338681655e-04
1.658826834e-03,1.046719961e-03
1.584650017e-03,1.178132603e-03
1.419716165e-03,1.269805711e-03
1.202288549e-03,1.406809897e-03
9.917198913e-04,1.393049257e-03
7.988706930e-04,1.313855173e-03
5.410343874e-04,1.336710528e-03
3.172081488e-04,1.313204877e-03
1.475513709e-04,1.380759990e-03
3.657811976e-05,1.448016032e-03
-4.204158176e-05,1.544060884e-03
-3.258946235e-04,1.645365148e-03
-5.072663189e-04,1.631936757e-03
-7.679839036e-04,1.607875689e-03
-1.059051952e-03,1.437046449e-03
-1.205929322e-03,1.226534718e-03
-1.447365736e-03,1.157232793e-03
-1.598059433e-03,9.572065901e-04
-1.762119937e-03,7.063811645e-04
-1.790068462e-03,5.875948118e-04
-1.739862608e-03,4.086772096e-04
-1.767327078e-03,2.073883516e-04
-1.702487003e-03,1.361355407e-05
-1.705629285e-03,-2.426089195e-04
-1.639507711e-03,-3.929086379e-04
-1.531026443e-03,-4.840976035e-04
-1.495041652e-03,-6.937739090e-04
-1.253420138e-03,-9.133992717e-04
-1.016170252e-03,-1.175303594e-03
-7.827508962e-04,-1.430519740e-03
-4.825359501e-04,-1.583534526e-03
-2.800746879e-04,-1.735661761e-03
-2.026843686e-05,-1.880569151e-03
1.547663705e-04,-1.932393759e-03
2.771744330e-04,-1.927338541e-03
5.184257752e-04,-1.909505110e-03
7.111231098e-04,-1.779844053e-03
9.198880289e-04,-1.680324669e-03
1.101392554e-03,-1.508356188e-03
1.307494589e-03,-1.257810742e-03
1.503875363e-03,-1.081608352e-03
1.601776108e-03,-7.535206969e-04
1.728631905e-03,-5.554453819e-04
1.738690189e-03,-3.213567834e-04
1.714220853e-03,-8.851183520e-05
1.653211424e-03,4.377412915e-05
1.552258502e-03,3.614284797e-04
1.433567144e-03,5.491987104e-04
1.337636146e-03,7.425462827e-04
1.286931802e-03,9.368290193e-04
1.199554419e-03,1.147264731e-03
1.071602223e-03,1.346431789e-03
9.625608800e-04,1.462165965e-03
9.402086725e-04,1.442011446e-03
8.162958547e-04,1.380109694e-03
7.056359318e-04,1.412762329e-03
5.414805491e-04,1.333791297e-03
3.332757624e-04,1.347029931e-03
1.543391700e-04,1.301898155e-03
-6.991898772e-06,1.299852389e-03
-1.331403764e-04,1.293733832e-03
-4.044953384e-04,1.246912405e-03
-6.233897293e-04,1.171306823e-03
-9.271409945e-04,1.074578380e-03
-1.188955037e-03,1.080041868e-03
-1.418657717e-03,9.037824348e-04
-1.592164044e-03,7.580727688e-04
-1.679242356e-03,5.322577199e-04
-1.885273145e-03,3.300195094e-04
-1.912737614e-03,1.803321356e-04
-1.896783942e-03,-9.143106581e-05
-1.908275764e-03,-2.713549766e-04
-1.823874540e-03,-4.531585728e-04
-1.756969723e-03,-5.539976410e-04
-1.704665716e-03,-6.039044820e-04
-1.539504039e-03,-7.672244101e-04
-1.407479169e-03,-7.893156144e-04
-1.243195729e-03,-8.855218184e-04
-1.059906324e-03,-1.012486755e-03
-9.555310244e-04,-1.029000501e-03
-7.954863249e-04,-1.180809690e-03
-6.109153619e-04,-1.250391710e-03
-3.898802388e-04,-1.378880232e-03
-1.119985391e-04,-1.523327315e-03
2.726935491e-04,-1.580320997e-03
5.099624395e-04,-1.719912165e-03
7.294216775e-04,-1.736924401e-03
9.497874998e-04,-1.663027680e-03
1.035508234e-03,-1.620672760e-03
1.162677305e-03,-1.494168304e-03
1.126868185e-03,-1.222182065e-03
1.158068189e-03,-1.041294541e-03
1.210429124e-03,-8.611665107e-04
1.203199965e-03,-6.407579058e-04
1.215636265e-03,-4.855501174e-04
1.198011800e-03,-2.721713972e-04
1.249608467e-03,-1.013611691e-04
1.333193271e-03,1.565511338e-04
1.433196827e-03,4.462189099e-04
1.514996868e-03,6.678710924e-04
1.638819464e-03,9.726049029e-04
1.576395473e-03,1.183971064e-03
1.312388456e-03,1.344499877e-03
1.177667407e-03,1.425981871e-03
9.232534212e-04,1.412648358e-03
5.288163666e-04,1.411793986e-03
1.753860561e-04,1.380945090e-03
-1.183543791e-04,1.389797661e-03
-3.412881924e-04,1.541455043e-03
-4.984326661e-04,1.696183346e-03
-5.999457208e-04,1.736406935e-03
-7.746055489e-04,1.803738996e-03
-8.896894287e-04,1.723258640e-03
-9.337199153e-04,1.529464847e-03
-1.035788329e-03,1.212270930e-03
-1.128448755e-03,9.546386427e-04
-1.226311666e-03,6.998924073e-04
-1.329381601e-03,3.735325881e-04
-1.491605071e-03,2.559756394e-04
-1.645868295e-03,5.851739843e-05
-1.830401248e-03,-1.511778537e-04
-1.983435126e-03,-2.763390075e-04
-1.906657126e-03,-3.919972805e-04
-1.729543204e-03,-5.354380119e-04
-1.486526104e-03,-6.953165866e-04
-1.212199684e-03,-7.652355707e-04
-1.013383851e-03,-8.828067221e-04
-8.353539160e-04,-1.019872609e-03
-7.186181610e-04,-1.205744222e-03
-7.368929801e-04,-1.372557716e-03
-7.258853293e-04,-1.552557573e-03
-7.209393079e-04,-1.708287513e-03
-5.911121261e-04,-1.743118861e-03
-2.676335571e-04,-1.825958374e-03
1.161234322e-04,-1.827985165e-03
4.504054959e-04,-1.822032849e-03
7.429735269e-04,-1.799666323e-03
9.633250884e-04,-1.675843727e-03
1.097542932e-03,-1.552685746e-03
1.146671362e-03,-1.420143410e-03
1.065801713e-03,-1.288398518e-03
1.071398146e-03,-1.102152048e-03
1.086070202e-03,-8.665919886e-04
1.226311666e-03,-6.077350699e-04
1.400544308e-03,-2.349999559e-04
1.431820332e-03,1.367478690e-04
1.491880394e-03,3.641815565e-04
1.527661108e-03,5.867024302e-04
1.444560476e-03,7.390906685e-04
1.262552803e-03,7.802778855e-04
1.100908383e-03,8.149573114e-04
9.210034623e-04,8.505861042e-04
8.722452912e-04,9.594565490e-04
8.020130335e-04,1.135492930e-03
7.492438890e-04,1.426651143e-03
7.341968594e-04,1.638895366e-03
5.649862578e-04,1.765190973e-03
5.425248528e-04,1.807844965e-03
3.575409355e-04,1.701390487e-03
8.086964226e-05,1.621247153e-03
-7.636976079e-05,1.459659776e-03
-3.758014936e-04,1.293809852e-03
-6.439762074e-04,1.165582333e-03
-9.169687983e-04,9.358036914e-04
-1.247211359e-03,8.623911417e-04
-1.469233888e-03,8.518677205e-04
-1.675615902e-03,6.948703667e-04
-1.747970004e-03,5.590718356e-04
-1.733022626e-03,4.787623184e-04
-1.659961301e-03,3.848962078e-04
-1.502740895e-03,2.444269194e-04
-1.477246289e-03,1.042044532e-04
-1.347029931e-03,-1.690444624e-04
-1.222761115e-03,-3.866809711e-04
-1.133784070e-03,-4.933964228e-04
-1.022639917e-03,-7.004097570e-04
-9.910126682e-04,-9.161476046e-04
-9.095686837e-04,-1.050683553e-03
-8.383300737e-04,-1.117678476e-03
-7.755549159e-04,-1.214003423e-03
-7.434576401e-04,-1.281387638e-03
-6.159184268e-04,-1.341414521e-03
-3.650929430e-04,-1.393590355e-03
-1.299410942e-04,-1.360529568e-03
2.022951376e-04,-1.387789845e-03
5.337101757e-04,-1.372244442e-03
8.568137418e-04,-1.324473531e-03
1.057523536e-03,-1.320809126e-03
1.191409072e-03,-1.264005201e-03
1.339629758e-03,-1.271163230e-03
1.389797661e-03,-1.217069803e-03
1.523512416e-03,-1.136442297e-03
1.602891600e-03,-9.929066291e-04
1.625951147e-03,-7.197668310e-04
1.685270690e-03,-4.568752483e-04
1.807735767e-03,-1.575147180e-04
1.882652985e-03,1.677438704e-04
1.833728747e-03,4.634399374e-04
1.824933104e-03,6.766857696e-04
1.735528815e-03,9.072427638e-04
1.622400596e-03,1.101966947e-03
1.552984701e-03,1.144791720e-03
1.364972442e-03,1.255484880e-03
1.215807162e-03,1.395712141e-03
1.005086582e-03,1.376112923e-03
7.213854697e-04,1.413507503e-03
5.645400379e-04,1.454096637e-03
3.424796159e-04,1.361830160e-03
1.408395328e-04,1.278729527e-03
-6.842851872e-05,1.282968326e-03
-2.681746846e-04,1.292229164e-03
-4.399722384e-04,1.186330104e-03
-6.428227643e-04,1.223259489e-03
-9.028330678e-04,1.252214424e-03
-1.182893524e-03,1.166806906e-03
-1.306250924e-03,1.141649438e-03
-1.512765884e-03,1.066955156e-03
-1.662135241e-03,1.000102609e-03
-1.698770327e-03,8.475529612e-04
-1.793063711e-03,5.823924439e-04
-1.891633729e-03,4.061472137e-04
-1.880849246e-03,1.839206379e-04
-1.696610590e-03,-1.320771116e-04
-1.538739889e-03,-3.073350235e-04
-1.377133536e-03,-4.820897593e-04
-1.179414219e-03,-7.656817324e-04
-9.689784492e-04,-9.295000928e-04
-8.002852555e-04,-1.034782035e-03
-7.369689411e-04,-1.169783063e-03
-6.805543089e-04,-1.217459096e-03
-6.336948136e-04,-1.214558841e-03
-5.631065578e-04,-1.282617101e-03
-3.989891557e-04,-1.381913433e-03
-1.478836493e-04,-1.470368356e-03
1.488139969e-04,-1.610220526e-03
4.228840990e-04,-1.755056786e-03
6.939779851e-04,-1.798788202e-03
9.434269159e-04,-1.720747561e-03
1.163199428e-03,-1.580971293e-03
1.437639818e-03,-1.297289156e-03
1.555552706e-03,-9.903054452e-04
1.649399870e-03,-7.365227211e-04
1.725807553e-03,-4.480416246e-04
1.694289502e-03,-2.943575091e-04
1.620036666e-03,-1.889806299e-04
1.440022606e-03,-1.204192013e-04
1.354282838e-03,-7.594256022e-05
1.255840878e-03,8.460530080e-05
1.200517989e-03,2.593410609e-04
1.334735891e-03,4.784443008e-04
1.401550602e-03,6.637225160e-04
1.416274812e-03,8.400958613e-04
1.347495010e-03,9.649769636e-04
1.194105251e-03,1.009088126e-03
1.025022822e-03,1.081551309e-03
7.681167917e-04,1.132464502e-03
5.907561281e-04,1.272444846e-03
3.368452890e-04,1.387324650e-03
8.515591617e-06,1.440373831e-03
-1.791596878e-04,1.566465362e-03
-4.269377678e-04,1.694099628e-03
-6.625358365e-04,1.740327803e-03
-9.323813138e-04,1.720842556e-03
-1.176699065e-03,1.700237044e-03
-1.217235927e-03,1.555847004e-03
-1.383233001e-03,1.422559493e-03
-1.524461783e-03,1.174154808e-03
-1.579480828e-03,8.534863009e-04
-1.670152415e-03,6.460599834e-04
-1.733449753e-03,2.907500311e-04
-1.840891433e-03,2.402308201e-05
-1.968653873e-03,-2.453572524e-04
-1.880198950e-03,-5.019120290e-04
-1.754349563e-03,-6.145228981e-04
-1.653434592e-03,-7.043352816e-04
-1.509898924e-03,-7.354452391e-04
-1.357050147e-03,-7.590600871e-04
-1.160446322e-03,-8.611285011e-04
-1.126830117e-03,-1.016730326e-03
-9.811917553e-04,-1.297882525e-03
-8.832908934e-04,-1.612133463e-03
-7.183190901e-04,-1.763515407e-03
-3.976695880e-04,-1.817366807e-03
-1.537980424e-04,-1.786983106e-03
2.586148039e-04,-1.694735605e-03
5.890663015e-04,-1.515367068e-03
9.160194313e-04,-1.344946097e-03
1.130750985e-03,-1.203142921e-03
1.118385815e-03,-1.144772745e-03
1.121324021e-03,-1.134116319e-03
1.155277132e-03,-1.048675622e-03
1.140234875e-03,-1.048860722e-03
1.110240468e-03,-9.484679322e-04
1.279992168e-03,-7.187273004e-04
1.426318893e-03,-5.180888111e-04
1.617193455e-03,-3.081514442e-04
1.755445963e-03,-1.484057866e-04
1.800316619e-03,4.676455501e-05
1.768665621e-03,2.184909099e-04
1.603508717e-03,3.279024968e-04
1.516278484e-03,5.489186151e-04
1.351619954e-03,7.154188934e-04
1.203660388e-03,8.683245396e-04
1.112713479e-03,1.136703300e-03
1.011357061e-03,1.323562115e-03
9.040624718e-04,1.551888301e-03
7.168476004e-04,1.735101687e-03
4.821467155e-04,1.783228479e-03
1.418031170e-04,1.814969699e-03
-2.004913986e-04,1.822217950e-03
-4.778699367e-04,1.808870235e-03
-7.696404937e-04,1.747637638e-03
-9.396153037e-04,1.670892932e-03
-1.084024319e-03,1.546681160e-03
-1.114222920e-03,1.412966405e-03
-1.092839055e-03,1.234214869e-03
-1.186610200e-03,1.055776724e-03
-1.204144559e-03,8.474770002e-04
-1.183543820e-03,5.446798168e-04
-1.244700397e-03,2.234559652e-04
-1.373003819e-03,-6.833833322e-05
-1.402756199e-03,-2.906360896e-04
-1.415942563e-03,-5.891754408e-04
-1.586064580e-03,-7.937584887e-04
-1.655518310e-03,-9.239607025e-04
-1.625153702e-03,-1.176589867e-03
-1.586733852e-03,-1.257995958e-03
-1.377560664e-03,-1.315155765e-03
-1.145385089e-03,-1.354781212e-03
-7.853520801e-04,-1.331389532e-03
-3.992502461e-04,-1.386821503e-03
-1.800520695e-04,-1.362371258e-03
6.878452405e-05,-1.380408765e-03
2.396517229e-04,-1.540154335e-03
2.512716455e-04,-1.653491519e-03
2.681177284e-04,-1.656244625e-03
4.091043957e-04,-1.677884837e-03
4.679967824e-04,-1.586121507e-03
5.893985508e-04,-1.368803089e-03
8.424407570e-04,-1.175564597e-03
1.024780679e-03,-9.045086917e-04
1.238306519e-03,-6.084613269e-04
1.375424676e-03,-3.861967998e-04
1.404132810e-03,-1.781771280e-04
1.502778847e-03,5.226123903e-06
1.563042984e-03,1.705349277e-04
1.472134143e-03,3.629711573e-04
1.415140345e-03,5.046461010e-04
1.426129020e-03,7.377711008e-04
1.302031102e-03,9.874241659e-04
1.179043902e-03,1.142446883e-03
1.117811422e-03,1.316494308e-03
9.353195201e-04,1.487902598e-03
9.169497644e-04,1.568288077e-03
8.305407246e-04,1.618883223e-03
6.717207143e-04,1.618755050e-03
6.217758637e-04,1.645792392e-03
4.779981100e-04,1.768499496e-03
3.188837436e-04,1.717496081e-03
6.390965427e-05,1.774504082e-03
-1.225789456e-04,1.807901892e-03
-3.268582223e-04,1.690848032e-03
-5.764210364e-04,1.554712537e-03
-7.445019437e-04,1.314728521e-03
-9.013473755e-04,1.152714016e-03
-1.052468317e-03,9.243309032e-04
-1.180975814e-03,6.229293067e-04
-1.335239038e-03,4.141074314e-04
-1.512689982e-03,2.660908794e-04
-1.674557338e-03,-4.760946922e-06
-1.822887221e-03,-2.197345457e-04
-1.853702823e-03,-3.467943752e-04
-1.896541915e-03,-4.380925384e-04
-1.877113595e-03,-4.865136871e-04
-1.728522708e-03,-6.450536894e-04
-1.582290861e-03,-7.439608453e-04
-1.442514593e-03,-7.975511253e-04
-1.209370675e-03,-9.498966974e-04
-1.006463193e-03,-1.168795745e-03
-7.922348450e-04,-1.334047643e-03
-5.762169603e-04,-1.558286836e-03
-3.555710427e-04,-1.759238658e-03
-5.509502444e-05,-1.881684642e-03
1.911736035e-04,-1.989036100e-03
4.135473282e-04,-2.001548419e-03
6.171051064e-04,-1.980501693e-03
7.729869103e-04,-1.878969604e-03
8.509373292e-04,-1.635753084e-03
1.014309470e-03,-1.459080609e-03
1.144772745e-03,-1.152562094e-03
1.182039152e-03,-7.976650377e-04
1.251953305e-03,-5.954079097e-04
1.295969589e-03,-3.314530186e-04
1.448353054e-03,-2.788500278e-04
1.557019423e-03,-2.328259579e-04
1.634428743e-03,-1.989297307e-04
1.798009733e-03,-1.559340599e-04
1.765561290e-03,9.220952052e-05
1.720154309e-03,2.343686356e-04
1.700388966e-03,5.360313226e-04
1.601572032e-03,9.072807734e-04
1.468621544e-03,1.163588720e-03
1.312758657e-03,1.398631372e-03
1.175398473e-03,1.517507830e-03
1.026437269e-03,1.623701188e-03
8.871784667e-04,1.664143172e-03
6.732633919e-04,1.681644237e-03
4.748367937e-04,1.706692623e-03
2.069991315e-04,1.759238658e-03
-1.414328726e-04,1.802433631e-03
-4.262305156e-04,1.829898101e-03
-6.792157656e-04,1.854424365e-03
-9.784053545e-04,1.726567047e-03
-1.206693472e-03,1.540543628e-03
-1.312331413e-03,1.246133936e-03
-1.420608605e-03,9.207804105e-04
-1.577216666e-03,7.140802918e-04
-1.712307916e-03,5.126395845e-04
-1.808533212e-03,2.894826466e-04
-1.914783497e-03,1.314268156e-04
-1.936632558e-03,-7.309928151e-06
-1.963840565e-03,-2.175415575e-04
-1.920659910e-03,-4.514070461e-04
-1.748957322e-03,-7.066991529e-04
-1.498763100e-03,-9.260587394e-04
-1.269748784e-03,-1.089212485e-03
-1.114778337e-03,-1.274229609e-03
-9.306914872e-04,-1.448353054e-03
-8.183939499e-04,-1.574909780e-03
-7.862065104e-04,-1.659609959e-03
-7.409846294e-04,-1.756969723e-03
-6.566024385e-04,-1.801152015e-03
-5.051682238e-04,-1.802898827e-03
-2.847786527e-04,-1.684321323e-03
-7.757542335e-05,-1.480630715e-03
1.859474869e-04,-1.442623790e-03
4.016663006e-04,-1.204666682e-03
6.788977189e-04,-1.029930892e-03
9.783674031e-04,-1.138098887e-03
