I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.256230171e-03,-1.019051415e-03
-1.162159955e-03,-1.179803396e-03
-9.497115389e-04,-1.295314520e-03
-7.766323979e-04,-1.413336606e-03
-5.607664352e-04,-1.472247997e-03
-3.508670488e-04,-1.544060884e-03
-1.552315516e-04,-1.591532724e-03
4.224568693e-05,-1.574705704e-03
2.349287533e-04,-1.609570230e-03
4.991589230e-04,-1.599734998e-03
6.457039854e-04,-1.544003957e-03
8.065128932e-04,-1.472618198e-03
1.002708566e-03,-1.288493513e-03
1.104439958e-03,-1.178782899e-03
1.282484154e-03,-1.055387431e-03
1.391193247e-03,-8.803716628e-04
1.445766189e-03,-6.381187704e-04
1.528439578e-03,-4.218777758e-04
1.530096168e-03,-2.750526473e-04
1.581194461e-03,-3.497848229e-05
1.585770282e-03,3.466045018e-05
1.572621870e-03,3.093428677e-04
1.577938208e-03,5.921136471e-04
1.518974546e-03,6.456850097e-04
1.421595924e-03,8.620730950e-04
1.239009085e-03,1.048376551e-03
1.109106001e-03,1.155467005e-03
8.997287368e-04,1.251934329e-03
7.397979498e-04,1.392603037e-03
6.131842965e-04,1.503671170e-03
3.898042778e-04,1.548821921e-03
1.648626203e-04,1.610386651e-03
-6.872756785e-05,1.647411031e-03
-2.216142311e-04,1.625058707e-03
-4.979674704e-04,1.603337820e-03
-6.598396576e-04,1.507909968e-03
-7.630188484e-04,1.392175793e-03
-1.006482169e-03,1.328992425e-03
-1.169522060e-03,1.181607135e-03
-1.313389977e-03,1.079410547e-03
-1.372021274e-03,8.764840895e-04
-1.485353685e-03,7.045204402e-04
-1.592591288e-03,6.037004059e-04
-1.569033368e-03,3.298723605e-04
-1.543685910e-03,1.034449742e-04
-1.672976767e-03,-1.511208975e-04
-1.641273499e-03,-3.781084088e-04
-1.444650698e-03,-5.626983475e-04
-1.449710689e-03,-7.430684636e-04
-1.372391591e-03,-9.253894095e-04
-1.225623419e-03,-1.098658424e-03
-1.061187941e-03,-1.167903421e-03
-9.138596943e-04,-1.315340865e-03
-8.020130335e-04,-1.504919608e-03
-5.778735504e-04,-1.517412951e-03
-3.914039407e-04,-1.584801939e-03
-1.910786668e-04,-1.701205387e-03
1.086046450e-05,-1.678093686e-03
1.687501644e-04,-1.636868576e-03
4.525794939e-04,-1.593189314e-03
6.201002398e-04,-1.528904657e-03
7.604935672e-04,-1.376018045e-03
1.009999425e-03,-1.248906017e-03
1.119966386e-03,-1.149794785e-03
1.232278300e-03,-9.707632125e-04
1.355080283e-03,-8.322115755e-04
1.401863876e-03,-6.932707620e-04
1.485301415e-03,-5.375597975e-04
1.590303378e-03,-3.410461068e-04
1.569142565e-03,-5.505705121e-05
1.558210817e-03,9.178231994e-05
1.604904188e-03,3.042876197e-04
1.537088072e-03,5.488616880e-04
1.482121181e-03,7.102497038e-04
1.396694686e-03,9.270270239e-04
1.238045515e-03,1.092316816e-03
1.133598969e-03,1.183785847e-03
9.536180878e-04,1.292955363e-03
7.095994079e-04,1.429385273e-03
5.632014945e-04,1.508541289e-03
4.237385001e-04,1.578332158e-03
1.501145889e-04,1.581583638e-03
-2.595973820e-05,1.565482817e-03
-1.879031333e-04,1.614606474e-03
-4.190345062e-04,1.616377034e-03
-6.311458419e-04,1.552875619e-03
-8.126313915e-04,1.412966405e-03
-9.524266934e-04,1.274153707e-03
-1.104739029e-03,1.251545153e-03
-1.269933884e-03,1.109552104e-03
-1.429404248e-03,8.901736001e-04
-1.477360260e-03,7.086690748e-04
-1.538706594e-03,5.012426991e-04
-1.589804888e-03,3.323833807e-04
-1.602208125e-03,9.522368055e-05
-1.602635253e-03,-1.245678141e-04
-1.565292943e-03,-2.769323473e-04
-1.496271114e-03,-5.304349470e-04
-1.416758983e-03,-7.404672215e-04
-1.374309184e-03,-8.975167875e-04
-1.251730253e-03,-1.067510573e-03
-1.122254296e-03,-1.204908709e-03
-9.675829206e-04,-1.367578399e-03
-7.704236777e-04,-1.448519179e-03
-5.555782700e-04,-1.540453406e-03
-3.779043036e-04,-1.618531998e-03
-2.447829174e-04,-1.623440068e-03
6.488748113e-06,-1.649789046e-03
2.517937974e-04,-1.636977657e-03
4.706169711e-04,-1.623088843e-03
6.601149798e-04,-1.504620537e-03
8.021079702e-04,-1.387694967e-03
9.794259677e-04,-1.304110163e-03
1.127034309e-03,-1.130807912e-03
1.292191213e-03,-9.637713083e-04
1.410977566e-03,-8.159778663e-04
1.490916824e-03,-6.422104198e-04
1.590341330e-03,-4.551854217e-04
1.649285899e-03,-2.894304343e-04
1.635230961e-03,-8.839791553e-05
1.603413722e-03,1.430135162e-04
1.588020124e-03,3.229374415e-04
1.518770470e-03,5.052394699e-04
1.486284076e-03,6.828042679e-04
1.432973775e-03,8.762610378e-04
1.329215476e-03,1.034283661e-03
1.164428890e-03,1.192154363e-03
9.860285791e-04,1.379587571e-03
8.027013391e-04,1.472509117e-03
6.015074323e-04,1.509623602e-03
3.810845956e-04,1.565777115e-03
1.691204088e-04,1.657991437e-03
1.545053055e-05,1.649826998e-03
-2.046542504e-04,1.629985869e-03
-4.126739223e-04,1.614478300e-03
-5.646492355e-04,1.516857534e-03
-7.882523350e-04,1.394444727e-03
-9.569645044e-04,1.277262811e-03
-1.090327976e-03,1.146258437e-03
-1.217292855e-03,1.019165386e-03
-1.319508534e-03,8.394835168e-04
-1.455587102e-03,7.289375062e-04
-1.566261286e-03,5.598170683e-04
-1.658176538e-03,2.767282422e-04
-1.592482091e-03,1.320248994e-04
-1.608525985e-03,-6.510107778e-05
-1.604101970e-03,-2.724514634e-04
-1.502427622e-03,-4.626377486e-04
-1.438964158e-03,-6.971962866e-04
-1.333359396e-03,-8.652202087e-04
-1.276370371e-03,-9.618204203e-04
-1.083445270e-03,-1.202155603e-03
-9.375315276e-04,-1.394947874e-03
-7.971049636e-04,-1.411888865e-03
-5.332829896e-04,-1.522396924e-03
-3.896191774e-04,-1.555571682e-03
-2.155906695e-04,-1.558752032e-03
3.756069054e-05,-1.574795810e-03
2.168912615e-04,-1.542907441e-03
4.352302640e-04,-1.530153095e-03
6.585343508e-04,-1.478845952e-03
7.921018987e-04,-1.402979367e-03
9.580040351e-04,-1.302975696e-03
1.181797008e-03,-1.206954592e-03
1.285759383e-03,-9.869779460e-04
1.363818999e-03,-8.583944291e-04
1.438907115e-03,-6.850874051e-04
1.497908728e-03,-4.275501124e-04
1.565962215e-03,-3.113697167e-04
1.610035426e-03,-8.570178761e-05
1.596682938e-03,1.553597103e-04
1.604011864e-03,3.786257876e-04
1.617658651e-03,5.088089965e-04
1.450451091e-03,7.354072295e-04
1.329419552e-03,9.200921049e-04
1.228338457e-03,1.041721669e-03
1.038299291e-03,1.232914277e-03
8.564767777e-04,1.302102348e-03
7.337886491e-04,1.372709521e-03
5.656365538e-04,1.480426639e-03
3.516265424e-04,1.603992889e-03
1.924030075e-04,1.594228903e-03
2.683313141e-05,1.625466975e-03
-2.160510921e-04,1.622509793e-03
-4.267906188e-04,1.512913033e-03
-5.510214251e-04,1.541474019e-03
-8.409882430e-04,1.392085571e-03
-1.086701523e-03,1.231385861e-03
-1.163109206e-03,1.120265457e-03
-1.317367773e-03,9.288687725e-04
-1.435968908e-03,8.575732354e-04
-1.511631417e-03,6.846602191e-04
-1.545138424e-03,4.490099673e-04
-1.609271159e-03,2.733628207e-04
-1.691294252e-03,7.709601050e-05
-1.575242030e-03,-1.358744776e-04
-1.587626175e-03,-3.834247182e-04
-1.623886288e-03,-5.649672821e-04
-1.416925108e-03,-7.660330157e-04
-1.320139738e-03,-9.211886209e-04
-1.234974363e-03,-1.069205115e-03
-1.080488088e-03,-1.292732311e-03
-9.377023671e-04,-1.319845556e-03
-7.815595018e-04,-1.376260072e-03
-5.783719826e-04,-1.505569904e-03
-3.791099589e-04,-1.547891530e-03
-2.417307842e-04,-1.618180773e-03
-3.317473238e-05,-1.623573015e-03
2.372498857e-04,-1.572920941e-03
4.063513188e-04,-1.577401767e-03
5.389505532e-04,-1.506965375e-03
7.734900573e-04,-1.438366016e-03
9.574486758e-04,-1.303184545e-03
1.097837230e-03,-1.104012714e-03
1.238695811e-03,-9.962387849e-04
1.362148090e-03,-8.698292077e-04
1.456626575e-03,-7.089633727e-04
1.582589932e-03,-5.274445284e-04
1.633650274e-03,-2.998589480e-04
1.609271159e-03,-8.784254896e-05
1.634115470e-03,8.269237878e-05
1.593113411e-03,3.397075634e-04
1.547891530e-03,5.977859837e-04
1.499897568e-03,7.309833309e-04
1.382003655e-03,8.754255832e-04
1.247173408e-03,1.084712683e-03
1.112010912e-03,1.205055858e-03
9.144957294e-04,1.260098652e-03
7.081279182e-04,1.433310797e-03
5.625891499e-04,1.542238169e-03
3.937630390e-04,1.566356164e-03
1.877892064e-04,1.656296779e-03
-7.175596693e-05,1.613809029e-03
-2.423668338e-04,1.559326309e-03
-4.457015020e-04,1.597129158e-03
-6.898673601e-04,1.520911232e-03
-7.969767903e-04,1.365105389e-03
-1.055686502e-03,1.319342293e-03
-1.161770662e-03,1.192633761e-03
-1.267275773e-03,9.919430595e-04
-1.424643327e-03,8.358950145e-04
-1.471222728e-03,6.680942024e-04
-1.586662605e-03,4.883743823e-04
-1.571786474e-03,2.579835127e-04
-1.615147572e-03,8.523660654e-05
-1.618232927e-03,-1.277670963e-04
-1.531505841e-03,-3.359908878e-04
-1.477455138e-03,-5.403460818e-04
-1.432788675e-03,-7.344958722e-04
-1.323301112e-03,-8.375848411e-04
-1.198624144e-03,-1.046852907e-03
-1.054010936e-03,-1.231423812e-03
-8.997857221e-04,-1.312739681e-03
-7.875830634e-04,-1.406496624e-03
-5.455342471e-04,-1.480597421e-03
-3.731433535e-04,-1.548394677e-03
-1.370991231e-04,-1.590901404e-03
1.102470051e-04,-1.563285128e-03
2.172235399e-04,-1.574240508e-03
4.136422649e-04,-1.571392524e-03
6.333008641e-04,-1.454841811e-03
8.249775856e-04,-1.413061284e-03
9.416991379e-04,-1.346640638e-03
1.058045658e-03,-1.189586357e-03
1.254146337e-03,-1.030358137e-03
1.408874756e-03,-8.581902948e-04
1.501364284e-03,-6.748440210e-04
1.535042189e-03,-4.586410359e-04
1.557337469e-03,-2.826426353e-04
1.585860387e-03,-6.879876310e-05
1.580819371e-03,1.610889885e-04
1.571525354e-03,3.422565351e-04
1.523849438e-03,5.312561407e-04
1.424401184e-03,7.417868474e-04
1.309616375e-03,9.064263431e-04
1.171904849e-03,1.046777004e-03
1.059256028e-03,1.217663172e-03
9.285887354e-04,1.261978410e-03
7.758159772e-04,1.422246220e-03
6.138535682e-04,1.548855100e-03
3.343342687e-04,1.558248885e-03
1.524784602e-04,1.639972907e-03
-1.664195406e-05,1.553673064e-03
-2.494679065e-04,1.578811556e-03
-4.653908545e-04,1.582029858e-03
-6.906315684e-04,1.458188286e-03
-8.205726626e-04,1.447849907e-03
-9.849130874e-04,1.295314520e-03
-1.170528354e-03,1.155704376e-03
-1.267664949e-03,1.026807586e-03
-1.404450741e-03,8.606253541e-04
-1.501331106e-03,7.116072811e-04
-1.502911677e-03,4.687942273e-04
-1.590099186e-03,2.646051580e-04
-1.605350408e-03,2.166396916e-05
-1.597466180e-03,-1.601016702e-04
-1.581099466e-03,-3.637543705e-04
-1.493071788e-03,-6.303483970e-04
-1.504231361e-03,-7.884754450e-04
-1.440245658e-03,-9.392830543e-04
-1.264745719e-03,-1.073667081e-03
-1.115561463e-03,-1.207030495e-03
-9.552557021e-04,-1.291483874e-03
-7.494100137e-04,-1.427263487e-03
-6.155244191e-04,-1.512205810e-03
-3.968673991e-04,-1.537401346e-03
-8.200410230e-05,-1.628239057e-03
7.480809290e-05,-1.599341049e-03
2.420488017e-04,-1.593222609e-03
4.712482914e-04,-1.587778097e-03
6.787505699e-04,-1.477844431e-03
8.050272008e-04,-1.331076259e-03
9.552557021e-04,-1.229026704e-03
1.178483828e-03,-1.164333895e-03
1.245891792e-03,-9.532288532e-04
1.353945816e-03,-7.784171612e-04
1.547407359e-03,-6.456138217e-04
1.608938910e-03,-4.459958000e-04
1.601367956e-03,-3.271192836e-04
1.576153445e-03,-1.058990238e-04
1.552092377e-03,1.510259608e-04
1.536157681e-03,3.224152897e-04
1.512727933e-03,5.606334889e-04
1.419289038e-03,7.190643228e-04
1.331726555e-03,8.862860850e-04
1.215992263e-03,1.108180382e-03
1.075114822e-03,1.197394682e-03
9.266757988e-04,1.308947103e-03
7.358914008e-04,1.425611670e-03
5.635337438e-04,1.510140952e-03
3.557751479e-04,1.593203633e-03
1.071806328e-04,1.673109597e-03
-5.186251656e-05,1.703806571e-03
-2.313212462e-04,1.636887551e-03
-5.007585860e-04,1.579817850e-03
-6.613443838e-04,1.426280942e-03
-8.173544193e-04,1.403648639e-03
-1.010312815e-03,1.303663943e-03
-1.158941654e-03,1.121713198e-03
-1.309782499e-03,1.013474073e-03
-1.391563448e-03,7.519020583e-04
-1.505327760e-03,6.267218851e-04
-1.598505653e-03,4.155551724e-04
-1.568772248e-03,1.769667142e-04
-1.600181218e-03,5.697472079e-05
-1.616244088e-03,-1.887575345e-04
-1.558305812e-03,-3.684583644e-04
-1.584725920e-03,-5.473569618e-04
-1.528050285e-03,-7.924389211e-04
-1.331854612e-03,-9.382957360e-04
-1.269022468e-03,-1.089060679e-03
-1.131254132e-03,-1.260544872e-03
-9.570404654e-04,-1.427989686e-03
-7.217035163e-04,-1.496123965e-03
-5.097203539e-04,-1.484836219e-03
-4.591252073e-04,-1.575911301e-03
-1.554546470e-04,-1.589914085e-03
2.325886271e-06,-1.615427667e-03
1.634670771e-04,-1.625671051e-03
4.547724675e-04,-1.538943965e-03
5.773514276e-04,-1.486934372e-03
8.078514948e-04,-1.424401184e-03
1.059089904e-03,-1.292286091e-03
1.161471591e-03,-1.111897058e-03
1.260877121e-03,-9.577809833e-04
1.410009223e-03,-8.165569743e-04
1.521931728e-03,-6.166778621e-04
1.592757413e-03,-4.480036732e-04
1.546476968e-03,-2.864162670e-04
1.602170058e-03,-6.454096729e-05
1.656780951e-03,1.288066269e-04
1.568957465e-03,3.557941527e-04
1.465052017e-03,5.682234769e-04
1.415069215e-03,7.343107718e-04
1.334460569e-03,9.572256240e-04
1.192358439e-03,1.086255303e-03
1.084095566e-03,1.201932551e-03
8.985942695e-04,1.392436912e-03
7.119585061e-04,1.497998834e-03
5.676444271e-04,1.594190951e-03
3.905305348e-04,1.563883154e-03
1.409676916e-04,1.567675848e-03
-1.109352816e-04,1.638672315e-03
-3.207966802e-04,1.595510519e-03
-4.800059542e-04,1.535488409e-03
-6.117317826e-04,1.466594636e-03
-7.911383291e-04,1.465123147e-03
-9.814907098e-04,1.348719699e-03
-1.153269317e-03,1.174411154e-03
-1.320158830e-03,1.049810089e-03
-1.388606266e-03,8.857449284e-04
-1.470814459e-03,6.743978593e-04
-1.597129158e-03,4.623814311e-04
-1.629411476e-03,2.333860757e-04
-1.602298231e-03,3.464146357e-05
-1.610201551e-03,-1.665334566e-04
-1.643115189e-03,-3.887790081e-04
-1.537553151e-03,-5.228117807e-04
-1.459882827e-03,-7.483325317e-04
-1.356584951e-03,-8.869174053e-04
-1.240741578e-03,-1.070339582e-03
-1.090679201e-03,-1.245298423e-03
-9.093788103e-04,-1.289551961e-03
-7.546551642e-04,-1.445267699e-03
-5.226646317e-04,-1.529445872e-03
-3.175071906e-04,-1.567898900e-03
-8.055161015e-05,-1.620819909e-03
1.140965833e-04,-1.646276563e-03
3.117589513e-04,-1.588499639e-03
4.300990840e-04,-1.582718105e-03
6.435299874e-04,-1.563565107e-03
8.608864155e-04,-1.375832944e-03
9.738865192e-04,-1.275568269e-03
1.185884001e-03,-1.139252330e-03
1.303089666e-03,-9.453066159e-04
1.337916241e-03,-8.526271558e-04
1.419901382e-03,-6.183724618e-04
1.523251412e-03,-4.236625391e-04
1.535559539e-03,-2.900047984e-04
1.555642928e-03,-3.473640027e-05
1.532678376e-03,1.801470062e-04
1.580838463e-03,3.365652228e-04
1.591831795e-03,5.404030671e-04
1.348757651e-03,7.462107460e-04
1.196412137e-03,9.210224380e-04
1.163071254e-03,1.090660226e-03
1.018790412e-03,1.172721386e-03
8.473678026e-04,1.343868556e-03
7.129268488e-04,1.499527367e-03
5.737059400e-04,1.529293950e-03
4.024495138e-04,1.628813334e-03
1.476605539e-04,1.660758746e-03
-2.014027632e-05,1.612750464e-03
-1.921799121e-04,1.647800207e-03
-4.183082783e-04,1.612674561e-03
-6.104881759e-04,1.514830743e-03
-8.328998811e-04,1.389147365e-03
-9.828293696e-04,1.324378652e-03
-1.135402708e-03,1.229397021e-03
-1.298793824e-03,9.273260948e-04
-1.359988353e-03,8.422176470e-04
-1.481746207e-03,6.477118586e-04
-1.554009970e-03,4.265675379e-04
-1.586439554e-03,3.264689876e-04
-1.592795365e-03,1.231343194e-04
-1.490299706e-03,-8.006744611e-05
-1.562857884e-03,-3.863059683e-04
-1.517840079e-03,-5.258449237e-04
-1.393087208e-03,-7.117164205e-04
-1.338903559e-03,-9.263198008e-04
-1.192823634e-03,-1.043468481e-03
-1.082239556e-03,-1.238714787e-03
-8.267101366e-04,-1.364156022e-03
-6.198771880e-04,-1.456830651e-03
-5.685177748e-04,-1.539632212e-03
-3.178774496e-04,-1.608991181e-03
-1.043183729e-04,-1.619220246e-03
1.254981762e-04,-1.614905545e-03
3.295543429e-04,-1.657004119e-03
4.956653574e-04,-1.579480828e-03
7.178539527e-04,-1.478214632e-03
8.462713449e-04,-1.418173546e-03
1.040587202e-03,-1.314040273e-03
1.184697263e-03,-1.126773190e-03
1.325365971e-03,-9.883544408e-04
1.383418101e-03,-8.959551342e-04
1.490560826e-03,-7.245657616e-04
1.555533730e-03,-5.105035380e-04
1.529873000e-03,-2.698692551e-04
1.648692531e-03,-6.766430306e-05
1.621973352e-03,1.580368553e-04
1.580430195e-03,3.528559173e-04
1.549956389e-03,5.295046140e-04
1.478399732e-03,7.169615710e-04
1.408632612e-03,9.222850786e-04
1.211530413e-03,1.089620753e-03
1.033946639e-03,1.219822909e-03
8.757056785e-04,1.350694336e-03
6.720719393e-04,1.453076024e-03
5.369996652e-04,1.501088962e-03
3.137145832e-04,1.560607925e-03
1.268557389e-04,1.690344885e-03
-6.058221697e-05,1.715393271e-03
-2.637507569e-04,1.655779430e-03
-4.472821602e-04,1.558918157e-03
-6.531800609e-04,1.471744850e-03
-8.171313093e-04,1.387936994e-03
-1.030415064e-03,1.280125114e-03
-1.155875274e-03,1.035916503e-03
-1.329068327e-03,9.071478271e-04
-1.448799274e-03,7.981634699e-04
-1.517151832e-03,5.722914357e-04
-1.571786474e-03,4.573974002e-04
-1.528349356e-03,1.915248577e-04
-1.577919233e-03,-1.880170566e-05
-1.597428112e-03,-1.872290886e-04
-1.555941883e-03,-4.232543288e-04
-1.560607925e-03,-5.492556375e-04
-1.480445615e-03,-7.858362515e-04
-1.345634344e-03,-9.937989525e-04
-1.237841439e-03,-1.078333124e-03
