I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.340399708e-04,-8.276547305e-04
4.712103109e-04,-7.849248941e-04
5.300457124e-04,-7.846638327e-04
6.590564735e-04,-6.709754816e-04
7.524194662e-04,-5.380771472e-04
8.089669864e-04,-4.790566163e-04
8.480180986e-04,-3.667258134e-04
9.140685434e-04,-2.346866677e-04
9.136365843e-04,-1.668135083e-04
9.459569119e-04,-4.916638500e-05
9.442481096e-04,1.267608022e-04
8.914932259e-04,2.245714422e-04
8.894283674e-04,2.818974026e-04
8.274316788e-04,4.410877009e-04
7.861162885e-04,5.166410119e-04
6.622557412e-04,6.288958830e-04
6.153203431e-04,7.085171528e-04
5.409774021e-04,7.924769307e-04
4.176579532e-04,8.974075899e-04
3.208156559e-04,9.271741728e-04
1.384946518e-04,9.724720148e-04
3.449431824e-05,9.454727406e-04
-4.187544619e-05,9.566322551e-04
-1.445941743e-04,8.808178827e-04
-2.312642901e-04,8.713909192e-04
-3.932646359e-04,8.776375907e-04
-5.142771988e-04,8.048230666e-04
-5.790080177e-04,7.571091992e-04
-6.489792140e-04,6.823011208e-04
-7.208870957e-04,5.951088388e-04
-8.363981615e-04,4.310673976e-04
-8.588026394e-04,3.713775659e-04
-8.837180794e-04,2.468477178e-04
-9.014945244e-04,1.061411094e-04
-9.083582554e-04,3.112890045e-05
-9.180652560e-04,-8.886309661e-05
-8.547109901e-04,-1.814286225e-04
-9.074848494e-04,-2.902468550e-04
-8.043388953e-04,-4.191484186e-04
-6.952785770e-04,-5.338003975e-04
-7.180770044e-04,-6.201382494e-04
-5.813101889e-04,-6.981978077e-04
-4.150567693e-04,-7.548023132e-04
-3.516265424e-04,-8.423268446e-04
-3.212808224e-04,-8.633405087e-04
-1.901150972e-04,-8.543027798e-04
-4.912841177e-05,-9.014233365e-04
2.117980512e-05,-9.450455545e-04
1.091315280e-04,-9.255223558e-04
2.614818222e-04,-9.041004814e-04
3.831114445e-04,-8.698861930e-04
4.761231539e-04,-7.908013067e-04
6.049440126e-04,-7.549494621e-04
7.093003369e-04,-6.502038450e-04
7.453373400e-04,-5.615068949e-04
7.891636924e-04,-5.052774213e-04
8.873825427e-04,-4.035839811e-04
9.128961246e-04,-2.371786832e-04
9.261346422e-04,-1.124779592e-04
9.421833092e-04,-4.098306454e-05
8.802055381e-04,1.131140161e-04
8.750933339e-04,2.241964394e-04
9.016463882e-04,2.944856824e-04
7.911003777e-04,4.059810599e-04
7.535206969e-04,5.301928613e-04
6.845510215e-04,6.498905714e-04
5.924506695e-04,7.166102878e-04
5.658976152e-04,7.502454682e-04
4.105379048e-04,8.040019311e-04
2.831790189e-04,8.706836379e-04
1.472713193e-04,9.353195201e-04
7.694411033e-05,9.145147051e-04
-5.000180681e-05,9.290918824e-04
-1.996132487e-04,9.348923340e-04
-2.704815706e-04,9.065924678e-04
-3.641436051e-04,8.095650701e-04
-5.053153727e-04,7.362806355e-04
-6.348103052e-04,7.190832985e-04
-6.603950751e-04,6.188756088e-04
-7.901510107e-04,5.274777650e-04
-8.263541386e-04,4.444531223e-04
-8.188401116e-04,4.015761369e-04
-9.197361069e-04,2.433114278e-04
-9.052539244e-04,7.666880265e-05
-8.838889771e-04,-4.537851510e-06
-9.187155520e-04,-8.505149162e-05
-9.044517064e-04,-1.748306968e-04
-8.333839942e-04,-3.015155380e-04
-8.148433990e-04,-3.965161450e-04
-8.103055297e-04,-5.121743889e-04
-6.914479891e-04,-6.585343508e-04
-6.648759590e-04,-7.561029051e-04
-5.712519051e-04,-8.045430295e-04
-3.906587081e-04,-8.651062381e-04
-3.216178447e-04,-8.808558341e-04
-1.468251285e-04,-9.323101258e-04
-5.673263877e-05,-9.805224836e-04
6.489697262e-05,-9.354524664e-04
1.708292257e-04,-8.985942695e-04
2.595451660e-04,-8.440593374e-04
4.154269991e-04,-8.479421958e-04
4.289266362e-04,-7.904120721e-04
5.213450058e-04,-7.383454358e-04
6.915049744e-04,-6.907407660e-04
7.397030131e-04,-5.540688289e-04
7.774298429e-04,-4.923521192e-04
8.648451767e-04,-3.730104363e-04
8.845914854e-04,-2.165922197e-04
9.295380441e-04,-1.446511305e-04
8.821184747e-04,7.832065876e-07
8.962920983e-04,1.164604473e-04
9.264337132e-04,2.007144940e-04
8.448378067e-04,3.205735702e-04
8.365263348e-04,4.338347353e-04
7.942948723e-04,5.558203557e-04
7.041501813e-04,6.176272291e-04
6.039994187e-04,7.014350849e-04
4.652816860e-04,7.862634375e-04
3.090105893e-04,7.964926190e-04
2.597160637e-04,8.452460170e-04
1.888667030e-04,9.369951440e-04
5.320108903e-05,9.112585103e-04
-2.735527050e-05,9.040814475e-04
-1.435166778e-04,9.249052964e-04
-3.196811886e-04,8.651252720e-04
-4.189775500e-04,8.027392905e-04
-4.731089866e-04,7.831591065e-04
-5.510784104e-04,7.262935978e-04
-6.547227385e-04,6.259956863e-04
-8.037598454e-04,5.587728228e-04
-7.924009697e-04,4.632927885e-04
-8.157357806e-04,3.521676408e-04
-8.598089335e-04,2.458983799e-04
-8.645129274e-04,1.042614094e-04
-9.779782267e-04,1.931909537e-05
-9.182504145e-04,-1.076078406e-04
-9.253514581e-04,-2.446357685e-04
-9.507368668e-04,-3.516455181e-04
-8.299426408e-04,-4.649066832e-04
-7.938487106e-04,-5.429140874e-04
-7.336415001e-04,-6.542575429e-04
-5.686316872e-04,-7.342348108e-04
-4.660601262e-04,-8.093941724e-04
-3.779232793e-04,-8.135047974e-04
-3.175451711e-04,-8.394265897e-04
-1.904853416e-04,-8.697912563e-04
-1.102659917e-05,-9.307484725e-04
3.852901864e-05,-9.690164006e-04
1.407066302e-04,-8.436274366e-04
2.184529294e-04,-9.037302225e-04
3.755214566e-04,-8.797213668e-04
5.055195070e-04,-7.310023066e-04
5.793593009e-04,-7.143603289e-04
7.100076182e-04,-6.255684420e-04
7.171087200e-04,-5.336342729e-04
8.076663362e-04,-4.758620926e-04
8.649211377e-04,-3.914751287e-04
8.811549051e-04,-2.351898147e-04
8.999518468e-04,-1.295518596e-04
9.297801298e-04,-3.332188135e-05
9.538601735e-04,1.564372069e-04
9.299083031e-04,2.284922084e-04
8.997287368e-04,2.701065969e-04
7.627435261e-04,4.464609956e-04
7.708841586e-04,5.308811669e-04
6.874323008e-04,6.137776654e-04
5.789130810e-04,7.422140334e-04
5.537175457e-04,7.750517689e-04
4.056108301e-04,8.735316806e-04
2.858751395e-04,8.880898240e-04
1.592472545e-04,8.635066333e-04
2.491546365e-05,9.317310178e-04
-7.874786388e-05,8.830867591e-04
-2.170763910e-04,8.855598280e-04
-3.184565576e-04,9.520184831e-04
-3.725120332e-04,8.042060072e-04
-4.478375195e-04,7.615141221e-04
-6.066765636e-04,7.532216259e-04
-7.244186127e-04,5.868733278e-04
-7.021043566e-04,5.703215138e-04
-7.838853635e-04,4.951242008e-04
-8.433141047e-04,3.292600450e-04
-8.691599360e-04,2.341835207e-04
-9.141587070e-04,1.126868156e-04
-9.105132776e-04,8.904821698e-06
-8.843683754e-04,-2.664801104e-05
-8.732136339e-04,-1.819697500e-04
-8.715949953e-04,-3.765847068e-04
-8.201264427e-04,-4.232353531e-04
-7.378043374e-04,-5.091649946e-04
-6.273152540e-04,-6.523256307e-04
-5.964284064e-04,-6.940539461e-04
-5.037347437e-04,-7.257761899e-04
-3.885226906e-04,-8.367684204e-04
-2.681177284e-04,-8.756866446e-04
-1.695665997e-04,-8.621300803e-04
-8.973648801e-05,-8.928507450e-04
5.715983934e-05,-9.405456949e-04
1.788084337e-04,-8.990404895e-04
2.721713972e-04,-8.824174874e-04
3.493765835e-04,-8.536904352e-04
4.759000440e-04,-8.287891978e-04
5.615449045e-04,-7.789392839e-04
6.349194446e-04,-6.286918069e-04
7.378043374e-04,-5.613597459e-04
8.110317867e-04,-4.519101931e-04
8.208669606e-04,-3.430539800e-04
8.583944291e-04,-2.367704728e-04
9.500865708e-04,-1.267987682e-04
9.110354003e-04,-2.731729728e-05
8.900217363e-04,1.353903062e-04
9.062934550e-04,2.705385559e-04
8.192530950e-04,3.495664569e-04
7.600094541e-04,4.197417584e-04
7.386065554e-04,5.299175973e-04
7.017151220e-04,6.352944765e-04
6.021767040e-04,7.180200773e-04
5.054245703e-04,7.846116205e-04
3.896571579e-04,7.738792920e-04
2.673772397e-04,9.042666061e-04
2.139340650e-04,9.682901436e-04
7.211196498e-05,8.971844800e-04
-7.471316349e-05,9.436879773e-04
-1.341229363e-04,9.263387765e-04
-2.768421546e-04,8.797973278e-04
-3.915131092e-04,7.668161998e-04
-4.580666719e-04,7.609018357e-04
-5.844904808e-04,7.731008227e-04
-6.556530716e-04,6.209024577e-04
-7.306842599e-04,5.551130744e-04
-7.940718206e-04,4.578245862e-04
-8.512364002e-04,3.391901555e-04
-8.952099015e-04,2.110718051e-04
-8.722452912e-04,1.156060389e-04
-8.783258381e-04,1.011380737e-04
-9.474094259e-04,-7.904690574e-05
-9.273071191e-04,-2.759830095e-04
-8.317084284e-04,-3.188647679e-04
-8.016807842e-04,-3.961458860e-04
-7.537438069e-04,-5.451450124e-04
-7.075535832e-04,-6.122539635e-04
-5.783387460e-04,-6.674628821e-04
-4.494561581e-04,-7.974561886e-04
-3.802824067e-04,-8.584845928e-04
-3.224532702e-04,-9.376644157e-04
-1.631870255e-04,-8.788100095e-04
-3.337884118e-05,-8.529831539e-04
-1.077502361e-06,-9.242359665e-04
1.658451802e-04,-8.655334823e-04
2.385884582e-04,-8.471637266e-04
3.528938978e-04,-8.276547305e-04
5.185539485e-04,-7.534447359e-04
5.859239609e-04,-6.921172608e-04
6.929906667e-04,-6.276522763e-04
7.553386968e-04,-5.469108000e-04
7.449671393e-04,-4.736501141e-04
8.382161614e-04,-3.535631986e-04
8.659416926e-04,-2.545990865e-04
8.868082077e-04,-8.222719771e-05
9.502146859e-04,9.782962479e-06
8.921055123e-04,9.288355795e-05
8.766929968e-04,2.686588559e-04
8.773242589e-04,3.249263100e-04
8.197514690e-04,4.247970064e-04
7.643051795e-04,5.160429282e-04
7.072165608e-04,6.166588864e-04
5.900156102e-04,7.360765594e-04
4.754681140e-04,7.898329641e-04
4.120046506e-04,8.429391310e-04
3.170230484e-04,8.893334307e-04
1.812814735e-04,9.256505291e-04
4.728669228e-05,9.128391393e-04
-7.413880667e-05,9.158533067e-04
-1.690254721e-04,8.927938179e-04
-2.784228127e-04,8.508993778e-04
-3.379228001e-04,8.204967016e-04
-5.072093336e-04,7.352221292e-04
-6.179262418e-04,7.380084717e-04
-6.251033046e-04,6.382516585e-04
-7.582626422e-04,4.894139129e-04
-8.396876510e-04,4.432094865e-04
-8.907289593e-04,3.509382659e-04
-8.532442153e-04,2.063678112e-04
-8.547109901e-04,8.760047058e-05
-9.418082773e-04,5.028186206e-05
-8.879948873e-04,-9.961438627e-05
-8.956228266e-04,-2.436294599e-04
-9.215588216e-04,-3.170609998e-04
-8.360801730e-04,-4.240565177e-04
-7.794234552e-04,-5.375787732e-04
-6.752522313e-04,-6.258105277e-04
-5.785617977e-04,-7.213142817e-04
-5.138499546e-04,-7.920829230e-04
-3.586943785e-04,-7.908582920e-04
-2.980172285e-04,-9.082443430e-04
-2.060877596e-04,-8.850756567e-04
-7.346952771e-05,-9.112774860e-04
5.258401507e-05,-9.472575039e-04
2.023663401e-04,-8.800394135e-04
2.646811190e-04,-8.790140855e-04
4.166754079e-04,-8.005273412e-04
4.676407843e-04,-7.795326528e-04
5.370566505e-04,-7.130170125e-04
6.150972331e-04,-6.269972073e-04
7.564208936e-04,-5.222184118e-04
8.599181310e-04,-4.189395695e-04
8.315043524e-04,-3.124282230e-04
8.668008377e-04,-2.854669292e-04
9.198500193e-04,-1.284174068e-04
1.001127879e-03,6.244292308e-05
9.004929452e-04,5.524691733e-05
8.904156857e-04,2.132268128e-04
8.389613940e-04,3.203694650e-04
7.598242955e-04,4.224568838e-04
7.876399904e-04,5.604294129e-04
6.758645759e-04,6.137064192e-04
6.013222737e-04,7.129648002e-04
5.360313226e-04,7.872697897e-04
4.056108301e-04,8.382351371e-04
2.790731087e-04,8.694590069e-04
1.495592296e-04,8.932589553e-04
8.196612907e-05,8.981100982e-04
-5.916769805e-05,9.329034947e-04
-2.489647595e-04,9.205003153e-04
-3.023699683e-04,8.478329983e-04
-3.856936528e-04,8.746661479e-04
-5.002031685e-04,7.792146062e-04
-5.836930359e-04,6.676290068e-04
-6.215337780e-04,6.118457532e-04
-7.210532203e-04,5.456671352e-04
-7.852239651e-04,4.566141870e-04
-8.427350549e-04,3.151813289e-04
-9.081731550e-04,2.348338166e-04
-8.648641524e-04,1.255313982e-04
-9.083962068e-04,-2.597872481e-05
-8.671141113e-04,-1.202720523e-04
-8.767261752e-04,-2.231569233e-04
-9.313228074e-04,-3.548258101e-04
-8.114399971e-04,-4.067262926e-04
-7.319848519e-04,-4.879661719e-04
-6.568255485e-04,-6.586862146e-04
-5.814430770e-04,-7.334753172e-04
-5.505942390e-04,-7.543371175e-04
-4.188114253e-04,-8.648451767e-04
-2.656257129e-04,-8.857639041e-04
-1.696045802e-04,-9.010673384e-04
-7.714822277e-05,-9.572256240e-04
2.690907968e-05,-9.462559829e-04
1.508788118e-04,-9.038773715e-04
2.736618626e-04,-8.654575213e-04
4.248919431e-04,-8.356339531e-04
4.978013458e-04,-7.556187338e-04
5.516527453e-04,-7.143745897e-04
6.875462132e-04,-6.205274840e-04
7.560126833e-04,-4.782591714e-04
8.383680834e-04,-4.301370645e-04
8.809840074e-04,-4.217686073e-04
8.857639041e-04,-2.809100843e-04
8.784967358e-04,-1.188955066e-04
8.983332082e-04,-2.192503780e-05
9.614074370e-04,1.158623636e-04
9.127299418e-04,2.229338279e-04
8.668150986e-04,3.186796384e-04
7.473262376e-04,4.413487914e-04
7.025315426e-04,5.267752567e-04
6.852583028e-04,6.055420963e-04
6.063585170e-04,6.955966237e-04
4.997000215e-04,7.327300846e-04
3.610724816e-04,8.287702221e-04
2.910110925e-04,9.353005444e-04
1.708292257e-04,8.971987409e-04
7.722416922e-05,8.911562036e-04
3.887552793e-06,9.501387831e-04
-1.856531890e-04,9.030941292e-04
-2.835160412e-04,8.896894287e-04
-3.668966820e-04,8.809317951e-04
-5.247104564e-04,8.106235764e-04
-5.500341067e-04,7.189693861e-04
-6.999825709e-04,5.962433061e-04
-8.016427746e-04,5.471339100e-04
-8.132627117e-04,4.739064316e-04
-8.715949953e-04,3.126180964e-04
-8.622629684e-04,1.845709339e-04
-9.084531921e-04,1.017504037e-04
-9.151650011e-04,1.275440081e-05
-8.995436365e-04,-1.338808652e-04
-8.872543694e-04,-2.624311601e-04
-8.413964533e-04,-3.582481877e-04
-7.992077153e-04,-4.445290833e-04
-7.219075924e-04,-5.268654204e-04
-6.504839403e-04,-6.511532119e-04
-5.794732133e-04,-7.209012983e-04
-5.137740518e-04,-8.230266976e-04
-4.559259105e-04,-8.395405021e-04
-2.768231789e-04,-8.258699672e-04
-1.975341875e-04,-9.019786958e-04
-8.034750499e-05,-9.448034689e-04
1.082391536e-04,-9.559249738e-04
2.020910324e-04,-8.854696061e-04
3.114836290e-04,-8.903207490e-04
3.536343866e-04,-8.537616231e-04
5.359791103e-04,-7.556187338e-04
6.388450274e-04,-7.007467793e-04
6.292471662e-04,-6.526958896e-04
7.488689153e-04,-5.719022010e-04
8.394265897e-04,-4.261735594e-04
8.345564711e-04,-3.720088862e-04
8.916593506e-04,-2.207028738e-04
9.383716970e-04,-5.665668868e-05
8.836991037e-04,5.097013491e-05
8.968854672e-04,1.501335792e-04
9.062934550e-04,2.426421415e-04
9.078740841e-04,3.705753770e-04
8.340912755e-04,4.387286026e-04
7.409846294e-04,5.474708742e-04
6.890319055e-04,5.975438980e-04
5.747122341e-04,6.619187188e-04
4.526174453e-04,7.872887654e-04
3.871841182e-04,8.275835426e-04
2.963274019e-04,8.943175199e-04
1.448932162e-04,9.298703517e-04
5.636239439e-05,9.088614024e-04
-1.656600602e-06,9.241078515e-04
-1.328223443e-04,9.516102145e-04
-3.159075568e-04,9.216917679e-04
-4.144397099e-04,8.637297433e-04
-4.961115192e-04,8.039306849e-04
-6.070468226e-04,6.737855147e-04
-6.770369946e-04,6.165687228e-04
-7.673715590e-04,5.434362101e-04
-7.714632084e-04,4.257843248e-04
-8.972557262e-04,3.253155446e-04
-9.570025140e-04,2.151966910e-04
-8.892432670e-04,1.107501594e-04
-9.562572814e-04,-4.598609303e-05
-9.283086401e-04,-1.624085708e-04
-8.469216409e-04,-2.546560718e-04
-8.579102578e-04,-3.373294603e-04
-8.688798989e-04,-4.164143174e-04
-7.559747319e-04,-5.782817607e-04
-6.897202111e-04,-6.705672131e-04
-5.792311276e-04,-6.960238097e-04
-5.016129580e-04,-7.267587353e-04
-3.971854167e-04,-8.123513544e-04
-2.483334392e-04,-9.165605879e-04
-1.819317695e-04,-8.794603054e-04
-3.588984691e-05,-9.079120355e-04
5.902054909e-05,-9.751871112e-04
1.786233188e-04,-8.905059076e-04
3.072780382e-04,-8.564245072e-04
3.802444262e-04,-8.609576616e-04
4.988266737e-04,-8.031475008e-04
6.206936087e-04,-6.865399191e-04
7.020664052e-04,-6.011893856e-04
7.500603097e-04,-5.649482482e-04
7.656248054e-04,-4.550145532e-04
8.382731467e-04,-3.313770867e-04
9.608710534e-04,-2.263751812e-04
9.075940470e-04,-1.545622654e-04
9.394681547e-04,1.452492256e-06
9.326614090e-04,1.508408459e-04
8.533154614e-04,2.334762539e-04
8.775473689e-04,3.472025855e-04
7.616992807e-04,4.801910836e-04
7.464148803e-04,5.302118952e-04
6.922121975e-04,6.507829530e-04
6.073078839e-04,7.602515398e-04
5.349158309e-04,7.997630746e-04
4.033608711e-04,8.830108563e-04
2.823815739e-04,8.467555162e-04
1.621854753e-04,9.067966021e-04
8.691219409e-05,9.046558407e-04
-8.334267477e-05,8.935200749e-04
-2.038757957e-04,9.512210381e-04
-2.584486792e-04,8.792752051e-04
-3.962740593e-04,8.274886059e-04
-4.977111821e-04,7.573512848e-04
-5.862230319e-04,6.683173124e-04
-6.484381156e-04,6.370222545e-04
-7.554526092e-04,5.705256481e-04
-8.132627117e-04,4.376653233e-04
-8.690649993e-04,3.312868939e-04
-9.596036980e-04,2.777677728e-04
-8.903967100e-04,1.033120716e-04
-9.371422930e-04,-3.947836012e-05
-8.620208828e-04,-5.541305291e-05
-8.471257170e-04,-2.301298227e-04
-9.242027299e-04,-3.056451969e-04
-7.684870507e-04,-3.944323398e-04
-7.789203082e-04,-5.987922777e-04
-6.889749784e-04,-6.446454790e-04
-5.440105451e-04,-7.438659086e-04
-4.933014861e-04,-7.971999003e-04
-3.605360980e-04,-8.037788211e-04
-2.823435934e-04,-8.659606683e-04
-2.026084258e-04,-8.800916257e-04
-1.051348008e-04,-9.407118196e-04
6.406155444e-05,-9.364160360e-04
2.045260917e-04,-9.012714145e-04
2.973479277e-04,-8.782546502e-04
3.785545996e-04,-8.298714529e-04
