I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
3.928516817e-04,-3.836288233e-04
4.155551724e-04,-3.661324736e-04
4.102768435e-04,-3.114456485e-04
4.242226714e-04,-2.314683952e-04
4.769775551e-04,-1.076078406e-04
5.547950859e-04,-4.940846702e-05
5.721822381e-04,-6.896964805e-06
5.436402862e-04,3.626483931e-06
5.052014603e-04,3.652115993e-05
4.775519192e-04,1.776549907e-04
5.015227944e-04,1.772087999e-04
5.290441914e-04,2.552304068e-04
4.502725787e-04,3.384829033e-04
3.690326994e-04,3.707272699e-04
3.141227935e-04,3.952725092e-04
2.481293341e-04,4.140694509e-04
1.754809928e-04,4.703559098e-04
1.115713385e-04,5.169163342e-04
9.191522986e-05,5.199494772e-04
3.711449972e-05,4.692404182e-04
-4.403045023e-05,5.031936453e-04
-1.834174909e-04,4.910135758e-04
-2.505833982e-04,4.585318675e-04
-2.753896697e-04,4.249868798e-04
-3.166717943e-04,4.149618326e-04
-3.511613468e-04,3.358579706e-04
-3.374196240e-04,2.683218336e-04
-4.217116511e-04,2.860650129e-04
-4.601837136e-04,2.292374411e-04
-4.486397083e-04,1.860803895e-04
-5.335440510e-04,1.057661138e-04
-4.820138274e-04,5.557918848e-05
-5.470436881e-04,-6.409477646e-05
-5.593328970e-04,-1.357605506e-04
-4.801578471e-04,-1.295138936e-04
-4.721216683e-04,-2.157947747e-04
-3.792998323e-04,-2.882579865e-04
-3.655581095e-04,-3.517404548e-04
-3.840038262e-04,-3.663745592e-04
-3.223061212e-04,-4.223809519e-04
-1.405974472e-04,-4.791705287e-04
-1.047076003e-04,-4.821846960e-04
-1.561761455e-04,-4.781642347e-04
-4.689746129e-05,-5.472667981e-04
3.868565727e-06,-5.122883013e-04
4.585318675e-05,-4.981763777e-04
1.226121822e-04,-5.539786071e-04
1.815615251e-04,-4.809552920e-04
2.458983799e-04,-4.447521642e-04
3.121529298e-04,-4.031900025e-04
3.477437131e-04,-3.719329543e-04
3.980398178e-04,-3.542514460e-04
4.683860170e-04,-2.664848580e-04
5.085146986e-04,-2.468097664e-04
4.903443041e-04,-1.569403539e-04
5.040480173e-04,-3.720943278e-05
5.444947165e-04,-3.506866778e-05
5.148894852e-04,1.639987204e-05
4.969279398e-04,7.860071491e-05
4.905863898e-04,1.629639301e-04
4.733320966e-04,2.228768572e-04
5.017838557e-04,2.810619771e-04
4.571363097e-04,3.124282230e-04
3.853803501e-04,3.516455181e-04
3.447675263e-04,4.600365646e-04
2.337183396e-04,4.816815490e-04
2.168912615e-04,4.764364276e-04
1.246769971e-04,5.071950727e-04
4.053687462e-06,5.396056222e-04
7.060251664e-05,5.077314563e-04
-4.459056072e-05,4.728099448e-04
-1.969930745e-04,5.461323308e-04
-1.723007008e-04,4.838934983e-04
-2.070703340e-04,4.236625391e-04
-3.232507152e-04,4.690742935e-04
-3.511613468e-04,3.877774579e-04
-3.792998323e-04,3.105722717e-04
-4.623244749e-04,2.532795188e-04
-4.508896673e-04,2.261520858e-04
-5.156537518e-04,1.411907870e-04
-5.373556633e-04,9.585499356e-05
-4.829821410e-04,3.252443275e-05
-4.873870930e-04,-1.089274228e-04
-4.861814086e-04,-1.149509917e-04
-5.369806895e-04,-1.595415524e-04
-5.138309789e-04,-2.547320037e-04
-4.321069282e-04,-2.795905166e-04
-3.556279989e-04,-2.277849562e-04
-3.565393854e-04,-3.126703086e-04
-2.808958525e-04,-4.518010246e-04
-2.537446853e-04,-4.922619555e-04
-2.175795380e-04,-5.067631137e-04
-6.311220932e-05,-5.294144503e-04
-3.190736243e-05,-4.873158759e-04
2.575562939e-05,-4.760282172e-04
1.917194822e-05,-4.879282205e-04
8.114969387e-05,-4.635491350e-04
2.052333584e-04,-4.858633911e-04
2.744783123e-04,-4.387475783e-04
3.282727266e-04,-4.038782790e-04
3.209295683e-04,-4.000144545e-04
4.299851716e-04,-3.604791418e-04
4.644082801e-04,-3.482421162e-04
4.455496091e-04,-2.433873742e-04
5.429899902e-04,-1.589102467e-04
5.237231380e-04,-1.600636897e-04
5.389885046e-04,8.202308891e-06
5.385233671e-04,2.872706864e-05
5.053723580e-04,7.462297071e-05
5.181647139e-04,2.093772346e-04
4.506665573e-04,1.750727824e-04
4.203161225e-04,2.464395075e-04
4.044383822e-04,3.091577382e-04
3.586754028e-04,3.665596596e-04
2.668740926e-04,4.510557919e-04
2.276378073e-04,4.783351033e-04
1.984977716e-04,5.077504320e-04
1.075888504e-04,4.950862494e-04
7.915608148e-05,5.535846576e-04
-1.491415242e-05,5.256597651e-04
-6.415173993e-05,4.922809312e-04
-9.481546294e-05,5.209700321e-04
-2.014549682e-04,4.281624279e-04
-2.106446045e-04,4.903443041e-04
-3.067796351e-04,4.009068361e-04
-3.927804646e-04,3.421995789e-04
-4.246878379e-04,4.210233747e-04
-4.516681074e-04,2.890364558e-04
-4.875389859e-04,2.187329810e-04
-5.547191249e-04,1.353713305e-04
-5.584595492e-04,5.425960262e-05
-5.462035188e-04,2.560373468e-05
-5.772375152e-04,-3.311777255e-05
-5.266803200e-04,-1.057139016e-04
-4.341907334e-04,-2.044311550e-04
-4.806942306e-04,-1.883303339e-04
-4.858823668e-04,-2.630435047e-04
-4.290025972e-04,-3.717098443e-04
-3.225292312e-04,-3.691276361e-04
-3.595677845e-04,-3.851715010e-04
-2.835919731e-04,-3.932978725e-04
-1.816707081e-04,-4.636630474e-04
-1.261674624e-04,-4.399342579e-04
2.898813727e-05,-4.913695739e-04
-3.295163697e-05,-5.121221766e-04
8.473820344e-05,-4.403614730e-04
1.540021476e-04,-5.294144503e-04
1.265566971e-04,-4.846007796e-04
2.708898101e-04,-4.655759549e-04
3.414211096e-04,-4.233112850e-04
3.457168932e-04,-3.335748042e-04
3.650739382e-04,-3.617275215e-04
4.209331819e-04,-2.957862744e-04
4.490479478e-04,-2.104737214e-04
4.591062025e-04,-1.616633381e-04
5.053153727e-04,-1.149177697e-04
5.235000281e-04,-1.093546234e-04
4.457537143e-04,3.797365267e-08
5.200586747e-04,1.079068825e-04
5.253797281e-04,1.261105062e-04
4.619494721e-04,2.621700987e-04
4.493422457e-04,3.340020194e-04
3.910858941e-04,3.350605257e-04
3.586943785e-04,3.766369191e-04
3.012544767e-04,4.591631587e-04
2.871994802e-04,4.747988132e-04
1.954314066e-04,4.653718497e-04
1.354615088e-04,4.767924256e-04
1.082391536e-04,4.892477882e-04
3.406711403e-05,5.061128177e-04
-5.306817911e-05,4.734222603e-04
-1.226691384e-04,4.996430944e-04
-1.806691434e-04,4.657800891e-04
-3.138807078e-04,4.416098527e-04
-3.251114395e-04,4.025586823e-04
-3.156464954e-04,3.599380143e-04
-4.326812923e-04,3.533590643e-04
-4.528975114e-04,2.689578978e-04
-4.046804679e-04,2.318386396e-04
-4.518152564e-04,1.579609088e-04
-5.268084933e-04,7.426697266e-05
-5.243544583e-04,4.916638500e-05
-4.675126111e-04,-2.326360845e-05
-5.298985634e-04,-1.202720523e-04
-5.410533631e-04,-1.694716630e-04
-4.544591939e-04,-2.321946522e-04
-4.200218245e-04,-2.821964445e-04
-3.835386306e-04,-3.338691022e-04
-3.376285022e-04,-3.638255585e-04
-2.877548395e-04,-4.095695913e-04
-2.394808398e-04,-4.605017311e-04
-1.898160554e-04,-4.645744048e-04
-1.341799070e-04,-5.465975264e-04
-6.619757187e-05,-5.271075061e-04
-2.889794996e-05,-4.768826184e-04
9.435028915e-05,-5.447178264e-04
1.195458026e-04,-5.552982329e-04
1.922321244e-04,-5.064498400e-04
2.544139861e-04,-4.591631587e-04
2.510105842e-04,-4.058718914e-04
3.560362093e-04,-3.832016082e-04
3.761385160e-04,-3.429068311e-04
4.250201164e-04,-2.990425273e-04
4.501064541e-04,-2.259100002e-04
4.936907208e-04,-1.910264546e-04
5.458142841e-04,-1.765395136e-04
5.394014879e-04,-4.185645957e-05
5.107645993e-04,3.005140024e-05
5.456861109e-04,1.061743314e-04
5.190191441e-04,1.458188199e-04
4.362365871e-04,1.901150972e-04
4.421652120e-04,2.831979946e-04
3.982819035e-04,3.425745526e-04
3.412359802e-04,3.710025921e-04
2.706856758e-04,4.393598938e-04
2.301867935e-04,4.820707836e-04
1.881262287e-04,4.642563872e-04
1.296420523e-04,5.225886707e-04
7.962125528e-05,5.144053139e-04
3.202128210e-05,5.939553957e-04
-4.051788710e-05,5.041999393e-04
-1.414138824e-04,4.704128660e-04
-1.518803765e-04,5.634055706e-04
-2.351138683e-04,4.369580711e-04
-3.176021273e-04,4.108891590e-04
-3.058872535e-04,3.945652279e-04
-3.774391080e-04,2.862691181e-04
-4.406605149e-04,2.512906503e-04
-4.928743001e-04,2.655924764e-04
-5.357560003e-04,1.122548638e-04
-5.584785249e-04,6.277519424e-05
-5.090510822e-04,1.074037282e-04
-4.829441605e-04,-4.791800166e-05
-5.228687078e-04,-1.447413233e-04
-5.138689885e-04,-1.901530632e-04
-4.928932758e-04,-2.904889407e-04
-4.463708028e-04,-2.661668113e-04
-3.832775692e-04,-3.058113216e-04
-3.321412951e-04,-4.246878379e-04
-2.816932974e-04,-4.491049040e-04
-2.168912615e-04,-4.940656945e-04
-1.565701095e-04,-4.427822714e-04
-1.356656139e-04,-5.137218395e-04
-8.179999713e-05,-5.638897419e-04
4.799395174e-05,-4.682388681e-04
3.562877828e-05,-4.996810458e-04
9.048172069e-05,-4.868127289e-04
2.322848304e-04,-5.116569810e-04
2.269305551e-04,-4.337255668e-04
3.048619838e-04,-4.118384968e-04
2.981691214e-04,-4.022454086e-04
3.829073394e-04,-2.860792447e-04
4.439879558e-04,-3.302805999e-04
3.912899992e-04,-2.199006703e-04
5.481402040e-04,-1.547473803e-04
5.579183926e-04,-1.115855775e-04
4.932302982e-04,2.223832053e-05
4.691312497e-04,5.295900701e-05
4.876291787e-04,1.269649074e-04
4.704508465e-04,1.306103804e-04
4.642374115e-04,2.191981621e-04
4.271798534e-04,3.019237774e-04
3.476487764e-04,3.224532702e-04
4.249299236e-04,3.724361013e-04
2.977419063e-04,4.066313559e-04
2.203658514e-04,4.981763777e-04
1.853161666e-04,4.713052476e-04
8.431100287e-05,5.594610702e-04
1.079638387e-04,5.925266305e-04
-2.162599594e-05,5.460943794e-04
-3.321270560e-05,5.798624479e-04
-7.618463860e-05,4.816625442e-04
-2.162599558e-04,4.742434539e-04
-2.365805994e-04,4.275880638e-04
-3.270290908e-04,3.914418921e-04
-3.874973918e-04,3.646989644e-04
-3.719329543e-04,2.975568059e-04
-3.738885862e-04,3.114266729e-04
-5.110969068e-04,2.354461467e-04
-5.515578086e-04,1.711852237e-04
-4.641092382e-04,7.612768241e-05
-5.354949390e-04,-1.379867626e-05
-5.493648350e-04,-8.380784857e-05
-5.121933646e-04,-1.299031137e-04
-4.937286722e-04,-1.839586184e-04
-4.378172162e-04,-2.290523262e-04
-4.436936579e-04,-2.405820705e-04
-3.724930575e-04,-3.842269070e-04
-3.210197610e-04,-3.923675104e-04
-3.483370529e-04,-4.674746597e-04
-2.432782057e-04,-5.202295724e-04
-2.229338279e-04,-5.104466109e-04
-1.665524469e-04,-5.226076464e-04
-3.270480875e-06,-5.065258010e-04
4.159539094e-05,-5.612315726e-04
1.049496859e-04,-5.016699433e-04
1.228020410e-04,-4.942318192e-04
2.013837802e-04,-4.450322303e-04
2.351138683e-04,-4.479324562e-04
2.299447078e-04,-4.850659461e-04
3.708174627e-04,-4.038593033e-04
4.288507043e-04,-3.454368270e-04
4.252622020e-04,-2.874748025e-04
4.293348757e-04,-2.551781945e-04
4.299139546e-04,-1.442381763e-04
5.016319337e-04,-9.953843983e-05
5.532143987e-04,-4.808413723e-05
4.583277332e-04,1.087992641e-04
4.825549258e-04,1.236564567e-04
5.169353099e-04,1.844807557e-04
4.352492688e-04,2.358733473e-04
4.083971435e-04,2.587097406e-04
3.941712494e-04,3.724170965e-04
3.386110475e-04,4.077468475e-04
2.862691181e-04,4.349502269e-04
2.512716455e-04,4.128970322e-04
1.594893401e-04,4.626757291e-04
1.329884835e-04,5.134037929e-04
7.774630649e-05,4.679778067e-04
2.936312740e-05,5.492936471e-04
-2.699926699e-05,5.624182522e-04
-1.384756761e-04,5.053913337e-04
-1.245678141e-04,4.760851734e-04
-2.293466241e-04,3.906017519e-04
-3.642005613e-04,4.313237441e-04
-3.621357318e-04,4.402522754e-04
-3.904546029e-04,3.411410435e-04
-4.612659686e-04,3.348944010e-04
-5.335060996e-04,2.229907841e-04
-4.772386164e-04,1.436068560e-04
-4.610238830e-04,8.717327000e-05
-5.066729500e-04,2.770652645e-05
-5.055954680e-04,-2.997545198e-05
-5.020781537e-04,-1.234333613e-04
-4.954422475e-04,-1.013042129e-04
-4.621393455e-04,-2.327879774e-04
-4.039732157e-04,-3.199992352e-04
-3.496186691e-04,-2.879019885e-04
-3.279926896e-04,-3.842601436e-04
-3.545837244e-04,-4.151089815e-04
-2.378859499e-04,-4.453265283e-04
-1.418220927e-04,-4.840976035e-04
-1.788274240e-04,-4.878000473e-04
-1.031839056e-04,-5.732407444e-04
3.854800525e-05,-6.056702696e-04
3.494050543e-05,-5.339522613e-04
1.083340831e-04,-5.145192845e-04
2.114800154e-04,-4.962966777e-04
2.361154184e-04,-4.464040103e-04
3.112035629e-04,-4.188873572e-04
3.389290941e-04,-3.307837469e-04
3.359149268e-04,-3.291841131e-04
3.689045552e-04,-2.909541363e-04
4.894519225e-04,-2.241062612e-04
4.702799488e-04,-1.753290999e-04
4.942318192e-04,-8.014339255e-05
5.129196215e-04,5.743514748e-07
4.659699334e-04,7.503118832e-05
4.912366858e-04,1.018073599e-04
4.846767115e-04,2.445218561e-04
4.927983391e-04,2.176175039e-04
4.372950934e-04,2.226157958e-04
4.213793727e-04,3.674710460e-04
3.395604144e-04,3.600709315e-04
3.121719055e-04,4.227891623e-04
3.098839952e-04,4.912936129e-04
1.586871513e-04,5.320346099e-04
8.036648796e-05,4.729618377e-04
3.330289474e-05,4.495653266e-04
-6.246666089e-06,5.607474595e-04
-6.915476843e-05,5.181647139e-04
-1.133371115e-04,4.936764599e-04
-2.254258434e-04,5.291913403e-04
-2.752615255e-04,4.478185438e-04
-2.567778283e-04,3.491535026e-04
-3.665406839e-04,3.439321299e-04
-4.343378823e-04,3.095659777e-04
-4.997712676e-04,2.661098551e-04
-4.626045411e-04,1.639892143e-04
-4.477093753e-04,1.630398765e-04
-5.144622992e-04,1.718545100e-04
-5.109687336e-04,3.624110468e-05
-4.876671301e-04,1.153449716e-06
-4.767354694e-04,-1.025668389e-04
-4.542740644e-04,-1.756091515e-04
-4.672135692e-04,-2.088930632e-04
-4.655569792e-04,-3.037085407e-04
-3.650929430e-04,-3.780894331e-04
-3.192729782e-04,-3.804865119e-04
-2.572952362e-04,-3.870701767e-04
-2.258910245e-04,-4.457916948e-04
-2.085797751e-04,-4.952381132e-04
-1.464738743e-04,-4.536380002e-04
-9.498160216e-05,-4.828872043e-04
1.708814352e-06,-5.257499870e-04
7.203601854e-05,-4.760661977e-04
1.140443710e-04,-5.102235009e-04
1.794587297e-04,-4.517250927e-04
2.613868855e-04,-4.272368096e-04
3.120579931e-04,-4.414247232e-04
3.347425081e-04,-3.459019936e-04
3.870132205e-04,-2.896867518e-04
4.517820489e-04,-2.805208787e-04
4.783730838e-04,-2.216712019e-04
4.929312272e-04,-1.138734879e-04
5.489756004e-04,-8.979345148e-05
5.303258076e-04,7.884279512e-06
5.258638994e-04,1.045794415e-04
5.591098452e-04,7.521631051e-05
4.990307498e-04,2.096193057e-04
4.601837136e-04,2.626874775e-04
4.125457490e-04,2.633045660e-04
3.690896556e-04,3.447295749e-04
3.266920685e-04,3.650739382e-04
2.821205126e-04,4.095126060e-04
2.829749137e-04,4.794695706e-04
1.644354052e-04,5.228876835e-04
7.396793080e-05,5.075843073e-04
9.870301437e-05,5.601303419e-04
-2.140290053e-05,5.806978443e-04
-9.198642510e-05,5.195792764e-04
-1.470482239e-04,5.130525096e-04
-2.387023851e-04,5.020401441e-04
-2.130226931e-04,4.379453894e-04
-3.231795272e-04,3.932456602e-04
-3.692178288e-04,3.854135866e-04
-3.391901555e-04,3.620787757e-04
-4.520051298e-04,2.673582349e-04
-4.691454815e-04,2.333670855e-04
-4.933204618e-04,2.135970426e-04
-5.371468142e-04,9.566987137e-05
-4.994010087e-04,2.991849215e-05
-5.061128177e-04,-3.560979167e-05
-5.021350808e-04,-8.431100287e-05
-5.006304127e-04,-1.334536501e-04
-4.908664268e-04,-2.382941602e-04
-3.834057425e-04,-2.716540184e-04
-3.538764722e-04,-3.636784095e-04
-3.846351174e-04,-3.692178288e-04
-3.289040469e-04,-3.947883379e-04
-2.502321440e-04,-4.541411472e-04
-1.323381730e-04,-4.415149160e-04
-8.254047862e-05,-5.490515614e-04
-1.694099592e-05,-5.326326936e-04
6.850447244e-05,-4.824789939e-04
9.779164975e-05,-4.992918111e-04
9.213831800e-05,-5.272926646e-04
1.507838751e-04,-4.905483802e-04
2.995456744e-04,-4.464989470e-04
3.478339058e-04,-4.195186775e-04
3.738696105e-04,-4.225660523e-04
3.921634052e-04,-3.581010387e-04
3.987470991e-04,-2.044311550e-04
4.729950742e-04,-2.064200235e-04
4.965577391e-04,-1.637471432e-04
5.196124548e-04,-7.724315947e-05
4.964438267e-04,-6.471185043e-05
4.686660832e-04,3.986758747e-05
5.285410443e-04,1.342748292e-04
4.603545822e-04,1.417129242e-04
4.283712769e-04,2.347958361e-04
4.410877009e-04,3.369022452e-04
4.131580936e-04,3.409369383e-04
3.520394966e-04,4.167465959e-04
3.275844501e-04,4.250390921e-04
2.699784236e-04,4.056488106e-04
1.500956132e-04,4.903252702e-04
1.379725145e-04,5.222895998e-04
8.099780098e-05,4.792085092e-04
-1.658499241e-05,4.852320708e-04
-1.091125450e-04,5.294524017e-04
-1.033880180e-04,4.971700255e-04
-1.497443591e-04,4.862906062e-04
-2.793864114e-04,4.318458668e-04
-2.741270582e-04,4.215075460e-04
-3.538052551e-04,3.945652279e-04
-4.037501058e-04,2.910110925e-04
-4.244457523e-04,3.004760074e-04
-4.492710286e-04,2.281029883e-04
-4.934153985e-04,9.827581380e-05
-5.732977297e-04,1.127959913e-04
-5.342133227e-04,5.595417679e-05
-5.030844477e-04,-5.342418081e-05
-5.103516742e-04,-1.329362713e-04
-4.905673559e-04,-2.070703340e-04
-4.596853105e-04,-2.349809656e-04
-4.449752741e-04,-2.563506423e-04
-4.238334368e-04,-3.320131509e-04
-3.969813115e-04,-4.351733078e-04
-3.206685069e-04,-4.000286863e-04
-2.733438450e-04,-4.040301719e-04
-2.030925825e-04,-5.364062963e-04
-5.407448043e-05,-5.303827347e-04
-4.862526112e-05,-4.897889448e-04
-2.847074575e-05,-5.306580570e-04
9.321582183e-05,-5.240601604e-04
1.672217331e-04,-5.286122323e-04
1.855962328e-04,-5.221234751e-04
2.046732407e-04,-4.329613585e-04
