I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
2.680987236e-04,-4.346369242e-04
3.576548479e-04,-3.414733219e-04
3.953626729e-04,-2.882200351e-04
4.279583227e-04,-2.705385559e-04
5.260110484e-04,-1.982936665e-04
5.038439413e-04,-2.254638093e-04
5.297134630e-04,-9.652427980e-05
5.126395845e-04,-4.970276495e-05
5.288543180e-04,2.397086791e-05
5.788941053e-04,1.202720523e-04
4.956463818e-04,1.854633156e-04
4.884123919e-04,2.526672033e-04
4.239236296e-04,2.358211350e-04
3.622259246e-04,3.392803483e-04
3.263930266e-04,3.884467296e-04
3.046388738e-04,4.305452749e-04
2.991184592e-04,4.865896481e-04
1.902052754e-04,4.843207134e-04
1.249000925e-04,5.027853767e-04
6.710893649e-05,5.454440252e-04
-5.705066724e-05,5.364253302e-04
-1.000036136e-04,5.188909709e-04
-1.642313000e-04,5.190191441e-04
-1.984977716e-04,4.814394633e-04
-2.021052787e-04,4.866275995e-04
-3.170230484e-04,4.101819068e-04
-3.810466151e-04,3.641246003e-04
-3.959939932e-04,3.829975030e-04
-4.572644830e-04,3.193109587e-04
-5.145382602e-04,1.932763989e-04
-5.184779875e-04,1.154351557e-04
-5.097393296e-04,8.202309255e-05
-5.375597975e-04,1.471004362e-05
-5.290964036e-04,-4.357002035e-05
-4.795028071e-04,-8.285851072e-05
-4.285564064e-04,-1.669464109e-04
-4.790945968e-04,-2.487416787e-04
-5.058375536e-04,-2.334952442e-04
-4.381494946e-04,-3.201463842e-04
-3.895811969e-04,-3.876635164e-04
-3.379987320e-04,-4.267526674e-04
-2.439285017e-04,-4.624336434e-04
-1.174620047e-04,-5.034926580e-04
-9.868403140e-05,-5.268464447e-04
-3.613192894e-05,-4.846007796e-04
2.783468699e-05,-5.429899902e-04
5.022015557e-06,-5.210459931e-04
1.132801553e-04,-4.880943452e-04
2.177076967e-04,-4.864947114e-04
2.445218561e-04,-4.608340096e-04
3.435571271e-04,-4.574496124e-04
4.287794873e-04,-3.729202435e-04
4.104999243e-04,-2.916803642e-04
3.988799872e-04,-2.735479502e-04
4.501823860e-04,-2.241442271e-04
5.103374133e-04,-1.363206684e-04
5.026382278e-04,-5.132139268e-05
5.163609749e-04,2.298355321e-05
5.638517905e-04,8.672707918e-05
5.230348324e-04,1.220568156e-04
4.573214392e-04,2.077396202e-04
4.588451411e-04,2.323607769e-04
4.088433343e-04,2.289004333e-04
4.115014744e-04,3.475728445e-04
3.601801000e-04,4.234964144e-04
2.756697359e-04,4.562439572e-04
2.922357235e-04,4.555936321e-04
1.511968439e-04,4.424072977e-04
1.154921192e-04,4.912176519e-04
8.644702029e-05,4.972270108e-04
-1.736820013e-05,4.745947081e-04
-6.515804125e-05,5.153926322e-04
-1.741756569e-04,4.861624329e-04
-2.075355005e-04,4.523374082e-04
-2.606274211e-04,4.754870897e-04
-3.718949738e-04,4.323869944e-04
-3.996204759e-04,3.666545963e-04
-3.835386306e-04,3.295543429e-04
-4.628086463e-04,2.752235450e-04
-4.886164679e-04,2.108107292e-04
-4.681629362e-04,1.958396169e-04
-5.676444271e-04,1.361877657e-04
-5.381910596e-04,5.528014663e-05
-5.097393296e-04,-5.003978004e-05
-5.207469221e-04,-1.121836613e-04
-4.779411247e-04,-1.738623687e-04
-4.955893965e-04,-2.744593075e-04
-4.431525304e-04,-2.804116812e-04
-4.210993357e-04,-3.514793934e-04
-3.218219499e-04,-4.006979871e-04
-2.741460339e-04,-3.970572725e-04
-2.811901504e-04,-4.275311076e-04
-1.659970731e-04,-4.803429765e-04
-1.468251285e-04,-5.022300174e-04
-8.276357403e-05,-5.104655866e-04
1.069432983e-05,-5.502050044e-04
6.266601849e-05,-5.512824864e-04
1.558818476e-04,-5.122313742e-04
2.161460288e-04,-5.217912258e-04
2.594929538e-04,-4.777370195e-04
3.290179593e-04,-3.696118074e-04
3.560362093e-04,-3.553289571e-04
4.077278427e-04,-3.133396094e-04
4.528975114e-04,-2.670212416e-04
4.655949597e-04,-2.179687726e-04
4.645554291e-04,-1.421401248e-04
4.700426070e-04,-1.384946518e-04
5.053533823e-04,-3.295163697e-05
5.500910920e-04,9.983748168e-05
5.105225137e-04,7.620362885e-05
4.414436989e-04,1.727089257e-04
4.648687027e-04,2.308370895e-04
4.478944757e-04,2.878497762e-04
4.147767031e-04,3.312868939e-04
3.078951268e-04,3.258186916e-04
2.922167478e-04,4.521712835e-04
2.829037257e-04,4.459056072e-04
1.260155695e-04,4.276070686e-04
1.091125450e-04,5.039958050e-04
8.237434668e-05,5.063739372e-04
-9.593093637e-06,5.133848172e-04
-6.132744602e-05,5.825965200e-04
-1.545242849e-04,4.727909691e-04
-2.300349006e-04,4.644794681e-04
-2.304478548e-04,4.782781471e-04
-2.948036999e-04,3.737556690e-04
-3.957376757e-04,3.602180805e-04
-3.896903654e-04,3.099931637e-04
-4.135473282e-04,2.763959637e-04
-5.233528791e-04,1.662771247e-04
-5.176236155e-04,1.634101209e-04
-4.740583245e-04,1.620335825e-04
-4.821277398e-04,3.079188537e-05
-5.052014603e-04,-6.277519424e-05
-4.694825038e-04,-1.396670996e-04
-4.458296753e-04,-1.205331209e-04
-5.282040220e-04,-1.823589701e-04
-4.524845572e-04,-2.628203947e-04
-3.299293458e-04,-3.221162478e-04
-3.602560319e-04,-4.455686139e-04
-3.228045243e-04,-4.368868831e-04
-2.084089065e-04,-4.563009134e-04
-1.288825733e-04,-5.290583940e-04
-8.823178359e-05,-4.751358356e-04
-4.942745727e-05,-5.025432911e-04
2.791063480e-06,-5.466307048e-04
7.605173596e-05,-4.769775551e-04
1.293999667e-04,-4.507187696e-04
1.818938035e-04,-4.908664268e-04
2.743833757e-04,-4.866466043e-04
2.950979979e-04,-4.025586823e-04
3.765847068e-04,-3.481519525e-04
4.634969227e-04,-2.995978866e-04
4.742434539e-04,-2.735289745e-04
4.676028038e-04,-2.214101260e-04
4.760092415e-04,-1.424724032e-04
5.474139471e-04,-5.100336057e-05
5.571588990e-04,-1.082249128e-05
5.274445284e-04,-2.454521928e-05
4.995481577e-04,8.592488302e-05
4.510178114e-04,1.622044510e-04
4.597375228e-04,2.155906695e-04
4.167086154e-04,2.856900392e-04
3.842981241e-04,3.255006450e-04
3.122620983e-04,3.764518187e-04
2.618141007e-04,4.120995582e-04
2.862881229e-04,3.933928092e-04
1.450593554e-04,4.553705512e-04
1.029038540e-04,4.901971552e-04
5.100336057e-05,4.983994295e-04
-4.749080108e-05,5.429710145e-04
-7.389672828e-05,5.195222911e-04
-1.552125614e-04,5.035686190e-04
-2.430171298e-04,4.581568646e-04
-2.333480952e-04,4.650775518e-04
-2.622223110e-04,4.219347611e-04
-3.684583644e-04,3.487262875e-04
-4.032089782e-04,2.744783123e-04
-4.637912207e-04,2.365805994e-04
-4.741105367e-04,2.269685210e-04
-5.027853767e-04,1.175189609e-04
-5.807548296e-04,8.494231588e-05
-5.450880271e-04,8.085065201e-05
-5.231487448e-04,-4.685948807e-05
-5.194653058e-04,-1.021206481e-04
-5.279429606e-04,-1.711852237e-04
-4.923901288e-04,-2.454332134e-04
-3.865670296e-04,-2.643820771e-04
-3.958658490e-04,-3.014585818e-04
-3.600329510e-04,-3.590456326e-04
-2.622412867e-04,-4.313237441e-04
-2.551402140e-04,-4.073006567e-04
-2.175795380e-04,-4.978013458e-04
-1.116045678e-04,-5.348066916e-04
-3.401015420e-05,-5.185349728e-04
9.873149793e-06,-5.122693256e-04
5.788608541e-05,-4.656329402e-04
1.694716630e-04,-4.402712802e-04
2.459933166e-04,-4.264726012e-04
2.365093969e-04,-4.266577307e-04
3.331286134e-04,-3.800972772e-04
3.943801275e-04,-3.984337964e-04
4.122277314e-04,-3.074299311e-04
4.273080267e-04,-2.477970847e-04
4.444531223e-04,-2.288861870e-04
5.485863658e-04,-1.082771269e-04
5.167122581e-04,-7.290940994e-05
4.889534903e-04,-3.252443275e-05
4.975592601e-04,4.193240602e-05
4.931733129e-04,1.088562203e-04
5.126775359e-04,1.796058787e-04
4.803049960e-04,2.364524407e-04
4.398440651e-04,2.870286116e-04
3.726212017e-04,3.729012678e-04
3.394132655e-04,3.573747817e-04
2.941534040e-04,4.435987212e-04
2.366755361e-04,4.925942048e-04
2.043029963e-04,4.118195211e-04
1.267228217e-04,5.237610894e-04
4.343711043e-05,5.306770327e-04
2.618283361e-05,4.845817748e-04
-6.707096327e-05,5.094592925e-04
-1.669796475e-04,5.108548212e-04
-1.887955004e-04,4.668813199e-04
-2.633757540e-04,4.212274798e-04
-3.379037953e-04,4.556458443e-04
-4.010350094e-04,3.814738302e-04
-4.501254298e-04,3.228804853e-04
-4.343189066e-04,3.409749188e-04
-4.715473333e-04,2.123913873e-04
-5.041999393e-04,1.235615200e-04
-4.884313676e-04,9.858909470e-05
-5.443808041e-04,8.999755664e-06
-5.584785249e-04,-8.575875108e-05
-5.154875689e-04,-1.111393867e-04
-4.788525112e-04,-1.865598024e-04
-5.058375536e-04,-2.797613852e-04
-4.852700513e-04,-2.688060049e-04
-3.833677620e-04,-3.434289538e-04
-3.211906587e-04,-3.855274990e-04
-2.665940265e-04,-4.043054942e-04
-2.246996009e-04,-4.995481577e-04
-1.844997314e-04,-4.923521192e-04
-1.214824588e-04,-4.695584648e-04
-5.658548980e-05,-5.278907483e-04
-1.900581265e-05,-5.329269916e-04
3.906539496e-05,-4.848428362e-04
1.313746034e-04,-4.915546742e-04
2.235271531e-04,-5.249335081e-04
2.654405835e-04,-4.774759582e-04
2.770794963e-04,-3.977645247e-04
3.639204951e-04,-3.882426245e-04
4.326290800e-04,-3.588605032e-04
4.332034441e-04,-2.605135087e-04
4.920958309e-04,-1.857813477e-04
4.885785165e-04,-1.263146114e-04
4.946590634e-04,-5.955692905e-05
5.266233347e-04,-1.379867626e-05
5.072093336e-04,7.181292312e-05
5.173815298e-04,9.472052625e-05
4.890626878e-04,1.209982947e-04
4.733890528e-04,2.363195381e-04
4.517630441e-04,2.937261888e-04
4.039162595e-04,3.062385076e-04
3.422755108e-04,3.901365562e-04
2.802075760e-04,4.519291979e-04
1.800710597e-04,4.452173307e-04
1.379013265e-04,4.793176777e-04
9.961438627e-05,5.011857720e-04
7.067846127e-06,5.237231380e-04
-4.280580106e-05,5.198925501e-04
-8.702612104e-05,4.897699109e-04
-1.012140274e-04,4.783730838e-04
-2.040988911e-04,4.783541081e-04
-2.855049097e-04,4.581378889e-04
-3.303375561e-04,4.203730787e-04
-3.621547366e-04,3.998815373e-04
-3.729582240e-04,3.278455406e-04
-4.441208439e-04,2.821015078e-04
-4.949770519e-04,1.771138632e-04
-5.098722177e-04,9.827581380e-05
-4.989547888e-04,1.056759284e-04
-5.494787474e-04,1.519420766e-05
-5.538457190e-04,-5.230870738e-05
-4.721596488e-04,-1.907843834e-04
-4.647405585e-04,-2.293656144e-04
-5.047220620e-04,-1.920469949e-04
-4.628988390e-04,-2.742552024e-04
-3.714867635e-04,-3.226763802e-04
-4.079889331e-04,-3.977645247e-04
-3.408420016e-04,-4.359375453e-04
-2.255919826e-04,-4.571553145e-04
-1.831042027e-04,-5.033787456e-04
-1.130950332e-04,-4.950150615e-04
-6.820542330e-05,-4.942698288e-04
-1.523692845e-06,-5.046461010e-04
4.394026109e-05,-5.105035380e-04
9.639611380e-05,-5.269603571e-04
1.683039736e-04,-5.539027043e-04
2.709467662e-04,-4.993440234e-04
3.551248519e-04,-4.028957046e-04
3.789438342e-04,-3.823851875e-04
3.932456602e-04,-2.836062340e-04
4.331844393e-04,-2.808009158e-04
5.061318516e-04,-2.610878437e-04
4.846007796e-04,-1.422113273e-04
4.699476995e-04,-1.050968276e-04
5.222184118e-04,1.329552470e-05
5.371135776e-04,8.732041169e-05
4.740203731e-04,3.774580910e-05
4.857352178e-04,1.254791860e-04
5.069529871e-04,2.362863015e-04
3.997723688e-04,2.442417899e-04
4.120046506e-04,3.212808224e-04
3.305986174e-04,3.970002872e-04
2.089310437e-04,4.233492655e-04
2.373448224e-04,4.412918061e-04
1.984977716e-04,4.855833249e-04
9.548474918e-05,4.950482980e-04
5.392733510e-05,4.760661977e-04
2.828087781e-05,4.724776663e-04
-4.671233910e-05,4.571173340e-04
-9.513349505e-05,4.654857912e-04
-1.578327356e-04,4.541411472e-04
-2.347768605e-04,4.381115141e-04
-3.588795080e-04,3.775483056e-04
-4.168795131e-04,3.810466151e-04
-3.580250777e-04,3.035234113e-04
-4.615032813e-04,2.212060208e-04
-4.586600116e-04,2.436484501e-04
-4.689603811e-04,1.428806136e-04
-5.600401782e-04,1.262576552e-04
-5.078644026e-04,-2.041558582e-05
-5.459614331e-04,-9.373795911e-05
-5.328890402e-04,-9.327278531e-05
-4.887303803e-04,-2.350189316e-04
-4.214315850e-04,-2.361344086e-04
-3.660944931e-04,-2.812471066e-04
-4.052358272e-04,-3.572086571e-04
-3.240339283e-04,-3.946032084e-04
-3.233266762e-04,-4.549433361e-04
-2.526672033e-04,-4.991968744e-04
-1.035731402e-04,-5.255648284e-04
-1.604007120e-04,-4.902351066e-04
-8.237434668e-05,-5.228307564e-04
5.732597492e-05,-5.370376166e-04
9.401327407e-05,-5.100193666e-04
9.983748168e-05,-5.169543438e-04
2.272675629e-04,-4.484166275e-04
3.166148090e-04,-4.065221874e-04
2.569819335e-04,-4.057579790e-04
3.697020002e-04,-4.100157821e-04
4.637722159e-04,-3.213947639e-04
4.324961628e-04,-2.261141199e-04
4.819615860e-04,-1.703308226e-04
5.007395521e-04,-1.222419378e-04
4.743906029e-04,-8.429201262e-05
4.977633944e-04,-6.583682080e-06
5.186299095e-04,4.622817505e-05
5.288353423e-04,1.054718232e-04
4.625475558e-04,1.590621396e-04
4.882082576e-04,2.601622546e-04
4.818666785e-04,3.278075601e-04
4.007169628e-04,3.514793934e-04
3.724930575e-04,4.143305123e-04
3.236067132e-04,4.282953450e-04
2.386264387e-04,4.298569984e-04
1.054528329e-04,5.083248252e-04
8.999755664e-05,5.727375974e-04
7.456601452e-05,5.292673013e-04
-3.958753496e-06,5.291533307e-04
-7.262935833e-05,5.238702870e-04
-1.132991383e-04,5.106317112e-04
-1.540970843e-04,4.911844735e-04
-2.463635756e-04,4.089192662e-04
-3.520917089e-04,3.631562868e-04
-3.942092299e-04,3.658903879e-04
-4.353774129e-04,3.610012645e-04
-4.731279914e-04,2.371976734e-04
-4.741295415e-04,2.089500194e-04
-5.145951873e-04,1.667233155e-04
-4.778699367e-04,2.406105523e-05
-4.830581020e-04,8.354203374e-07
-5.363114178e-04,-4.719175558e-05
-4.856213054e-04,-1.117754437e-04
-4.976162454e-04,-2.137299598e-04
-4.814774438e-04,-2.733248693e-04
-4.114682670e-04,-3.139756445e-04
-4.013340513e-04,-3.181195352e-04
-3.375145607e-04,-3.472405660e-04
-2.502131392e-04,-4.172687477e-04
-2.007667063e-04,-4.149048764e-04
-2.131888323e-04,-4.912176519e-04
-1.489468996e-04,-5.438254448e-04
-2.071462768e-05,-5.118421395e-04
6.294132618e-05,-4.945498658e-04
9.765873983e-05,-5.204336485e-04
1.347210200e-04,-4.888775293e-04
2.037049126e-04,-4.594052443e-04
2.956201497e-04,-4.426303785e-04
3.206495312e-04,-3.812697250e-04
3.380367125e-04,-3.046768543e-04
4.229790356e-04,-2.668930683e-04
4.106660781e-04,-2.742552024e-04
4.596995423e-04,-2.241774637e-04
5.050543114e-04,-1.823399798e-04
5.200396990e-04,-8.990737115e-05
5.386942648e-04,-1.210410210e-05
4.967618152e-04,3.001342520e-05
5.446418654e-04,1.336387795e-04
5.149274948e-04,1.931434963e-04
4.730710061e-04,2.411374444e-04
4.464230151e-04,3.082463809e-04
4.006267700e-04,3.449906362e-04
3.487832437e-04,3.652590676e-04
2.688060049e-04,4.484688397e-04
2.446500002e-04,4.855690931e-04
2.152916277e-04,4.688511835e-04
1.211074705e-04,4.611710319e-04
2.230952077e-06,5.660637398e-04
2.924920591e-05,6.015786203e-04
-8.668910596e-05,5.031746114e-04
-1.812814735e-04,5.134987296e-04
-1.677438704e-04,4.521712835e-04
-2.918465179e-04,4.295579565e-04
-3.299672971e-04,4.161532561e-04
-3.559982579e-04,3.702621034e-04
-4.180471878e-04,3.062195319e-04
-4.300231230e-04,2.205177443e-04
-4.409975081e-04,2.309842384e-04
-5.282989587e-04,1.397952583e-04
-5.482873530e-04,1.166645525e-04
-5.375407636e-04,4.745282422e-05
-5.671602557e-04,-1.200299666e-04
-5.744701484e-04,-1.147136572e-04
-5.181267625e-04,-1.717026171e-04
-4.376843281e-04,-2.361913794e-04
-4.551664460e-04,-2.903940040e-04
-3.877964336e-04,-4.194617213e-04
-3.054031113e-04,-4.142925609e-04
-2.960473357e-04,-4.137704091e-04
-2.168343053e-04,-4.622485139e-04
-1.250519854e-04,-5.142012378e-04
-7.505017857e-05,-5.291723646e-04
-5.202865214e-05,-5.048692110e-04
2.904509711e-05,-5.049784086e-04
1.073657550e-04,-4.502346274e-04
1.719826687e-04,-5.349538405e-04
2.345537650e-04,-5.106506869e-04
2.664468775e-04,-4.272700462e-04
3.281635582e-04,-4.736643459e-04
4.696676333e-04,-3.587703104e-04
4.709492496e-04,-2.661858161e-04
4.377982405e-04,-2.455281501e-04
4.710062058e-04,-2.431453031e-04
4.802290641e-04,-1.526825654e-04
5.167122581e-04,-7.450905105e-05
5.160429282e-04,3.939766430e-06
5.406831042e-04,6.197774928e-05
5.056287046e-04,1.029798004e-04
4.736833507e-04,1.521604281e-04
4.172307672e-04,2.323038207e-04
4.430386180e-04,2.904889407e-04
4.292636586e-04,2.911772172e-04
3.189739364e-04,4.233682412e-04
2.922357235e-04,4.352302640e-04
2.526481985e-04,4.409215762e-04
1.606238075e-04,4.843966744e-04
1.096916458e-04,5.235759891e-04
8.620493463e-05,5.430232268e-04
-2.603093890e-05,5.485484144e-04
-6.279418449e-05,4.818286980e-04
-1.335106208e-04,3.981727350e-04
-2.444838756e-04,4.597564985e-04
-2.077775862e-04,4.545303818e-04
-2.797234047e-04,4.393788986e-04
-4.237764806e-04,3.717098443e-04
-4.138843215e-04,2.713929571e-04
-4.175298091e-04,2.661858161e-04
-4.642563872e-04,1.473662560e-04
-5.328700063e-04,9.535659046e-05
-5.288922694e-04,9.228546696e-05
-4.994010087e-04,3.270955494e-05
-5.456671352e-04,-2.404206862e-05
-5.314412410e-04,-1.672786893e-04
-4.649066832e-04,-1.703640446e-04
-5.029183230e-04,-2.304288646e-04
-4.478185438e-04,-3.027591738e-04
-3.657432389e-04,-3.074821725e-04
-3.616895410e-04,-3.791479394e-04
-2.775114554e-04,-4.207623133e-04
-2.817692584e-04,-5.031223991e-04
-1.455435122e-04,-5.314602749e-04
-6.933989062e-05,-5.073612556e-04
-5.415043051e-05,-4.858444154e-04
1.829855319e-05,-4.808603553e-04
3.947836012e-05,-5.093880463e-04
1.621095289e-04,-5.507983151e-04
1.617392845e-04,-5.195222911e-04
2.614248660e-04,-4.376273719e-04
3.725452698e-04,-3.694599145e-04
