I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-5.842721293e-05,-4.811784020e-04
-6.865161413e-05,-5.341563956e-04
2.567968295e-06,-5.463744164e-04
9.611606220e-05,-5.018929951e-04
1.835883741e-04,-5.346595426e-04
2.631336683e-04,-4.771436797e-04
2.977941185e-04,-4.630317271e-04
3.090818063e-04,-4.452885478e-04
3.785735753e-04,-3.581722267e-04
4.528975114e-04,-2.885570284e-04
4.387808149e-04,-2.124103776e-04
4.991399474e-04,-2.151587105e-04
5.465405411e-04,-1.558818476e-04
5.221994361e-04,-2.489647522e-05
5.698753521e-04,-2.089974987e-05
5.622711033e-04,6.108536763e-05
4.986557760e-04,1.406164374e-04
4.567993165e-04,1.525686384e-04
4.459768243e-04,2.850017627e-04
4.099587968e-04,3.491535026e-04
3.435761028e-04,3.595298040e-04
3.171701974e-04,3.948263184e-04
2.528713085e-04,4.038260668e-04
2.246616205e-04,4.733320966e-04
1.707770134e-04,5.141300499e-04
7.456601452e-05,5.210270174e-04
3.553384522e-05,5.330598797e-04
-3.811605438e-06,4.860485205e-04
-8.460530080e-05,4.861624329e-04
-1.550986344e-04,5.137218395e-04
-1.863556972e-04,4.994010087e-04
-2.554013045e-04,4.838934983e-04
-3.107763769e-04,4.037311301e-04
-3.921444295e-04,3.334608919e-04
-4.018324544e-04,3.118918394e-04
-3.871461377e-04,2.681746846e-04
-4.727197520e-04,1.940168877e-04
-5.369095015e-04,4.864424773e-05
-4.731089866e-04,1.675587373e-05
-4.940656945e-04,1.189999330e-05
-5.801424850e-04,-6.645864050e-05
-5.113769439e-04,-1.221327548e-04
-5.036587827e-04,-2.379761281e-04
-4.766025813e-04,-2.300538763e-04
-4.221388663e-04,-2.504172444e-04
-3.886508348e-04,-3.356206289e-04
-2.660719038e-04,-4.442490172e-04
-2.723043144e-04,-4.783873155e-04
-2.321566717e-04,-4.596473300e-04
-1.787894435e-04,-5.341753713e-04
-1.150269381e-04,-4.959264188e-04
2.036337173e-05,-5.088659236e-04
-6.844750715e-06,-5.188530195e-04
1.179841420e-04,-4.855311126e-04
1.950991282e-04,-4.726627958e-04
1.968649158e-04,-4.727197520e-04
2.951359784e-04,-4.087151610e-04
3.586563980e-04,-3.601801000e-04
4.112261813e-04,-3.494905250e-04
4.289076605e-04,-3.056261921e-04
4.461809294e-04,-2.881820546e-04
4.336496058e-04,-1.566982828e-04
4.824410134e-04,-8.735838492e-05
4.983234685e-04,-4.516491390e-05
4.971890594e-04,2.484426295e-05
5.490705371e-04,6.437483535e-05
5.159717402e-04,1.595985086e-04
4.772908287e-04,2.011796605e-04
4.566521675e-04,2.885000722e-04
3.423134913e-04,3.433340462e-04
3.337979142e-04,3.494335397e-04
3.361380368e-04,4.207290767e-04
2.766712860e-04,4.927651025e-04
2.343496453e-04,4.878522595e-04
1.133750848e-04,4.760092415e-04
1.149509917e-04,5.070242332e-04
5.809019422e-05,4.846577358e-04
-6.433686212e-05,5.398999201e-04
-1.165174035e-04,5.607996718e-04
-1.457666076e-04,4.784063203e-04
-2.375109616e-04,4.676407843e-04
-3.510521783e-04,4.567091237e-04
-3.528179659e-04,4.015761369e-04
-3.812127397e-04,3.265069681e-04
-4.457916948e-04,2.941866405e-04
-4.523943644e-04,2.454901696e-04
-4.372381372e-04,1.512110903e-04
-4.822179326e-04,1.422493078e-04
-5.000513047e-04,4.436746531e-05
-5.161758745e-04,-1.814665848e-05
-5.064118886e-04,-1.128339645e-04
-5.405691918e-04,-1.427524548e-04
-4.875959421e-04,-1.669654011e-04
-3.963499912e-04,-2.932040661e-04
-4.182180855e-04,-2.533934312e-04
-3.411030921e-04,-3.395793901e-04
-2.686968073e-04,-4.327952047e-04
-2.641969477e-04,-4.479324562e-04
-2.406912536e-04,-4.261545837e-04
-1.671315404e-04,-4.803239717e-04
-1.336577698e-04,-5.110778729e-04
-3.932646359e-05,-5.125303869e-04
5.154448809e-05,-5.552032962e-04
8.711630653e-05,-5.040860269e-04
1.762024913e-04,-5.579753779e-04
2.062538988e-04,-4.743906029e-04
2.965315070e-04,-4.469641426e-04
3.604031808e-04,-4.536569759e-04
4.012960708e-04,-3.210767172e-04
4.263444280e-04,-3.280876263e-04
4.366827779e-04,-2.179307921e-04
4.652816860e-04,-1.619623799e-04
4.678828700e-04,-1.238036057e-04
5.451070610e-04,-1.203290140e-05
5.115810200e-04,-6.171668065e-05
4.859773035e-04,7.443310460e-05
5.210459931e-04,1.779160521e-04
4.477473267e-04,1.638040994e-04
5.112297949e-04,2.782709198e-04
4.463897785e-04,3.059964511e-04
3.733474587e-04,3.535631986e-04
4.014812002e-04,3.726781870e-04
2.195873967e-04,4.339866282e-04
2.226727520e-04,5.195934791e-04
1.462127984e-04,4.764933838e-04
2.209117156e-05,5.279429606e-04
4.970276495e-05,5.465975264e-04
-5.102235082e-05,5.049784086e-04
-8.938523388e-05,4.677546967e-04
-1.299600845e-04,4.967618152e-04
-2.254827996e-04,5.119323032e-04
-3.163917281e-04,3.893391113e-04
-3.587893152e-04,4.071724834e-04
-3.592877183e-04,3.327536106e-04
-3.878866264e-04,2.815651533e-04
-4.391178372e-04,2.555294486e-04
-5.080495030e-04,1.773227123e-04
-5.369237042e-04,1.529626170e-04
-5.122503499e-04,8.387905109e-05
-5.495499354e-04,-5.577380307e-06
-5.824636319e-04,-1.150459284e-04
-4.614131176e-04,-1.655888627e-04
-4.669525078e-04,-1.854823058e-04
-4.744095786e-04,-1.973490726e-04
-4.133052425e-04,-3.139186883e-04
-4.035460006e-04,-3.640866489e-04
-3.206874826e-04,-4.450512060e-04
-2.787171106e-04,-4.569512093e-04
-2.216854336e-04,-4.363077751e-04
-1.058990238e-04,-5.288163666e-04
-9.472052625e-05,-5.304159713e-04
-5.952369975e-05,-5.220665480e-04
1.303445606e-05,-5.164321628e-04
1.174809877e-04,-5.104655866e-04
1.768575457e-04,-4.756769631e-04
1.919378265e-04,-4.766974889e-04
3.475396079e-04,-4.799869785e-04
3.423514718e-04,-3.936728463e-04
3.747999435e-04,-3.649600258e-04
4.626377486e-04,-3.538242599e-04
4.520241346e-04,-2.495248627e-04
4.825359501e-04,-2.447639126e-04
4.593672638e-04,-1.810963440e-04
5.069862236e-04,-1.606760088e-05
5.353810266e-04,-8.425404303e-06
5.297656753e-04,4.522187373e-05
5.182549357e-04,1.630968327e-04
4.595523933e-04,2.160510921e-04
4.696486285e-04,2.511814819e-04
3.909577499e-04,2.767282422e-04
3.253725008e-04,3.640296636e-04
3.227712878e-04,3.809516784e-04
2.626542700e-04,4.768636427e-04
2.212582331e-04,5.346595426e-04
1.507126872e-04,4.324961628e-04
1.201771156e-04,5.111728096e-04
2.772076641e-06,5.581034929e-04
-4.754776091e-05,5.061318516e-04
-3.954955901e-05,5.294713774e-04
-1.453916193e-04,5.395866465e-04
-1.805552311e-04,4.809173115e-04
-2.514045627e-04,4.546442942e-04
-3.428498749e-04,4.570983583e-04
-4.101296945e-04,3.662985982e-04
-4.125647538e-04,2.962704457e-04
-4.396399600e-04,2.691809786e-04
-5.434172344e-04,1.468820847e-04
-5.314412410e-04,7.914184243e-05
-5.266992957e-04,7.324643229e-05
-5.538124824e-04,3.123333045e-06
-5.261961487e-04,-7.237303362e-05
-5.452921614e-04,-1.414328726e-04
-4.999610828e-04,-2.207028738e-04
-4.616552033e-04,-2.652554540e-04
-4.250201164e-04,-3.228045243e-04
-3.411980288e-04,-3.705753770e-04
-3.327156592e-04,-3.688855504e-04
-2.638599253e-04,-4.209142062e-04
-2.054706856e-04,-4.433186550e-04
-2.068472386e-04,-5.073232460e-04
-1.267038460e-04,-5.092931096e-04
-1.255029201e-05,-4.881892819e-04
2.573664278e-05,-5.556115066e-04
8.635208360e-05,-4.933394375e-04
2.062918647e-04,-4.646123853e-04
2.388685098e-04,-5.123785231e-04
2.390204172e-04,-4.611900076e-04
3.246842243e-04,-3.881666635e-04
3.663935349e-04,-3.376285022e-04
4.110552836e-04,-3.029680520e-04
4.646645975e-04,-2.951549541e-04
4.457205068e-04,-1.886625978e-04
5.361832445e-04,-1.384187053e-04
5.594088580e-04,-9.180130291e-05
5.332070286e-04,-3.588984691e-05
5.777026527e-04,7.739030116e-05
5.163799506e-04,1.781201718e-04
4.558879300e-04,1.481447107e-04
4.382444313e-04,2.879399690e-04
3.843930317e-04,2.927388996e-04
3.330147010e-04,3.545837244e-04
2.808768768e-04,4.278681299e-04
2.550642821e-04,3.989512043e-04
2.477021480e-04,5.292292917e-04
1.850361150e-04,5.118231056e-04
1.395911531e-04,4.669145274e-04
2.513855725e-05,5.145382602e-04
-3.905115591e-05,5.181457382e-04
-3.860496508e-05,4.850279656e-04
-1.421401248e-04,4.964058171e-04
-2.351708245e-04,4.719745193e-04
-3.441172303e-04,4.571173340e-04
-3.553479619e-04,3.881287121e-04
-3.816399549e-04,2.736808674e-04
-4.394168791e-04,2.743691439e-04
-4.707641201e-04,2.431642788e-04
-5.169543438e-04,1.694716630e-04
-5.284461076e-04,6.761209079e-05
-5.435453495e-04,6.337327795e-05
-4.867367970e-04,7.025125524e-05
-5.411862512e-04,-5.327228791e-05
-5.502761924e-04,-1.334346744e-04
-4.817005247e-04,-1.545242849e-04
-4.233492655e-04,-2.267264354e-04
-4.058861232e-04,-2.943195286e-04
-4.050886782e-04,-3.553859133e-04
-2.705385559e-04,-4.403804487e-04
-2.674294519e-04,-4.832052509e-04
-2.282501373e-04,-5.041809054e-04
-1.321150776e-04,-4.870358389e-04
-1.668514888e-04,-5.016129580e-04
-8.498028910e-05,-5.116190296e-04
2.536165266e-05,-5.036967923e-04
1.037202892e-04,-5.162280868e-04
1.766154601e-04,-5.017980584e-04
2.174086549e-04,-4.906433169e-04
2.817692584e-04,-4.386526416e-04
3.638445633e-04,-3.828693589e-04
4.416098527e-04,-3.811937640e-04
4.637722159e-04,-3.014016256e-04
4.593862686e-04,-2.059026447e-04
4.727007763e-04,-1.647866593e-04
5.262531340e-04,-1.174430145e-04
5.341943470e-04,-7.099648792e-05
4.869978584e-04,5.796203550e-05
5.116569810e-04,1.218337202e-04
5.294524017e-04,9.593094001e-05
4.569322045e-04,2.057127713e-04
4.365878413e-04,2.661858161e-04
4.068924463e-04,3.079141025e-04
3.908817889e-04,4.018894106e-04
4.002375645e-04,3.624680103e-04
2.848166332e-04,4.195186775e-04
1.992050384e-04,4.887303803e-04
1.402604394e-04,5.023202393e-04
5.148752462e-05,5.056287046e-04
3.319371899e-05,5.073042703e-04
-2.242344272e-05,5.004262784e-04
-1.051158179e-04,5.162470625e-04
-1.778401056e-04,5.694861175e-04
-2.464727440e-04,4.930214491e-04
-2.488365863e-04,4.498263879e-04
-3.291461326e-04,3.839848214e-04
-3.700010420e-04,3.045107296e-04
-4.096835037e-04,2.785319812e-04
-4.720124998e-04,2.604185720e-04
-4.812163534e-04,2.244575153e-04
-5.651523825e-04,1.190236653e-04
-5.252658157e-04,1.284933478e-05
-5.518568796e-04,-6.469286745e-05
-5.604483886e-04,-7.062149962e-05
-4.430575937e-04,-1.196027661e-04
-5.011145840e-04,-1.984645496e-04
-4.448803375e-04,-2.202566830e-04
-4.125647538e-04,-3.044727491e-04
-4.186832521e-04,-3.402866423e-04
-3.323454002e-04,-3.719139495e-04
-2.816932974e-04,-4.602406698e-04
-2.249986428e-04,-4.928362905e-04
-1.714273094e-04,-4.581568646e-04
-6.950602256e-05,-4.753589164e-04
-3.719044616e-05,-5.229968810e-04
5.255078941e-05,-4.978962825e-04
1.228922338e-04,-4.989738227e-04
1.423062640e-04,-4.804141645e-04
2.373068419e-04,-4.728099448e-04
2.754466259e-04,-4.294108076e-04
3.156464954e-04,-3.785166191e-04
4.177528899e-04,-3.973325656e-04
4.415338917e-04,-3.117257147e-04
4.479704367e-04,-2.472179767e-04
5.304159713e-04,-1.998221123e-04
4.969469737e-04,-1.284696191e-04
5.366104306e-04,-4.113021350e-05
5.726853851e-04,6.865161413e-05
5.329459673e-04,6.848548219e-05
5.255268770e-04,1.398142485e-04
4.644225119e-04,2.026653819e-04
4.011821584e-04,2.698834869e-04
3.626388789e-04,3.425175964e-04
3.589934204e-04,3.230655857e-04
2.989285858e-04,3.790577466e-04
2.432971960e-04,4.405133659e-04
2.458414237e-04,4.500304931e-04
9.336297080e-05,4.317177227e-04
6.331632176e-05,5.044229911e-04
6.738899538e-05,5.325947423e-04
-9.585499356e-05,5.322577199e-04
-1.140586101e-04,5.358272465e-04
-1.796818251e-04,4.959074431e-04
-2.514567750e-04,4.432996793e-04
-3.200893989e-04,4.071345029e-04
-3.728822921e-04,4.325151676e-04
-3.508860536e-04,3.429068311e-04
-4.034890444e-04,3.064616176e-04
-4.190345062e-04,2.439474920e-04
-4.883174552e-04,1.598785748e-04
-5.412005121e-04,1.065683100e-04
-5.310662673e-04,6.232900341e-05
-5.290252157e-04,6.463590398e-05
-5.001082318e-04,-8.113071090e-05
-5.076554953e-04,-1.218147299e-04
-4.747656058e-04,-1.581317774e-04
-4.395070428e-04,-2.566069597e-04
-4.863095819e-04,-3.093428677e-04
-3.822000581e-04,-3.606120590e-04
-3.170800046e-04,-4.110030713e-04
-3.171891731e-04,-5.129196215e-04
-1.820979087e-04,-4.687562759e-04
-1.401132904e-04,-4.666582099e-04
-8.547869220e-05,-5.586256739e-04
-5.236091965e-05,-5.452542100e-04
2.101366954e-05,-5.210839445e-04
1.302021556e-04,-4.943789681e-04
1.454865560e-04,-5.123262526e-04
2.255160362e-04,-4.746136838e-04
2.945236629e-04,-4.271608777e-04
3.269721346e-04,-4.354343691e-04
3.827744222e-04,-3.792618518e-04
4.734412651e-04,-3.446726187e-04
4.908094415e-04,-2.463825513e-04
4.869598779e-04,-1.464738743e-04
5.279097240e-04,-9.872200462e-05
5.015607458e-04,-3.501645551e-05
4.643893044e-04,3.302283949e-05
5.284461076e-04,1.299600845e-04
5.013186601e-04,1.547663705e-04
4.208382452e-04,2.308750554e-04
4.724966711e-04,3.033572575e-04
4.139602825e-04,2.817502536e-04
3.509050293e-04,3.741449036e-04
3.348944010e-04,4.270849167e-04
2.121493017e-04,3.926475765e-04
1.730269432e-04,5.026762374e-04
1.678720291e-04,5.292103160e-04
1.180600884e-04,4.466651008e-04
-5.914396297e-06,5.110066850e-04
-1.083151001e-04,4.708210763e-04
-1.149889649e-04,4.736501141e-04
-1.561571553e-04,5.176236155e-04
-2.068852045e-04,4.058149352e-04
-3.171179851e-04,4.513548338e-04
-3.625819227e-04,3.880764998e-04
-3.880385193e-04,3.154423903e-04
-4.412016424e-04,2.600673179e-04
-4.142165999e-04,1.838636817e-04
-4.503105592e-04,2.133217349e-04
-5.287261447e-04,8.856879867e-05
-5.248195957e-04,1.115476061e-05
-4.815296561e-04,-4.404943866e-06
-4.835232685e-04,-9.628219414e-05
-4.874820297e-04,-1.614782086e-04
-4.590302706e-04,-2.064010478e-04
-4.420750192e-04,-3.069078084e-04
-3.912899992e-04,-2.946185705e-04
-3.406758769e-04,-3.445634211e-04
-2.936502569e-04,-4.441208439e-04
-2.635798592e-04,-4.366637731e-04
-2.148074564e-04,-4.709349887e-04
-1.363538904e-04,-4.735551775e-04
-9.217629849e-05,-5.243164487e-04
7.566250133e-06,-5.437494838e-04
7.036517491e-05,-5.239082384e-04
7.912285218e-05,-5.401420058e-04
1.558059012e-04,-4.842447524e-04
2.712600399e-04,-4.410117690e-04
2.932230418e-04,-4.368299269e-04
3.219311475e-04,-3.791289346e-04
3.921301686e-04,-2.906740701e-04
4.119524383e-04,-2.965884632e-04
4.886544775e-04,-3.038746654e-04
5.617869901e-04,-2.355220931e-04
5.243544583e-04,-1.391639380e-04
5.010765744e-04,-1.554546361e-05
4.930594005e-04,5.215681085e-05
4.605776921e-04,9.909224900e-05
5.009816377e-04,1.511208975e-04
5.020211684e-04,1.966940326e-04
4.546442942e-04,2.313402365e-04
4.132150498e-04,3.665217082e-04
3.370114136e-04,4.336306301e-04
2.953590592e-04,3.604411613e-04
2.319335763e-04,4.548104480e-04
1.303872850e-04,5.157486303e-04
1.288256171e-04,4.567993165e-04
1.205141307e-04,4.827210796e-04
-1.139209616e-07,5.700984620e-04
-4.568705117e-05,5.527302274e-04
-7.908487896e-05,5.152834929e-04
-1.843478385e-04,4.902920919e-04
-2.334192977e-04,4.550525337e-04
-2.653836273e-04,4.743004101e-04
-3.758014936e-04,4.487489059e-04
-4.201120173e-04,3.838519333e-04
-4.129349836e-04,2.816743217e-04
-4.258033005e-04,2.137489500e-04
-4.775708949e-04,1.538360084e-04
-5.253037671e-04,1.033690278e-04
-5.203197361e-04,4.193240602e-05
-5.286122323e-04,-1.587773295e-05
-4.821277398e-04,-8.127785986e-05
-4.887114046e-04,-1.622566779e-04
-4.639241088e-04,-1.710001088e-04
-4.314756370e-04,-2.609976509e-04
-4.567993165e-04,-3.008272906e-04
-3.998625616e-04,-3.276034549e-04
-3.503069456e-04,-4.328521609e-04
-2.679325989e-04,-4.623244749e-04
-2.432971960e-04,-4.844346258e-04
-2.001923567e-04,-5.216060672e-04
-6.355840014e-05,-4.901971552e-04
-1.349963350e-05,-4.565952113e-04
1.909599996e-05,-5.081776762e-04
1.331783424e-04,-5.007016007e-04
1.955785556e-04,-5.286312080e-04
1.588580344e-04,-4.888206022e-04
2.768753911e-04,-3.964781645e-04
3.470554657e-04,-4.040681524e-04
3.745910944e-04,-3.355067165e-04
4.022643843e-04,-3.418293200e-04
4.191816552e-04,-2.486704616e-04
5.260870093e-04,-9.695148037e-05
5.158578278e-04,-1.208274189e-04
4.933204618e-04,-4.353204713e-05
5.187770585e-04,5.577380307e-06
5.148894852e-04,1.115476061e-05
5.025243154e-04,1.517711935e-04
5.037157680e-04,2.217993606e-04
4.428914690e-04,2.399270306e-04
4.328142095e-04,2.804828982e-04
3.868470958e-04,3.234595642e-04
2.621890744e-04,4.426873638e-04
2.607176139e-04,4.288364726e-04
2.160178701e-04,4.709872010e-04
1.299031137e-04,5.513916840e-04
6.664376269e-05,4.939897335e-04
5.373271961e-06,5.176995764e-04
-5.245110970e-06,5.133657833e-04
-6.541436596e-05,5.386183038e-04
-1.636711968e-04,5.359031493e-04
-2.241062612e-04,4.802290641e-04
-3.065897909e-04,4.388377711e-04
-3.449526557e-04,4.103717802e-04
-3.725310380e-04,4.453265283e-04
-4.296528932e-04,3.547688539e-04
-4.375561548e-04,2.252407139e-04
-4.537709174e-04,1.511778537e-04
-4.864045186e-04,1.098577777e-04
-5.295425653e-04,1.303682948e-04
-5.586826010e-04,3.335985457e-05
-4.695964162e-04,-4.994484698e-05
-4.118575016e-04,-1.289537759e-04
-4.104809486e-04,-2.074263321e-04
-3.959939932e-04,-2.347768605e-04
-4.711723304e-04,-3.145120281e-04
-3.797792597e-04,-3.496566496e-04
-2.463065903e-04,-4.134761111e-04
-2.860270324e-04,-4.705979954e-04
-1.864696242e-04,-4.882272624e-04
