I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.100618829e-04,-4.818096932e-04
-7.385875506e-05,-4.917398328e-04
2.058646714e-05,-4.888395779e-04
4.652247299e-05,-4.559069348e-04
7.227810420e-05,-5.116949906e-04
1.277670963e-04,-5.347117549e-04
2.570721263e-04,-4.504577082e-04
2.925917506e-04,-3.951585677e-04
3.267110733e-04,-3.914418921e-04
3.796510864e-04,-3.249073052e-04
4.287225311e-04,-2.833499166e-04
5.477842060e-04,-2.556956024e-04
5.235949648e-04,-2.006575232e-04
4.993629991e-04,-9.626321116e-05
5.287641543e-04,-2.742647121e-05
5.279097240e-04,-5.226123903e-06
5.804747343e-04,7.380179159e-05
5.141110159e-04,1.543723920e-04
4.311765952e-04,2.310601849e-04
5.063929129e-04,2.387783315e-04
4.334455007e-04,2.909541363e-04
3.526518121e-04,3.419242566e-04
3.182334476e-04,4.472252040e-04
2.468999301e-04,4.716232652e-04
2.080196718e-04,4.517630441e-04
1.134652775e-04,5.138309789e-04
8.170506044e-05,4.997712676e-04
5.615353984e-06,5.482113920e-04
-1.008390318e-04,5.555403186e-04
-1.351482351e-04,5.210270174e-04
-2.065719309e-04,5.172343808e-04
-3.065185738e-04,4.594242491e-04
-2.952878713e-04,4.054399324e-04
-3.001769655e-04,3.377756511e-04
-3.837807162e-04,2.905079455e-04
-4.428012762e-04,2.903228160e-04
-4.974501207e-04,2.522969444e-04
-4.996430944e-04,1.996132487e-04
-5.442336551e-04,9.509552183e-05
-5.025813007e-04,6.990000111e-05
-4.817907175e-04,1.608658931e-05
-5.239272141e-04,-1.012282664e-04
-5.002744147e-04,-1.319109724e-04
-4.815153952e-04,-2.360442304e-04
-4.133811744e-04,-3.136386513e-04
-4.179000389e-04,-3.208916169e-04
-3.901365562e-04,-3.504208580e-04
-3.202223161e-04,-3.918311268e-04
-2.888703311e-04,-4.424642539e-04
-2.306139941e-04,-4.518152564e-04
-1.395911531e-04,-4.774237459e-04
-4.155741772e-05,-4.950672737e-04
6.502988299e-07,-4.684951855e-04
6.682888488e-05,-5.143721355e-04
5.604436592e-05,-4.981953534e-04
1.227071189e-04,-4.666202585e-04
2.394998301e-04,-4.683100851e-04
2.546940232e-04,-3.897283459e-04
3.416062391e-04,-3.711734607e-04
4.022976209e-04,-3.500126477e-04
4.219727125e-04,-3.125991207e-04
4.658180405e-04,-2.456562943e-04
4.863665381e-04,-2.177456772e-04
4.375561548e-04,-1.532948954e-04
5.043850397e-04,-8.107374924e-06
5.137218395e-04,2.322563523e-05
4.952713498e-04,5.362828961e-05
5.284271319e-04,6.794435467e-05
4.340056330e-04,1.840725308e-04
4.823698255e-04,3.014585818e-04
3.907726204e-04,2.881630498e-04
3.406189207e-04,3.357108217e-04
3.454558027e-04,4.175677896e-04
2.139150747e-04,4.702989536e-04
2.650703245e-04,4.946210538e-04
1.555258350e-04,5.427099532e-04
4.490858919e-05,5.555403186e-04
1.836975389e-05,5.414805491e-04
-1.171487165e-04,5.127724726e-04
-9.531861724e-05,5.266992957e-04
-1.706251205e-04,5.364632816e-04
-2.650893293e-04,4.560398229e-04
-2.603663597e-04,4.154839844e-04
-3.329956962e-04,4.148526641e-04
-3.704092524e-04,3.864958417e-04
-4.349312221e-04,3.061436000e-04
-4.990117741e-04,2.183390025e-04
-5.113199586e-04,1.655888627e-04
-4.785771889e-04,1.483867964e-04
-4.981193924e-04,6.186382961e-05
-5.026762374e-04,-2.885997674e-05
-5.082156276e-04,-1.705016984e-05
-5.002744147e-04,-1.151598481e-04
-4.522994277e-04,-2.194924600e-04
-4.433566355e-04,-2.350189316e-04
-3.860638826e-04,-3.318422532e-04
-3.338311217e-04,-3.990081605e-04
-3.159075568e-04,-4.017232859e-04
-2.798326022e-04,-4.441208439e-04
-2.326218528e-04,-4.850089899e-04
-1.379725145e-04,-4.952381132e-04
-9.790082549e-05,-4.779411247e-04
-9.347689047e-05,-4.940656945e-04
3.475538688e-05,-5.510404008e-04
1.183923523e-04,-5.728135584e-04
1.939266949e-04,-5.241313484e-04
2.361344086e-04,-4.945119144e-04
2.349667193e-04,-4.140504752e-04
3.914608969e-04,-4.077278427e-04
3.837617405e-04,-3.994543513e-04
4.030428536e-04,-3.005852050e-04
4.919059575e-04,-2.839052759e-04
4.817907175e-04,-1.876420574e-04
5.261059850e-04,-1.492981683e-04
4.953283351e-04,-6.963893247e-05
5.071760970e-04,4.274884122e-05
5.034547066e-04,1.037962356e-04
5.009056767e-04,1.577045768e-04
4.421652120e-04,2.150495420e-04
4.306022311e-04,2.926107263e-04
4.767544742e-04,3.488592047e-04
3.862157755e-04,3.905827471e-04
3.350605257e-04,3.901365562e-04
2.837581269e-04,4.736643459e-04
2.316725149e-04,5.079545663e-04
1.348302030e-04,4.785961937e-04
9.044374747e-05,4.869598779e-04
5.078026879e-05,4.744665639e-04
-4.949865615e-05,5.067489110e-04
-7.477011968e-05,5.269413814e-04
-1.996512292e-04,4.893997102e-04
-2.643630723e-04,4.635681107e-04
-2.955299569e-04,4.129539884e-04
-3.633603919e-04,3.382408177e-04
-3.582102072e-04,3.800592967e-04
-3.961079055e-04,3.257237549e-04
-4.596853105e-04,2.006955037e-04
-4.865516676e-04,1.903571683e-04
-5.209890078e-04,1.208084286e-04
-4.929692368e-04,1.227023677e-05
-5.002222024e-04,-5.756805695e-05
-5.702123744e-04,-8.760047058e-05
-4.987507127e-04,-2.000784298e-04
-4.947349662e-04,-2.467148297e-04
-4.318458668e-04,-2.490786719e-04
-3.609822888e-04,-3.371443308e-04
-3.892821551e-04,-4.188304010e-04
-3.117446904e-04,-4.342097382e-04
-2.545278985e-04,-4.151279572e-04
-1.697137486e-04,-4.910705029e-04
-6.597447646e-05,-5.179796135e-04
-1.042044532e-04,-5.290964036e-04
-5.253180279e-05,-5.818133359e-04
1.259965793e-04,-5.554264062e-04
1.520512451e-04,-4.627516901e-04
1.693245140e-04,-5.125493626e-04
3.131022677e-04,-4.653528740e-04
3.393562802e-04,-3.843170998e-04
3.605930542e-04,-4.210613552e-04
3.923675104e-04,-3.837237600e-04
3.956047585e-04,-3.261699458e-04
5.017078947e-04,-2.228958474e-04
4.813255509e-04,-1.596554794e-04
5.668089725e-04,-9.717457579e-05
5.544248270e-04,-1.158671057e-05
5.133088562e-04,7.055029710e-05
5.143721355e-04,6.814846711e-05
4.488628183e-04,1.037012989e-04
4.666582099e-04,2.128945343e-04
3.817538673e-04,2.204417979e-04
4.346749047e-04,2.851726313e-04
4.063892702e-04,3.528179659e-04
2.976469696e-04,3.888739448e-04
3.031721571e-04,4.199079121e-04
2.051763877e-04,4.724207101e-04
1.230583730e-04,5.336912000e-04
4.799395174e-05,4.867035605e-04
-6.755512732e-05,5.214162520e-04
-8.362272638e-05,5.497398088e-04
-7.373059634e-05,5.167691852e-04
-1.462127984e-04,4.792085092e-04
-2.660528990e-04,3.826794855e-04
-2.805018739e-04,4.601315013e-04
-3.264500119e-04,4.810312530e-04
-4.159491509e-04,3.108665696e-04
-4.413677671e-04,3.067796351e-04
-4.893617006e-04,2.018679370e-04
-4.650205956e-04,1.289158099e-04
-4.346369242e-04,1.886246318e-04
-5.471528857e-04,5.150651486e-05
-5.754907033e-04,-2.065766785e-05
-4.723447782e-04,-7.661184645e-05
-5.600022268e-04,-1.568644075e-04
-4.965007538e-04,-2.117031108e-04
-3.885558981e-04,-2.754466259e-04
-4.361226456e-04,-2.978131233e-04
-3.540995531e-04,-3.467753995e-04
-3.322172561e-04,-4.177339142e-04
-2.699594479e-04,-4.691312497e-04
-2.139340650e-04,-4.780360614e-04
-1.372462721e-04,-5.164891481e-04
-4.148621429e-06,-4.966479028e-04
-3.884229955e-05,-4.935055622e-04
2.655307617e-05,-5.371847656e-04
8.765743405e-05,-5.107266479e-04
1.933286112e-04,-5.227215588e-04
3.016437113e-04,-4.616172228e-04
2.495818189e-04,-4.094746546e-04
3.661894298e-04,-3.575409355e-04
4.277020053e-04,-3.399876005e-04
3.850053763e-04,-3.233456519e-04
4.625665606e-04,-2.388685098e-04
5.140920402e-04,-1.855582523e-04
5.055005313e-04,-7.928898413e-05
5.329080159e-04,-7.132875908e-05
5.615828559e-04,-1.288730800e-05
5.365724792e-04,6.965792272e-05
5.166410119e-04,1.148418160e-04
5.115240929e-04,1.883635559e-04
4.513548338e-04,2.716682502e-04
3.971854167e-04,3.223250969e-04
3.882806050e-04,3.344292054e-04
3.579111653e-04,4.021314962e-04
2.031305630e-04,4.896749742e-04
1.752389071e-04,5.376499612e-04
1.831611735e-04,4.694255476e-04
4.185645957e-05,5.463886191e-04
-1.433505349e-05,5.623470643e-04
-8.743433864e-05,5.021920661e-04
-1.676868997e-04,5.322956713e-04
-1.821928454e-04,4.387618101e-04
-1.994850900e-04,4.362887994e-04
-2.841093810e-04,4.462189099e-04
-3.441172303e-04,3.922773176e-04
-3.961079055e-04,3.368642647e-04
-3.885938786e-04,2.625403285e-04
-4.572265025e-04,2.046922309e-04
-4.895088496e-04,1.616823138e-04
-4.323490139e-04,1.233384246e-04
-5.418745568e-04,2.993747876e-05
-5.163230235e-04,-5.853638504e-05
-4.864614748e-04,-1.363728807e-04
-4.506285768e-04,-1.563660044e-04
-4.067975096e-04,-1.739905274e-04
-4.361796018e-04,-2.500802220e-04
-3.326824226e-04,-2.865112037e-04
-3.027781786e-04,-3.553859133e-04
-3.392233921e-04,-4.279963032e-04
-2.997497795e-04,-5.084387376e-04
-2.235651336e-04,-4.964058171e-04
-1.360406168e-04,-4.851039266e-04
-7.986334094e-05,-4.954422475e-04
-3.237253850e-06,-4.794505949e-04
7.921303768e-05,-4.888965632e-04
1.333824621e-04,-4.223097349e-04
2.326218528e-04,-4.856403102e-04
2.388875000e-04,-4.651677446e-04
2.183769830e-04,-3.675089974e-04
3.274183255e-04,-4.091803567e-04
3.761527769e-04,-3.604031808e-04
4.175677896e-04,-2.731207642e-04
4.904961679e-04,-2.240682807e-04
4.922619555e-04,-1.967130083e-04
4.889677512e-04,-1.100618829e-04
5.224415218e-04,-2.467338163e-05
5.122883013e-04,6.825764103e-06
4.747656058e-04,8.116868412e-05
4.887303803e-04,1.633721404e-04
5.186109338e-04,1.624085708e-04
4.626045411e-04,2.361344086e-04
4.348410293e-04,3.531881957e-04
3.693317412e-04,3.531881957e-04
2.548981574e-04,4.254520463e-04
2.453050402e-04,4.507377744e-04
1.830662368e-04,4.734602408e-04
1.444090594e-04,5.224415218e-04
7.737131818e-05,4.673986987e-04
-1.210410232e-06,5.021730904e-04
-4.098306454e-05,5.282040220e-04
-9.379017865e-05,4.819046299e-04
-1.526635751e-04,4.815486318e-04
-2.459173847e-04,4.401953192e-04
-2.750004351e-04,4.053877201e-04
-3.078761220e-04,3.657052584e-04
-4.036931496e-04,3.242570092e-04
-4.504766839e-04,3.806526365e-04
-4.087531415e-04,2.633567783e-04
-5.126775359e-04,1.301262091e-04
-5.453111371e-04,9.754956409e-05
-5.130525096e-04,7.805958739e-05
-5.474518985e-04,8.183322279e-06
-4.912034492e-04,-1.015462913e-04
-5.224984488e-04,-1.629639301e-04
-4.902920919e-04,-2.178548457e-04
-3.905637714e-04,-2.384792897e-04
-4.070395953e-04,-3.840939899e-04
-3.896713897e-04,-3.423324670e-04
-3.199042985e-04,-3.524856875e-04
-2.598821884e-04,-4.625285801e-04
-2.054896759e-04,-4.214695655e-04
-1.428663818e-04,-5.023012636e-04
-7.025125524e-05,-4.773098335e-04
3.754644922e-06,-5.062837154e-04
3.198330887e-05,-5.161378649e-04
1.448172698e-04,-4.882272624e-04
1.966038399e-04,-5.100573762e-04
1.737864222e-04,-4.475574824e-04
3.421615984e-04,-4.350261588e-04
3.983768402e-04,-3.884087491e-04
3.880574950e-04,-3.286287247e-04
4.500874784e-04,-3.062005562e-04
4.737213312e-04,-2.603094035e-04
5.131427315e-04,-1.655698725e-04
5.267895176e-04,-1.042803997e-04
5.458142841e-04,-4.390228787e-05
5.371135776e-04,1.396481093e-05
5.461323308e-04,7.683494186e-05
5.404410185e-04,1.714083191e-04
4.803239717e-04,2.763580123e-04
4.637532402e-04,2.774734749e-04
3.758394741e-04,3.058872535e-04
3.671387676e-04,3.739407985e-04
3.396743268e-04,3.939671442e-04
2.470328473e-04,4.605017311e-04
1.948190766e-04,4.194617213e-04
1.464548841e-04,4.225660523e-04
9.414617671e-05,4.818856542e-04
-6.137491710e-06,5.405881675e-04
-3.808282781e-05,4.958125064e-04
-9.356708324e-05,4.531206214e-04
-1.950421720e-04,4.815676366e-04
-2.714451693e-04,4.228461185e-04
-3.272711765e-04,4.223239666e-04
-3.490253293e-04,3.760056279e-04
-3.539144527e-04,3.069837694e-04
-4.174918286e-04,2.793294552e-04
-4.611900076e-04,2.369366121e-04
-4.976162454e-04,1.540591038e-04
-4.880943452e-04,1.335295965e-04
-4.973362084e-04,9.343891725e-05
-5.599072902e-04,-5.805222099e-05
-4.702467413e-04,-8.183797036e-05
-4.964438267e-04,-1.162943081e-04
-4.901971552e-04,-2.329208946e-04
-4.088623100e-04,-2.358401107e-04
-4.404753854e-04,-2.690101101e-04
-3.678602807e-04,-4.029147094e-04
-3.022038145e-04,-4.441730562e-04
-2.788690035e-04,-4.244837328e-04
-2.009708114e-04,-4.939517821e-04
-1.366529323e-04,-5.231297691e-04
-8.287749370e-05,-4.796547000e-04
1.950896376e-06,-5.486053415e-04
4.228366379e-05,-5.535514210e-04
7.620362885e-05,-4.770867235e-04
1.351862011e-04,-4.640143015e-04
2.396707132e-04,-4.915167228e-04
3.096608853e-04,-4.755250702e-04
3.285338171e-04,-4.252811777e-04
4.261735594e-04,-4.303411697e-04
4.367539659e-04,-3.048240033e-04
4.515589389e-04,-2.545990865e-04
4.516871122e-04,-2.002303227e-04
5.040669930e-04,-8.508946485e-05
5.164179602e-04,-8.843588876e-05
4.860342597e-04,5.206662536e-05
5.500151310e-04,1.041664727e-04
4.801768519e-04,1.612171473e-04
4.452173307e-04,2.329731069e-04
4.728859058e-04,2.193643013e-04
4.774759582e-04,3.650929430e-04
3.731813340e-04,3.985809453e-04
2.837581269e-04,4.107610148e-04
2.664990898e-04,4.660981067e-04
2.092110954e-04,4.494371533e-04
1.248098997e-04,5.273495917e-04
6.785416917e-05,5.510024494e-04
-1.392683680e-05,4.910135758e-04
-1.369519741e-04,4.861054767e-04
-1.211454437e-04,5.127154873e-04
-1.662201685e-04,5.125303869e-04
-2.455091453e-04,4.457015020e-04
-3.120200126e-04,3.803583386e-04
-3.504398628e-04,3.965920769e-04
-3.573747817e-04,3.628762206e-04
-4.586220311e-04,2.747203980e-04
-4.623434506e-04,1.996891951e-04
-4.373710253e-04,1.529436267e-04
-4.737782874e-04,1.311657397e-04
-5.017838557e-04,1.604861427e-05
-5.308431573e-04,-1.158671057e-05
-5.052394699e-04,-6.493494584e-05
-4.803619522e-04,-1.576666109e-04
-4.475384776e-04,-2.107157925e-04
-4.427253152e-04,-3.436330881e-04
-4.039542109e-04,-3.030392400e-04
-3.292600450e-04,-3.030392400e-04
-3.114646534e-04,-4.270327045e-04
-2.573521924e-04,-4.383535997e-04
-1.528676803e-04,-4.493422457e-04
-9.777265950e-05,-4.967998248e-04
-1.185442525e-04,-4.916496109e-04
3.384401907e-06,-5.026762374e-04
8.185220941e-05,-5.190570955e-04
9.607808897e-05,-4.808271478e-04
2.346297115e-04,-4.616741790e-04
2.800034708e-04,-4.685521417e-04
2.753706940e-04,-4.658940015e-04
3.227143316e-04,-3.643856908e-04
3.975224390e-04,-3.352646308e-04
4.094414180e-04,-3.555520670e-04
4.372001567e-04,-2.752235450e-04
5.105605233e-04,-1.821168844e-04
5.026192521e-04,-3.994353756e-05
5.335583119e-04,-2.668123852e-05
5.468016025e-04,2.939635306e-05
5.225696950e-04,1.278572890e-04
5.239462480e-04,1.752199314e-04
5.147803458e-04,2.712410642e-04
4.711580987e-04,2.857279906e-04
3.997343883e-04,2.954539959e-04
3.386490280e-04,3.546027292e-04
3.242000530e-04,4.772528773e-04
2.592508681e-04,4.855501174e-04
1.739525615e-04,5.034736823e-04
1.162183617e-04,5.483632558e-04
4.786104182e-05,4.815866123e-04
-2.467338163e-05,4.870737903e-04
-8.334267477e-05,5.113389925e-04
-1.216106248e-04,5.036018556e-04
-2.286061354e-04,5.299365730e-04
-2.732346766e-04,4.765835765e-04
-3.086545912e-04,4.637389793e-04
-3.091007820e-04,4.665442975e-04
-3.927994694e-04,3.143838840e-04
-4.444341466e-04,2.557145781e-04
-4.379643651e-04,2.652934345e-04
-4.888965632e-04,1.752009412e-04
-4.846767115e-04,1.006159364e-04
-5.849746522e-04,6.571340782e-05
-5.205428461e-04,-5.957591566e-05
-4.907904658e-04,-1.043183729e-04
-5.004073028e-04,-1.297939452e-04
-4.798588052e-04,-2.644390333e-04
-4.580476962e-04,-3.064426419e-04
-3.580630582e-04,-3.414211096e-04
-3.704092524e-04,-3.963689960e-04
-3.102922055e-04,-4.187164886e-04
-2.623931796e-04,-4.447711399e-04
-2.050434850e-04,-4.733320966e-04
-1.228020410e-04,-5.029183230e-04
-9.120797040e-05,-5.399948568e-04
-5.790507203e-05,-4.957935307e-04
4.248776895e-05,-5.018360680e-04
8.040446119e-05,-5.665099598e-04
1.457286417e-04,-4.946210538e-04
2.887421579e-04,-4.556316126e-04
3.122051421e-04,-4.267336626e-04
3.663365787e-04,-3.260227968e-04
4.174348724e-04,-2.721191850e-04
4.395260476e-04,-2.994507377e-04
4.922619555e-04,-2.406532731e-04
5.147613701e-04,-1.554878691e-04
4.904961679e-04,-1.075176478e-04
4.908854025e-04,-6.415173993e-05
4.953852622e-04,-9.873149338e-07
5.308811669e-04,6.645864050e-05
5.505562294e-04,1.076268236e-04
4.677546967e-04,1.848130196e-04
4.819805908e-04,2.768421546e-04
4.345609923e-04,2.998779237e-04
3.063144686e-04,3.766748996e-04
3.156085149e-04,4.281481961e-04
2.611638047e-04,4.313616955e-04
1.868018880e-04,5.386372795e-04
1.550606685e-04,5.088659236e-04
7.302333688e-05,5.065400619e-04
-4.358425940e-05,5.795063917e-04
-1.014893351e-04,5.319634220e-04
-1.542062528e-04,5.070621846e-04
-1.702548761e-04,5.079166149e-04
-1.529246510e-04,4.843207134e-04
-2.947087632e-04,4.405513173e-04
-4.236293316e-04,3.832965449e-04
-4.209664185e-04,2.680085599e-04
-3.973325656e-04,2.163501340e-04
-4.644225119e-04,2.411944006e-04
-5.315694143e-04,1.629449398e-04
-5.319966585e-04,1.111393867e-04
-5.428760778e-04,5.574532042e-05
-5.287641543e-04,-6.960095925e-05
-5.465405411e-04,-7.636976079e-05
-4.795977438e-04,-1.062692681e-04
-4.429484252e-04,-2.306329843e-04
-4.898268962e-04,-2.807059791e-04
-3.526328364e-04,-3.502879699e-04
-2.780098584e-04,-4.022643843e-04
-2.838862711e-04,-4.113353498e-04
-2.504552249e-04,-4.397301527e-04
-2.204607881e-04,-4.797448928e-04
-1.411717967e-04,-5.169733195e-04
