I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.446357685e-04,7.708319463e-04
-1.713133825e-04,8.222624892e-04
-1.695855899e-04,7.074776222e-04
-1.380294852e-04,4.860342597e-04
-7.426697266e-05,3.540473408e-04
-6.454096729e-05,2.077965764e-04
-4.872019781e-05,1.706820767e-04
-4.049890049e-05,2.538396220e-04
-1.566603023e-04,2.732489083e-04
-2.854289487e-04,3.633603919e-04
-2.897627128e-04,3.856556723e-04
-3.326064907e-04,4.362555628e-04
-3.818440600e-04,4.376273719e-04
-3.357677779e-04,3.841699508e-04
-3.582481877e-04,3.186606627e-04
-3.419574932e-04,1.865455706e-04
-2.877928200e-04,-6.042557288e-06
-2.881820546e-04,-1.952652674e-04
-1.578517258e-04,-2.635988640e-04
-7.300434663e-05,-4.715283285e-04
-6.244292308e-05,-6.174420705e-04
-1.102470051e-04,-5.986973410e-04
-1.965278934e-04,-6.181493518e-04
-2.307611430e-04,-5.577143165e-04
-3.353026113e-04,-4.133242182e-04
-2.616289712e-04,-3.419384884e-04
-2.087269240e-04,-3.069267841e-04
-1.626696321e-04,-1.789745729e-04
1.417319145e-04,-1.627788151e-04
3.573368303e-04,-1.611222106e-04
4.968188005e-04,-1.720776054e-04
5.137740518e-04,-2.508254838e-04
5.052963970e-04,-2.696081938e-04
4.205961886e-04,-3.247411805e-04
2.421959507e-04,-3.649600258e-04
2.142663288e-04,-4.110932641e-04
2.247565571e-04,-4.331132513e-04
3.477769496e-04,-3.647559206e-04
5.353288143e-04,-3.152762656e-04
6.960807950e-04,-2.825287229e-04
7.939056377e-04,-1.835503936e-04
7.480524946e-04,-1.517522105e-05
6.103742635e-04,2.027745650e-04
3.867711348e-04,3.215798642e-04
2.124293533e-04,4.813635023e-04
8.981243445e-05,6.216809270e-04
-1.230820999e-05,5.882640835e-04
8.789951244e-05,5.679956521e-04
2.209449449e-04,4.535668122e-04
3.307647421e-04,3.750040487e-04
3.583953367e-04,3.289420274e-04
2.722473582e-04,2.805018739e-04
1.116994972e-04,3.709123994e-04
-1.575147180e-04,4.925419926e-04
-3.619316267e-04,5.961863208e-04
-5.203956971e-04,6.574948202e-04
-6.243390380e-04,6.549648242e-04
-5.761030479e-04,6.252884050e-04
-4.040301719e-04,5.799003993e-04
-3.270623274e-04,4.862193891e-04
-2.514045627e-04,3.894672845e-04
-1.856674207e-04,3.812127397e-04
-3.820671700e-04,2.951929346e-04
-5.448459415e-04,2.554392559e-04
-6.781714619e-04,1.797767618e-04
-8.311151178e-04,7.635077782e-05
-7.418390596e-04,5.314412556e-05
-6.383418222e-04,-5.083722863e-05
-4.242986033e-04,-6.268500874e-05
-1.958775974e-04,-1.347020443e-04
-1.170537871e-04,-1.515860786e-04
-4.763794641e-05,-1.778590959e-04
-1.533328614e-04,-2.428130247e-04
-2.194212575e-04,-3.083602933e-04
-2.846125280e-04,-4.045285750e-04
-3.561074263e-04,-3.580820630e-04
-2.940964478e-04,-3.326254664e-04
-8.705934306e-05,-2.627064823e-04
1.114574188e-04,-2.272675629e-04
2.683028288e-04,-1.738433784e-04
4.763794714e-04,-1.295138936e-04
5.467256415e-04,-1.944108662e-04
6.147459499e-04,-2.302247594e-04
6.439002464e-04,-3.281967947e-04
6.672397722e-04,-4.583989503e-04
6.929716910e-04,-4.968377762e-04
6.865399191e-04,-3.767128801e-04
7.431633421e-04,-2.055466321e-04
7.478293846e-04,-8.544546290e-05
8.127975743e-04,9.440724534e-05
7.489828276e-04,3.082463809e-04
5.956689711e-04,4.513690656e-04
5.022632540e-04,5.315504386e-04
3.597528848e-04,5.482113920e-04
2.811711747e-04,5.483442801e-04
1.241406135e-04,5.913542118e-04
1.169588541e-05,6.008001510e-04
-2.783468699e-05,5.294334260e-04
-8.105476445e-05,4.393788986e-04
-5.928161772e-05,3.236826742e-04
-7.278125122e-05,2.761539072e-04
-1.665144664e-04,3.292790498e-04
-3.018857969e-04,3.939339367e-04
-3.397075634e-04,5.141822621e-04
-4.159111704e-04,6.607652758e-04
-5.017268704e-04,6.900524604e-04
-5.075653316e-04,6.307566073e-04
-5.543868756e-04,5.088279722e-04
-5.889713648e-04,2.866583527e-04
-6.407768815e-04,1.096536653e-04
-6.338229869e-04,-4.609526877e-05
-6.405348540e-04,-1.278003328e-04
-6.836017128e-04,-8.190916560e-05
-7.111231098e-04,-6.028317512e-05
-7.610109751e-04,7.699158232e-06
-7.257002289e-04,8.049939788e-05
-7.248268230e-04,1.149367527e-04
-7.352031535e-04,9.933432739e-05
-6.893831887e-04,-6.346346345e-05
-6.423053565e-04,-1.857813477e-04
-5.511306226e-04,-2.211110841e-04
-5.004974664e-04,-2.622080792e-04
-4.752450041e-04,-2.829227014e-04
-3.757445375e-04,-2.414364862e-04
-2.940394916e-04,-3.369212209e-04
-3.149771946e-04,-3.370304185e-04
-2.521070710e-04,-2.832929313e-04
-1.274870447e-04,-4.475954338e-04
-4.615222861e-05,-5.014278577e-04
-7.604223811e-06,-6.087034126e-04
5.295900701e-05,-6.363529828e-04
1.219428887e-04,-6.670356961e-04
1.482776133e-04,-7.362806355e-04
1.952083112e-04,-5.727756070e-04
2.631906536e-04,-5.122123403e-04
3.178774496e-04,-4.053497687e-04
3.022228193e-04,-3.218029742e-04
3.070027451e-04,-2.763200318e-04
3.327726154e-04,-2.333291050e-04
3.011263325e-04,-2.550073259e-04
2.648852242e-04,-1.149889649e-04
3.250734590e-04,-6.865161413e-05
3.896191774e-04,-2.262754970e-05
3.451947414e-04,1.221659913e-04
2.042840060e-04,1.817656303e-04
2.122062579e-04,1.491699950e-04
1.320438896e-04,1.548043365e-04
-1.840772893e-05,2.310222044e-04
-3.231558003e-05,2.082047868e-04
-1.571444736e-04,2.021812252e-04
-1.784192136e-04,2.789212158e-04
-1.524594700e-04,3.409369383e-04
-8.717327000e-05,4.345040361e-04
-1.419882319e-04,5.186678609e-04
-1.849459222e-04,5.861660466e-04
-7.114363689e-05,6.365570589e-04
-4.685948807e-05,6.458938587e-04
-5.855537165e-05,6.634091842e-04
-1.328033541e-04,6.776350783e-04
-1.340137678e-04,6.070847739e-04
-2.039090177e-04,4.228840990e-04
-3.447105701e-04,3.127462696e-04
-3.950304235e-04,1.699748100e-04
-4.888775293e-04,-5.554121526e-05
-6.511532119e-04,-2.395188203e-04
-7.410605904e-04,-3.573937865e-04
-6.388259935e-04,-3.827554465e-04
-5.604483886e-04,-4.096075427e-04
-4.986035638e-04,-3.349655890e-04
-3.475728445e-04,-2.220224560e-04
-2.198674483e-04,-1.591713080e-04
-1.361687755e-04,-1.044085584e-04
-6.852345541e-05,-1.782862964e-04
4.141026875e-05,-2.526861790e-04
9.858909470e-05,-2.554724924e-04
1.254412200e-04,-3.267870052e-04
1.647866593e-04,-3.174882149e-04
1.973822946e-04,-2.814322361e-04
2.895016223e-04,-2.876456711e-04
3.893201356e-04,-2.692521957e-04
4.419421020e-04,-2.669310488e-04
5.166552728e-04,-1.845329680e-04
5.406451528e-04,-1.139114611e-04
5.872055772e-04,-4.284377428e-05
6.608602125e-04,2.938211310e-06
6.074360572e-04,1.912922698e-06
6.239878130e-04,3.311777255e-05
6.961519830e-04,2.729830885e-05
7.635789807e-04,-2.149783359e-05
7.845546352e-04,-9.557968588e-05
7.016391610e-04,-7.640773401e-05
7.220357656e-04,-3.592307621e-05
7.365986821e-04,-2.807676901e-05
6.776872906e-04,-1.404075829e-05
6.529379752e-04,3.352599015e-05
5.853116163e-04,1.445941743e-04
5.212310934e-04,2.513476065e-04
4.287984921e-04,4.146485589e-04
3.214659519e-04,5.495689693e-04
2.940015111e-04,6.338040112e-04
2.206648933e-04,7.461016066e-04
1.933476015e-04,7.293457165e-04
1.302211458e-04,6.430458161e-04
4.159539094e-05,5.186109338e-04
2.352467709e-05,3.879625583e-04
-6.792537170e-05,3.191970172e-04
-8.508946485e-05,1.501715597e-04
-9.619200864e-05,8.194713882e-05
-1.548375731e-04,1.323761535e-04
-2.399460209e-04,7.754220132e-05
-3.080992319e-04,6.050627053e-05
-3.229754220e-04,4.061282016e-05
-3.561643825e-04,-8.486636943e-05
-3.423324670e-04,-1.411148405e-04
-3.384638985e-04,-1.923840173e-04
-3.319751704e-04,-2.731397399e-04
-2.744023514e-04,-3.832016082e-04
-2.180779411e-04,-4.676218086e-04
-1.517522032e-04,-5.028803134e-04
-3.997676322e-05,-5.989964120e-04
-3.817301331e-05,-6.058221334e-04
-9.133612912e-05,-6.347153685e-04
-1.580748212e-04,-6.014694227e-04
-2.706667001e-04,-3.967582306e-04
-3.286097490e-04,-3.249642905e-04
-3.483180772e-04,-3.410128993e-04
-2.346107212e-04,-2.991516958e-04
-4.010966950e-05,-3.761195403e-04
1.128909207e-04,-5.217722501e-04
3.816969111e-04,-6.079011946e-04
5.499961553e-04,-6.899053114e-04
5.027094739e-04,-6.271111197e-04
5.716601154e-04,-4.991968744e-04
4.587881849e-04,-3.817159159e-04
3.418862761e-04,-2.132837690e-04
2.909920877e-04,-2.259432404e-05
1.810203976e-04,1.224840234e-04
2.125765022e-04,1.623136341e-04
1.685080788e-04,2.397988719e-04
2.451531473e-04,2.971438225e-04
2.811189624e-04,3.119678004e-04
2.728786785e-04,3.414211096e-04
3.542514460e-04,2.742742072e-04
4.186832521e-04,2.390346490e-04
5.232199910e-04,2.343496453e-04
5.445848801e-04,2.101414429e-04
5.998698180e-04,1.899442141e-04
5.243734340e-04,1.882733632e-04
3.968151868e-04,2.330110729e-04
3.698491491e-04,2.870096068e-04
2.547842159e-04,3.384259471e-04
1.445751841e-04,3.609063278e-04
1.446131646e-04,3.288850712e-04
8.946118032e-05,2.636747959e-04
1.653277832e-05,1.852782007e-04
-1.383664949e-05,2.005246206e-04
-1.136124192e-04,2.506023739e-04
-1.901150972e-04,2.936312812e-04
-2.413415496e-04,4.023356014e-04
-2.596021222e-04,4.814584390e-04
-2.528713085e-04,4.468359693e-04
-3.119678004e-04,3.620598000e-04
-2.959761478e-04,2.830698504e-04
-3.281967947e-04,4.009068289e-05
-3.253914765e-04,-2.556433901e-04
-2.323797671e-04,-3.652210871e-04
-2.596021222e-04,-3.525568754e-04
-2.434443450e-04,-3.745578579e-04
-2.169814543e-04,-3.537103476e-04
-2.201617463e-04,-2.463255951e-04
-1.891467691e-04,-1.662771247e-04
-8.246928337e-05,-1.414898288e-04
-2.175415648e-05,-1.335865672e-04
-5.273591159e-05,-1.401132904e-04
-4.499877832e-06,-2.114990057e-04
1.139874148e-04,-2.175035916e-04
1.972541359e-04,-2.807819401e-04
2.704815706e-04,-4.087341658e-04
3.368642647e-04,-4.389137321e-04
3.830165078e-04,-5.660637398e-04
4.664161243e-04,-6.414651871e-04
4.806230427e-04,-6.381377461e-04
5.849556183e-04,-6.251602317e-04
6.754041533e-04,-5.491037737e-04
6.479918957e-04,-4.714001843e-04
6.922881585e-04,-4.019083863e-04
6.918942090e-04,-3.819959529e-04
7.620363031e-04,-3.149771946e-04
8.142880397e-04,-2.056415688e-04
7.586139254e-04,-1.483108499e-04
7.762811147e-04,-1.463029912e-04
6.874512765e-04,-7.770833327e-05
5.800475483e-04,1.303682948e-04
4.432284622e-04,2.801126393e-04
2.416026255e-04,4.203350982e-04
1.195647928e-04,5.937892711e-04
1.147278999e-05,6.635753671e-04
-1.467207039e-05,6.966171786e-04
-9.667617269e-05,7.110091974e-04
-1.062692681e-04,6.878025597e-04
-1.075318942e-04,6.414651871e-04
-1.680429123e-04,6.509681116e-04
-2.600483131e-04,6.876933621e-04
-4.172877234e-04,7.119395304e-04
-4.594432248e-04,7.545412518e-04
-5.732787540e-04,6.995933363e-04
-5.789130810e-04,6.209356943e-04
-3.885558981e-04,4.816625442e-04
-3.182144719e-04,2.473318891e-04
-2.444458951e-04,1.061933217e-04
-1.488709531e-04,-2.121777925e-06
-2.189371007e-04,-4.221246127e-05
-3.752983466e-04,4.609526877e-05
-5.623803008e-04,6.930191739e-05
-6.814087392e-04,9.777265950e-05
-7.182811387e-04,1.079448557e-04
-7.532975869e-04,7.767036004e-05
-6.626070244e-04,-5.418365618e-05
-4.738874559e-04,-2.957672987e-04
-3.008082858e-04,-4.328331852e-04
-1.325802587e-04,-6.063205656e-04
-1.236517073e-05,-7.032958092e-04
6.136067532e-05,-7.680218550e-04
1.902479926e-05,-7.811702671e-04
6.777822273e-05,-6.978845340e-04
1.539451914e-04,-7.597863441e-04
1.487760310e-04,-7.076627226e-04
2.766523103e-04,-5.762738874e-04
3.516834986e-04,-4.714523966e-04
4.153700429e-04,-3.692558093e-04
4.578056105e-04,-2.292944118e-04
4.735931579e-04,-1.365247736e-04
5.288163666e-04,-1.174620047e-04
5.725524970e-04,-6.023095921e-05
6.117508165e-04,-7.222114073e-05
6.820969866e-04,-1.515623444e-05
6.893499522e-04,3.285670391e-05
6.428607157e-04,1.055240355e-04
7.074776222e-04,2.399460209e-04
7.263885345e-04,2.755747992e-04
6.754183560e-04,3.550868714e-04
6.901284214e-04,4.197227827e-04
6.704722764e-04,3.121529298e-04
6.379716215e-04,2.042270498e-04
6.493874243e-04,1.379535388e-04
5.805886467e-04,7.897095929e-05
5.304539809e-04,2.216332214e-04
4.761563905e-04,3.542134946e-04
4.124508414e-04,5.045132129e-04
3.591025888e-04,6.976803998e-04
2.443747071e-04,7.641722914e-04
2.230097743e-04,8.085777517e-04
1.646585006e-04,6.971393013e-04
4.615222861e-05,5.779447383e-04
-4.927081591e-06,4.275880638e-04
-6.846649921e-05,3.328105959e-04
-1.058420603e-04,1.981085516e-04
-1.720965956e-04,6.232900341e-05
-1.609560713e-04,5.357132977e-05
-1.488519774e-04,-5.890662942e-05
-1.975531777e-04,-1.195695404e-05
-2.633235417e-04,1.232719660e-05
-4.104239924e-04,4.059383355e-05
-5.461323308e-04,8.431100287e-05
-6.932897377e-04,1.189714530e-04
-7.212572964e-04,1.078119458e-04
-7.172416081e-04,-1.664195406e-05
-6.915809354e-04,-7.071643631e-05
-4.895278253e-04,-2.241442271e-04
-3.050470841e-04,-3.900653683e-04
-1.621285046e-04,-5.648010992e-04
1.100761256e-05,-6.398133119e-04
6.763107376e-05,-7.080519572e-04
1.269459171e-04,-7.826559595e-04
1.672976796e-04,-7.533687749e-04
1.163275374e-04,-7.759441505e-04
1.820267062e-04,-6.537591689e-04
1.407825766e-04,-6.479539443e-04
1.122928370e-04,-5.628834479e-04
1.013042129e-04,-3.662416420e-04
1.396481093e-05,-2.829559380e-04
9.075703019e-06,-2.007477160e-04
4.416335651e-05,-1.388838864e-04
1.780252351e-04,-1.157721708e-04
2.377910132e-04,-8.908619202e-05
3.009744105e-04,-9.388985745e-06
3.513512202e-04,-4.053687462e-06
2.959761478e-04,1.356134017e-04
2.191222156e-04,2.490217157e-04
2.092110954e-04,2.901329426e-04
2.603663597e-04,3.616895410e-04
2.299067273e-04,3.531549592e-04
3.124851792e-04,3.395793901e-04
4.676407843e-04,2.794623433e-04
5.170492805e-04,1.523835235e-04
5.632394459e-04,1.280091819e-04
5.396388588e-04,1.969361037e-04
4.753589164e-04,3.215608886e-04
4.323680187e-04,5.387274432e-04
3.355067165e-04,6.602858775e-04
2.772693697e-04,7.447440294e-04
1.959915098e-04,7.573845214e-04
1.251041977e-04,6.595406448e-04
9.401327407e-05,5.783909583e-04
-1.761028216e-05,4.155551724e-04
-3.289467713e-05,2.506593300e-04
-3.962550545e-05,1.858905161e-04
-1.228922338e-04,9.552272240e-05
-1.542062528e-04,9.368100291e-05
-2.174656111e-04,3.592307621e-05
-2.503223077e-04,-6.896964624e-05
-2.586717892e-04,-8.980769053e-06
-2.718011674e-04,-2.884098831e-05
-3.089536331e-04,5.000180681e-05
-3.114646534e-04,1.559720258e-04
-3.107194207e-04,1.305723999e-04
-3.073919797e-04,1.315407280e-04
-2.528902842e-04,6.660578947e-05
-2.435202914e-04,-8.183797036e-05
-1.871389104e-04,-1.892416913e-04
-1.354994893e-04,-2.437054063e-04
-9.762076661e-05,-2.470898035e-04
-5.349538333e-05,-1.969361037e-04
8.961782441e-06,-2.419728553e-04
2.502938332e-05,-2.833119361e-04
1.151598481e-04,-2.228199010e-04
2.420298260e-04,-3.430539800e-04
2.995978866e-04,-4.875199811e-04
4.227891623e-04,-5.677203299e-04
4.630649637e-04,-6.881015725e-04
4.723827587e-04,-6.617715699e-04
5.127914483e-04,-6.407246692e-04
5.050732871e-04,-5.291723646e-04
4.053687444e-04,-3.856176918e-04
3.685675329e-04,-2.178405994e-04
3.194058954e-04,-7.104870747e-05
2.006005670e-04,8.738687029e-06
2.042460401e-04,1.945959812e-04
2.302579960e-04,2.632665855e-04
2.216332214e-04,3.160926863e-04
2.476072113e-04,3.505490313e-04
3.267680295e-04,3.512752883e-04
4.020555352e-04,3.369734331e-04
5.017458461e-04,1.829000976e-04
6.082192413e-04,1.737674320e-04
5.833939649e-04,2.088930632e-04
5.494027864e-04,2.794433676e-04
4.280152789e-04,3.747999435e-04
1.460229396e-04,4.555746564e-04
-4.086914487e-05,6.369462935e-04
-2.080576378e-04,7.125186385e-04
-2.818784269e-04,7.587800501e-04
-2.979460114e-04,6.973054260e-04
-2.608647628e-04,5.584785249e-04
-7.551535236e-05,4.226799938e-04
-1.995040839e-05,2.504362492e-04
-6.528619997e-05,1.659591071e-04
-1.281610821e-06,1.121077148e-04
-2.541861431e-05,9.059564036e-05
-1.646205346e-04,2.705622683e-05
-1.842956262e-04,-2.158802090e-05
-3.002861631e-04,3.429020944e-05
-4.677167453e-04,4.226467718e-05
-5.742993089e-04,2.370979928e-05
-7.045014645e-04,4.882936992e-05
-7.385116187e-04,8.826975682e-05
-7.394229760e-04,1.004118312e-04
-6.350523909e-04,1.931909537e-05
-4.576015053e-04,-7.917506446e-05
-3.151813289e-04,-1.519183425e-04
-1.296800183e-04,-2.395947668e-04
-5.675162538e-05,-2.826806158e-04
-1.362779494e-05,-2.432782057e-04
7.253917283e-05,-2.604375477e-04
3.824896339e-05,-2.551971993e-04
1.381433976e-04,-1.894647867e-04
2.199196606e-04,-2.851868921e-04
2.092300856e-04,-3.865480539e-04
3.436710394e-04,-5.270885304e-04
4.094224423e-04,-6.711985334e-04
4.578245862e-04,-6.813707296e-04
5.597221316e-04,-6.626260001e-04
5.803275853e-04,-4.901022185e-04
5.604294129e-04,-2.985013998e-04
5.853638286e-04,-1.068815909e-04
6.708995206e-04,7.914184243e-05
7.312966045e-04,1.014513618e-04
6.826903555e-04,6.577036402e-05
6.904464681e-04,2.268451135e-05
7.060441421e-04,-2.116081851e-05
7.051185239e-04,-7.956904301e-05
7.553386968e-04,-8.705934306e-05
7.366176578e-04,-3.785973240e-05
6.551357219e-04,-2.887896335e-05
5.335440510e-04,4.854931467e-05
5.093880463e-04,1.684321323e-04
5.365534453e-04,2.860270324e-04
5.279239849e-04,4.238856491e-04
4.616931546e-04,5.382670206e-04
