I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
4.152798792e-04,6.295652129e-04
3.307457664e-04,6.493114633e-04
1.499104837e-04,7.087260019e-04
2.677617158e-05,7.740312140e-04
-2.279890614e-04,8.069021278e-04
-4.365688364e-04,7.373961271e-04
-4.908474511e-04,6.341979606e-04
-5.318304757e-04,5.290061818e-04
-4.940656945e-04,3.638445633e-04
-4.185313592e-04,2.370078000e-04
-2.953780640e-04,9.552272240e-05
-1.876942697e-04,2.378099907e-06
-1.958586072e-04,-6.327834853e-05
-2.924588334e-04,-7.231607742e-05
-4.784252960e-04,-2.158802090e-05
-6.377674872e-04,5.433554907e-05
-7.211813936e-04,9.289779700e-05
-8.007503930e-04,6.668173592e-05
-7.388106314e-04,9.178231994e-05
-6.615294842e-04,-2.436009891e-05
-6.298452499e-04,-1.397762680e-04
-5.504993023e-04,-2.210019156e-04
-5.206757342e-04,-2.778057533e-04
-4.676218086e-04,-2.272675629e-04
-4.831862461e-04,-2.372498857e-04
-4.884503433e-04,-2.164071047e-04
-3.331618500e-04,-2.215952554e-04
-1.759651641e-04,-3.326444421e-04
-2.735527050e-05,-4.090142029e-04
1.717595733e-04,-5.547381006e-04
3.762097331e-04,-7.027736283e-04
5.099814152e-04,-6.871332298e-04
5.535324453e-04,-6.171430578e-04
5.311042769e-04,-4.663401924e-04
4.388187954e-04,-3.370493941e-04
4.277352127e-04,-1.310185908e-04
3.136766027e-04,-8.733940149e-07
1.676156971e-04,4.666012501e-06
2.253878629e-04,5.158246131e-05
2.374729811e-04,3.358294998e-05
3.058113216e-04,-3.449431824e-05
3.017386480e-04,-1.715554681e-04
3.222871455e-04,-1.518661302e-04
4.723827587e-04,-6.204895180e-05
4.326812923e-04,-1.733022509e-05
4.995338968e-04,6.050627053e-05
5.817563506e-04,1.898730115e-04
5.118231056e-04,3.099029709e-04
4.713811795e-04,3.611863940e-04
4.271608777e-04,5.315694143e-04
3.377946268e-04,6.392722134e-04
2.689199173e-04,7.270957576e-04
1.894647867e-04,7.819297025e-04
5.524691733e-05,7.506916299e-04
3.819199992e-05,7.644713623e-04
1.110254652e-05,6.796239759e-04
-5.359031638e-05,6.351995398e-04
-1.163085544e-04,6.191699067e-04
-2.043741988e-04,5.709908437e-04
-2.305950038e-04,6.253833417e-04
-2.625023772e-04,5.857008509e-04
-2.792962187e-04,4.726627958e-04
-2.821964445e-04,3.638065828e-04
-3.224722459e-04,1.543723920e-04
-3.178252373e-04,-7.014208677e-05
-3.163157671e-04,-2.772503940e-04
-3.321412951e-04,-3.378515830e-04
-2.872327168e-04,-4.236815439e-04
-2.212772233e-04,-3.896381531e-04
-1.796438592e-04,-1.489611459e-04
-1.143956251e-04,-7.577167707e-05
-1.257734839e-04,-1.322100143e-04
-1.756281417e-04,-1.548755390e-04
-1.074986649e-04,-2.742931829e-04
-1.530528098e-04,-4.964058171e-04
-2.429222077e-04,-6.160845514e-04
-2.262992348e-04,-7.592831971e-04
-2.054706856e-04,-7.810183452e-04
-1.974392653e-04,-6.890888908e-04
-7.720517897e-05,-5.846613203e-04
1.457713552e-05,-4.095885670e-04
3.555283183e-05,-2.431073226e-04
1.464881061e-04,-1.702168956e-04
1.713323727e-04,-7.410083344e-05
1.525876287e-04,3.252443275e-05
1.966607961e-04,-1.376544901e-06
2.460265532e-04,-5.696048078e-08
2.603853354e-04,2.906408372e-05
3.822902509e-04,1.021016578e-05
5.122313742e-04,-1.757230712e-05
5.639419542e-04,-2.601195229e-05
7.375479909e-04,-4.860627450e-05
8.161629667e-04,-5.595417679e-05
7.790674572e-04,3.237253850e-06
7.759631262e-04,1.327653808e-05
7.257192046e-04,8.789951244e-05
6.368181785e-04,1.984265691e-04
4.606108996e-04,2.763769880e-04
3.306365979e-04,3.912520478e-04
2.057317615e-04,5.461845431e-04
2.541861431e-05,6.414272357e-04
-1.253083028e-04,6.593934959e-04
-3.043967881e-04,7.099126815e-04
-3.515553253e-04,7.251069183e-04
-4.531728337e-04,7.333614049e-04
-5.425580312e-04,6.686353008e-04
-4.892667639e-04,5.902197445e-04
-5.102994619e-04,5.683326744e-04
-4.150377936e-04,5.753815058e-04
-3.176163882e-04,5.773324519e-04
-2.977798868e-04,5.368335405e-04
-2.361533989e-04,5.135699175e-04
-2.460265532e-04,3.592544817e-04
-3.088777012e-04,1.139684246e-04
-5.465595168e-04,-8.480940596e-05
-6.774310023e-04,-3.258566721e-04
-6.832124782e-04,-4.281814035e-04
-7.405574434e-04,-3.640676441e-04
-6.667746347e-04,-3.821241262e-04
-5.188530195e-04,-3.029110667e-04
-3.121529298e-04,-1.441859640e-04
-1.796438592e-04,-5.721680282e-05
-2.902611050e-05,-1.954503969e-04
1.686504766e-05,-3.315099748e-04
6.578935427e-05,-4.304171016e-04
1.668514888e-04,-6.337328232e-04
1.141915200e-04,-7.434386644e-04
1.783242769e-04,-8.361893124e-04
2.938733378e-04,-8.009165758e-04
3.244801192e-04,-7.884042570e-04
4.439689510e-04,-7.509907009e-04
5.868353182e-04,-6.908546784e-04
5.245775101e-04,-5.877087242e-04
6.052620593e-04,-3.891160304e-04
6.475457340e-04,-2.862691181e-04
5.942354328e-04,-1.353713305e-04
7.115692715e-04,-1.333349883e-05
6.458938587e-04,8.973648801e-05
6.823200965e-04,1.618484530e-04
7.953391760e-04,2.238072193e-04
6.884718314e-04,2.751096326e-04
6.974383723e-04,3.620028438e-04
7.042261423e-04,4.327192728e-04
5.435453495e-04,4.227369500e-04
3.712256730e-04,4.658749967e-04
1.964899129e-04,4.915737081e-04
1.013421861e-04,5.864271079e-04
5.920567128e-05,6.462830934e-04
5.773894009e-05,6.421724684e-04
1.286405022e-04,7.448341930e-04
1.406686497e-04,8.012155886e-04
1.641743438e-04,8.258889429e-04
2.427940490e-04,7.691373467e-04
2.022381814e-04,6.017494597e-04
1.685413154e-04,4.499972856e-04
1.325992489e-04,2.977941185e-04
3.925526471e-06,2.093202638e-04
-1.263525774e-04,1.619243994e-04
-2.944144653e-04,2.456373186e-04
-4.676787648e-04,3.545125364e-04
-6.415031385e-04,4.288507043e-04
-7.368407678e-04,4.801198666e-04
-7.527374546e-04,3.757065861e-04
-6.943672197e-04,2.141951409e-04
-5.410913145e-04,1.096963933e-05
-3.426837211e-04,-2.007144940e-04
-1.923650270e-04,-3.738126252e-04
-2.240872709e-04,-4.558879300e-04
-3.149202385e-04,-4.193715286e-04
-4.237764806e-04,-2.513096260e-04
-5.583835882e-04,-1.371560938e-04
-6.016545813e-04,-1.484627428e-04
-5.849746522e-04,-1.762594620e-04
-4.239615810e-04,-2.807629353e-04
-2.105686435e-04,-4.591252073e-04
4.795597488e-05,-5.780206993e-04
2.555484534e-04,-7.091722218e-04
2.789781720e-04,-8.034465718e-04
2.836252097e-04,-7.871938287e-04
1.933096210e-04,-7.580727688e-04
1.505275577e-04,-7.261844003e-04
1.976528620e-05,-6.939969608e-04
3.047385690e-06,-5.726474337e-04
1.113814724e-04,-4.138083896e-04
1.555448252e-04,-2.775114554e-04
2.494679065e-04,-1.622756536e-04
2.496340603e-04,2.601195229e-05
3.076910216e-04,1.386987715e-04
3.170800046e-04,1.063641976e-04
2.300159103e-04,1.442951325e-04
2.477211237e-04,2.460645337e-04
2.462164266e-04,2.504552249e-04
2.773405868e-04,3.034284746e-04
3.760815598e-04,4.444341466e-04
4.070775467e-04,5.971356877e-04
4.957033088e-04,6.666796980e-04
5.122693256e-04,6.375064258e-04
5.724813091e-04,6.659012288e-04
5.509644980e-04,5.571209476e-04
4.192386114e-04,4.659699334e-04
3.813598887e-04,3.101070761e-04
2.784940298e-04,2.607745701e-04
2.366185799e-04,3.288328589e-04
1.344409684e-04,3.562023630e-04
2.067665446e-05,5.362923839e-04
-4.111122689e-05,5.991625367e-04
-9.607808897e-05,6.818928523e-04
-1.183543791e-04,6.893642130e-04
-1.363918709e-04,5.249335081e-04
-1.424344227e-04,4.107040295e-04
-1.787514775e-04,1.928491984e-04
-2.297595784e-04,-2.863688132e-05
-3.065707861e-04,-1.141725370e-04
-4.141643876e-04,-1.897068723e-04
-4.867747484e-04,-2.546560718e-04
-5.669371458e-04,-2.879019885e-04
-6.050389493e-04,-3.167619579e-04
-7.053938461e-04,-3.572798450e-04
-7.683588774e-04,-4.438977630e-04
-7.285815082e-04,-5.852926406e-04
-6.869481294e-04,-5.949616898e-04
-5.922085838e-04,-6.555961445e-04
-4.792464897e-04,-6.682223757e-04
-3.289799788e-04,-5.851218011e-04
-1.523835235e-04,-5.721632624e-04
6.409477646e-05,-4.553135950e-04
1.649907790e-04,-3.038936411e-04
2.369745780e-04,-2.229338279e-04
2.434063645e-04,-2.408953587e-04
1.348302030e-04,-2.286441159e-04
9.749260789e-05,-2.595261903e-04
6.662477244e-05,-2.826616401e-04
7.982536772e-05,-2.140622237e-04
1.029608102e-04,-2.256679290e-04
1.263525774e-04,-1.564372069e-04
2.089310437e-04,-5.902054909e-05
2.608647628e-04,-3.097700755e-05
3.343532735e-04,7.313250535e-05
3.481139720e-04,1.119605658e-04
3.364750301e-04,1.323951437e-04
3.124851792e-04,2.224496566e-04
2.211300744e-04,3.302615951e-04
2.356502519e-04,3.906017519e-04
2.637507569e-04,4.316987179e-04
1.839396282e-04,5.623660400e-04
2.087269240e-04,6.076971185e-04
1.859664771e-04,6.436771364e-04
3.559080506e-05,6.401835708e-04
-1.959915062e-05,5.065068253e-04
-9.832802607e-05,3.900463635e-04
-1.684511226e-04,2.713739523e-04
-1.557869109e-04,2.399839868e-04
-1.214255026e-04,2.437766088e-04
-1.591333421e-04,3.853044182e-04
-1.559198136e-04,5.329080159e-04
-1.129099110e-04,6.046307390e-04
-1.493171440e-04,6.891980884e-04
-1.774888515e-04,6.071749958e-04
-1.311135275e-04,5.482683191e-04
-1.685792813e-04,4.508896673e-04
-2.108297194e-04,2.001163957e-04
-2.689199173e-04,-6.583682080e-06
-3.562593192e-04,-9.297374345e-05
-4.119524383e-04,-2.267834061e-04
-6.259576767e-04,-2.727315295e-04
-6.428796914e-04,-3.224152897e-04
-6.744547863e-04,-3.637543705e-04
-7.321889861e-04,-2.869194141e-04
-5.787849077e-04,-3.709313751e-04
-4.486729449e-04,-2.853008045e-04
-3.071688698e-04,-1.739525615e-04
-1.338476286e-04,-1.561761455e-04
-9.873149793e-06,-2.047681774e-04
3.466045018e-05,-2.224496566e-04
9.347689047e-05,-2.150305518e-04
7.333661779e-05,-3.425935574e-04
1.328033541e-04,-3.031911328e-04
1.957874047e-04,-3.266730928e-04
2.449870226e-04,-3.571706766e-04
3.372155188e-04,-2.529092599e-04
4.414436989e-04,-1.758322469e-04
5.010575987e-04,-2.026463917e-04
4.276640248e-04,-2.001923567e-04
4.917398328e-04,-2.565167670e-04
3.792808566e-04,-4.116723721e-04
2.055656223e-04,-3.886698396e-04
2.405963169e-04,-3.764518187e-04
2.776396286e-04,-3.868660715e-04
3.555520670e-04,-3.617987095e-04
5.058707320e-04,-2.758548653e-04
7.294216775e-04,-2.248135133e-04
7.483847439e-04,-2.019771055e-04
7.259612903e-04,4.404943684e-05
6.805543089e-04,2.164450707e-04
3.907868522e-04,3.596247407e-04
2.471277840e-04,5.251566181e-04
1.476605539e-04,5.852926406e-04
-9.279811820e-06,6.550407852e-04
-9.422212315e-05,5.458712694e-04
-1.217198005e-04,4.753589164e-04
-1.642645220e-04,4.409405519e-04
-1.971069869e-04,2.983352460e-04
-1.392731210e-04,2.263182250e-04
-1.838114695e-04,1.959155634e-04
-1.373412088e-04,2.432212495e-04
-9.914920520e-05,2.646811190e-04
-5.617727220e-05,2.578363637e-04
-5.150176548e-06,2.460645337e-04
-1.654179796e-04,1.713133825e-04
-2.168343053e-04,1.439248881e-04
-2.198674483e-04,1.186724112e-04
-2.839242516e-04,1.562141188e-05
-2.924018772e-04,-9.025862528e-05
-3.044347686e-04,-1.241406135e-04
-2.938543621e-04,-1.637661189e-04
-2.617049322e-04,-2.632476098e-04
-2.845555719e-04,-3.489683731e-04
-2.680655161e-04,-4.245027085e-04
-2.128565684e-04,-3.427596821e-04
-1.139304513e-04,-2.636368445e-04
-3.689140431e-05,-2.593600366e-04
-7.735232793e-05,-1.282132871e-04
-1.370611571e-04,-1.339947776e-04
-1.727658819e-04,-2.005103743e-04
-2.248657256e-04,-2.107347827e-04
-3.272854083e-04,-2.963274019e-04
-3.189549607e-04,-3.505680070e-04
-1.900011703e-04,-3.489873488e-04
-7.889975677e-05,-2.962324652e-04
1.214634758e-04,-2.890174801e-04
3.511803516e-04,-2.186380589e-04
5.222563632e-04,-1.538739889e-04
5.991435610e-04,-2.078345424e-04
5.699513131e-04,-2.805968106e-04
4.487678816e-04,-4.099967773e-04
3.459399741e-04,-4.905341775e-04
3.794090007e-04,-4.654667864e-04
2.734909940e-04,-3.397645196e-04
1.786755311e-04,-2.312263241e-04
2.217424044e-04,8.406417692e-06
2.418257063e-04,1.956734923e-04
2.833499166e-04,2.575373219e-04
3.147351381e-04,4.369438393e-04
3.835196549e-04,3.741449036e-04
4.502013908e-04,3.135816660e-04
5.089039332e-04,3.217270132e-04
5.249335081e-04,2.162931778e-04
5.060938420e-04,1.702168956e-04
5.067489110e-04,1.522363746e-04
4.644082801e-04,1.858383039e-04
3.813409130e-04,2.511055209e-04
2.848356089e-04,3.005852050e-04
1.463409571e-04,3.084504860e-04
-6.156478321e-06,4.404943611e-04
-1.797198056e-04,5.960391718e-04
-3.461060987e-04,6.561372429e-04
-4.845248186e-04,6.764246500e-04
-6.349954056e-04,5.887672305e-04
-6.792299682e-04,4.797828733e-04
-6.704390980e-04,2.962134895e-04
-6.500566960e-04,8.425403939e-05
-6.755513023e-04,-2.941534149e-05
-6.920650485e-04,-1.037962356e-04
-6.576988962e-04,-1.073087988e-04
-8.063657442e-04,-8.798969793e-05
-8.805045509e-04,-1.623373646e-05
-8.020320092e-04,1.029418272e-04
-7.258473779e-04,9.173010767e-05
-5.563377636e-04,2.499141010e-05
-3.410840873e-04,-1.803748546e-06
-2.225635835e-04,-6.636370381e-05
-1.554546470e-04,-1.677248802e-04
-5.269793473e-05,-2.905838774e-04
-6.623554509e-05,-3.949924430e-04
-1.748306968e-04,-4.874060687e-04
-2.647902875e-04,-6.193360314e-04
-2.738469921e-04,-7.419339963e-04
-2.034628269e-04,-7.928471314e-04
-5.297799362e-05,-7.947790436e-04
1.341039606e-04,-7.321700105e-04
3.522056213e-04,-6.234087050e-04
5.045701400e-04,-6.238406640e-04
5.700984620e-04,-6.451676018e-04
7.032577996e-04,-5.558725679e-04
7.042261423e-04,-5.564706516e-04
6.518604932e-04,-5.375597975e-04
6.311458419e-04,-4.609669268e-04
6.320952089e-04,-3.632132430e-04
7.537960191e-04,-1.637661189e-04
7.579445955e-04,6.612162542e-05
7.587420405e-04,2.769513521e-04
7.598242955e-04,3.679551883e-04
6.803834112e-04,3.854515671e-04
5.808117567e-04,3.642907541e-04
4.134381306e-04,3.324023564e-04
2.834021288e-04,2.369745780e-04
2.034296049e-04,2.113850787e-04
6.757411757e-05,1.995040802e-04
-4.912841177e-05,1.874189620e-04
-3.767461021e-05,2.141002042e-04
-6.654882600e-05,2.221885952e-04
-1.291056687e-04,2.737520554e-04
-1.792356343e-04,3.239959478e-04
-2.431073226e-04,4.345609923e-04
-4.132150498e-04,5.361262592e-04
-5.143721355e-04,5.804747343e-04
-5.496638478e-04,6.120878388e-04
-5.660447641e-04,6.540534669e-04
-4.389516835e-04,6.292329053e-04
-3.751511977e-04,5.608755746e-04
-3.225482069e-04,5.127914483e-04
-2.943954896e-04,3.699630615e-04
-3.065707861e-04,3.359908878e-04
-3.866809711e-04,3.450286167e-04
-5.699513131e-04,2.386644046e-04
-7.033147849e-04,1.971259771e-04
-7.638210081e-04,1.178369930e-04
-7.649175241e-04,2.508634498e-05
-6.216429174e-04,-1.325233025e-04
-3.488401999e-04,-3.665217082e-04
-1.532948954e-04,-5.042711273e-04
-6.571340782e-05,-5.930630141e-04
-6.443179154e-05,-6.261238013e-04
-1.057281406e-04,-6.273532053e-04
-1.382905466e-04,-5.514106597e-04
-2.584106987e-04,-3.857126285e-04
-3.215608886e-04,-3.420904104e-04
-2.620751620e-04,-2.971818030e-04
-1.049306957e-04,-2.190652594e-04
1.345501514e-04,-2.484473807e-04
2.898006642e-04,-2.479252289e-04
4.339866282e-04,-2.294605365e-04
5.715319421e-04,-2.029454336e-04
6.156953168e-04,-1.567742293e-04
6.929716910e-04,3.441362196e-06
7.016012096e-04,1.172009288e-04
6.296031643e-04,1.254981762e-04
6.898151478e-04,9.712236351e-05
6.163835642e-04,1.978427281e-05
4.994199844e-04,-4.098306454e-05
4.046994436e-04,-1.259965793e-04
3.355067165e-04,-1.412857237e-04
3.261889215e-04,-6.249513535e-05
1.900391508e-04,1.153069970e-04
1.855392620e-04,3.257807111e-04
1.887575345e-04,5.159527645e-04
1.213875294e-04,5.744132213e-04
1.048357590e-04,6.517512957e-04
1.885391794e-05,7.005427033e-04
-4.172829722e-05,5.566557520e-04
-1.475134050e-04,3.977645247e-04
-2.412513568e-04,2.802075760e-04
-1.336387795e-04,2.423858241e-04
-1.654749358e-04,2.158659772e-04
-1.736962295e-04,2.066621091e-04
-1.344030024e-04,2.371597075e-04
-1.484057866e-04,2.632855612e-04
-4.025681847e-05,2.650323731e-04
-1.153069970e-04,2.840002126e-04
-1.878271723e-04,3.315099748e-04
-1.628737373e-04,3.686624696e-04
-2.460075484e-04,3.215229081e-04
-3.270101151e-04,3.035044065e-04
-4.025397066e-04,4.214315850e-04
-5.784478853e-04,3.558321041e-04
-7.240436389e-04,1.845329680e-04
-7.629856118e-04,1.255313982e-04
-7.614571950e-04,2.766855323e-05
-6.418733974e-04,-1.861895726e-04
-4.784822522e-04,-3.842459118e-04
-3.535631986e-04,-5.514296354e-04
-1.600067335e-04,-6.376725505e-04
6.450774436e-06,-6.317961379e-04
6.372453936e-05,-5.936753587e-04
1.823779603e-04,-4.370340321e-04
2.133929374e-04,-3.494715202e-04
2.049722825e-04,-3.112984996e-04
1.700887369e-04,-2.662760089e-04
9.133612912e-05,-3.053271503e-04
1.214444856e-04,-4.317889106e-04
1.252750808e-04,-6.065436755e-04
1.079068825e-04,-6.725561107e-04
7.197905506e-05,-6.912628887e-04
1.521604281e-04,-6.776161026e-04
2.162789460e-04,-5.857910728e-04
2.340173814e-04,-5.585686886e-04
3.398594563e-04,-4.608909658e-04
3.541375336e-04,-2.941154235e-04
3.477959253e-04,-1.871199202e-04
2.759830095e-04,-4.276782784e-05
2.978511038e-04,8.520338451e-05
2.996928233e-04,2.491546329e-04
2.692711714e-04,4.084730754e-04
2.665370703e-04,4.809932725e-04
1.909694984e-04,5.515578086e-04
1.928824204e-04,5.947576137e-04
1.191375850e-04,6.491453387e-04
7.531124720e-05,5.668089725e-04
3.092479164e-05,4.916306352e-04
-7.765136979e-05,4.584369308e-04
-1.741044543e-04,4.025776871e-04
