I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-2.940394916e-04,-3.790577466e-04
-2.678234305e-04,-4.146817664e-04
-2.343496453e-04,-4.249679041e-04
-1.810014219e-04,-4.571363097e-04
-1.003168945e-04,-4.778699367e-04
-1.902479926e-05,-5.126775359e-04
1.773844269e-05,-5.354759633e-04
9.574581782e-05,-4.737403069e-04
1.654179796e-04,-4.935435718e-04
1.886436075e-04,-5.234810524e-04
2.342024964e-04,-4.525415134e-04
3.588984837e-04,-3.874784161e-04
4.178620875e-04,-3.550109395e-04
4.304313625e-04,-2.844843548e-04
4.641661944e-04,-2.201427560e-04
4.514640023e-04,-1.128529475e-04
5.243924097e-04,-6.761209079e-05
5.309191183e-04,-2.061969280e-05
5.107076722e-04,7.447107782e-05
5.222895998e-04,5.574532042e-05
5.408492289e-04,1.471241703e-04
5.215870915e-04,2.106778265e-04
3.712446778e-04,2.426089195e-04
4.055538739e-04,3.412502410e-04
3.232364834e-04,3.612243745e-04
2.298307809e-04,4.138843215e-04
2.681746846e-04,4.681059509e-04
2.150115615e-04,4.657658283e-04
1.422493078e-04,5.098722177e-04
4.343711043e-05,5.680905888e-04
1.926213554e-05,5.256218137e-04
-9.226648399e-05,5.668469821e-04
-1.366529323e-04,6.061544409e-04
-1.788084337e-04,5.551130744e-04
-2.278229222e-04,5.065780133e-04
-2.904130088e-04,3.748331801e-04
-3.879056021e-04,3.572988498e-04
-3.981157788e-04,3.629901330e-04
-4.173589114e-04,2.472179767e-04
-4.244837328e-04,2.175225818e-04
-4.607438168e-04,1.614592184e-04
-4.636250669e-04,1.309284125e-04
-4.543832329e-04,7.175596693e-05
-5.019689561e-04,-5.993191735e-05
-5.211219541e-04,-8.575875108e-05
-4.632927885e-04,-2.027935407e-04
-4.383156192e-04,-2.104737214e-04
-4.004606453e-04,-2.888513263e-04
-4.119334335e-04,-4.491381114e-04
-3.377566463e-04,-4.132720060e-04
-2.785319812e-04,-4.795407876e-04
-2.704625949e-04,-4.537709174e-04
-1.938887290e-04,-4.704698222e-04
-1.856152085e-04,-5.663437769e-04
-2.671921175e-05,-4.702467413e-04
7.903266123e-06,-4.426493833e-04
3.332188135e-05,-5.295425653e-04
1.538739889e-04,-4.625475558e-04
1.598405943e-04,-4.123606486e-04
2.440186945e-04,-4.338157596e-04
3.043778124e-04,-3.551818081e-04
3.665976401e-04,-3.461060987e-04
4.743004101e-04,-3.540995531e-04
4.315468250e-04,-2.984301827e-04
4.284994502e-04,-2.217803703e-04
4.690932692e-04,-1.733592217e-04
4.722545855e-04,-1.599355310e-04
4.895278253e-04,-7.417678717e-05
4.423171049e-04,2.854194645e-05
4.943979438e-04,4.988788714e-05
5.241882754e-04,1.416179875e-04
4.673275107e-04,2.320427448e-04
4.308965290e-04,2.643061162e-04
4.076186742e-04,3.201653599e-04
3.893960675e-04,3.639917122e-04
3.096419096e-04,4.046424874e-04
2.520880953e-04,4.745045153e-04
2.014549682e-04,5.260489997e-04
2.936312740e-05,4.994010087e-04
-1.273541420e-05,4.818096932e-04
1.058040925e-05,5.090510822e-04
-8.786153921e-05,4.649826442e-04
-1.880123018e-04,4.103717802e-04
-2.142853191e-04,4.482647346e-04
-2.317294711e-04,4.700426070e-04
-2.970346541e-04,4.925609683e-04
-3.262838582e-04,3.821810824e-04
-3.452516976e-04,2.952498908e-04
-4.001616035e-04,2.999728604e-04
-4.798778100e-04,1.851880079e-04
-4.844536306e-04,9.853213851e-05
-5.342133227e-04,2.949128793e-05
-5.561146536e-04,-2.034438512e-05
-4.970039008e-04,-3.137098247e-05
-5.041619297e-04,-1.336957357e-04
-4.424642539e-04,-1.804792846e-04
-4.038070620e-04,-2.053994831e-04
-4.462378856e-04,-2.792772430e-04
-4.097546916e-04,-3.556279989e-04
-3.533400886e-04,-4.079509526e-04
-3.296682553e-04,-4.247068136e-04
-2.963653824e-04,-4.845058429e-04
-2.177076967e-04,-5.094260559e-04
-1.434027508e-04,-4.910705029e-04
-1.495212637e-04,-5.173815298e-04
-8.953238284e-05,-5.436782958e-04
5.762501678e-05,-5.594800459e-04
6.742696860e-05,-5.506844027e-04
1.736202830e-04,-5.228497321e-04
2.696983865e-04,-5.082156276e-04
2.779908828e-04,-4.605586873e-04
3.642717493e-04,-3.803013824e-04
4.144776613e-04,-3.465902701e-04
4.895088496e-04,-3.014965623e-04
4.119856458e-04,-2.177076967e-04
3.723601403e-04,-1.864886144e-04
4.600175889e-04,-9.747361764e-05
4.828872043e-04,1.452492256e-06
5.223655608e-04,5.381341180e-05
4.999231314e-04,1.277291303e-04
4.836893931e-04,2.077396202e-04
4.818856542e-04,2.664848580e-04
4.767734499e-04,2.732489083e-04
4.732941161e-04,2.876076906e-04
3.505110508e-04,4.211183114e-04
3.011073277e-04,4.300611035e-04
2.772693697e-04,4.154649796e-04
1.898540213e-04,5.192802055e-04
9.797677194e-05,4.720124998e-04
1.658499241e-05,4.905151436e-04
8.292496204e-06,5.590528599e-04
-7.170374738e-05,5.069150357e-04
-1.336577698e-04,5.364443059e-04
-1.550796442e-04,5.033787456e-04
-1.901862997e-04,4.179000389e-04
-2.730258275e-04,4.431715060e-04
-3.558131284e-04,3.786447924e-04
-3.980398178e-04,3.608683764e-04
-4.788335063e-04,3.225482069e-04
-5.050353357e-04,2.237122826e-04
-5.597601412e-04,1.944298419e-04
-5.610227236e-04,8.192815585e-05
-5.156917032e-04,4.044194066e-05
-4.980434314e-04,-1.965611227e-05
-4.601647088e-04,-8.958933904e-05
-4.557787615e-04,-1.378063898e-04
-4.721406731e-04,-2.581543813e-04
-4.239805858e-04,-2.980029967e-04
-3.582481877e-04,-2.845175914e-04
-3.246272681e-04,-3.716196516e-04
-2.761349024e-04,-4.362365871e-04
-2.381090453e-04,-4.250058555e-04
-1.757230784e-04,-4.647405585e-04
-1.232292561e-04,-4.587359726e-04
-6.747918087e-05,-4.904392408e-04
-4.310484292e-05,-5.093121435e-04
4.537376662e-05,-4.414436989e-04
1.769097580e-04,-4.272558144e-04
1.907653932e-04,-4.168225569e-04
2.398178622e-04,-4.363647313e-04
3.260607773e-04,-4.157782823e-04
3.634743043e-04,-3.279594530e-04
3.928326769e-04,-3.114076972e-04
3.961269103e-04,-2.730115666e-04
4.496982438e-04,-2.181538875e-04
5.012996844e-04,-1.489611459e-04
4.272890219e-04,-8.814159810e-05
4.724586906e-04,-3.252443275e-05
4.833713756e-04,8.719700418e-06
4.753589164e-04,6.076733916e-05
4.901781213e-04,1.583548728e-04
4.540509544e-04,1.896119356e-04
4.734080285e-04,2.840714005e-04
3.782175772e-04,3.414590901e-04
2.587666968e-04,3.632512235e-04
2.425139828e-04,4.322920577e-04
2.045972942e-04,4.207812890e-04
1.032740984e-04,5.005734274e-04
9.392308129e-05,4.891196149e-04
3.291366374e-05,4.394500866e-04
-1.153449716e-06,5.096681416e-04
-2.551354737e-05,4.460148048e-04
-1.199919934e-04,4.340957967e-04
-1.965468837e-04,4.534908512e-04
-3.231225710e-04,4.467600374e-04
-3.382408177e-04,4.422601487e-04
-3.329577448e-04,3.697020002e-04
-3.642527736e-04,3.448577190e-04
-4.778129805e-04,2.926819143e-04
-5.344886449e-04,1.905043173e-04
-4.933204618e-04,2.185431222e-04
-5.182549357e-04,1.642645220e-04
-5.223276094e-04,2.963843508e-05
-5.594610702e-04,-1.790457645e-05
-5.186109338e-04,-8.728243847e-05
-4.516681074e-04,-1.669084450e-04
-4.486397083e-04,-2.885380527e-04
-4.085110559e-04,-3.343342687e-04
-3.550299152e-04,-3.287758736e-04
-3.066657227e-04,-4.341717577e-04
-2.929240000e-04,-4.166564031e-04
-1.832703419e-04,-4.427822714e-04
-1.339378214e-04,-5.401420058e-04
-1.209603215e-04,-5.116190296e-04
-3.903216930e-05,-5.327608669e-04
-2.363859949e-06,-4.715473333e-04
1.068815909e-04,-5.001652171e-04
2.349999559e-04,-5.209890078e-04
2.568870259e-04,-4.447331885e-04
2.898956009e-04,-4.440259072e-04
3.581010387e-04,-4.038782790e-04
3.516265424e-04,-3.644046665e-04
3.971664410e-04,-3.663935349e-04
4.917018232e-04,-3.074109554e-04
5.320725613e-04,-2.257960878e-04
5.157296546e-04,-1.848130196e-04
5.206188071e-04,-9.029659850e-05
5.221424508e-04,-3.972044215e-05
4.836134613e-04,3.209248462e-05
4.959264188e-04,1.127390278e-04
4.769585794e-04,1.736392733e-04
4.530636361e-04,2.631336683e-04
4.632927885e-04,3.070217208e-04
3.948785306e-04,3.126370721e-04
3.408989869e-04,3.366601595e-04
2.961802529e-04,4.125457490e-04
2.390346490e-04,3.992502461e-04
1.741234446e-04,4.561869719e-04
6.943482731e-05,5.012807087e-04
7.304231985e-05,5.184067995e-04
3.337884118e-05,5.339902709e-04
-1.415420411e-04,5.109307240e-04
-1.434217411e-04,5.248765810e-04
-1.734161779e-04,4.911085125e-04
-2.676193253e-04,5.280378973e-04
-3.499556915e-04,5.213070544e-04
-4.034510639e-04,4.154460039e-04
-3.448245116e-04,3.446014016e-04
-4.403234925e-04,3.170800046e-04
-4.976352211e-04,1.949852158e-04
-5.175666302e-04,1.266136533e-04
-5.155588151e-04,1.209033653e-04
-5.284080980e-04,-2.843277343e-06
-5.609705113e-04,-7.740929141e-05
-4.981383681e-04,-1.511398877e-04
-4.932445008e-04,-2.243103663e-04
-3.982629278e-04,-2.371976734e-04
-4.537898931e-04,-3.000630531e-04
-4.729618377e-04,-3.376094974e-04
-3.242949897e-04,-4.347271170e-04
-2.860792447e-04,-4.733510723e-04
-2.414934424e-04,-3.901033197e-04
-2.423668338e-04,-5.004452541e-04
-1.361307950e-04,-5.405881675e-04
-5.288305692e-05,-5.171394441e-04
-4.007169628e-05,-5.181836896e-04
6.299828965e-05,-4.431335256e-04
1.243067527e-04,-4.365308851e-04
1.694384409e-04,-4.852320708e-04
2.620751620e-04,-5.320535856e-04
3.549397225e-04,-4.146295541e-04
3.622449003e-04,-3.158316249e-04
3.840939899e-04,-3.691466118e-04
5.108737969e-04,-3.446203773e-04
5.514866207e-04,-1.874379523e-04
5.342655350e-04,-1.208274189e-04
5.452921614e-04,-1.170727701e-04
5.008344888e-04,7.547263522e-06
5.027094739e-04,7.439988258e-05
4.739254364e-04,1.391829283e-04
4.513168533e-04,1.911925938e-04
5.023962003e-04,2.403210092e-04
4.202639102e-04,3.064995981e-04
3.529508540e-04,2.981311409e-04
2.985773317e-04,4.363837361e-04
2.529092599e-04,4.204300349e-04
2.289763797e-04,3.981157788e-04
1.549135195e-04,5.385613185e-04
1.069385544e-04,4.793936387e-04
3.267158172e-05,4.996430944e-04
2.155004722e-06,5.618059658e-04
-7.071643631e-05,5.183498724e-04
-1.844237850e-04,4.899360938e-04
-2.081525745e-04,4.864234943e-04
-2.871994802e-04,5.155255785e-04
-3.352076747e-04,4.943077802e-04
-3.507911169e-04,3.594775917e-04
-4.354153934e-04,3.410840873e-04
-4.907904658e-04,3.316001676e-04
-5.194083788e-04,2.117221011e-04
-4.683480365e-04,1.702358859e-04
-4.847099481e-04,9.161618073e-05
-5.188909709e-04,3.865717736e-05
-4.327002680e-04,-9.988969396e-05
-4.957935307e-04,-1.622044510e-04
-5.124734016e-04,-1.348871592e-04
-4.558357177e-04,-2.410614979e-04
-3.924244666e-04,-2.747583494e-04
-4.043624504e-04,-4.083069507e-04
-4.022786452e-04,-4.202069540e-04
-2.724894439e-04,-4.080268845e-04
-2.556956024e-04,-4.858633911e-04
-1.525544067e-04,-4.730330547e-04
-1.449834090e-04,-4.978962825e-04
-1.118466462e-04,-4.189395695e-04
2.612587377e-05,-4.807701625e-04
1.095065236e-04,-5.083817523e-04
1.449074625e-04,-4.265105817e-04
1.581128017e-04,-4.774617264e-04
2.872137120e-04,-4.922049702e-04
3.051800013e-04,-4.439309996e-04
3.457168932e-04,-3.242570092e-04
3.819959529e-04,-2.777867485e-04
4.236815439e-04,-2.629865194e-04
4.552376340e-04,-2.074263321e-04
4.194237408e-04,-1.643214928e-04
5.396578345e-04,-5.074703950e-05
5.032126210e-04,7.699158232e-06
4.671376373e-04,2.826189120e-05
4.803049960e-04,1.175759244e-04
4.426683590e-04,1.517901837e-04
4.518342612e-04,2.297785686e-04
3.646657278e-04,2.476831432e-04
3.385730961e-04,2.468856983e-04
3.598478215e-04,3.414733219e-04
3.292600450e-04,3.761717526e-04
2.463255951e-04,4.253571096e-04
2.227107325e-04,4.716232652e-04
1.929393766e-04,4.452885478e-04
9.276963101e-05,4.824789939e-04
3.780277257e-05,5.496828817e-04
-4.457157411e-05,5.242642364e-04
-7.584762352e-05,5.065590376e-04
-2.062538988e-04,5.109687336e-04
-3.002339508e-04,4.570603778e-04
-3.468845680e-04,4.158921947e-04
-4.160962999e-04,3.877014969e-04
-3.972613777e-04,3.231225710e-04
-4.919059575e-04,2.602524182e-04
-5.213450058e-04,1.345691271e-04
-4.747466010e-04,9.946249338e-05
-5.002553808e-04,1.220757986e-04
-5.559295532e-04,2.173991561e-06
-5.578994169e-04,-7.324643229e-05
-4.827210796e-04,-3.879008727e-05
-4.763462348e-04,-9.877421689e-05
-4.879661719e-04,-2.034296049e-04
-4.841355840e-04,-2.279178589e-04
-4.476523900e-04,-2.985583560e-04
-3.544365754e-04,-3.770308977e-04
-3.130453115e-04,-4.074335739e-04
-2.834400802e-04,-4.437838506e-04
-2.327500115e-04,-4.580097157e-04
-1.107501594e-04,-5.270173424e-04
-8.587267075e-05,-4.917777842e-04
-7.848679525e-05,-4.644604924e-04
3.269056833e-05,-5.584595492e-04
1.275962131e-04,-5.203956971e-04
2.612777171e-04,-5.074893706e-04
3.124851792e-04,-4.667673784e-04
3.766938753e-04,-4.416668089e-04
4.234062217e-04,-4.250580678e-04
3.876825213e-04,-2.957672987e-04
4.476334143e-04,-2.525912423e-04
4.683670413e-04,-1.828051609e-04
4.991019377e-04,-9.981849144e-05
5.497398088e-04,-6.324037531e-05
5.000892561e-04,-3.270480875e-06
4.732181551e-04,1.081489609e-04
4.765123886e-04,1.381054317e-04
4.334265250e-04,1.230251364e-04
4.263254523e-04,2.473318891e-04
4.536569759e-04,3.011642839e-04
3.961838665e-04,3.617607581e-04
3.701861424e-04,4.219537368e-04
4.145346466e-04,3.913659602e-04
2.984491875e-04,4.679018457e-04
1.393300772e-04,4.967428395e-04
1.460086933e-04,4.918537452e-04
7.614666538e-05,4.579907400e-04
1.290629552e-05,4.121897509e-04
-4.592913319e-05,4.751168599e-04
-1.456147147e-04,4.727197520e-04
-1.564561971e-04,4.638291721e-04
-2.470138716e-04,4.101106897e-04
-3.046958300e-04,4.281814035e-04
-3.635312605e-04,3.819389967e-04
-3.877584531e-04,3.030582156e-04
-3.956807195e-04,3.616136091e-04
-4.932825104e-04,2.342024964e-04
-4.781500029e-04,1.213115829e-04
-5.670320825e-04,7.906588871e-05
-6.021767040e-04,8.534578228e-06
-5.033075577e-04,8.069400792e-06
-5.260679754e-04,-9.373795911e-05
-5.030464963e-04,-2.682885970e-04
-4.866466043e-04,-2.692142152e-04
-4.541031667e-04,-3.053841065e-04
-3.826462489e-04,-3.403578594e-04
-4.070395953e-04,-3.275464987e-04
-3.308786836e-04,-4.536569759e-04
-2.603283792e-04,-4.425402149e-04
-2.327167895e-04,-4.174538481e-04
-9.247058915e-05,-5.081206909e-04
-5.610132575e-05,-4.939517821e-04
1.554546361e-05,-4.901781213e-04
1.079638387e-04,-4.925040412e-04
1.385136420e-04,-4.852700513e-04
2.450819593e-04,-4.832811828e-04
2.447639126e-04,-4.604257992e-04
2.703154460e-04,-4.498833441e-04
3.157794126e-04,-3.735325881e-04
3.679362126e-04,-2.901898988e-04
4.890816635e-04,-2.748295665e-04
4.690173373e-04,-2.451151668e-04
5.394726759e-04,-1.430894772e-04
5.677203299e-04,-9.716033674e-05
5.104275770e-04,-3.214944445e-05
5.581415026e-04,9.765873983e-05
5.221994361e-04,1.313176326e-04
4.864424991e-04,2.277849562e-04
4.398962774e-04,2.705717634e-04
4.057769547e-04,2.566449402e-04
3.594016307e-04,3.398974077e-04
3.093238920e-04,4.090474395e-04
2.475739748e-04,3.434479586e-04
1.974012848e-04,3.869752400e-04
1.925121760e-04,5.288021057e-04
1.005399899e-04,4.685521417e-04
8.561160212e-05,5.514676450e-04
-1.086046450e-05,5.624372861e-04
-6.372453936e-05,5.003503175e-04
-8.802767115e-05,5.290774279e-04
-1.927162812e-04,4.850279656e-04
-2.592698729e-04,4.446952080e-04
-3.696640197e-04,3.429068311e-04
-3.889831132e-04,3.076910216e-04
-3.951585677e-04,2.955441887e-04
-4.793176777e-04,2.746064565e-04
-4.780740419e-04,2.819543588e-04
-4.447141837e-04,1.910786668e-04
-4.809173115e-04,1.499294740e-04
-4.785961937e-04,8.700713079e-05
-5.180888111e-04,-4.935150719e-05
-5.355139147e-04,-1.227260946e-04
-4.369580711e-04,-1.910976571e-04
-3.899134754e-04,-2.448588493e-04
-4.234252265e-04,-3.017006675e-04
-3.482991015e-04,-3.414400853e-04
-3.083745542e-04,-3.528179659e-04
-2.820303198e-04,-3.655581095e-04
-1.947811106e-04,-4.430053814e-04
-1.847560634e-04,-4.905151436e-04
-1.084100295e-04,-4.614510690e-04
-5.427858923e-05,-4.916496109e-04
-2.577461601e-05,-5.063929129e-04
1.029038540e-04,-4.988266737e-04
1.625746954e-04,-4.620634136e-04
2.401169040e-04,-4.029669217e-04
3.132114362e-04,-4.543832329e-04
2.979270357e-04,-4.529354919e-04
3.797270474e-04,-3.675991902e-04
4.533057217e-04,-3.511281393e-04
4.983994295e-04,-3.145689843e-04
5.031223991e-04,-2.577414270e-04
4.906622926e-04,-1.787324873e-04
5.140161375e-04,-6.649661373e-05
4.903443041e-04,-3.778378596e-05
5.253227428e-04,4.137229553e-05
5.157296546e-04,8.406891720e-05
4.991778987e-04,1.600636897e-04
4.984516418e-04,2.818974026e-04
4.415338917e-04,2.561417932e-04
4.068924463e-04,2.560325956e-04
3.656672779e-04,3.736275248e-04
3.364940349e-04,4.312335514e-04
2.273055434e-04,3.670818114e-04
1.556207717e-04,4.530256847e-04
7.798839215e-05,5.802326486e-04
4.611425538e-05,5.742993089e-04
3.360193659e-05,5.678105517e-04
-9.243261593e-05,6.036623963e-04
-1.337716822e-04,5.543298903e-04
-2.105496678e-04,5.436402862e-04
-2.731777204e-04,5.047220620e-04
-2.977039549e-04,4.330942465e-04
-3.204833774e-04,4.389516835e-04
-3.656483022e-04,3.451567609e-04
-4.428534885e-04,2.738469921e-04
-4.748937499e-04,2.185620979e-04
-5.377069465e-04,1.446321548e-04
-5.218291772e-04,4.546395576e-05
-5.001841928e-04,-1.465308287e-05
-5.254509160e-04,-3.146117160e-05
-5.331310676e-04,-7.237303362e-05
-5.182928871e-04,-1.260535355e-04
-4.374991986e-04,-1.994471240e-04
-4.381684703e-04,-2.235651336e-04
-4.145725979e-04,-3.624300298e-04
-3.609443083e-04,-3.901365562e-04
-2.735669550e-04,-4.112261813e-04
