I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.255503885e-04,-2.612587414e-04
-4.299092325e-05,-2.499331022e-04
-5.529913324e-05,-2.382751700e-04
-7.382078184e-05,-3.038034483e-04
2.689009307e-05,-2.950078051e-04
5.998887718e-05,-2.644200285e-04
6.924495392e-05,-2.548411721e-04
1.401322661e-04,-2.715021255e-04
1.491842413e-04,-2.489837352e-04
1.307385392e-04,-2.443367266e-04
1.623136341e-04,-2.150495420e-04
2.333101293e-04,-1.683751761e-04
3.272522008e-04,-1.978854561e-04
3.020899021e-04,-1.834744471e-04
2.336613834e-04,-9.814290388e-05
2.811711747e-04,-1.167689788e-05
2.777345362e-04,1.892986620e-05
3.105532669e-04,6.800131814e-05
3.457358689e-04,1.024386729e-04
2.447069564e-04,1.005589802e-04
2.245334617e-04,1.511019072e-04
2.351898147e-04,2.016590879e-04
2.041511034e-04,2.093392541e-04
2.331962023e-04,2.302247594e-04
1.951513550e-04,2.609027142e-04
1.442239300e-04,2.426801220e-04
1.246057946e-04,2.551402140e-04
2.008331467e-05,2.790541330e-04
-6.882724506e-07,2.682126651e-04
-7.903266123e-06,3.330526815e-04
-1.197688980e-04,2.898386447e-04
-1.288635831e-04,1.932384184e-04
-8.055161015e-05,2.347578702e-04
-1.505085675e-04,2.542288566e-04
-1.816896838e-04,2.635798592e-04
-2.006765135e-04,2.096193057e-04
-2.879209933e-04,1.580938115e-04
-2.841663372e-04,1.312796667e-04
-2.720432531e-04,1.336577698e-04
-3.135626903e-04,1.398142485e-04
-2.700164041e-04,3.705753988e-05
-3.035234113e-04,-1.733022509e-05
-3.192919539e-04,-5.016794239e-05
-2.290523262e-04,-9.946249338e-05
-2.706667001e-04,-1.504326210e-04
-2.608315262e-04,-1.556967181e-04
-1.669084450e-04,-2.055276418e-04
-1.766344503e-04,-2.201427560e-04
-2.085038286e-04,-2.149213833e-04
-1.214065123e-04,-2.617618884e-04
-1.135222337e-04,-2.229717938e-04
-9.942451288e-05,-2.717821917e-04
-7.604223811e-06,-2.886282455e-04
-9.018742276e-06,-2.728406980e-04
5.810918083e-05,-3.017386480e-04
7.863868814e-05,-3.335178480e-04
9.561290790e-05,-3.335368237e-04
1.671315404e-04,-2.603853354e-04
1.559910161e-04,-2.340553619e-04
1.567742293e-04,-1.780442108e-04
1.863746875e-04,-1.383095369e-04
2.141761506e-04,-1.287686609e-04
2.969207417e-04,-1.560289966e-04
3.155183222e-04,-1.406686497e-04
2.830318699e-04,-1.613880158e-05
3.757445375e-04,-2.381897320e-05
3.401347494e-04,3.030772132e-05
3.151623241e-04,5.308716572e-05
2.891124168e-04,3.378705878e-05
2.519599220e-04,7.813553384e-05
3.104203788e-04,1.471431606e-04
2.226917422e-04,1.830282563e-04
1.809824316e-04,1.367858495e-04
1.647676836e-04,2.425139828e-04
1.335865672e-04,2.462496341e-04
1.135412240e-04,2.579645079e-04
6.389067130e-05,2.901898988e-04
4.540699592e-05,2.242344199e-04
1.911498657e-05,2.891693730e-04
-2.313070036e-05,2.668171364e-04
-7.971619198e-05,2.426991123e-04
-7.809756062e-05,3.424606402e-04
-1.316309208e-04,3.414021339e-04
-2.166112099e-04,2.750526473e-04
-1.434597070e-04,2.293466241e-04
-1.938887290e-04,2.028884774e-04
-2.469758911e-04,1.648436300e-04
-2.090971684e-04,1.487950067e-04
-2.608315262e-04,9.873624367e-05
-3.079141025e-04,5.911073822e-05
-2.797756460e-04,1.824159335e-05
-2.518507536e-04,-2.604992551e-05
-2.922547283e-04,3.085359367e-06
-2.833309118e-04,-1.141155735e-04
-2.757789043e-04,-1.588580344e-04
-2.980931604e-04,-1.229302143e-04
-2.218753070e-04,-2.003964619e-04
-1.373412088e-04,-1.678387925e-04
-1.947431301e-04,-2.281219786e-04
-1.437397732e-04,-3.194058954e-04
-5.097013491e-05,-2.404112020e-04
-1.294759131e-04,-2.592128876e-04
-4.821704715e-05,-3.356206289e-04
2.757836592e-05,-3.001200093e-04
2.510533159e-05,-2.914572833e-04
6.935887359e-05,-3.096419096e-04
1.095777188e-04,-2.381612576e-04
1.508028654e-04,-2.513286308e-04
1.594513742e-04,-2.021242544e-04
2.195304260e-04,-1.721867884e-04
2.465297002e-04,-1.793827832e-04
2.171143569e-04,-1.042424265e-04
2.453572524e-04,-1.707200427e-04
2.765051613e-04,-1.429565600e-04
2.279368491e-04,7.884279512e-06
2.779908828e-04,1.597266782e-05
3.221732040e-04,3.564776489e-05
3.058493021e-04,1.048547492e-04
3.155183222e-04,9.466831398e-05
2.555104729e-04,8.129684284e-05
2.124103776e-04,1.775458077e-04
2.153485839e-04,1.957114582e-04
2.407861903e-04,1.326182391e-04
1.450403652e-04,1.971781894e-04
1.362257317e-04,2.603853354e-04
1.905992540e-04,2.871994802e-04
6.716589996e-05,2.699784236e-04
-3.070169987e-05,2.733628207e-04
-2.791063480e-06,3.200561914e-04
2.945331471e-05,3.174312587e-04
-1.136693827e-04,3.033762623e-04
-1.453204168e-04,2.577604027e-04
-1.269838976e-04,2.129277709e-04
-2.341645304e-04,2.146982879e-04
-2.352230513e-04,2.808009158e-04
-2.271916164e-04,2.727315295e-04
-2.688819368e-04,1.836595766e-04
-2.802787931e-04,1.506557164e-04
-2.619992301e-04,1.271310466e-04
-2.497859532e-04,1.146377108e-04
-3.127842210e-04,5.777216575e-05
-3.181195352e-04,-9.835175661e-06
-3.033952380e-04,-3.497848229e-05
-3.209675488e-04,-7.264834130e-05
-2.412703470e-04,-1.236944227e-04
-2.705005754e-04,-1.717026171e-04
-2.417497599e-04,-2.001543762e-04
-1.625746954e-04,-2.005246206e-04
-1.845187217e-04,-2.502700954e-04
-1.522743405e-04,-3.102352493e-04
-1.146567010e-04,-2.553822997e-04
-6.491596287e-05,-2.382751700e-04
-3.246747292e-05,-2.733058645e-04
-1.777641592e-05,-2.754988382e-04
3.981062764e-05,-3.602370562e-04
8.910517499e-05,-3.284958366e-04
9.621099889e-05,-2.575373219e-04
1.011950371e-04,-3.624490346e-04
1.537600619e-04,-2.896155638e-04
2.081858111e-04,-2.326788090e-04
1.741756569e-04,-2.146033512e-04
1.903381926e-04,-1.421211346e-04
2.808199206e-04,-1.277481206e-04
2.990045468e-04,-7.171798643e-05
2.843324619e-04,-6.881775334e-05
2.894114587e-04,-2.746444443e-05
2.905458969e-04,8.757673641e-06
2.935742959e-04,4.237859685e-05
2.552304068e-04,6.913577818e-05
2.499140974e-04,9.267470159e-05
2.329920972e-04,1.522553648e-04
2.240113245e-04,2.017350344e-04
2.364144748e-04,2.317294711e-04
1.496494224e-04,2.220414462e-04
1.529056608e-04,2.778816852e-04
1.297559647e-04,3.228235291e-04
4.777085633e-05,3.152572608e-04
3.958753223e-05,2.886662260e-04
3.295163697e-05,3.048050276e-04
4.420133337e-05,3.029110667e-04
-2.562272130e-05,2.556813415e-04
-4.825502037e-05,2.476072113e-04
-1.154019337e-04,2.400219673e-04
-2.093962103e-04,2.723422949e-04
-1.775790442e-04,2.443367266e-04
-2.197725116e-04,1.963617542e-04
-2.656257129e-04,1.583358971e-04
-2.513476065e-04,1.767436188e-04
-2.371786832e-04,1.281943114e-04
-2.678424062e-04,3.001342520e-05
-2.878117957e-04,-1.773844269e-05
-3.370493941e-04,-1.022915239e-05
-2.961232967e-04,-4.068402268e-05
-2.293466241e-04,-1.232672221e-04
-2.767662227e-04,-8.425403939e-05
-2.629105875e-04,-1.557679207e-04
-2.246236545e-04,-2.124625898e-04
-2.466246369e-04,-2.038568055e-04
-2.050434850e-04,-2.975710377e-04
-1.286025217e-04,-2.455993381e-04
-1.230441267e-04,-2.160178701e-04
-5.902054909e-05,-2.979650162e-04
1.119273384e-05,-2.831600432e-04
-4.460954733e-05,-2.701825288e-04
3.899419607e-05,-2.634706907e-04
1.112343234e-04,-2.658677695e-04
2.525247874e-05,-2.753516892e-04
1.130760429e-04,-2.670022368e-04
1.611601765e-04,-2.186570346e-04
1.600826799e-04,-2.072222269e-04
2.538206463e-04,-2.625783090e-04
2.791443258e-04,-1.789555827e-04
2.621700987e-04,-8.523660654e-05
2.507495228e-04,-6.352042692e-05
3.497515863e-04,-3.925526471e-05
3.156275197e-04,-7.774630649e-05
2.571670630e-04,-1.787135079e-05
3.280306410e-04,4.609526877e-05
2.768042032e-04,8.330470155e-05
3.180625790e-04,1.811865368e-04
3.076340654e-04,2.072934294e-04
2.065909066e-04,1.744936744e-04
1.697707048e-04,1.948190766e-04
1.339568116e-04,2.307611430e-04
1.887765247e-04,2.580594446e-04
1.309094223e-04,2.529472404e-04
1.958016401e-05,2.707616368e-04
4.379311576e-05,3.118348832e-04
3.300384924e-05,2.801316441e-04
2.636795580e-05,2.886282455e-04
-6.420870341e-05,2.835160412e-04
-7.582864055e-05,2.847074647e-04
-1.132611651e-04,3.030012595e-04
-2.540057758e-04,2.750004351e-04
-2.034296049e-04,2.508824400e-04
-2.190272789e-04,2.174276451e-04
-2.428652369e-04,1.689922501e-04
-2.322658402e-04,9.617302567e-05
-2.879969252e-04,1.248288900e-04
-2.672823030e-04,8.083166904e-05
-2.210351377e-04,-4.325199188e-05
-2.550263016e-04,-2.211015999e-05
-3.152952413e-04,-7.568149158e-05
-3.663555544e-04,-8.650398377e-05
-2.874557977e-04,-9.818087710e-05
-2.445408318e-04,-1.867306855e-04
-2.775826433e-04,-1.254791860e-04
-1.697517146e-04,-1.796438592e-04
-1.899632043e-04,-2.302390058e-04
-1.938697387e-04,-2.360964427e-04
-6.675768236e-05,-3.221542283e-04
-6.524822675e-05,-2.662949846e-04
-7.339357398e-05,-2.143422753e-04
-5.838448942e-06,-2.651083050e-04
1.439201424e-05,-2.978131233e-04
5.295900701e-05,-3.052179818e-04
1.075508771e-04,-3.210577415e-04
1.613453060e-04,-2.672253468e-04
2.053805074e-04,-2.427750587e-04
2.556433901e-04,-2.038757957e-04
2.371217270e-04,-1.857243915e-04
2.012888435e-04,-2.188231738e-04
2.882959670e-04,-1.453014411e-04
2.560705761e-04,-6.703299005e-05
2.676193253e-04,-5.926263111e-05
2.785699617e-04,-5.342418081e-05
2.884620917e-04,4.645127046e-05
3.602560319e-04,6.865161413e-05
3.320653632e-04,4.228366379e-05
2.775446919e-04,1.018453331e-04
2.521640272e-04,1.359456801e-04
2.193073306e-04,2.051004412e-04
2.131888323e-04,2.200905437e-04
2.131698420e-04,2.532225626e-04
1.398522145e-04,3.371965431e-04
1.311657397e-04,2.458224481e-04
7.424798241e-05,2.613299293e-04
2.709420187e-05,2.984634193e-04
-1.420689296e-05,2.582825546e-04
-7.824946078e-05,3.038746654e-04
-4.167133739e-05,3.184565576e-04
-9.254653560e-05,3.027259663e-04
-1.448172698e-04,2.695891890e-04
-1.713703532e-04,2.473841014e-04
-2.329208946e-04,2.100844868e-04
-2.245144715e-04,1.727468916e-04
-2.395947668e-04,1.489279239e-04
-2.766000980e-04,1.129811135e-04
-3.206874826e-04,1.508598216e-04
-3.194581077e-04,7.183191337e-05
-2.921787673e-04,-7.158033441e-06
-3.119108442e-04,5.041002169e-06
-2.969776979e-04,-2.281741945e-05
-2.778247290e-04,-5.162043453e-05
-2.655924764e-04,-1.570685272e-04
-2.820635564e-04,-1.588722662e-04
-2.345347748e-04,-1.136693827e-04
-1.799618913e-04,-2.111809736e-04
-1.972731261e-04,-2.426991123e-04
-1.800188475e-04,-2.151064982e-04
-1.463219814e-04,-2.779386705e-04
-4.559686204e-05,-2.982071019e-04
2.416073585e-06,-2.766190737e-04
2.145986036e-05,-2.740701020e-04
6.067715003e-05,-2.901709231e-04
1.006728999e-04,-2.867675212e-04
1.186724112e-04,-2.966074680e-04
9.485343617e-05,-2.799465146e-04
1.469912677e-04,-2.444648708e-04
2.171333472e-04,-2.695891890e-04
2.007667063e-04,-2.252597042e-04
1.774888515e-04,-2.276378073e-04
2.204417979e-04,-1.592472545e-04
2.639548620e-04,-1.070145008e-04
2.902089036e-04,-1.109352816e-04
3.021468583e-04,2.510533159e-05
2.699404431e-04,4.410639667e-05
2.385172556e-04,4.492283188e-05
2.943575091e-04,3.828693661e-05
2.545801108e-04,1.057851041e-04
2.137869160e-04,1.273921080e-04
2.795715118e-04,1.238795521e-04
2.371217270e-04,2.318054176e-04
1.744557085e-04,2.191601961e-04
1.046506368e-04,2.760969219e-04
1.224840234e-04,2.673012787e-04
1.335295965e-04,2.349477290e-04
4.730567889e-05,3.216558252e-04
3.609395571e-05,2.558664710e-04
-1.372272891e-05,1.968459255e-04
-8.975547826e-05,2.826046839e-04
-1.221327548e-04,2.992086520e-04
-1.621854753e-04,2.688819368e-04
-1.749588555e-04,2.283640497e-04
-1.743465400e-04,1.679289853e-04
-2.402830287e-04,1.884015364e-04
-2.339604252e-04,1.921039657e-04
-2.543237933e-04,1.050778446e-04
-2.859700762e-04,8.547869220e-05
-2.897437080e-04,5.695573054e-05
-3.113697167e-04,2.306899432e-06
-2.538586268e-04,2.378099907e-06
-2.637697326e-04,-9.358606621e-05
-2.784750250e-04,-1.245298481e-04
-2.647143265e-04,-7.237303362e-05
-2.639168815e-04,-1.660872658e-04
-2.913053904e-04,-1.662391587e-04
-2.246616205e-04,-1.938887290e-04
-1.031649226e-04,-2.690101101e-04
-1.112533064e-04,-1.648436300e-04
-1.025525926e-04,-2.605135087e-04
-3.568574175e-05,-3.005092440e-04
-1.095065181e-05,-2.553443483e-04
7.495049886e-06,-3.396363463e-04
4.817907029e-05,-3.131022677e-04
4.988788714e-05,-2.754276502e-04
8.585368050e-05,-2.508444595e-04
1.250709756e-04,-2.397229255e-04
1.951893209e-04,-2.556813415e-04
1.897211187e-04,-2.344255918e-04
1.859854528e-04,-2.132457885e-04
2.392577444e-04,-1.615684014e-04
2.460455289e-04,-1.368760277e-04
3.079853195e-04,-1.200869301e-04
3.133585851e-04,-3.250544614e-05
3.094188287e-04,-6.042557288e-06
3.437232517e-04,2.344873110e-06
3.223061212e-04,3.315574577e-05
2.960093552e-04,4.955561599e-05
2.890364558e-04,8.406891720e-05
2.584106987e-04,1.528676803e-04
2.144182363e-04,1.939978974e-04
2.208120422e-04,1.858383039e-04
1.850361150e-04,2.358401107e-04
1.354092965e-04,2.974618692e-04
1.145997376e-04,2.883339475e-04
9.053868416e-05,3.319941461e-04
8.985040768e-05,3.256715427e-04
3.798789112e-05,2.744783123e-04
-6.072936230e-05,2.642159234e-04
-7.582864055e-05,3.259658406e-04
-1.109732548e-04,2.991184592e-04
-1.329552470e-04,2.721904020e-04
-1.106219934e-04,2.702394850e-04
-2.283070935e-04,2.034296049e-04
-2.090259659e-04,2.398178622e-04
-2.393716713e-04,1.709811186e-04
-2.878117957e-04,6.262804527e-05
-2.518839901e-04,8.324773808e-05
-2.810619771e-04,4.747181083e-05
-2.853387850e-04,-2.852295984e-05
-2.718201431e-04,-1.712611811e-05
-2.974998206e-04,-1.013231958e-04
-3.069078084e-04,-1.294189569e-04
-2.943005529e-04,-1.151930774e-04
-3.207444679e-04,-1.552125614e-04
-2.887421579e-04,-1.554546470e-04
-2.641020110e-04,-1.864316437e-04
-1.744367182e-04,-2.099373378e-04
-1.237324032e-04,-2.555864048e-04
-9.728849545e-05,-2.754846064e-04
-9.072380635e-05,-3.171179851e-04
-8.051363693e-05,-3.136956075e-04
1.727326526e-05,-2.819733636e-04
1.379867626e-05,-3.077242291e-04
3.756069054e-05,-2.988383931e-04
9.518570732e-05,-2.837391221e-04
1.528487046e-04,-2.592128876e-04
1.998553344e-04,-2.256679290e-04
2.047491871e-04,-1.789745729e-04
2.097332326e-04,-1.985547424e-04
2.218183508e-04,-2.074263321e-04
2.834970364e-04,-1.286215120e-04
2.905649017e-04,-5.902054909e-05
2.617239079e-04,-1.905802674e-05
2.764292003e-04,-5.301596684e-05
3.056261921e-04,-1.017219256e-05
3.760815598e-04,4.105901098e-05
3.319182142e-04,8.324773808e-05
1.745886111e-04,1.278193085e-04
1.650287450e-04,9.706540004e-05
2.358923375e-04,1.952083112e-04
2.103835286e-04,2.336091711e-04
1.611981570e-04,1.933855674e-04
1.240456768e-04,2.447639126e-04
1.411717967e-04,3.109235258e-04
9.870301437e-05,3.184755333e-04
1.309141680e-05,3.166907700e-04
-2.203421172e-05,2.996548428e-04
-7.517833728e-05,2.295887098e-04
-5.682757183e-05,2.665560460e-04
-9.139308531e-05,2.614818222e-04
-1.169778407e-04,2.214813285e-04
-1.537410863e-04,2.634327102e-04
-2.310411946e-04,2.146223414e-04
-2.190462692e-04,1.985737181e-04
-2.773026063e-04,2.026084258e-04
-2.410472516e-04,9.122695337e-05
-2.451721521e-04,3.882806050e-05
-3.277695796e-04,7.203601854e-05
-3.255766060e-04,-4.272035881e-07
-2.981880971e-04,-6.357739039e-05
-2.109199122e-04,-1.948523095e-05
-2.626685018e-04,-5.796203550e-05
-2.624643967e-04,-1.164034838e-04
-2.133929374e-04,-1.030510030e-04
-2.204038319e-04,-1.637281530e-04
-2.264463837e-04,-2.678234305e-04
-1.945769909e-04,-2.347768605e-04
-1.135032508e-04,-2.345917310e-04
-1.426765084e-04,-3.153664293e-04
-8.445815183e-05,-3.124662035e-04
-2.030641008e-05,-2.908212191e-04
2.473034101e-06,-2.831979946e-04
4.007169628e-05,-2.955441887e-04
1.333349883e-05,-2.686398511e-04
5.316311217e-05,-3.050660889e-04
1.857054012e-04,-2.923116845e-04
1.959345536e-04,-2.002113324e-04
1.464169181e-04,-1.697327389e-04
2.241584734e-04,-1.559340599e-04
2.703154460e-04,-1.712421799e-04
2.819353831e-04,-1.002456993e-04
2.678234305e-04,-8.695017459e-05
2.643061162e-04,-9.104183118e-05
3.120579931e-04,-1.084147789e-05
3.176733444e-04,2.662902443e-05
2.784038370e-04,1.050968276e-04
2.313402365e-04,1.108640790e-04
2.353939199e-04,1.187293747e-04
2.526102180e-04,1.836405863e-04
2.351328585e-04,1.540211379e-04
2.036337100e-04,1.806691434e-04
2.133549715e-04,2.423668338e-04
1.818938035e-04,3.109615063e-04
5.591620356e-05,2.934271470e-04
6.740797835e-05,2.978320990e-04
6.905983173e-05,3.612433502e-04
3.213045784e-05,2.641589672e-04
-5.729275017e-06,2.583205060e-04
-1.479785715e-04,3.139946493e-04
-5.840822632e-05,2.975710377e-04
-1.154541460e-04,3.128411772e-04
-2.154767426e-04,2.194544795e-04
-1.676489337e-04,1.702168956e-04
-2.262042981e-04,2.254827996e-04
-1.726329647e-04,1.516240445e-04
-2.837581269e-04,1.561951212e-04
-2.946708119e-04,1.183543791e-04
-2.263561910e-04,8.591538972e-06
-3.006421612e-04,5.122645598e-05
-2.730637789e-04,2.083804247e-06
-2.440756507e-04,-4.598609303e-05
-2.562557056e-04,-6.338751700e-05
-2.677854500e-04,-1.234523515e-04
-2.215762652e-04,-1.117944339e-04
-2.176175039e-04,-1.709811186e-04
-2.156618721e-04,-2.412703470e-04
-1.766344503e-04,-2.696604060e-04
