I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.960247464e-04,-2.612966928e-04
-1.710333308e-04,-2.720242483e-04
-1.055050452e-04,-2.976090182e-04
-3.244848631e-05,-2.988953784e-04
-7.214994184e-06,-3.015345428e-04
-5.800475265e-06,-2.234179847e-04
8.879189409e-05,-2.554013045e-04
1.335106208e-04,-2.714451693e-04
1.629449398e-04,-2.781237708e-04
1.997841318e-04,-2.420298260e-04
2.474790381e-04,-1.812814735e-04
2.342214866e-04,-2.414174960e-04
1.959155634e-04,-1.483678061e-04
2.603853354e-04,-1.328603103e-04
2.779006900e-04,-1.275060349e-04
3.174692392e-04,-5.392733510e-05
2.935363445e-04,-5.308716572e-05
2.556054096e-04,1.249807883e-05
2.865634160e-04,2.326360845e-05
2.941866405e-04,6.742696860e-05
3.250022419e-04,1.322669850e-04
2.704246144e-04,1.512680465e-04
2.241252514e-04,1.709431381e-04
2.232138795e-04,2.349097631e-04
1.492981683e-04,2.674104762e-04
1.080920047e-04,2.103265724e-04
1.566413121e-04,3.011975205e-04
1.282132871e-04,3.252253518e-04
4.124413317e-05,2.475359943e-04
-2.300253982e-05,2.935031080e-04
-1.020114723e-04,3.116118023e-04
-7.160881796e-05,2.919936669e-04
-1.181502739e-04,2.918844693e-04
-8.897701628e-05,3.015345428e-04
-1.304062753e-04,2.075544908e-04
-2.546940232e-04,1.758892176e-04
-1.873809961e-04,2.256679290e-04
-2.848735894e-04,1.444280351e-04
-2.521450515e-04,1.332115789e-04
-2.039090177e-04,1.150839016e-04
-3.046768543e-04,5.598740245e-05
-2.652554540e-04,3.159407788e-05
-2.553443483e-04,-1.186202007e-05
-2.759497729e-04,-3.038366958e-05
-2.565357718e-04,-5.526590394e-05
-2.433873742e-04,-1.396101288e-04
-2.581876179e-04,-1.716124243e-04
-2.412323811e-04,-1.543201797e-04
-1.426432864e-04,-2.758358605e-04
-1.669464109e-04,-2.741982462e-04
-1.736012928e-04,-2.305380476e-04
-9.473951650e-05,-2.943765139e-04
-7.396793080e-05,-2.836631902e-04
-1.292528214e-05,-2.980362042e-04
4.082167777e-07,-2.950457856e-04
4.085490218e-05,-2.680085599e-04
1.034782035e-04,-2.703866339e-04
1.315787085e-04,-2.592128876e-04
1.433837606e-04,-2.551212383e-04
1.590811298e-04,-2.701635531e-04
2.381422673e-04,-2.342404769e-04
2.295364975e-04,-1.956924680e-04
2.441326069e-04,-1.736582635e-04
2.664658532e-04,-1.467112015e-04
2.559756394e-04,-7.110566366e-05
2.967925684e-04,-2.286963172e-05
2.882390108e-04,-8.339963824e-05
3.024269245e-04,-3.664457381e-06
3.516644938e-04,5.989394413e-05
3.309498716e-04,4.295769486e-06
2.295554732e-04,1.116994972e-04
2.640260500e-04,1.615161891e-04
2.515327360e-04,1.813004637e-04
1.484627428e-04,2.927388996e-04
1.990009332e-04,2.130796638e-04
1.663673174e-04,2.104926971e-04
8.094558871e-05,2.861362300e-04
4.903347872e-05,2.772313892e-04
2.787266021e-05,3.194960591e-04
1.096963933e-05,3.126892843e-04
-3.082985859e-05,3.025171172e-04
-5.909649553e-05,2.936692326e-04
-9.410820348e-05,2.847786527e-04
-1.709811186e-04,2.867865260e-04
-2.162029850e-04,2.243483468e-04
-2.069231850e-04,2.546180913e-04
-1.940548536e-04,2.716540184e-04
-2.332911390e-04,1.794587297e-04
-2.828847209e-04,1.255503885e-04
-2.585246402e-04,1.003026555e-04
-3.212808224e-04,9.005452011e-05
-2.783468808e-04,4.959358921e-05
-2.683977655e-04,-3.912235479e-05
-3.632322187e-04,-1.883493132e-05
-2.538918343e-04,-4.244979573e-05
-3.046198981e-04,-9.870301437e-05
-3.065185738e-04,-8.470023022e-05
-2.171523374e-04,-2.174086549e-04
-1.786755311e-04,-2.352989977e-04
-1.352194377e-04,-2.272485726e-04
-1.687121985e-04,-2.115702082e-04
-1.063452146e-04,-2.359492937e-04
-8.892005280e-05,-3.308407031e-04
-4.258270565e-05,-2.502511197e-04
6.288911391e-05,-2.602714230e-04
8.890581739e-06,-2.890032192e-04
7.250119961e-05,-2.263561910e-04
1.238795521e-04,-2.547842159e-04
1.175569341e-04,-2.679136232e-04
2.564977913e-04,-2.506023739e-04
2.383653627e-04,-1.914156892e-04
2.310032287e-04,-2.113281225e-04
2.550832578e-04,-1.812814735e-04
2.234749409e-04,-7.898994227e-05
2.457844676e-04,-1.316688868e-04
2.893924539e-04,-4.853032806e-05
3.087685036e-04,-3.441362196e-06
3.068128717e-04,4.091661140e-06
2.922927088e-04,7.848679525e-05
3.053271503e-04,7.824946078e-05
3.067226789e-04,1.198448444e-04
2.536355169e-04,1.803511113e-04
2.628773509e-04,1.767056528e-04
2.355410688e-04,1.462127984e-04
2.400599333e-04,1.894268207e-04
2.046542504e-04,1.898540213e-04
9.384713485e-05,2.580974251e-04
1.120317684e-04,3.105342912e-04
1.887290455e-05,2.284352522e-04
-1.589671956e-05,3.217649937e-04
-9.184876944e-06,3.495474812e-04
-1.018975527e-04,2.632286050e-04
-8.088862523e-05,2.283830399e-04
-1.440720371e-04,2.265223302e-04
-2.031495533e-04,2.141191944e-04
-1.766486821e-04,1.972921164e-04
-2.321946522e-04,1.817276643e-04
-2.776586043e-04,1.573865447e-04
-2.297785686e-04,1.643404685e-04
-2.370837465e-04,1.046886173e-04
-2.964223386e-04,6.550929538e-05
-3.115548461e-04,3.654014654e-05
-3.223773383e-04,-2.724134902e-05
-3.143838840e-04,-4.894329322e-05
-2.768753911e-04,-9.031558875e-05
-2.212962136e-04,-1.377304434e-04
-2.018489467e-04,-1.303303288e-04
-2.608315262e-04,-1.889426494e-04
-2.217044239e-04,-2.513286308e-04
-1.630019106e-04,-2.366375702e-04
-1.757420687e-04,-2.369176218e-04
-1.038911651e-04,-2.677284938e-04
-6.113757991e-05,-3.453229147e-04
-7.680171620e-06,-3.647179401e-04
3.594206282e-05,-2.898576495e-04
2.381897320e-05,-3.215419129e-04
5.957591566e-05,-3.035044065e-04
9.665718972e-05,-1.984075934e-04
1.374551357e-04,-3.023509635e-04
1.320771116e-04,-2.951549541e-04
1.766344503e-04,-1.748829091e-04
2.422908874e-04,-1.761123131e-04
2.648852242e-04,-1.540780941e-04
3.129503748e-04,-1.524594700e-04
2.743833757e-04,-1.156250291e-04
2.905458969e-04,-9.238040366e-05
3.172841098e-04,-5.371847874e-05
3.116497537e-04,6.653458695e-05
3.687194258e-04,9.039153520e-05
2.949318732e-04,1.401844784e-04
2.243483468e-04,1.788843801e-04
2.604043111e-04,1.518281497e-04
2.118882403e-04,1.568644075e-04
2.067190653e-04,1.995040802e-04
1.611222106e-04,2.564598108e-04
8.882986731e-05,2.348717826e-04
1.214967051e-04,2.776586043e-04
9.174909064e-05,2.603853354e-04
3.523955093e-05,2.713929571e-04
7.642197488e-06,3.236446937e-04
-1.137785603e-05,2.391485759e-04
-9.022065205e-05,3.056641726e-04
-1.045034951e-04,3.032623499e-04
-1.257212716e-04,2.458414237e-04
-1.837544987e-04,2.495818189e-04
-1.763354085e-04,1.607899321e-04
-2.255350119e-04,1.296230621e-04
-2.504932054e-04,9.182029316e-05
-2.415836352e-04,1.207751993e-04
-2.325459063e-04,1.230773487e-04
-2.406342974e-04,7.153287152e-05
-3.311017645e-04,-1.461510965e-05
-2.745352685e-04,-8.620493463e-05
-2.126334730e-04,-2.261331065e-05
-2.949888294e-04,-7.910386194e-05
-2.642349282e-04,-1.197499150e-04
-2.416595817e-04,-8.129684284e-05
-2.576512343e-04,-1.311325177e-04
-2.125575265e-04,-2.239211317e-04
-1.493551244e-04,-2.600673179e-04
-1.524594700e-04,-2.119641867e-04
-1.587251172e-04,-2.161840093e-04
-6.599345943e-05,-3.012544767e-04
-1.033832723e-05,-3.383499861e-04
2.049153227e-05,-2.925157896e-04
8.639005682e-05,-2.731966961e-04
8.737737517e-05,-3.032053646e-04
1.675397507e-04,-2.782519441e-04
1.667423057e-04,-2.636368445e-04
1.300170406e-04,-2.383131505e-04
1.832323615e-04,-1.778021397e-04
2.003205154e-04,-1.431606652e-04
2.535595850e-04,-1.611601765e-04
2.137489500e-04,-1.153449703e-04
2.910443000e-04,-4.483264274e-05
3.038746654e-04,7.832065876e-07
2.859890810e-04,7.457076208e-06
3.105722717e-04,-4.063180677e-05
2.515707165e-04,6.744120765e-05
2.874557977e-04,1.045414683e-04
2.159798896e-04,1.140965833e-04
2.175985283e-04,1.604529243e-04
2.392767346e-04,1.290677028e-04
1.533898176e-04,1.863034850e-04
1.486858382e-04,2.640640305e-04
1.497063786e-04,2.857279906e-04
7.447107782e-05,2.619090374e-04
8.676505240e-05,2.670022368e-04
7.852476847e-05,2.835160412e-04
-4.897651888e-05,3.099029709e-04
-7.927000115e-05,3.373674117e-04
-9.230445721e-05,2.745352685e-04
-1.109922378e-04,2.741792705e-04
-1.789935632e-04,2.668930683e-04
-1.852782007e-04,2.061257401e-04
-1.779350423e-04,1.806501532e-04
-2.925157896e-04,1.294379472e-04
-2.085418091e-04,1.858905161e-04
-1.826200460e-04,1.115713385e-04
-3.199802304e-04,5.959490227e-05
-2.827518038e-04,1.161234322e-04
-3.123760107e-04,6.730830137e-06
-3.463861649e-04,-4.161437755e-05
-3.073539992e-04,-9.120797040e-05
-3.014775866e-04,-1.094495601e-04
-2.825667034e-04,-9.373795911e-05
-2.843894181e-04,-1.463599474e-04
-1.845899242e-04,-1.728940406e-04
-1.463409571e-04,-2.408573782e-04
-1.529626170e-04,-3.038034483e-04
-1.537220960e-04,-2.941344283e-04
-1.226311579e-04,-2.879589447e-04
-6.100942119e-05,-2.647333313e-04
-1.172436555e-06,-3.247981367e-04
3.994353756e-05,-3.499746672e-04
1.076553053e-05,-2.770985011e-04
7.278125122e-05,-2.763580123e-04
9.544677596e-05,-2.709087858e-04
1.427524548e-04,-3.071498941e-04
1.387177472e-04,-2.717252064e-04
1.685602911e-04,-1.780632010e-04
2.657776058e-04,-1.508028654e-04
2.326408430e-04,-1.159952662e-04
2.601812303e-04,-1.267228217e-04
2.800746879e-04,-1.136314095e-04
2.987624612e-04,-6.948703958e-05
2.552873630e-04,-4.889107913e-06
2.925537701e-04,6.450774526e-05
3.442833840e-04,-4.965055268e-06
2.730115666e-04,5.388935824e-05
2.948416804e-04,1.333065011e-04
1.984645496e-04,1.903381926e-04
1.877322502e-04,2.023663401e-04
2.013647900e-04,1.409866818e-04
1.515291078e-04,2.315253660e-04
1.637661189e-04,2.577224222e-04
1.057471309e-04,3.356728412e-04
1.142484834e-04,3.428498749e-04
8.265439828e-05,2.916803642e-04
4.466650716e-05,2.957530378e-04
-4.946068202e-06,2.577794075e-04
-7.491726865e-05,2.685828949e-04
-1.151930774e-04,2.872706682e-04
-2.065719309e-04,2.306329843e-04
-1.858572941e-04,2.003015252e-04
-1.814665884e-04,2.122964506e-04
-2.381422673e-04,1.842956262e-04
-2.306139941e-04,2.068852045e-04
-2.755937749e-04,1.061933217e-04
-2.598632127e-04,9.509552183e-05
-2.618141007e-04,1.006159364e-04
-3.046578786e-04,3.129503602e-05
-2.585056354e-04,1.673688712e-05
-2.830318699e-04,-5.567412154e-05
-2.930901537e-04,-1.409487013e-04
-2.479632094e-04,-1.675207750e-04
-2.522020077e-04,-1.121836613e-04
-2.652364783e-04,-1.386038348e-04
-2.178928262e-04,-2.069991315e-04
-2.175605478e-04,-2.091731149e-04
-1.546334533e-04,-2.394476178e-04
-8.798969793e-05,-3.002861631e-04
-7.610869216e-05,-3.088397207e-04
-3.882806050e-05,-3.078381706e-04
-2.575562939e-05,-3.041737073e-04
2.304051304e-05,-2.833688923e-04
1.140965833e-04,-2.731017594e-04
1.186344380e-04,-2.988004417e-04
1.180031250e-04,-2.354461467e-04
1.695665997e-04,-2.210541279e-04
1.838826720e-04,-2.077206300e-04
2.151966910e-04,-1.887575345e-04
2.272485726e-04,-1.596744696e-04
3.090295941e-04,-1.156772414e-04
3.479857987e-04,-7.164679118e-05
3.183616209e-04,-4.440543853e-05
2.402640530e-04,-5.111728387e-05
2.588948701e-04,1.627170968e-05
2.611638047e-04,7.270530477e-05
2.463825513e-04,1.140253880e-04
2.516608802e-04,1.212024072e-04
1.699558343e-04,1.811153343e-04
1.991860481e-04,2.242534101e-04
1.535939373e-04,2.773785382e-04
1.056759284e-04,2.642681357e-04
1.140063978e-04,2.498571412e-04
1.162943081e-04,2.762630756e-04
8.246928337e-05,2.633567783e-04
-1.115476039e-06,2.842232934e-04
2.255634899e-05,2.680987236e-04
7.974467167e-07,2.876789076e-04
-1.013421861e-04,2.696271695e-04
-1.154351557e-04,2.691952104e-04
-9.039153520e-05,2.813752799e-04
-1.303682948e-04,2.213531698e-04
-1.810963440e-04,2.173374523e-04
-2.016068756e-04,1.973822946e-04
-2.880918619e-04,1.997461659e-04
-3.328295716e-04,1.445372181e-04
-2.757077164e-04,7.865767839e-05
-2.539298148e-04,8.968427574e-05
-2.913433709e-04,-3.302283949e-05
-3.087685036e-04,-5.895409686e-06
-2.825667034e-04,-6.636370381e-05
-2.728406980e-04,-1.854633156e-04
-2.768421546e-04,-1.095255066e-04
-2.442228142e-04,-1.566603023e-04
-2.352989977e-04,-2.150115615e-04
-2.078535326e-04,-2.632665855e-04
-1.723908936e-04,-2.618900326e-04
-1.521604281e-04,-2.908781753e-04
-1.381766342e-04,-3.195340396e-04
-1.153259800e-04,-2.542478323e-04
2.571765617e-05,-2.761871147e-04
-2.639168770e-06,-2.752947330e-04
4.628038823e-06,-2.480723779e-04
1.176850928e-04,-2.241774637e-04
1.134272970e-04,-1.946339617e-04
1.415230508e-04,-2.810240258e-04
1.820979087e-04,-2.491356281e-04
1.944820688e-04,-1.742516033e-04
2.033726487e-04,-1.716314146e-04
2.475170186e-04,-1.003026555e-04
2.855998464e-04,-8.650398377e-05
2.658677695e-04,-8.008643636e-05
2.983542508e-04,-5.444472481e-05
3.198520862e-04,8.591538972e-06
2.466768492e-04,2.127473817e-05
2.932230418e-04,1.950421756e-05
3.023889440e-04,1.194176439e-04
2.887611627e-04,1.506747067e-04
2.487796301e-04,1.537410863e-04
1.630398765e-04,1.898920018e-04
1.638942776e-04,2.128945343e-04
1.672407088e-04,1.986686548e-04
1.570542809e-04,2.704625949e-04
5.237990626e-05,2.983352460e-04
9.083772602e-05,2.502511197e-04
1.422587957e-05,3.127462696e-04
-6.946804933e-05,3.141607740e-04
1.476225771e-05,2.765431127e-04
-9.176332969e-05,2.548791526e-04
-7.716720575e-05,2.769323473e-04
-1.387936936e-04,2.622982720e-04
-2.551592188e-04,2.037049126e-04
-1.646585006e-04,2.629485680e-04
-2.294605365e-04,2.159609139e-04
-2.575942781e-04,1.527205313e-04
-2.431073226e-04,1.455435122e-04
-3.247032000e-04,4.740061195e-05
-2.596780832e-04,2.651510295e-05
-2.678424062e-04,1.452492256e-06
-3.598668263e-04,-1.586349390e-05
-2.910822805e-04,5.487192993e-06
-2.712790156e-04,-9.055766714e-05
-2.089690097e-04,-1.194366341e-04
-1.857243915e-04,-1.694526727e-04
-2.524440933e-04,-1.963047980e-04
-1.878461626e-04,-2.128185879e-04
-2.013268095e-04,-2.639548620e-04
-1.604339341e-04,-2.241964394e-04
-1.413189457e-04,-3.102542250e-04
-9.135511209e-05,-3.132683923e-04
-5.221377251e-07,-2.613109536e-04
2.517653229e-05,-3.440412984e-04
8.399297076e-05,-2.832169994e-04
9.580278129e-05,-2.580974251e-04
8.713528950e-05,-3.088966769e-04
1.382715564e-04,-2.698692551e-04
1.696947584e-04,-2.368796413e-04
1.990768797e-04,-1.920090290e-04
2.820445516e-04,-1.961006928e-04
1.912115840e-04,-1.671884966e-04
2.780288341e-04,-1.339188311e-04
3.234216128e-04,-4.035175152e-05
2.876789076e-04,-3.256240689e-06
3.058493021e-04,-4.447664105e-05
1.866927196e-04,-7.495049886e-06
2.712980204e-04,2.476831469e-05
2.739039483e-04,1.050256324e-04
2.258720342e-04,1.509547583e-04
2.219654998e-04,1.913966989e-04
2.055846126e-04,2.204417979e-04
2.072032366e-04,2.283070935e-04
1.519183425e-04,2.333101293e-04
1.540780941e-04,2.647143265e-04
8.955136582e-05,2.972957154e-04
6.006007970e-05,2.824765106e-04
2.683313141e-05,2.655924764e-04
5.059989235e-06,2.649041999e-04
2.075260090e-05,2.762440708e-04
-1.320771116e-04,2.268403623e-04
-1.336055429e-04,1.929014106e-04
-1.038342089e-04,2.952309151e-04
-1.825440995e-04,2.506593300e-04
-1.426765084e-04,1.819127792e-04
-1.910264546e-04,2.383321407e-04
-2.194212575e-04,2.103835286e-04
-2.653503907e-04,1.482586376e-04
-3.699820372e-04,4.907145194e-05
-2.585436159e-04,2.304051304e-05
-2.810240258e-04,1.889189298e-05
-3.387439647e-04,1.013421843e-05
-2.932420466e-04,-2.895016405e-05
-2.952498908e-04,-1.131852187e-04
-3.046009224e-04,-1.344979246e-04
-2.268593526e-04,-1.692485675e-04
-1.996891951e-04,-2.053994831e-04
-2.379381622e-04,-2.312832803e-04
-1.746598136e-04,-2.483524440e-04
-1.274300885e-04,-2.711508714e-04
-9.163517097e-05,-2.694563009e-04
-7.958802598e-05,-2.597160637e-04
-3.609395571e-05,-3.030582156e-04
2.819069050e-05,-2.746634418e-04
1.006728999e-04,-2.642491600e-04
7.872887363e-05,-2.740890777e-04
1.295328693e-04,-2.376960765e-04
1.517901837e-04,-2.453240450e-04
1.196597295e-04,-2.545278985e-04
1.815805153e-04,-2.109578782e-04
1.714795217e-04,-1.493171440e-04
2.416785719e-04,-1.641933341e-04
3.308596788e-04,-1.509737485e-04
3.210957220e-04,-1.329694933e-04
3.000820579e-04,-4.483264274e-05
3.226383997e-04,1.716409133e-05
2.718581236e-04,6.882724506e-07
2.396517229e-04,-5.800475265e-06
2.644390333e-04,7.908487896e-05
2.485755249e-04,1.482776133e-04
2.370267903e-04,9.396105452e-05
2.373068419e-04,1.958396169e-04
2.009565651e-04,2.120923455e-04
1.406164374e-04,2.681936603e-04
1.096726555e-04,2.957862744e-04
1.006349266e-04,2.434253547e-04
7.802161417e-05,2.848925942e-04
1.385088945e-05,2.662427723e-04
2.004534144e-05,3.184185771e-04
-7.692512736e-05,2.860792447e-04
-9.565088112e-05,2.982403093e-04
-6.021197260e-05,2.842945105e-04
-1.600636897e-04,2.147315099e-04
-1.583738631e-04,2.147694904e-04
-1.928634301e-04,1.920280192e-04
-2.411564346e-04,2.130986395e-04
-2.703296777e-04,1.495212637e-04
-2.882200351e-04,1.129811135e-04
-2.959903795e-04,1.232814684e-04
-3.117257147e-04,3.970145553e-05
-3.022940073e-04,2.316867540e-05
-3.164297086e-04,8.795646863e-06
-2.891124168e-04,-1.020114723e-04
-2.427750587e-04,-1.231722854e-04
-2.883861598e-04,-1.002456993e-04
-2.677284938e-04,-1.519183425e-04
-1.813004637e-04,-1.923650270e-04
-2.173184621e-04,-2.093202638e-04
-1.557489304e-04,-2.485375444e-04
-1.007630854e-04,-2.590989752e-04
