I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-5.390834485e-05,-1.424724032e-04
-1.126298521e-04,-1.516240445e-04
-6.305525312e-05,-1.624607830e-04
-3.436140832e-05,-1.367099030e-04
-6.117555313e-05,-1.883825462e-04
-1.210410232e-06,-2.047871676e-04
3.220640428e-05,-1.477554761e-04
3.832490984e-05,-1.572204201e-04
1.836975389e-05,-2.088408510e-04
7.997726061e-05,-2.195114503e-04
8.819381037e-05,-1.317258575e-04
-5.207137292e-06,-1.638373215e-04
7.941715012e-05,-1.308524661e-04
1.382905466e-04,-3.737556835e-05
1.687644108e-04,-9.340094402e-05
1.256073447e-04,-7.601376274e-05
1.501715597e-04,-2.339177081e-05
1.845187217e-04,3.698633736e-05
1.213685391e-04,5.500483530e-05
1.627788151e-04,2.063867942e-05
8.743433864e-05,9.407023026e-05
1.269649074e-04,1.004687947e-04
1.124447299e-04,8.596285625e-05
8.798969793e-05,1.590241591e-04
9.157820750e-05,1.403363858e-04
2.519551890e-05,1.401844784e-04
1.349061495e-04,1.164984205e-04
9.613504517e-05,1.771328534e-04
4.657943282e-05,2.087838948e-04
-1.431606688e-05,1.164794303e-04
5.539406629e-06,1.859284966e-04
3.230133734e-05,2.114610252e-04
-3.794991790e-05,1.877322502e-04
-4.284377428e-05,1.339188311e-04
-1.140253880e-04,1.323002070e-04
-1.063831878e-04,1.291246590e-04
-1.184493158e-04,1.199919934e-04
-1.441289933e-04,1.331213862e-04
-1.853541471e-04,5.978476838e-05
-1.595273206e-04,5.097013491e-05
-6.493494584e-05,5.696048078e-08
-1.428996038e-04,-1.095065181e-05
-1.617772505e-04,1.465308287e-05
-2.035387733e-04,-3.696735075e-05
-1.932953892e-04,-1.076837871e-04
-1.224650332e-04,-1.212925927e-04
-1.133750848e-04,-2.043457243e-05
-9.689926810e-05,-4.085490218e-05
-1.558059012e-04,-7.000917685e-05
-1.042424265e-04,-1.042614094e-04
-7.037942123e-05,-1.929204009e-04
-2.128897904e-05,-1.274680544e-04
-8.629512195e-06,-1.433837606e-04
-5.926263111e-05,-1.710523211e-04
2.495343688e-05,-1.483678061e-04
1.576855902e-05,-2.100654965e-04
-2.039659739e-05,-1.504895918e-04
2.538063927e-05,-1.329172810e-04
5.500483530e-05,-1.567742293e-04
5.600639270e-05,-1.406164374e-04
9.238040366e-05,-1.725617767e-04
1.202910353e-04,-1.176138976e-04
1.102849783e-04,-8.639005682e-05
1.570875029e-04,-8.020035602e-05
1.727848721e-04,-8.847386198e-05
1.484627428e-04,-5.236091965e-05
1.457476319e-04,-2.264653631e-05
1.304442412e-04,3.646420009e-05
1.481067447e-04,1.040762872e-04
1.647297031e-04,3.148015821e-05
1.076837871e-04,6.023570677e-06
1.111204037e-04,3.796890451e-05
1.221849670e-04,6.812947686e-05
1.018453331e-04,1.257212716e-04
1.502664963e-04,2.014929487e-04
1.326372148e-04,1.657170214e-04
8.347083349e-05,1.654559455e-04
5.375645196e-05,1.743085595e-04
1.297749623e-05,1.387747179e-04
-9.744988347e-06,1.267797925e-04
-1.495212564e-05,1.082961098e-04
-4.513168460e-05,1.622756536e-04
-5.055717338e-05,1.606760197e-04
-3.757967716e-05,1.462840009e-04
-8.802767115e-05,1.528866705e-04
-7.274327800e-05,1.392019185e-04
-7.930797437e-05,1.428284013e-04
-1.686362521e-04,1.127580181e-04
-1.315787085e-04,1.103229515e-04
-1.065113465e-04,5.156347470e-05
-1.826010557e-04,-6.972912161e-06
-1.547094143e-04,3.930747698e-05
-1.373032283e-04,6.721811224e-05
-1.938887290e-04,-3.198330887e-05
-1.616443478e-04,-8.151993825e-05
-1.246057946e-04,-2.023046363e-05
-1.359836460e-04,-7.062149962e-05
-1.566603023e-04,-1.181312837e-04
-1.539262012e-04,-1.185442525e-04
-9.855112148e-05,-1.236754470e-04
-1.173718119e-04,-1.372320403e-04
-1.142674664e-04,-1.319109724e-04
-3.743252819e-05,-1.632250060e-04
5.857436008e-06,-1.714462996e-04
2.391390808e-05,-1.497253688e-04
-6.711843071e-06,-1.525354164e-04
2.649611633e-05,-1.593564375e-04
5.154448809e-05,-1.453536534e-04
7.069744606e-05,-1.458568004e-04
1.133893238e-04,-1.924172393e-04
1.068103884e-04,-1.499674545e-04
9.407023026e-05,-1.357035944e-04
1.110871744e-04,-1.127010546e-04
1.527015556e-04,-1.102849783e-04
1.446131646e-04,-9.868403140e-05
1.611222106e-04,-2.426516403e-05
2.020910324e-04,-5.409346704e-05
1.843668288e-04,-5.950471314e-05
1.861705823e-04,6.362960266e-05
1.602867851e-04,2.716540257e-05
1.399424073e-04,1.039528706e-05
1.984455594e-04,1.293620007e-04
1.620525582e-04,1.241785940e-04
1.515670883e-04,1.097296190e-04
1.347400103e-04,1.225789456e-04
8.168607019e-05,1.606950100e-04
6.117555313e-05,1.862844947e-04
5.838448942e-06,1.765205234e-04
5.044799764e-05,1.458378101e-04
6.355840014e-05,1.654939260e-04
-8.814634384e-06,1.784002234e-04
1.058515522e-06,1.347732468e-04
2.511957064e-05,1.197499150e-04
-2.443129961e-05,1.258684206e-04
-9.262248204e-05,1.323002070e-04
-9.341993427e-05,1.292338275e-04
-4.656044621e-05,1.325422927e-04
-8.905296272e-05,9.155922453e-05
-1.543391700e-04,8.038547821e-05
-1.841247431e-04,4.682151484e-05
-1.850171247e-04,1.273541420e-05
-1.300360309e-04,3.499746890e-05
-1.602488192e-04,-6.825764103e-06
-1.726519549e-04,2.324462184e-05
-1.417319145e-04,-3.153711805e-05
-1.790125389e-04,-2.683313141e-05
-8.955136582e-05,-1.288730800e-05
-8.590589277e-05,-1.443520887e-04
-1.589482126e-04,-5.143531234e-05
-1.135032508e-04,-1.246390166e-04
-9.948147635e-05,-1.689352939e-04
-5.046698425e-05,-8.475719369e-05
-1.405974490e-05,-1.413189457e-04
1.826057996e-05,-1.656980312e-04
-2.158802090e-05,-2.092300856e-04
2.014027632e-05,-1.287686609e-04
7.598053344e-05,-1.216485980e-04
-8.164335554e-07,-1.819317695e-04
6.569441757e-05,-1.190236653e-04
6.381946878e-05,-9.732646868e-05
8.220821474e-05,-1.642313000e-04
1.255171665e-04,-1.277291303e-04
1.473804878e-04,-6.714690971e-05
1.605478610e-04,-1.067154590e-04
1.254412200e-04,-5.573108137e-05
1.467871480e-04,-2.513855725e-05
1.718924905e-04,1.171487202e-05
1.331593667e-04,4.651772372e-07
1.199540202e-04,5.533710646e-05
1.966228301e-04,5.249382957e-05
1.284363825e-04,-1.866879757e-05
1.093736137e-04,8.960832929e-05
1.357795409e-04,1.113102699e-04
5.472478006e-05,1.335865672e-04
6.406155444e-05,1.399993635e-04
7.434291911e-05,8.425403939e-05
4.763794641e-05,9.399902774e-05
7.556757191e-05,1.463409571e-04
5.502382191e-05,1.895359892e-04
-9.540880455e-06,1.484247623e-04
-1.136361516e-05,1.345881174e-04
1.898682633e-08,1.651616622e-04
-4.758573414e-05,1.958396169e-04
-6.619757187e-05,1.487048285e-04
-1.147278963e-04,1.142484834e-04
-1.568121952e-04,1.777831494e-04
-1.491130388e-04,1.213115829e-04
-1.747547503e-04,1.118656364e-04
-9.243261593e-05,1.168686649e-04
-1.195458026e-04,5.237990626e-05
-2.269305551e-04,4.870121120e-05
-1.671505306e-04,-5.781488653e-06
-1.688023767e-04,-1.234618412e-05
-1.819127792e-04,-1.536034324e-05
-1.511968439e-04,-1.988870054e-06
-1.193037242e-04,1.534135481e-05
-1.342178730e-04,-6.225780089e-05
-1.115333653e-04,-1.110871744e-04
-6.924495392e-05,-1.495402394e-04
-1.181692569e-04,-1.204951477e-04
-5.385138502e-05,-1.780062448e-04
-4.144824197e-05,-2.285301889e-04
-7.655488298e-05,-2.183057804e-04
6.246666089e-06,-1.764255867e-04
1.045224781e-05,-1.018975527e-04
3.811605438e-06,-1.488709531e-04
9.303544743e-07,-1.719257125e-04
-1.727801191e-06,-1.897970651e-04
4.481365613e-05,-1.516952470e-04
8.563058509e-05,-1.605288708e-04
9.633915761e-05,-1.729320211e-04
1.050588544e-04,-1.273351518e-04
1.315217523e-04,-1.209413385e-04
9.589296678e-05,-6.186382961e-05
1.424012007e-04,-5.409346704e-05
1.496494224e-04,-4.005270966e-05
1.301831799e-04,-2.990425116e-07
1.947431301e-04,-1.238415734e-05
1.537600619e-04,-1.277338743e-05
1.429375698e-04,7.787446521e-05
1.173908022e-04,7.464196096e-05
1.005589802e-04,6.636370381e-05
1.991670579e-04,5.397954737e-05
1.348871592e-04,8.120190614e-05
1.194556171e-04,1.277481206e-04
1.208274189e-04,6.768328603e-05
3.159407788e-05,1.751060045e-04
5.643359327e-05,1.606048172e-04
8.282053750e-05,1.562900579e-04
3.752271732e-05,1.742326131e-04
-8.477618394e-06,1.240267011e-04
-3.700532397e-05,1.926403347e-04
-7.151388127e-05,1.679289853e-04
-3.737556835e-05,1.446843671e-04
-9.074278933e-05,9.554171265e-05
-1.355754357e-04,1.123687834e-04
-5.052394408e-05,1.518091740e-04
-1.014513618e-04,7.579066732e-05
-1.355944260e-04,1.243257429e-04
-1.352953841e-04,7.408185047e-05
-1.730601798e-04,-2.420820238e-07
-1.655888627e-04,2.848498661e-05
-1.512680465e-04,-2.229528036e-05
-1.436448365e-04,-5.290204354e-05
-1.936466433e-04,-1.987920768e-05
-1.230583730e-04,-5.870252062e-05
-1.478266786e-04,-7.008512330e-05
-1.635952358e-04,-9.126492660e-05
-8.322875510e-05,-1.708292257e-04
-1.213495561e-04,-1.502285158e-04
-1.063452146e-04,-1.343650219e-04
-5.981799768e-05,-1.169778407e-04
-1.520844762e-05,-1.669084450e-04
-4.868222095e-05,-1.751819509e-04
-3.493576060e-06,-1.330644300e-04
1.678910121e-05,-1.820077159e-04
-2.041083889e-07,-2.272675629e-04
5.838923607e-05,-1.509547583e-04
5.113627049e-05,-1.207372261e-04
4.403045023e-05,-1.780062448e-04
6.623554509e-05,-1.020874188e-04
1.065872930e-04,-1.165174035e-04
1.129811135e-04,-1.262054284e-04
1.200489569e-04,-1.017124305e-04
1.366719225e-04,-1.151028846e-04
1.443141227e-04,-1.491415242e-05
1.272259833e-04,2.071462768e-05
2.011416946e-04,-6.545708402e-06
1.944630785e-04,3.797365267e-08
1.735633268e-04,2.061969280e-05
1.939836511e-04,5.837024946e-05
1.394440042e-04,7.543940592e-05
1.751249947e-04,1.077549896e-04
1.199730104e-04,7.631280459e-05
1.045604513e-04,7.354072295e-05
1.451495336e-04,1.490370923e-04
1.013801593e-04,1.176661099e-04
4.072674074e-06,1.768907678e-04
-6.175465387e-06,1.995230705e-04
2.601195320e-06,1.401702466e-04
-2.339177081e-05,1.519942889e-04
2.007856892e-06,1.456906612e-04
-2.915901860e-05,1.683039736e-04
-3.655913315e-05,1.072186060e-04
-7.192684279e-05,1.737864222e-04
-7.010410627e-05,2.308180992e-04
-1.218906764e-04,1.002267090e-04
-1.607139857e-04,7.951207954e-05
-1.351482351e-04,6.893167301e-05
-2.023853303e-04,9.167314420e-05
-1.284553728e-04,7.410083344e-05
-1.246959873e-04,2.469236824e-05
-1.900201605e-04,1.684606104e-05
-1.593564375e-04,1.928112215e-05
-1.590431493e-04,4.150520181e-05
-1.432176359e-04,-3.255766205e-05
-1.486098918e-04,-5.957591566e-05
-1.853351569e-04,-6.366757589e-05
-1.426575182e-04,-7.798839215e-05
-7.411982369e-05,-8.994534437e-05
-7.796940190e-05,-1.511968439e-04
-5.288305692e-05,-1.153069970e-04
-2.000736822e-05,-1.037582624e-04
-4.591014658e-05,-2.167251223e-04
-2.136492549e-05,-2.068140020e-04
5.634340596e-06,-1.525164262e-04
3.070169987e-05,-1.335675770e-04
-2.452623266e-05,-1.194176439e-04
1.307243019e-05,-1.166075963e-04
1.358175214e-04,-1.240836573e-04
7.889975677e-05,-1.355184795e-04
1.040952775e-04,-8.308160614e-05
1.839396282e-04,-6.220084470e-05
1.619623799e-04,-7.882381033e-05
1.483108499e-04,-4.375514254e-05
1.627408346e-04,-2.034438512e-05
1.547663705e-04,-1.567362597e-05
1.792736148e-04,1.011523182e-05
1.831042027e-04,8.458630873e-06
1.514009491e-04,1.318160412e-05
1.912115840e-04,7.843458297e-05
1.776549907e-04,1.194366341e-04
1.701409492e-04,8.522236749e-05
1.531477465e-04,9.925838094e-05
9.877421689e-05,1.397952583e-04
1.253842493e-04,1.190236653e-04
8.070350304e-05,1.508218556e-04
2.220034730e-05,2.058646642e-04
1.874474401e-05,1.793495612e-04
-8.444390915e-06,1.646205346e-04
-1.803748455e-05,1.642313000e-04
-6.156478321e-06,9.641510405e-05
-2.794860848e-05,1.479595958e-04
-2.817170389e-05,1.846279047e-04
-6.270399172e-05,1.461178617e-04
-1.255171665e-04,1.428663818e-04
-9.130289982e-05,1.180790714e-04
-1.552505273e-04,9.888813656e-05
-1.933286112e-04,4.010966950e-05
-9.524267080e-05,5.003978004e-05
-1.303493045e-04,3.789770562e-05
-1.804792846e-04,-4.082167777e-07
-2.227107325e-04,3.735658083e-06
-1.892037253e-04,3.188837582e-05
-9.250856237e-05,-8.890581739e-06
-1.407066302e-04,-7.702006405e-05
-1.658119581e-04,-1.145237911e-04
-1.093925966e-04,-1.433268044e-04
-5.877846706e-05,-1.015083180e-04
-5.617727220e-05,-1.062692681e-04
-5.368525308e-05,-1.207751993e-04
-7.655488298e-05,-1.107121861e-04
-7.778427971e-05,-1.222229475e-04
-7.067846309e-05,-1.431796554e-04
-1.163892466e-05,-1.588200539e-04
4.453360089e-05,-1.719826687e-04
1.011523182e-05,-1.285455655e-04
3.016057417e-05,-1.437919855e-04
1.165696231e-04,-1.575004717e-04
9.554171265e-05,-1.439248881e-04
8.977446123e-05,-1.329552470e-04
1.787324873e-04,-8.389804134e-05
8.626189810e-05,-1.446701208e-04
1.175379512e-04,-1.039813578e-04
1.530148293e-04,-4.553990220e-05
1.391069818e-04,-5.069007966e-05
2.049343166e-04,5.656650319e-05
1.581128017e-04,2.365283945e-05
1.637661189e-04,4.390703452e-06
1.781011815e-04,9.109404346e-05
1.922131341e-04,5.335298283e-06
1.735823171e-04,5.844145198e-05
1.006539096e-04,1.052487278e-04
8.665112546e-05,7.274327800e-05
1.245298481e-04,1.604007120e-04
1.128339645e-04,1.509879949e-04
1.042234362e-04,1.162943081e-04
1.310375810e-04,1.637661189e-04
3.214944445e-05,1.741234446e-04
-2.701825360e-05,1.444280351e-04
4.641329724e-05,2.128945343e-04
1.206612797e-05,1.435688901e-04
-4.918537525e-05,1.370801328e-04
-7.750422810e-05,1.831421832e-04
-1.295708498e-04,1.127200449e-04
-7.239202387e-05,1.223368745e-04
-1.108071156e-04,8.856879867e-05
-1.935706969e-04,8.667011571e-05
-1.610320178e-04,4.553990220e-05
-1.395721629e-04,2.991849215e-05
-1.527775021e-04,9.390409832e-05
-1.582029799e-04,1.989819430e-05
-1.273209054e-04,7.514036497e-06
-1.617772505e-04,-1.362779494e-05
-1.476985199e-04,-9.591194976e-05
-1.228020410e-04,-4.098306454e-05
-1.098577777e-04,-3.793567885e-05
-1.282654994e-04,-1.109352816e-04
-1.623705903e-04,-1.694004604e-04
-7.179394015e-05,-1.296040718e-04
-6.147459499e-05,-1.314458059e-04
-9.847991896e-05,-1.686932083e-04
-6.558524183e-05,-1.529626170e-04
-3.891824599e-05,-1.855772425e-04
-5.202865214e-05,-1.596934453e-04
-3.927425132e-05,-1.336577698e-04
-1.035731384e-05,-1.545242849e-04
1.244111809e-05,-1.698846318e-04
8.414011972e-05,-1.412999554e-04
7.681595162e-05,-8.979345148e-05
5.967084871e-05,-1.119415829e-04
1.648056495e-04,-1.106409836e-04
1.712754165e-04,-1.395152067e-04
1.093214014e-04,-1.063262243e-04
1.436828024e-04,-9.336771654e-06
1.704020251e-04,-6.113757991e-05
1.800900500e-04,-4.703986178e-06
1.480497740e-04,1.374171552e-05
1.003168945e-04,-4.520288712e-05
1.494832832e-04,6.100942119e-05
1.354425185e-04,7.346952771e-05
1.050588544e-04,7.718619599e-05
1.315597183e-04,1.264427701e-04
1.535179908e-04,6.301727990e-05
1.071806328e-04,9.840397252e-05
6.192078581e-05,1.518661302e-04
1.120887318e-04,1.698846318e-04
2.845175914e-05,2.311171411e-04
1.074654392e-05,1.336055429e-04
7.378280861e-05,1.349820959e-04
-1.272117333e-05,1.963047980e-04
-5.182454333e-05,1.328413346e-04
-6.692856118e-07,1.204571745e-04
-6.556625885e-05,1.749398652e-04
-9.769671306e-05,1.184493158e-04
-6.766430306e-05,9.838498954e-05
-1.092644379e-04,1.709241624e-04
-1.591143518e-04,8.336165774e-05
-2.055466321e-04,1.155490754e-04
-1.678910048e-04,1.052107546e-04
-1.708482159e-04,3.504968117e-05
-1.646585006e-04,1.312939003e-05
-1.354994893e-04,-5.104133743e-05
-1.628167811e-04,-1.216106193e-05
-1.342748292e-04,-8.904821698e-06
-1.323002070e-04,-5.115525710e-05
-1.385705982e-04,-1.038342089e-04
-1.030889762e-04,-1.043895682e-04
-9.955742280e-05,-1.000795601e-04
-1.073657550e-04,-1.357035944e-04
-1.192467607e-04,-1.462127984e-04
-6.229103019e-05,-1.775600540e-04
-2.714641414e-05,-1.765395136e-04
-4.830723265e-05,-1.245108579e-04
2.810050319e-06,-1.541160746e-04
1.225599681e-05,-2.183200268e-04
3.547688539e-05,-1.228732435e-04
7.620362885e-05,-9.033457172e-05
8.795646863e-06,-1.466969698e-04
5.057615999e-05,-1.380484609e-04
9.526165377e-05,-1.353713305e-04
9.408922051e-05,-7.878583710e-05
1.749778457e-04,-9.959539602e-05
1.440530468e-04,-7.908487896e-05
1.480165520e-04,-2.618283361e-05
1.646395249e-04,-1.329552470e-05
1.652898209e-04,4.207955499e-05
1.514199394e-04,-3.289467713e-06
1.179841420e-04,1.255029201e-05
1.636711968e-04,4.327097849e-05
1.945769909e-04,4.159539094e-05
1.415088191e-04,1.035351670e-04
8.282053750e-05,9.167314420e-05
1.105460469e-04,6.342549023e-05
1.023437435e-04,1.618864335e-04
7.272429502e-05,1.534610201e-04
5.888764281e-05,1.053578962e-04
5.325330130e-05,2.362863015e-04
1.814665848e-05,1.932953892e-04
2.306899432e-06,1.325802587e-04
2.778247290e-05,1.987588475e-04
-3.917931463e-05,1.425103692e-04
-5.879745368e-05,1.494453172e-04
-6.212489825e-05,1.590241591e-04
-6.770227628e-05,1.300502627e-04
-8.440118836e-05,1.646015444e-04
-1.360026363e-04,1.432935824e-04
-1.163845009e-04,7.259612903e-05
-9.325379506e-05,1.508028708e-05
-1.405784569e-04,1.868778418e-05
-2.037049126e-04,8.248826634e-05
-1.516572811e-04,3.763663699e-05
-1.505418040e-04,-4.009068289e-05
-1.890708227e-04,-8.534578228e-06
-1.388459204e-04,-3.773631761e-06
-1.530148293e-04,-3.657811976e-05
-1.395911531e-04,-9.507653158e-05
-1.027567050e-04,-9.892610979e-05
-1.045936806e-04,-4.432949208e-05
-6.296031643e-05,-1.136124192e-04
-6.682888488e-05,-1.576286304e-04
