I , Q   (centre=5000.000 MHz ; BW=5.000 MHz ; fs=10.000 MSa/s)
-1.605668367e-04,-2.410804736e-04
-1.283224701e-04,-2.360964427e-04
-6.861364091e-05,-2.693850838e-04
-1.370991231e-04,-2.095623495e-04
-5.206662536e-05,-1.580938115e-04
-1.106457330e-05,-1.153639532e-04
-5.965186210e-05,-7.129078585e-05
-1.106457330e-05,-7.383976481e-05
9.521893844e-06,-5.573108137e-05
3.419527275e-05,-6.390965427e-05
4.553990220e-05,-5.952369975e-05
6.733203190e-05,-3.869515058e-05
1.088894496e-04,6.991898772e-06
7.039840420e-05,-4.200360490e-05
1.093736137e-04,-3.680121517e-05
7.023227226e-05,-7.452329100e-07
6.759310054e-05,-4.174728383e-05
1.254791860e-04,2.073361429e-05
1.400943001e-04,-2.117980512e-05
1.847228268e-04,-5.526590394e-05
1.563660044e-04,-1.314837755e-05
1.889236737e-04,-4.082167777e-07
1.990768797e-04,3.198330887e-05
1.576286304e-04,9.399902774e-05
8.300565969e-05,1.918049238e-04
4.803192496e-05,2.260761394e-04
2.164498255e-05,2.552161750e-04
-7.787446521e-05,2.103645384e-04
-5.422162940e-05,1.677818364e-04
1.677486034e-05,1.795157004e-04
1.930010876e-05,1.141725370e-04
4.018561958e-05,2.718438918e-05
8.553564840e-06,6.248089630e-05
-7.846306289e-06,8.826975682e-05
9.351011613e-06,1.125728959e-04
-1.601206604e-04,2.353939199e-04
-2.207028738e-04,2.064959699e-04
-1.859284966e-04,1.778401056e-04
-2.963843581e-04,1.642835123e-04
-2.993035887e-04,6.067715003e-05
-2.572762314e-04,-6.956298603e-05
-1.977003267e-04,-1.443520887e-04
-1.925501565e-04,-8.910517499e-05
-2.340173814e-04,-4.574401100e-05
-1.936466433e-04,-5.327228791e-05
-1.187815869e-04,-3.568574175e-05
-4.046092727e-05,-1.792356488e-05
-7.469417324e-05,-4.970276495e-05
-6.303626287e-05,-8.064654685e-05
4.461904155e-06,-9.942451288e-05
2.305950147e-05,-1.958396169e-04
1.316736416e-05,-3.120579931e-04
1.132564194e-05,-2.527763718e-04
8.088862523e-05,-2.788120473e-04
4.651772372e-07,-3.368263133e-04
-1.080350376e-05,-2.515896922e-04
1.137833024e-04,-2.183390025e-04
1.365959761e-04,-1.845187217e-04
1.867686660e-04,-1.961386588e-04
1.787894435e-04,-1.624607830e-04
1.718355197e-04,-5.667567530e-05
1.947811106e-04,-3.434242171e-05
2.091541392e-04,-4.531680679e-05
2.015309146e-04,5.933383136e-07
1.433837606e-04,7.231607742e-05
1.165696231e-04,4.643228385e-05
7.867666136e-05,1.388886358e-05
8.545970195e-05,7.346952771e-05
1.112722966e-04,1.157911611e-04
1.228210313e-04,1.608848688e-04
1.990388992e-04,1.231153292e-04
2.027603186e-04,1.105460469e-04
2.119641867e-04,1.594133937e-04
1.908033591e-04,1.514911419e-04
1.583548728e-04,1.078309360e-04
1.482918597e-04,5.031508863e-07
2.097569632e-05,7.192684279e-05
7.620362885e-05,1.228922338e-04
9.321582183e-05,5.619151125e-05
1.266421350e-05,1.673356455e-04
3.722841939e-05,2.552683873e-04
1.078451714e-05,2.183959732e-04
8.923808537e-07,2.714451693e-04
-1.139684264e-05,1.705159375e-04
-4.469973646e-05,3.800688137e-05
-4.795597488e-05,8.239332965e-05
-2.508634498e-05,-7.158033441e-06
-1.199730104e-04,-8.961782441e-06
-1.536319032e-04,3.423324961e-05
-1.361165632e-04,5.630543455e-05
-2.215952554e-04,7.266733155e-05
-1.725237962e-04,6.130846305e-05
-1.900581265e-04,1.343128097e-04
-2.125765022e-04,3.499746890e-05
-2.076873934e-04,-5.146853800e-05
-2.154007962e-04,-1.216106248e-04
-1.779540326e-04,-2.085038286e-04
-2.097142424e-04,-1.535939373e-04
-1.572773763e-04,-2.447829174e-04
-1.317448477e-04,-2.296266757e-04
-1.583169069e-04,-1.588390442e-04
-1.161234322e-04,-1.883493242e-04
-1.004118312e-04,-1.957114582e-04
-1.061221192e-04,-2.328639384e-04
-6.225780089e-05,-2.463445708e-04
-7.255815581e-05,-2.309130359e-04
-5.396056076e-05,-2.051384217e-04
-2.419396333e-05,-2.288482210e-04
8.145348147e-06,-2.076114470e-04
8.583469753e-05,-1.786233188e-04
1.221137791e-04,-1.401512563e-04
1.764825574e-04,-1.463979279e-04
1.937225898e-04,-2.299257176e-04
1.797957520e-04,-2.106778265e-04
1.501145889e-04,-8.752452413e-05
7.456601452e-05,-1.660397902e-05
4.390228787e-05,-4.713954331e-05
7.778427971e-05,-8.735838492e-05
1.006918901e-04,-5.128341945e-05
9.670940199e-05,-2.555152241e-05
1.304822217e-04,-3.765562360e-05
2.119831624e-04,1.784761707e-06
2.223737101e-04,3.893723260e-05
1.134842605e-04,1.138355146e-04
1.022725410e-04,1.128149743e-04
1.452824508e-04,1.885724196e-04
1.104701005e-04,2.709847176e-04
6.296031643e-05,1.657739776e-04
4.674556476e-05,1.862844947e-04
8.107374742e-05,2.182488242e-04
5.747787145e-05,1.618104870e-04
1.333349883e-05,5.507603782e-05
-1.230820999e-05,4.289598655e-05
2.681414480e-05,9.124594362e-05
-9.018267883e-05,1.024956364e-04
-1.976623607e-04,1.894647867e-04
-1.537790522e-04,1.582979166e-04
-2.381090453e-04,1.686742180e-04
-2.192883549e-04,1.733402314e-04
-2.891124168e-04,8.951339260e-05
-2.892263292e-04,1.292718080e-04
-1.726519549e-04,1.273921080e-04
-2.460835094e-04,6.366757589e-05
-1.728560601e-04,-4.641329724e-05
-7.473214646e-05,-8.120190614e-05
-1.230963389e-04,-8.276357403e-05
-1.134842605e-04,-1.706820767e-04
-2.008331467e-05,-2.257960878e-04
-6.643965025e-05,-2.157947747e-04
-7.787446521e-05,-1.500956132e-04
2.231426697e-05,-2.161080629e-04
9.631067769e-06,-2.532795188e-04
4.514592729e-05,-1.880312921e-04
8.551666542e-05,-2.267264354e-04
6.026418851e-05,-2.253119164e-04
1.266516192e-04,-2.446167637e-04
1.651758939e-04,-2.436294599e-04
1.113624821e-04,-2.035767538e-04
1.224270527e-04,-2.158469870e-04
1.246959873e-04,-1.485007087e-04
9.596891323e-05,-1.719826687e-04
6.324037531e-05,-2.425139828e-04
2.473034147e-05,-1.530005975e-04
1.208653921e-04,-1.001317723e-04
2.041511034e-04,-1.540211379e-04
2.004344278e-04,-1.286025217e-04
2.131508663e-04,-7.904690574e-05
2.562367008e-04,-5.078026879e-05
2.381802478e-04,3.253867544e-05
2.155336988e-04,5.483395580e-05
2.038757957e-04,8.566855831e-05
1.657739776e-04,1.457666076e-04
1.764635672e-04,1.624607830e-04
1.508788118e-04,2.314114390e-04
1.882923534e-04,2.206079371e-04
1.595795329e-04,2.243103663e-04
1.128909207e-04,2.465107245e-04
1.141535467e-04,1.933855674e-04
3.056878995e-05,2.166871564e-04
-2.843277343e-06,2.165542537e-04
-5.524691733e-05,1.950421720e-04
-1.124969494e-04,1.976813364e-04
-1.117944339e-04,2.374397591e-04
-1.475513709e-04,2.256489388e-04
-1.797767618e-04,1.948570571e-04
-2.010847238e-04,2.122062579e-04
-1.853351569e-04,1.797577715e-04
-1.351102546e-04,1.412999554e-04
-1.924742101e-04,1.631158229e-04
-2.255350119e-04,1.299410942e-04
-2.657776058e-04,9.648630657e-05
-2.406532731e-04,9.470154328e-05
-1.460086933e-04,-1.686504766e-05
-2.090781782e-04,-5.083722863e-05
-2.058456739e-04,-6.508209481e-05
-1.144146154e-04,-1.006159364e-04
-3.640724026e-05,-1.310375810e-04
-2.906408372e-05,-2.021432447e-04
-6.080530966e-06,-2.188801300e-04
2.781570038e-05,-2.362673258e-04
1.602962766e-05,-1.760553423e-04
4.345609705e-05,-2.388875000e-04
-2.586480332e-05,-2.628773509e-04
4.965055268e-06,-1.920849754e-04
3.161306495e-06,-2.723043144e-04
-6.446977204e-05,-2.381612576e-04
-9.056716408e-06,-2.315063757e-04
4.040871136e-05,-2.117221011e-04
9.220952052e-05,-1.819697500e-04
8.656093996e-05,-9.933432739e-05
1.647676836e-04,4.390703452e-06
2.380141086e-04,-3.720943278e-05
1.956165215e-04,-2.915901860e-05
1.791786781e-04,-5.353335655e-05
1.753101096e-04,-4.451461427e-05
1.768005750e-04,-3.520157770e-05
1.205521039e-04,-5.018692900e-05
1.016934402e-04,-5.464883361e-05
7.478910993e-05,-3.560979167e-05
1.088704594e-04,5.481971311e-05
2.048013994e-04,1.091695012e-04
2.318576298e-04,1.363206684e-04
2.700543846e-04,1.574624912e-04
2.388115536e-04,1.891467691e-04
1.378443558e-04,1.858762844e-04
1.532047027e-04,1.605858270e-04
1.652328501e-04,1.518803765e-04
1.032028958e-04,2.058836544e-04
1.158623636e-04,2.345347748e-04
2.400409539e-05,2.549930650e-04
-5.903953570e-05,2.351708245e-04
-8.849285223e-05,2.156618721e-04
-1.529056608e-04,2.341265499e-04
-1.798859448e-04,2.106256143e-04
-1.918049238e-04,2.067760361e-04
-2.023473498e-04,1.693435042e-04
-1.841437333e-04,1.970120502e-04
-2.109768684e-04,1.672976796e-04
-2.080576378e-04,1.170537871e-04
-1.495592296e-04,8.146297478e-05
-1.431037090e-04,-1.838874050e-05
-1.216485980e-04,-6.668173592e-05
-1.246057946e-04,-9.784386202e-05
-6.285114068e-05,-6.318341184e-05
-6.619757187e-05,-2.420820420e-05
-8.484737918e-05,-1.106931959e-04
-3.328390812e-05,-6.591751298e-05
-1.109732548e-04,-1.344267275e-05
-1.127959913e-04,-7.655488298e-05
-8.269237878e-05,-3.460349035e-05
-9.282659448e-05,-1.065872930e-04
-9.961438627e-05,-1.546714338e-04
-1.047835467e-04,-9.870301437e-05
-6.048728028e-05,-1.335485867e-04
1.920992145e-05,-1.179461688e-04
1.337716822e-04,-1.092834282e-04
1.277101401e-04,-1.006349266e-04
1.468061382e-04,-8.516541129e-05
2.239211317e-04,-5.176758350e-05
1.921039657e-04,-3.729962191e-05
1.622946438e-04,-1.664195406e-05
2.373828029e-04,1.422587957e-05
2.413605398e-04,-4.550192898e-05
1.670176134e-04,-4.007169628e-05
1.297369890e-04,-8.916213847e-05
9.546576621e-05,-7.787446521e-05
5.995090396e-05,-5.853638504e-05
6.013602615e-05,-5.241787949e-05
1.326941856e-04,5.371847874e-05
1.214824588e-04,1.342368614e-05
1.742516033e-04,1.004687947e-04
2.639358863e-04,2.087269240e-04
1.935706969e-04,1.357985311e-04
1.791596878e-04,1.884205121e-04
1.437017927e-04,2.117031108e-04
4.150520181e-05,2.107157925e-04
4.442917543e-06,2.032967022e-04
-1.219903606e-05,2.015688951e-04
-8.501351840e-05,2.887801384e-04
-1.272829395e-04,2.106778265e-04
-8.668910596e-05,9.516671707e-05
-1.164224741e-04,7.607071893e-05
-1.767246285e-04,1.090223595e-04
-2.038378152e-04,6.982405466e-05
-1.705871400e-04,8.444390915e-06
-1.653989893e-04,7.889975677e-05
-2.058077080e-04,6.839054549e-05
-1.843098726e-04,-6.322612990e-06
-1.946529374e-04,-1.991718091e-05
-2.008046722e-04,-4.808413723e-05
-2.270254772e-04,-1.164984205e-04
-3.121719055e-04,-7.975416520e-05
-2.432402252e-04,-6.125149957e-05
-2.061067498e-04,-1.280234283e-04
-1.934045576e-04,-3.441836816e-05
-7.197905506e-05,1.303445606e-05
-7.988232392e-05,-1.660397902e-05
-3.836288306e-05,-7.454702427e-05
-5.955692905e-05,-6.279418449e-05
-9.429332567e-05,-1.374171552e-05
-8.618595166e-05,-7.073541929e-05
-1.579466625e-04,-6.193977606e-05
-1.167547452e-04,-1.008200488e-04
-5.413144027e-05,-1.197309248e-04
9.593093637e-06,-1.001317723e-04
1.079970680e-04,-1.034259913e-04
1.944440883e-04,-8.293445717e-05
1.319109724e-04,-7.927000115e-05
4.059383355e-05,-9.823784058e-05
7.075440953e-05,-1.283224701e-04
7.019429904e-05,-1.027377148e-04
2.647712972e-05,-1.352574036e-04
1.785236418e-05,-2.289573895e-04
6.971013499e-05,-1.783052867e-04
1.524594700e-04,-1.279522257e-04
1.699368440e-04,-1.364678174e-04
2.042270498e-04,-1.005067679e-04
2.527573670e-04,-8.369392890e-05
2.252217382e-04,2.456420589e-05
2.033916244e-04,9.116998990e-05
1.172578923e-04,1.035351670e-04
6.900761946e-05,1.663483272e-04
1.278572890e-04,1.600067335e-04
6.102840780e-05,1.615873916e-04
3.211147123e-05,2.254448336e-04
4.129634817e-06,2.444648708e-04
-6.502513133e-05,2.041511034e-04
-6.019298598e-05,2.104025189e-04
-2.051051888e-05,2.373638126e-04
5.490990225e-05,2.626542700e-04
-2.791063480e-06,2.284020302e-04
2.365283945e-05,1.910596911e-04
4.414436989e-05,2.199576411e-04
-5.202865214e-05,1.929204009e-04
-5.355234316e-05,1.284363825e-04
-1.413379359e-04,6.257108907e-05
-2.126334730e-04,5.381341180e-05
-2.447069564e-04,7.915608148e-05
-2.392245224e-04,8.330470337e-06
-2.255540021e-04,-3.346902668e-05
-2.924208529e-04,-8.055161015e-05
-2.550263016e-04,-1.310945372e-04
-1.863746875e-04,-3.553384522e-05
-1.948380668e-04,-1.050446190e-05
-2.226537617e-04,-4.525984696e-05
-1.933855674e-04,-2.555152241e-05
-1.789176167e-04,1.744414658e-05
-1.636142260e-04,-3.731860852e-05
-1.345881174e-04,-9.427434270e-05
-1.121836613e-04,-1.309284125e-04
-1.684606104e-05,-2.190082887e-04
3.858597847e-05,-2.235461434e-04
5.373271961e-06,-2.330680436e-04
7.079238276e-05,-2.211300744e-04
1.017314135e-04,-2.016970539e-04
1.165174035e-04,-1.003548678e-04
1.168306917e-04,-4.669335249e-05
5.478173989e-05,-4.209854160e-05
1.707390329e-04,-7.158033441e-06
2.203136391e-04,-1.228922338e-05
2.023283741e-04,-1.522743514e-05
2.558474953e-04,-4.637532402e-05
2.644580090e-04,-5.863131810e-05
1.652708306e-04,-6.203470548e-05
1.325992489e-04,-2.750241765e-05
1.369140082e-04,-4.533579340e-05
1.156772414e-04,-6.852345541e-05
9.632016736e-05,-7.716720575e-05
2.733628389e-05,-1.210410210e-05
6.487798237e-05,6.993323041e-05
7.216892845e-05,8.981243445e-05
9.408922051e-05,1.631490450e-04
1.101758098e-04,2.458604285e-04
2.259432404e-05,2.435914939e-04
-2.294557999e-05,1.766344503e-04
1.770046947e-05,2.259812027e-04
5.857436008e-06,2.405630948e-04
-1.812767186e-05,2.009898017e-04
4.480891221e-06,1.866357634e-04
-4.529782018e-05,1.397193118e-04
-7.331762754e-05,1.078309360e-04
-1.333254913e-04,9.371897613e-05
-1.750537922e-04,5.723578943e-05
-1.389978133e-04,1.099527144e-04
-1.153259800e-04,1.469912677e-04
-1.443900692e-04,1.401322661e-04
-1.849079563e-04,2.099563280e-04
-1.448742260e-04,1.951893209e-04
-1.703640446e-04,9.343891725e-05
-2.428462612e-04,3.104346206e-06
-2.308370895e-04,-3.365889643e-05
-2.319715568e-04,-2.785367360e-05
-2.095813397e-04,-5.749685806e-05
-2.019391395e-04,-5.985597090e-05
-1.533138711e-04,-7.032720168e-05
-1.268747146e-04,-5.230870738e-05
-1.239697303e-04,1.050446190e-05
-5.784811219e-05,-4.148621520e-05
-3.529176320e-05,-1.061221192e-04
-5.935282024e-05,-3.373009531e-05
-1.007488463e-04,-1.556445022e-05
-1.071616498e-04,-8.942320710e-05
-1.417461463e-04,-8.196612907e-05
-1.217577737e-04,-1.796248689e-04
-8.518439427e-05,-2.374919713e-04
-1.002456993e-04,-2.185620979e-04
-5.771995347e-05,-2.183390025e-04
-1.621474985e-05,-2.297026222e-04
1.638088361e-05,-1.673926017e-04
1.530528098e-04,-4.626614827e-05
1.908745617e-04,-2.595973820e-05
1.639892143e-04,1.247909131e-05
1.870629640e-04,-4.522187373e-05
1.815995056e-04,-5.171062003e-05
2.728976542e-04,7.362141787e-06
2.753706940e-04,-5.444472481e-05
2.163691242e-04,-9.905427578e-05
2.004344278e-04,-9.332974150e-05
1.831943955e-04,-3.112890045e-05
1.092264647e-04,-7.733808889e-05
4.927556074e-05,-4.248776895e-05
5.641460666e-05,8.200410230e-05
4.881038330e-05,3.482658576e-05
7.051232387e-05,8.527458704e-05
6.009805293e-05,6.208692503e-05
9.394207154e-05,-6.156478321e-06
9.230445721e-05,1.006539096e-04
8.754350711e-05,1.341988827e-04
1.279901917e-04,1.248098997e-04
1.417461463e-04,1.671505306e-04
8.302464266e-05,2.070893097e-04
4.637532402e-05,2.154577523e-04
2.102791086e-06,1.984645496e-04
-1.195268196e-04,1.414518629e-04
-1.050778446e-04,1.507838751e-04
-1.513819734e-04,1.240267011e-04
-1.829713001e-04,1.630968472e-05
-1.883303339e-04,-4.602406625e-05
-2.634327102e-04,-9.210034477e-05
-1.259633573e-04,-4.832621926e-05
-1.325612684e-04,-4.375514254e-05
-1.989107404e-04,-1.024196899e-04
-9.247058915e-05,-6.117555313e-05
-1.139304513e-04,-2.634896737e-05
-7.298536366e-05,-1.952320417e-05
-5.500483530e-05,4.756674753e-05
-6.082429900e-05,-1.388886358e-05
-7.661184100e-06,-1.092644379e-04
-6.788739847e-05,-1.058610505e-04
-2.555152241e-05,-1.155111022e-04
-4.219822131e-06,-1.511398877e-04
-9.612081158e-06,-2.663519408e-04
7.672101492e-05,-2.530754136e-04
4.817907029e-05,-2.032967022e-04
5.219478408e-05,-2.720622288e-04
1.012282664e-04,-2.554392559e-04
9.286456770e-05,-2.167583589e-04
1.063831878e-04,-2.158469870e-04
1.324331097e-04,-2.347436239e-04
1.734351681e-04,-2.347958361e-04
1.465830428e-04,-2.014027559e-04
1.818036108e-04,-2.168153151e-04
2.583395108e-04,-1.891087886e-04
2.043931891e-04,-1.214255026e-04
1.576096402e-04,-1.494453172e-04
1.452634606e-04,-1.186914014e-04
1.114194456e-04,-4.169032400e-05
6.638269406e-05,-5.083722863e-05
1.671790051e-05,1.520844762e-05
5.424061601e-05,1.178749662e-04
6.606940588e-05,1.621095289e-04
9.526165377e-05,1.625746954e-04
8.496129885e-05,1.473662560e-04
5.012996917e-05,2.148644271e-04
1.498013153e-04,1.206233064e-04
1.458757906e-04,5.470579345e-05
1.385136420e-04,1.128149743e-04
8.881087706e-05,1.273921080e-04
2.549456076e-05,1.652898209e-04
-6.039709479e-05,8.425403939e-05
-7.462297071e-05,5.697472079e-05
-9.747361764e-05,1.262956212e-04
-2.139530552e-04,1.001127894e-04
-1.115523482e-04,8.438220539e-05
-1.048737322e-04,9.721254901e-05
-1.202910353e-04,-3.027449384e-05
5.468205927e-06,-2.662902443e-05
-3.782175918e-05,2.218136069e-05
-1.080730144e-04,-2.419396333e-05
-1.224650332e-04,1.673688712e-05
-1.869917614e-04,4.063180677e-05
-2.300016640e-04,9.163517097e-05
-2.538016415e-04,1.896783942e-05
-2.720242483e-04,-1.258826615e-05
-2.411754103e-04,7.357869617e-05
-2.216712019e-04,9.726001736e-06
-1.753670804e-04,-5.430232250e-06
-1.572204201e-04,-9.983748168e-05
-1.449454285e-04,-1.132042089e-04
-1.418790634e-05,-1.272259833e-04
-1.520844762e-05,-2.112759103e-04
